image_name,marker_id,corner_idx,u,v,area_px2
moving_frame_0066.png,4,1,761.0,199.0,3061.0
moving_frame_0066.png,4,2,756.0,259.0,3061.0
moving_frame_0066.png,4,3,707.0,264.0,3061.0
moving_frame_0067.png,6,0,1160.0,439.0,4312.5
moving_frame_0067.png,6,1,1235.0,462.0,4312.5
moving_frame_0067.png,6,2,1208.0,514.0,4312.5
moving_frame_0067.png,6,3,1136.0,487.0,4312.5
moving_frame_0067.png,7,0,1013.0,394.0,2347.0
moving_frame_0067.png,7,1,1063.0,409.0,2347.0
moving_frame_0067.png,7,2,1043.0,452.0,2347.0
moving_frame_0067.png,7,3,995.0,434.0,2347.0
moving_frame_0067.png,4,0,684.0,234.0,3154.0
moving_frame_0067.png,4,1,736.0,232.0,3154.0
moving_frame_0067.png,4,2,733.0,292.0,3154.0
moving_frame_0067.png,4,3,683.0,298.0,3154.0
moving_frame_0068.png,6,0,1154.0,475.0,4689.0
moving_frame_0068.png,6,1,1232.0,500.0,4689.0
moving_frame_0068.png,6,2,1207.0,555.0,4689.0
moving_frame_0068.png,6,3,1132.0,526.0,4689.0
moving_frame_0068.png,7,0,1003.0,428.0,2422.5
moving_frame_0068.png,7,1,1054.0,444.0,2422.5
moving_frame_0068.png,7,2,1036.0,488.0,2422.5
moving_frame_0068.png,7,3,987.0,469.0,2422.5
moving_frame_0068.png,4,0,658.0,266.0,3309.0
moving_frame_0068.png,4,1,712.0,264.0,3309.0
moving_frame_0068.png,4,2,710.0,325.0,3309.0
moving_frame_0068.png,4,3,658.0,330.0,3309.0
moving_frame_0069.png,6,0,1149.0,513.0,5145.0
moving_frame_0069.png,6,1,1231.0,539.0,5145.0
moving_frame_0069.png,6,2,1209.0,598.0,5145.0
moving_frame_0069.png,6,3,1129.0,566.0,5145.0
moving_frame_0069.png,7,0,994.0,462.0,2565.5
moving_frame_0069.png,7,1,1046.0,479.0,2565.5
moving_frame_0069.png,7,2,1029.0,525.0,2565.5
moving_frame_0069.png,7,3,979.0,505.0,2565.5
moving_frame_0069.png,4,0,631.0,298.0,3551.5
moving_frame_0069.png,4,1,688.0,295.0,3551.5
moving_frame_0069.png,4,2,686.0,357.0,3551.5
moving_frame_0069.png,4,3,631.0,363.0,3551.5
moving_frame_0118.png,12,0,307.0,461.0,6113.0
moving_frame_0118.png,12,1,380.0,420.0,6113.0
moving_frame_0118.png,12,2,413.0,482.0,6113.0
moving_frame_0118.png,12,3,348.0,529.0,6113.0
moving_frame_0118.png,9,0,1089.0,389.0,6192.5
moving_frame_0118.png,9,1,1178.0,408.0,6192.5
moving_frame_0118.png,9,2,1154.0,475.0,6192.5
moving_frame_0118.png,9,3,1068.0,453.0,6192.5
moving_frame_0118.png,10,0,598.0,284.0,1838.5
moving_frame_0118.png,10,1,638.0,293.0,1838.5
moving_frame_0118.png,10,2,629.0,338.0,1838.5
moving_frame_0118.png,10,3,590.0,328.0,1838.5
moving_frame_0119.png,11,0,753.0,547.0,13445.0
moving_frame_0119.png,11,1,867.0,585.0,13445.0
moving_frame_0119.png,11,2,857.0,693.0,13445.0
moving_frame_0119.png,11,3,722.0,640.0,13445.0
moving_frame_0119.png,12,0,249.0,482.0,7011.0
moving_frame_0119.png,12,1,326.0,434.0,7011.0
moving_frame_0119.png,12,2,366.0,497.0,7011.0
moving_frame_0119.png,12,3,296.0,550.0,7011.0
moving_frame_0119.png,9,0,1014.0,367.0,4906.0
moving_frame_0119.png,9,1,1091.0,380.0,4906.0
moving_frame_0119.png,9,2,1074.0,443.0,4906.0
moving_frame_0119.png,9,3,999.0,427.0,4906.0
moving_frame_0119.png,10,0,548.0,286.0,1865.0
moving_frame_0119.png,10,1,588.0,293.0,1865.0
moving_frame_0119.png,10,2,582.0,339.0,1865.0
moving_frame_0119.png,10,3,542.0,331.0,1865.0
moving_frame_0120.png,11,0,715.0,536.0,12157.0
moving_frame_0120.png,11,1,823.0,563.0,12157.0
moving_frame_0120.png,11,2,819.0,667.0,12157.0
moving_frame_0120.png,11,3,689.0,628.0,12157.0
moving_frame_0120.png,12,0,184.0,509.0,8154.5
moving_frame_0120.png,12,1,268.0,453.0,8154.5
moving_frame_0120.png,12,2,314.0,516.0,8154.5
moving_frame_0120.png,12,3,241.0,577.0,8154.5
moving_frame_0120.png,9,0,948.0,349.0,4033.5
moving_frame_0120.png,9,1,1016.0,358.0,4033.5
moving_frame_0120.png,9,2,1003.0,417.0,4033.5
moving_frame_0120.png,9,3,937.0,407.0,4033.5
moving_frame_0120.png,10,0,497.0,289.0,1932.5
moving_frame_0120.png,10,1,538.0,295.0,1932.5
moving_frame_0120.png,10,2,534.0,342.0,1932.5
moving_frame_0120.png,10,3,493.0,335.0,1932.5
moving_frame_0121.png,11,0,676.0,528.0,11234.5
moving_frame_0121.png,11,1,781.0,545.0,11234.5
moving_frame_0121.png,11,2,782.0,645.0,11234.5
moving_frame_0121.png,11,3,656.0,619.0,11234.5
moving_frame_0121.png,12,0,110.0,542.0,9881.5
moving_frame_0121.png,12,1,203.0,476.0,9881.5
moving_frame_0121.png,12,2,258.0,539.0,9881.5
moving_frame_0121.png,12,3,180.0,610.0,9881.5
moving_frame_0121.png,9,0,887.0,335.0,3437.5
moving_frame_0121.png,9,1,948.0,341.0,3437.5
moving_frame_0121.png,9,2,940.0,397.0,3437.5
moving_frame_0121.png,9,3,879.0,390.0,3437.5
moving_frame_0121.png,10,0,443.0,294.0,2098.0
moving_frame_0121.png,10,1,487.0,298.0,2098.0
moving_frame_0121.png,10,2,484.0,346.0,2098.0
moving_frame_0121.png,10,3,441.0,342.0,2098.0
moving_frame_0122.png,11,0,638.0,522.0,10528.5
moving_frame_0122.png,11,1,740.0,532.0,10528.5
moving_frame_0122.png,11,2,745.0,627.0,10528.5
moving_frame_0122.png,11,3,622.0,613.0,10528.5
moving_frame_0122.png,12,0,26.0,584.0,12175.0
moving_frame_0122.png,12,1,131.0,506.0,12175.0
moving_frame_0122.png,12,2,196.0,569.0,12175.0
moving_frame_0122.png,12,3,111.0,651.0,12175.0
moving_frame_0122.png,9,0,830.0,324.0,3039.0
moving_frame_0122.png,9,1,886.0,327.0,3039.0
moving_frame_0122.png,9,2,881.0,381.0,3039.0
moving_frame_0122.png,9,3,825.0,378.0,3039.0
moving_frame_0122.png,10,0,386.0,302.0,2303.0
moving_frame_0122.png,10,1,433.0,304.0,2303.0
moving_frame_0122.png,10,2,433.0,353.0,2303.0
moving_frame_0122.png,10,3,386.0,351.0,2303.0
moving_frame_0123.png,11,0,599.0,520.0,10048.0
moving_frame_0123.png,11,1,700.0,522.0,10048.0
moving_frame_0123.png,11,2,709.0,613.0,10048.0
moving_frame_0123.png,11,3,588.0,610.0,10048.0
moving_frame_0123.png,9,0,776.0,317.0,2705.0
moving_frame_0123.png,9,1,829.0,317.0,2705.0
moving_frame_0123.png,9,2,826.0,369.0,2705.0
moving_frame_0123.png,9,3,774.0,368.0,2705.0
moving_frame_0123.png,10,0,325.0,312.0,2601.0
moving_frame_0123.png,10,1,376.0,312.0,2601.0
moving_frame_0123.png,10,2,378.0,363.0,2601.0
moving_frame_0123.png,10,3,327.0,363.0,2601.0
moving_frame_0124.png,13,0,952.0,619.0,8866.0
moving_frame_0124.png,13,1,1036.0,612.0,8866.0
moving_frame_0124.png,13,2,1110.0,703.0,8866.0
moving_frame_0124.png,13,3,1013.0,712.0,8866.0
moving_frame_0124.png,11,0,559.0,520.0,9808.0
moving_frame_0124.png,11,1,660.0,516.0,9808.0
moving_frame_0124.png,11,2,672.0,603.0,9808.0
moving_frame_0124.png,11,3,553.0,611.0,9808.0
moving_frame_0124.png,10,0,257.0,325.0,3034.0
moving_frame_0124.png,10,1,314.0,323.0,3034.0
moving_frame_0124.png,10,2,318.0,377.0,3034.0
moving_frame_0124.png,10,3,263.0,379.0,3034.0
moving_frame_0124.png,9,0,724.0,311.0,2525.5
moving_frame_0124.png,9,1,774.0,309.0,2525.5
moving_frame_0124.png,9,2,774.0,360.0,2525.5
moving_frame_0124.png,9,3,725.0,362.0,2525.5
moving_frame_0125.png,13,0,901.0,589.0,7188.0
moving_frame_0125.png,13,1,975.0,577.0,7188.0
moving_frame_0125.png,13,2,1042.0,655.0,7188.0
moving_frame_0125.png,13,3,958.0,671.0,7188.0
moving_frame_0125.png,10,0,182.0,342.0,3542.5
moving_frame_0125.png,10,1,245.0,338.0,3542.5
moving_frame_0125.png,10,2,253.0,393.0,3542.5
moving_frame_0125.png,10,3,191.0,399.0,3542.5
moving_frame_0125.png,9,0,673.0,308.0,2386.5
moving_frame_0125.png,9,1,722.0,304.0,2386.5
moving_frame_0125.png,9,2,724.0,353.0,2386.5
moving_frame_0125.png,9,3,676.0,357.0,2386.5
moving_frame_0126.png,13,0,852.0,566.0,6103.5
moving_frame_0126.png,13,1,920.0,549.0,6103.5
moving_frame_0126.png,13,2,982.0,615.0,6103.5
moving_frame_0126.png,13,3,907.0,638.0,6103.5
moving_frame_0126.png,11,0,476.0,530.0,9921.0
moving_frame_0126.png,11,1,578.0,510.0,9921.0
moving_frame_0126.png,11,2,598.0,593.0,9921.0
moving_frame_0126.png,11,3,478.0,621.0,9921.0
moving_frame_0126.png,10,0,95.0,364.0,4522.5
moving_frame_0126.png,10,1,169.0,356.0,4522.5
moving_frame_0126.png,10,2,181.0,415.0,4522.5
moving_frame_0126.png,10,3,108.0,425.0,4522.5
moving_frame_0126.png,9,0,623.0,306.0,2307.0
moving_frame_0126.png,9,1,670.0,301.0,2307.0
moving_frame_0126.png,9,2,675.0,349.0,2307.0
moving_frame_0126.png,9,3,628.0,355.0,2307.0
moving_frame_0127.png,13,0,827.0,528.0,5370.0
moving_frame_0127.png,13,1,891.0,509.0,5370.0
moving_frame_0127.png,13,2,949.0,569.0,5370.0
moving_frame_0127.png,13,3,879.0,593.0,5370.0
moving_frame_0127.png,11,0,457.0,508.0,9584.0
moving_frame_0127.png,11,1,559.0,484.0,9584.0
moving_frame_0127.png,11,2,581.0,563.0,9584.0
moving_frame_0127.png,11,3,463.0,596.0,9584.0
moving_frame_0127.png,10,0,45.0,351.0,5107.0
moving_frame_0127.png,10,1,125.0,341.0,5107.0
moving_frame_0127.png,10,2,143.0,402.0,5107.0
moving_frame_0127.png,10,3,65.0,414.0,5107.0
moving_frame_0127.png,9,0,598.0,279.0,2365.5
moving_frame_0127.png,9,1,645.0,273.0,2365.5
moving_frame_0127.png,9,2,651.0,322.0,2365.5
moving_frame_0127.png,9,3,604.0,329.0,2365.5
moving_frame_0128.png,13,0,804.0,492.0,4792.5
moving_frame_0128.png,13,1,865.0,472.0,4792.5
moving_frame_0128.png,13,2,919.0,527.0,4792.5
moving_frame_0128.png,13,3,854.0,552.0,4792.5
moving_frame_0128.png,11,0,438.0,486.0,9539.0
moving_frame_0128.png,11,1,539.0,459.0,9539.0
moving_frame_0128.png,11,2,565.0,536.0,9539.0
moving_frame_0128.png,11,3,447.0,573.0,9539.0
moving_frame_0128.png,9,0,572.0,253.0,2407.5
moving_frame_0128.png,9,1,620.0,246.0,2407.5
moving_frame_0128.png,9,2,627.0,295.0,2407.5
moving_frame_0128.png,9,3,580.0,303.0,2407.5
moving_frame_0129.png,13,0,782.0,458.0,4459.5
moving_frame_0129.png,13,1,840.0,436.0,4459.5
moving_frame_0129.png,13,2,893.0,487.0,4459.5
moving_frame_0129.png,13,3,831.0,514.0,4459.5
moving_frame_0129.png,11,0,418.0,466.0,9468.5
moving_frame_0129.png,11,1,520.0,436.0,9468.5
moving_frame_0129.png,11,2,549.0,510.0,9468.5
moving_frame_0129.png,11,3,432.0,551.0,9468.5
moving_frame_0129.png,9,0,545.0,226.0,2538.0
moving_frame_0129.png,9,1,594.0,218.0,2538.0
moving_frame_0129.png,9,2,603.0,268.0,2538.0
moving_frame_0129.png,9,3,556.0,278.0,2538.0
moving_frame_0134.png,13,0,797.0,426.0,4465.5
moving_frame_0134.png,13,1,856.0,406.0,4465.5
moving_frame_0134.png,13,2,908.0,458.0,4465.5
moving_frame_0134.png,13,3,844.0,483.0,4465.5
moving_frame_0134.png,11,0,438.0,423.0,8845.0
moving_frame_0134.png,11,1,538.0,396.0,8845.0
moving_frame_0134.png,11,2,564.0,469.0,8845.0
moving_frame_0134.png,11,3,452.0,505.0,8845.0
moving_frame_0134.png,9,0,565.0,186.0,2649.0
moving_frame_0134.png,9,1,615.0,178.0,2649.0
moving_frame_0134.png,9,2,623.0,230.0,2649.0
moving_frame_0134.png,9,3,575.0,239.0,2649.0
moving_frame_0135.png,13,0,837.0,462.0,4987.0
moving_frame_0135.png,13,1,901.0,446.0,4987.0
moving_frame_0135.png,13,2,954.0,505.0,4987.0
moving_frame_0135.png,13,3,884.0,525.0,4987.0
moving_frame_0135.png,11,0,477.0,433.0,8622.5
moving_frame_0135.png,11,1,575.0,413.0,8622.5
moving_frame_0135.png,11,2,597.0,488.0,8622.5
moving_frame_0135.png,11,3,484.0,515.0,8622.5
moving_frame_0135.png,10,0,76.0,273.0,4670.0
moving_frame_0135.png,10,1,151.0,264.0,4670.0
moving_frame_0135.png,10,2,173.0,324.0,4670.0
moving_frame_0135.png,10,3,101.0,334.0,4670.0
moving_frame_0135.png,9,0,616.0,209.0,2506.5
moving_frame_0135.png,9,1,665.0,203.0,2506.5
moving_frame_0135.png,9,2,670.0,254.0,2506.5
moving_frame_0135.png,9,3,622.0,260.0,2506.5
moving_frame_0136.png,13,0,879.0,502.0,5875.5
moving_frame_0136.png,13,1,950.0,490.0,5875.5
moving_frame_0136.png,13,2,1006.0,557.0,5875.5
moving_frame_0136.png,13,3,928.0,573.0,5875.5
moving_frame_0136.png,11,0,516.0,446.0,8358.5
moving_frame_0136.png,11,1,613.0,434.0,8358.5
moving_frame_0136.png,11,2,629.0,510.0,8358.5
moving_frame_0136.png,11,3,516.0,527.0,8358.5
moving_frame_0136.png,10,0,164.0,272.0,3723.0
moving_frame_0136.png,10,1,229.0,267.0,3723.0
moving_frame_0136.png,10,2,243.0,324.0,3723.0
moving_frame_0136.png,10,3,180.0,329.0,3723.0
moving_frame_0136.png,9,0,665.0,233.0,2460.5
moving_frame_0136.png,9,1,714.0,229.0,2460.5
moving_frame_0136.png,9,2,716.0,279.0,2460.5
moving_frame_0136.png,9,3,668.0,284.0,2460.5
moving_frame_0137.png,13,0,926.0,547.0,7018.5
moving_frame_0137.png,13,1,1004.0,541.0,7018.5
moving_frame_0137.png,13,2,1065.0,619.0,7018.5
moving_frame_0137.png,13,3,977.0,628.0,7018.5
moving_frame_0137.png,10,0,241.0,276.0,3096.0
moving_frame_0137.png,10,1,299.0,274.0,3096.0
moving_frame_0137.png,10,2,307.0,328.0,3096.0
moving_frame_0137.png,10,3,251.0,330.0,3096.0
moving_frame_0137.png,9,0,713.0,258.0,2501.0
moving_frame_0137.png,9,1,763.0,256.0,2501.0
moving_frame_0137.png,9,2,763.0,306.0,2501.0
moving_frame_0137.png,9,3,714.0,309.0,2501.0
moving_frame_0138.png,13,0,978.0,599.0,8960.5
moving_frame_0138.png,13,1,1066.0,599.0,8960.5
moving_frame_0138.png,13,2,1136.0,692.0,8960.5
moving_frame_0138.png,13,3,1033.0,693.0,8960.5
moving_frame_0138.png,11,0,591.0,480.0,8798.0
moving_frame_0138.png,11,1,688.0,480.0,8798.0
moving_frame_0138.png,11,2,697.0,563.0,8798.0
moving_frame_0138.png,11,3,582.0,563.0,8798.0
moving_frame_0139.png,11,0,584.0,548.0,13899.0
moving_frame_0139.png,11,1,695.0,548.0,13899.0
moving_frame_0139.png,11,2,707.0,661.0,13899.0
moving_frame_0139.png,11,3,572.0,661.0,13899.0
moving_frame_0139.png,9,0,771.0,304.0,2997.0
moving_frame_0139.png,9,1,827.0,304.0,2997.0
moving_frame_0139.png,9,2,824.0,358.0,2997.0
moving_frame_0139.png,9,3,769.0,358.0,2997.0
moving_frame_0139.png,10,0,286.0,304.0,2997.0
moving_frame_0139.png,10,1,342.0,304.0,2997.0
moving_frame_0139.png,10,2,346.0,358.0,2997.0
moving_frame_0139.png,10,3,291.0,358.0,2997.0
moving_frame_0140.png,9,0,782.0,326.0,3510.5
moving_frame_0140.png,9,1,842.0,326.0,3510.5
moving_frame_0140.png,9,2,839.0,385.0,3510.5
moving_frame_0140.png,9,3,780.0,385.0,3510.5
moving_frame_0140.png,10,0,257.0,326.0,3569.5
moving_frame_0140.png,10,1,318.0,326.0,3569.5
moving_frame_0140.png,10,2,323.0,385.0,3569.5
moving_frame_0140.png,10,3,263.0,385.0,3569.5
moving_frame_0141.png,9,0,794.0,352.0,4160.0
moving_frame_0141.png,9,1,860.0,352.0,4160.0
moving_frame_0141.png,9,2,856.0,416.0,4160.0
moving_frame_0141.png,9,3,792.0,416.0,4160.0
moving_frame_0141.png,10,0,223.0,352.0,4160.0
moving_frame_0141.png,10,1,289.0,352.0,4160.0
moving_frame_0141.png,10,2,295.0,416.0,4160.0
moving_frame_0141.png,10,3,231.0,416.0,4160.0
moving_frame_0142.png,9,0,809.0,383.0,5040.0
moving_frame_0142.png,9,1,882.0,383.0,5040.0
moving_frame_0142.png,9,2,877.0,453.0,5040.0
moving_frame_0142.png,9,3,806.0,453.0,5040.0
moving_frame_0142.png,10,0,182.0,384.0,5011.0
moving_frame_0142.png,10,1,255.0,383.0,5011.0
moving_frame_0142.png,10,2,263.0,452.0,5011.0
moving_frame_0142.png,10,3,191.0,453.0,5011.0
moving_frame_0143.png,9,0,828.0,421.0,6004.0
moving_frame_0143.png,9,1,908.0,421.0,6004.0
moving_frame_0143.png,9,2,902.0,497.0,6004.0
moving_frame_0143.png,9,3,824.0,497.0,6004.0
moving_frame_0143.png,10,0,133.0,422.0,6045.0
moving_frame_0143.png,10,1,214.0,421.0,6045.0
moving_frame_0143.png,10,2,223.0,497.0,6045.0
moving_frame_0143.png,10,3,144.0,497.0,6045.0
moving_frame_0144.png,9,0,850.0,468.0,7523.5
moving_frame_0144.png,9,1,940.0,468.0,7523.5
moving_frame_0144.png,9,2,933.0,553.0,7523.5
moving_frame_0144.png,9,3,845.0,552.0,7523.5
moving_frame_0144.png,10,0,72.0,469.0,7530.5
moving_frame_0144.png,10,1,162.0,468.0,7530.5
moving_frame_0144.png,10,2,174.0,552.0,7530.5
moving_frame_0144.png,10,3,85.0,553.0,7530.5
moving_frame_0145.png,9,0,879.0,529.0,9494.0
moving_frame_0145.png,9,1,982.0,529.0,9494.0
moving_frame_0145.png,9,2,972.0,623.0,9494.0
moving_frame_0145.png,9,3,873.0,623.0,9494.0
moving_frame_0146.png,9,0,917.0,608.0,12402.0
moving_frame_0146.png,9,1,1036.0,608.0,12402.0
