frame,segment,x,y,z,roll,pitch,yaw,image,set_pose_ok
89,9,-0.02000000000000028,0.017142857142857383,2.2,0.0,0.5,-3.684048342857143,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0089.png,True
90,9,-0.09999999999999999,0.0857142857142857,2.2,0.0,0.5,-3.6202417142857146,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0090.png,True
91,9,-0.17999999999999972,0.154285714285714,2.2,0.0,0.5,-3.556435085714286,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0091.png,True
92,9,-0.25999999999999945,0.22285714285714234,2.2,0.0,0.5,-3.4926284571428576,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0092.png,True
93,9,-0.3400000000000005,0.29142857142857187,2.2,0.0,0.5,-3.428821828571428,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0093.png,True
94,9,-0.42000000000000026,0.36000000000000015,2.2,0.0,0.5,-3.3650151999999998,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0094.png,True
95,9,-0.5,0.42857142857142855,2.2,0.0,0.5,-3.3012085714285715,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0095.png,True
96,9,-0.5799999999999996,0.49714285714285683,2.2,0.0,0.5,-3.2374019428571432,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0096.png,True
97,9,-0.6599999999999994,0.5657142857142852,2.2,0.0,0.5,-3.173595314285715,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0097.png,True
98,10,-0.7533333333333341,0.6,2.2,0.0,0.5,-3.112245866666666,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0098.png,True
99,10,-0.8600000000000002,0.6,2.2,0.0,0.5,-3.0533536,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0099.png,True
100,10,-0.9666666666666666,0.6,2.2,0.0,0.5,-2.994461333333333,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0100.png,True
101,10,-1.073333333333333,0.6,2.2,0.0,0.5,-2.935569066666667,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0101.png,True
102,10,-1.1799999999999993,0.6,2.2,0.0,0.5,-2.8766768000000007,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0102.png,True
103,10,-1.2866666666666675,0.6,2.2,0.0,0.5,-2.817784533333333,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0103.png,True
104,10,-1.3933333333333338,0.6,2.2,0.0,0.5,-2.7588922666666664,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0104.png,True
105,11,-1.5,0.6,2.2,0.0,0.5,-2.7,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0105.png,True
106,11,-1.5479999999999998,0.5808,2.2,0.0,0.49360000000000004,-2.6232,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0106.png,True
107,11,-1.5959999999999996,0.5616000000000001,2.2,0.0,0.4872,-2.5464000000000007,results/bus_real_data/ablation/moving_cam/density/_capture_staging_density_route2_125pct_recaptured_20260713_053104/moving_capture/images/frame_0107.png,True
