point3d_id,x_ref_aruco_m,y_ref_aruco_m,z_ref_aruco_m,r,g,b,colmap_reprojection_error
11218,4.1074336636601485,-0.5321984747551001,1.1207079361868337,0,0,0,0.26179768725231517
10511,5.7440568497673326,-0.7184368991748922,1.3621371513361034,0,0,0,0.789208374911656
12868,-3.1533685857838734,0.16977038368772834,0.9595354573421168,66,70,81,0.669719167133891
11759,4.007941156696595,0.1728996534899696,0.8785566607263241,233,233,233,0.05778733635483526
9236,1.968231701504532,0.46989666573586375,0.9920531526416645,0,0,0,0.2365787702109401
4149,-1.967112680987684,0.6071549349135992,1.0177898568801775,106,106,106,1.5043082983950828
11593,0.7413772202232912,0.3309255856738428,0.9874058575136347,106,111,128,3.1218941787827372
13950,3.0218566307883794,-1.2882655658044682,0.9965142148226408,108,114,131,0.620223693438901
12841,-2.264570698201787,-1.0163943728191984,1.2269970752343662,0,0,0,1.0164136845745186
9375,2.141473795387794,-1.9077736425820104,0.3742767888585463,59,62,72,0.4490074798733319
11732,4.012341051020935,-0.5334120204239959,1.1332539705759568,229,229,229,0.8076538450523851
9740,1.9084549772544168,-1.4432028872021156,0.7346358710488572,0,0,0,0.5208172574190874
12097,4.611960011284365,-0.5028833244565128,1.7999527923833152,9,12,14,0.14060939600729971
10822,1.8693882013477445,-1.6984586825663262,0.7054126738796673,231,231,231,1.528992593115585
13179,-4.265021087480024,0.775927518644983,0.38365803803453247,7,22,42,0.06863994018703413
9431,1.9014472024615359,-1.2667523586379974,0.497662902206071,0,0,0,0.3247574027874689
4344,-0.5681935172685072,0.5849896637926726,1.0711524205318157,103,105,108,0.6665527990653952
4245,-0.7987164249546286,0.5850696476037265,0.8857857863258947,103,104,108,0.12880144531752116
14518,-2.273060889252739,-1.0614950107200194,1.224181623046246,236,236,236,0.19755448541167892
11788,2.9139260499280137,-1.38734481377567,1.3254701904204134,231,231,231,0.7719284546618868
12735,4.2808250738316955,-1.5012124041845953,0.8385684681990799,231,231,231,1.1348974176615596
11626,-0.5565854604188173,-0.8047940532225497,1.3822214728899795,0,0,0,1.7262654219622349
12529,4.220175704130814,-1.6273680604663734,1.2887410110599482,81,85,98,1.0956014229362228
11420,2.670916184416744,-1.0961294617307167,1.0861398602051338,0,0,0,0.43450307830249923
9577,2.371749271715137,-1.7369626864899268,0.8894430030515303,8,8,8,1.332218031549547
11934,4.073775716478601,-0.4992796518772045,1.0917230945203793,0,0,0,0.0822357003944055
9969,5.7579805078905215,-0.034966890621982494,0.8463303216533165,59,62,72,1.490311467311045
12326,4.076938813549629,-1.4686012592826652,0.9652380673319023,164,164,164,0.3348509449040281
11078,5.293089706859812,-0.7477137431846489,1.1258728709029118,59,62,72,1.9306649840962777
13435,-5.866270867898234,-0.840462941064072,0.9773641236037311,231,231,231,2.8113649853532663
11217,3.371374685616728,-0.9913954694777808,0.02208040947826495,231,231,231,0.40207262197103333
12867,-1.6831278465460493,-1.3023783966934004,0.9688187894173966,0,0,0,2.6534900070563356
11758,4.088691422230175,0.18128091665211576,0.867389373947127,232,232,232,0.4815764072190131
12370,3.0715574826366385,-1.4054978185250482,0.8825483194783437,228,228,228,0.6935169240833275
9820,2.8807432662373875,-1.3398038723205388,1.3146367103365622,231,231,231,1.0452326257477655
12177,2.9263889607522326,-1.6719153077087234,1.2622225765224018,95,100,114,1.3535723367098023
