marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
9,marker_009,2,1.671782002552668,1.5215571767090679,-3.032451048494273,3.0531005588238016,0.06499999991294281,0.9417098155230865,21,21,0.6337182519610541,0.4484570558913744,2.3426601684513666,yes,3.0580838482671897,0.0657842983258039,0.9383173395471,0.6079242627552041
9,marker_009,3,1.456320213673886,1.5284840992428348,-3.093526225833825,3.0531005593686693,-0.1050000000870572,0.941709815488219,21,21,0.4893939064808927,0.40045257476667767,1.2761141514581278,yes,3.059777393746728,-0.10440074365653107,0.9396942608872038,0.7000120422623312
10,marker_010,0,-0.4361276878553798,1.3912932374771292,-3.5435136728852115,2.9868994411761984,-1.5650000003313538,1.0982901841692583,23,23,0.517723924125887,0.45822813406535956,1.247995583448171,yes,2.9936515478995718,-1.5762862151675892,1.09270043341941,1.4290378020854213
10,marker_010,1,-0.22118681008906105,1.384222709622483,-3.482261337902576,2.9868994406313307,-1.3950000003313539,1.098290184204126,23,23,0.6889953227935719,0.5637318903395138,2.699737011893304,yes,2.9917113215833453,-1.4064433626483175,1.0914164575261918,1.4189885759110537
10,marker_010,2,-0.19447169934114444,1.5971672390360323,-3.5414811016391394,3.0531005588238016,-1.3950000000870573,0.9417098152236354,23,23,0.9913162793572607,0.7965869012896186,2.542611761992841,yes,3.059663942956038,-1.4047681128793914,0.9365603222975132,1.284567305310388
10,marker_010,3,-0.4089664782369198,1.6043236300186043,-3.602458698631411,3.0531005593686693,-1.5650000000870572,0.9417098151887678,23,23,0.47816839781130993,0.3980310585139623,0.8753213344847333,yes,3.0615020924671317,-1.574231962439604,0.9377516934667727,1.3095098886588417
11,marker_011,0,1.145246486470183,1.4408251611013063,-4.378476640240648,3.9150000002724337,-0.5850000005042006,1.1299999996075807,20,19,2.1259533446034027,2.2970883181857014,3.197623091812326,yes,3.923011814091324,-0.5855477884620439,1.1302645539196288,0.8034875313241793
11,marker_011,1,1.36022829566115,1.433235499295703,-4.318309137413928,3.9149999997275664,-0.4150000005042006,1.1299999996424483,20,19,1.3154180471350934,1.3454083710454874,2.674738902832683,yes,3.921820575721809,-0.4158760275262095,1.129475851710509,0.6896550680672704
11,marker_011,2,1.4198260686392066,1.4600729696897057,-4.535772258310961,4.084999999727566,-0.414999999959333,1.130000000187316,20,19,1.4815591480518713,1.3857475690602232,3.2702356275756106,yes,4.094309174094571,-0.4162797862052432,1.1299476100118881,0.9396878468991395
11,marker_011,3,1.205021563984381,1.4680270576591814,-4.595086754321868,4.085000000272434,-0.584999999959333,1.1300000001524484,20,19,1.9553777139746529,1.8972507179608509,3.181807845198185,yes,4.094949591338522,-0.585662309331116,1.1303791508354526,0.9978816128517339
12,marker_012,0,0.04008547813102123,1.56365884289268,-4.962315919667395,4.124999999881176,-1.513100559626631,1.098290184179903,28,27,0.5163191125220313,0.5196875773762822,0.8645020241573682,yes,4.136345497273473,-1.5148372850000051,1.0975410288514793,1.1502076325917725
12,marker_012,1,-0.01931157382749307,1.5367633731782073,-4.749181106458633,3.954999999881176,-1.513100559016366,1.098290184179903,28,27,0.6883008640697347,0.4943415336728732,1.5315559576170026,yes,3.9670375275373413,-1.5151464694576646,1.0975281908995216,1.2233905973404626
12,marker_012,2,0.06355015825159065,1.7401674632033803,-4.700481388114617,3.955000000118824,-1.4468994407917801,0.9417098152129906,28,27,0.44039292936492713,0.4284765649721737,0.7661371885760785,yes,3.966975202935262,-1.4505861262710087,0.9393015186613923,1.2759193728367706
12,marker_012,3,0.12352917713568343,1.7659351804623187,-4.913844078067791,4.125000000118824,-1.446899441402045,0.9417098152129906,28,27,0.5687880361841707,0.5099995011439737,1.0321961671642745,yes,4.136462315511816,-1.4498636758577454,0.9401840610566302,1.1937306472668952
13,marker_013,0,1.8558910945894378,1.3276633120304238,-4.611596088423124,3.9650000002724335,0.14499999954912624,0.8699999997573064,9,8,1.0299680296889167,0.839283335500328,1.8698918214891247,no,4.224953076414982,-0.10815533702809982,1.2355323649020575,51.50506151843894
13,marker_013,1,2.1078468536607655,1.47944505427594,-4.394861826685726,3.9649999997275662,0.3149999995491263,0.8699999997921739,9,8,0.6589464662467357,0.6705223819226165,1.0610585500017178,no,4.1320385701951166,0.11519893082285326,1.0994864971116958,34.71115145597832
13,marker_013,2,2.1318174647063954,1.474828865943286,-4.579446388921432,4.134999999727566,0.31500000009399387,0.8700000003370415,9,8,0.9244220773375196,0.9705954117151985,1.5693130337581926,no,4.270581702739855,0.0961447639224442,1.120620096070061,35.92915876786499
13,marker_013,3,1.958823253003951,1.4573786908244806,-4.643816740887541,4.135000000272433,0.14500000009399383,0.870000000302174,9,8,1.0165872331097654,0.8963538351043588,1.723256951041025,no,4.2809728934585785,-0.04288938799687375,1.140538597679265,36.027994722584566
