marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
8,marker_008,3,0.1902496595341268,1.1979247756784552,-2.3539939782998207,2.6168994411761983,-0.9400000000850064,0.9317098153169576,15,15,0.4955848221034157,0.5022448447982174,1.059443062332034,yes,2.601420137544274,-0.9397807328700096,0.9353452609612266,1.5901993084934927
9,marker_009,0,1.4632308530916995,1.0593598158417636,-2.51342528366495,2.9868994411761984,-0.10500000033135382,1.0982901844687094,21,21,0.6479329985806594,0.6418956044548235,1.1357958987174746,yes,3.001458431378162,-0.09855528268795138,1.1022712115981719,1.6411799359289374
9,marker_009,1,1.6818598770457833,1.0753603933728157,-2.445190326128772,2.9868994406313307,0.0649999996686462,1.098290184503577,21,21,0.573318104797323,0.5200328637459714,1.640282313882489,yes,3.003923727983695,0.06980068900102343,1.102458241855089,1.8172662986127364
9,marker_009,2,1.6927815035934333,1.2869551677816293,-2.5365652901800253,3.0531005588238016,0.06499999991294281,0.9417098155230865,21,21,0.4929142722469997,0.478983488255647,1.8365087750747122,yes,3.072221910874558,0.06749808109414301,0.947651466759305,2.017844724575417
9,marker_009,3,1.4750101775585054,1.271030623791853,-2.603798946011529,3.0531005593686693,-0.1050000000870572,0.941709815488219,21,21,0.512258417407103,0.4005990288357486,1.5600276560397792,yes,3.0692551353862942,-0.10002933172075024,0.9474603018947704,1.7853458046803143
10,marker_010,0,-0.4402555320448495,0.918140935819379,-3.111089160789861,2.9868994411761984,-1.5650000003313538,1.0982901841692583,22,22,0.5600534308351376,0.5540413608370555,1.081803346722372,yes,2.982469210308281,-1.5652564735711683,1.102016662293816,0.5794770338727449
10,marker_010,1,-0.22221994446897247,0.9370125881565853,-3.039023605537023,2.9868994406313307,-1.3950000003313539,1.098290184204126,22,22,0.6795497511953346,0.5785779225813485,2.129820483128164,yes,2.9821582931593893,-1.3962902121575946,1.1000977483084915,0.5235495573358749
10,marker_010,2,-0.20708355173747534,1.1490560603172784,-3.1284804950950256,3.0531005588238016,-1.3950000000870573,0.9417098152236354,22,22,0.8346993749906573,0.7804877027996372,2.1568539853910185,yes,3.0500854129635133,-1.395202453152117,0.9451959693338094,0.4613606212308231
10,marker_010,3,-0.4240088669631876,1.1300092873964733,-3.2005445287809207,3.0531005593686693,-1.5650000000870572,0.9417098151887678,22,22,0.5900627208899973,0.46307893716590975,1.3311856241658462,yes,3.050646719438216,-1.5634057451001822,0.9473010939820385,0.6310735132418516
11,marker_011,0,1.2244221014800585,0.9950626330641691,-3.914718952994175,3.9150000002724337,-0.5850000005042006,1.1299999996075807,20,20,1.6430583216024772,1.683011870747698,2.3322768078121943,yes,3.922969452212546,-0.5876222389975617,1.1275745760541445,0.8733325732811328
11,marker_011,1,1.4452680246833363,1.0129973291639853,-3.8419409292714874,3.9149999997275664,-0.4150000005042006,1.1299999996424483,20,20,0.8885078996829137,0.7139897392975039,3.4064139771394233,yes,3.9227935026977683,-0.4165886076852475,1.126492790100101,0.8692691188357715
11,marker_011,2,1.5183851417380914,1.0170360751806855,-4.069836280489781,4.084999999727566,-0.414999999959333,1.130000000187316,20,20,1.0170767789115978,0.932319005445681,2.4482448149485334,yes,4.098338730326812,-0.41756205967728743,1.1258637785084264,1.4198387717432719
11,marker_011,3,1.2971977065217075,0.9997347505623583,-4.142454579703038,4.085000000272434,-0.584999999959333,1.1300000001524484,20,20,1.9660052774582737,1.8764487412259365,3.3012571472279735,yes,4.098331835380733,-0.5887638136152109,1.1264654483743644,1.4296754067375768
12,marker_012,0,0.10674262214364989,0.9461382486628348,-4.574513869653599,4.124999999881176,-1.513100559626631,1.098290184179903,28,28,0.6068233971668325,0.6215690891849055,1.3107388306993573,yes,4.127419171919745,-1.5175496976518208,1.100523431236637,0.5534854554168028
12,marker_012,1,0.03566447017579277,0.9427174760832602,-4.353665353771121,3.954999999881176,-1.513100559016366,1.098290184179903,28,28,0.5991713729412614,0.5477553275057873,1.3549952144339439,yes,3.957256383012587,-1.5167350548156857,1.1007606960956822,0.49400661611961894
12,marker_012,2,0.10356953999529361,1.1646155197763948,-4.328461002031904,3.955000000118824,-1.4468994407917801,0.9417098152129906,28,28,0.5096981154304068,0.48772512205407775,1.2055065898845698,yes,3.957404703566005,-1.452296353292474,0.9421674101454005,0.5926099588362993
12,marker_012,3,0.17529579002789056,1.1671259563458236,-4.549405785812583,4.125000000118824,-1.446899441402045,0.9417098152129906,28,28,0.668116694513273,0.621761597406898,1.4964754459722935,yes,4.127773250475773,-1.4527296439813904,0.9426293168439548,0.6521323708256435
13,marker_013,0,2.174425220557688,1.4246617447131875,-3.6793073840770565,3.9650000002724335,0.14499999954912624,0.8699999997573064,9,9,1.9179332083243001,1.913778904795795,4.239772480044615,yes,3.9798717829084787,0.14863649266049417,0.8646008186332772,1.623407397213877
13,marker_013,1,2.392552750802658,1.4419176291449634,-3.608794299162666,3.9649999997275662,0.3149999995491263,0.8699999997921739,9,8,1.728159550164983,1.7532113481258453,3.284741035968403,yes,3.9806475920222324,0.31722874023188397,0.8638583844916623,1.6956823645675905
13,marker_013,2,2.46668018893009,1.4518678943479355,-3.8282200039031364,4.134999999727566,0.31500000009399387,0.8700000003370415,9,8,2.0449625557493545,2.136672181682873,3.577718427395318,yes,4.150579740491914,0.31919626526494393,0.8590139066226716,1.9520020972583885
13,marker_013,3,2.247036126425262,1.4397249421301765,-3.8984065955723257,4.135000000272433,0.14500000009399383,0.870000000302174,9,8,1.7545314844233983,1.913494877865197,3.489831271494716,yes,4.149281859884091,0.14988921615202888,0.8559391410610029,2.0629680323002515
