residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
539,solver_residual_call,,,0.9427940149907954,5.318633319987806,0.3856925171637308,0.32483083690263226,0.9374552576820657,3.360896488457845e-08
540,solver_residual_call,,,0.944037044988363,5.318638809618444,0.38569271961524254,0.3248309329894831,0.9374552576820657,2.1073424255447017e-08
541,solver_residual_call,,,0.9452715379884467,5.31863477589589,0.3856925726164704,0.3248308621364654,0.93745544471836,2.225606914991718e-08
542,solver_residual_call,,,0.946441252992372,5.31863472021346,0.38569257057321293,0.32483086343015216,0.9374552031678707,2.2645281900647392e-08
543,solver_residual_call,,,0.9476571169943782,5.318634682596444,0.3856925691759574,0.3248308599011788,0.9374554086869764,2.3924676634524226e-08
544,solver_residual_call,,,0.948818841992761,5.318634464200009,0.3856925608193491,0.3248308726519052,0.9374558176126463,4.4720810512493426e-08
545,solver_residual_call,,,0.9500472569925478,5.318634463447831,0.3856925585782997,0.32483090996796254,0.9374535419234089,4.3707846015211356e-08
546,solver_residual_call,,,0.9512732199946186,5.3186342775011966,0.3856925531378353,0.3248308849945339,0.9374540513745394,2.2108142441379208e-08
547,solver_residual_call,,,0.9524350589927053,5.318634681818186,0.38569256916480227,0.3248308614214417,0.9374552576820657,2.8096054628884674e-08
548,solver_residual_call,,,0.9536566889873939,5.318634680464989,0.38569256911607197,0.3248308609506403,0.9374552576820657,2.767593191942594e-08
549,solver_residual_call,,,0.9549659519980196,5.318634682133854,0.385692569176168,0.3248308625402518,0.9374552576820657,2.1073424255447017e-08
550,solver_residual_call,,,0.9561481069977162,5.318634695483276,0.38569256965691257,0.3248308595460638,0.9374552576820657,2.4764691625882248e-08
551,solver_residual_call,,,0.9573622699972475,5.318634700675666,0.385692569843887,0.32483086372168135,0.9374552576820657,2.4764691625882248e-08
552,solver_residual_call,,,0.9585848379938398,5.318634700748212,0.3856925698464821,0.324830867696119,0.9374552576820657,2.213358126399276e-08
553,solver_residual_call,,,0.9597971609910019,5.318634681991666,0.385692569170879,0.32483086191453364,0.9374552576820657,2.5660574422412678e-08
554,solver_residual_call,,,0.9610700829944108,5.318634679800498,0.3856925690916576,0.32483086198256333,0.9374552576820657,2.4986391502817718e-08
555,solver_residual_call,,,0.9622380239889026,5.31863468080088,0.3856925691277306,0.3248308619900452,0.9374552576820657,2.1498806860372757e-08
556,solver_residual_call,,,0.9634696439898107,5.318634686128602,0.3856925693196223,0.32483086246366194,0.9374552576820657,8.755119511597626e-08
557,solver_residual_call,,,0.9646313319972251,5.3186345959734656,0.38569256605148594,0.32483086207639766,0.9374552576820657,8.874771182879862e-08
558,solver_residual_call,,,0.9658132459881017,5.318634663697235,0.3856925685087719,0.32483086180539017,0.9374552576820657,3.001297684164167e-08
559,solver_residual_call,,,0.9693484789895592,6.170805641963005,0.4156393019529502,0.3475046404698239,0.9716434878468261,0.2724608979769329
560,solver_residual_call,,,0.971487453993177,4.314039538452478,0.3471730923394764,0.2967562805289551,0.8112844079139138,0.2113954028621068
561,solver_residual_call,,,0.9736611859989353,4.314042470634043,0.3471732105727339,0.29675632166005717,0.8112844079139138,3.027663364463251e-08
562,solver_residual_call,,,0.9756596399965929,4.3140394238981505,0.3471730877622194,0.2967562720093414,0.8112844079139138,3.374491294664019e-08
563,solver_residual_call,,,0.9776322969992179,4.314038851148377,0.34717306461580105,0.2967562732019174,0.8112844079139138,2.1073424255447017e-08
564,solver_residual_call,,,0.9796197269897675,4.314039251011366,0.34717308076131953,0.2967562729656199,0.8112844079139138,2.1073424255447017e-08
565,solver_residual_call,,,0.9816322959959507,4.314039842233469,0.34717310457437195,0.2967562870261996,0.8112844079139138,2.8504558981899433e-08
566,solver_residual_call,,,0.9836042509996332,4.314038393070366,0.3471730461306868,0.2967562672394469,0.8112844079139138,4.2319622824704354e-08
567,solver_residual_call,,,0.9875518049957464,4.3140396797834075,0.3471730947001674,0.2967562015319341,0.8112761006161023,3.845308864205366e-08
568,solver_residual_call,,,0.9895659449975938,4.314039637622175,0.3471730833173233,0.29675716729004253,0.8112848904867678,3.1059983471861686e-08
569,solver_residual_call,,,0.991663383989362,4.31403944038254,0.3471730886290622,0.2967568377869731,0.8112949698491484,3.283792777693336e-08
570,solver_residual_call,,,0.9936762989964336,4.314039578884314,0.3471730930062004,0.2967564402480468,0.8112849899212218,6.355432862592036e-08
571,solver_residual_call,,,0.9956678239977919,4.314039549908521,0.34717309327843293,0.2967561306347664,0.8112829015568973,6.220478708821202e-08
572,solver_residual_call,,,0.9976589979924029,4.314039489225856,0.3471730934746485,0.2967561934730447,0.8112872041001136,3.479106423511321e-08
573,solver_residual_call,,,0.9996753659943352,4.314039831624769,0.34717311332540474,0.29675581654919525,0.8112844079139138,4.032739300105763e-08
574,solver_residual_call,,,1.0020183579908917,4.314039795348053,0.34717310532132173,0.29675605205826705,0.8112844079139138,2.9339008325310714e-08
575,solver_residual_call,,,1.003984209994087,4.314039563580386,0.34717308837576744,0.2967564171308939,0.8112844079139138,2.1092580066522756e-08
576,solver_residual_call,,,1.0059199789975537,4.314039581738431,0.3471730986439099,0.29675619446268175,0.8112844079139138,5.1510495276178605e-08
577,solver_residual_call,,,1.00789765099762,4.314039598518633,0.3471730944688859,0.2967562209853036,0.8112844079139138,5.43057319610866e-08
578,solver_residual_call,,,1.0098434399988037,4.314039448451598,0.3471730841455291,0.2967564850073787,0.8112844079139138,3.825997832978406e-08
579,solver_residual_call,,,1.011821271997178,4.314039537410712,0.3471730923160014,0.29675627891301637,0.8112844079139138,3.417666662451709e-08
580,solver_residual_call,,,1.013762720991508,4.314039538464241,0.3471730923307689,0.296756281644132,0.8112844079139138,2.1073424255447017e-08
581,solver_residual_call,,,1.0157376999995904,4.3140395388195465,0.3471730923605063,0.29675627924065195,0.8112844079139138,2.781841809090045e-08
