frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000062,True,"top_marker_pair_3_4,top_marker_pair_3_5,top_marker_pair_4_20","3,4,5,20",4,0.47678100226696124,0.5492260969360029,0.5628100745121223,0.3212962962962963,0.23988281879664103,stable ascending frame ID
moving_frame_000063,True,"top_marker_pair_3_5,top_marker_pair_5_20","3,5,20",3,0.48952327856241395,0.3304271459269533,0.7683679016780859,0.5449074074074074,0.1786056820672544,stable ascending frame ID
moving_frame_000064,False,,20,1,0.4516489752057888,0.3560001560548971,0.5557860511306136,0.6194444444444445,0.18624208555756974,stable ascending frame ID
moving_frame_000065,False,,20,1,0.47428327143688215,0.3843986806416124,0.5702138709347163,0.6509259259259259,0.1927445271463707,stable ascending frame ID
moving_frame_000066,False,,20,1,0.5293007627551003,0.42763345328724034,0.6919190348664105,0.6509259259259259,0.20486485795095835,stable ascending frame ID
moving_frame_000067,False,,"3,20",2,0.5216608486353183,0.22827055435963334,0.8584076236162167,0.7921296296296296,0.1440441388067396,stable ascending frame ID
moving_frame_000068,False,,"3,20",2,0.5353633724708393,0.536522941992186,0.5494105585592259,0.6652777777777777,0.22875472550641626,stable ascending frame ID
moving_frame_000069,True,"top_marker_20,top_marker_3","3,20",2,0.5544029384979406,0.5874934331127603,0.54429664704665,0.6611111111111111,0.23894348916619346,stable ascending frame ID
moving_frame_000070,True,"top_marker_20,top_marker_3","3,20",2,0.5467875299701537,0.6532393462724965,0.46846465159729167,0.5986111111111111,0.25230173759745306,stable ascending frame ID
moving_frame_000071,True,"top_marker_20,top_marker_3,top_marker_pair_3_20","3,20",2,0.5667811918564942,0.7187416129408672,0.4895421111247405,0.5282407407407408,0.2677376519457698,stable ascending frame ID
moving_frame_000072,True,"top_marker_20,top_marker_3,top_marker_pair_3_20","3,20",2,0.582535473994495,0.3435921354681384,0.821421134378441,0.9027777777777778,0.18116723938151738,stable ascending frame ID
moving_frame_000073,True,"top_marker_20,top_marker_3,top_marker_pair_3_20","3,20",2,0.5661876647067602,0.37496784841593955,0.6799131223525124,0.9652777777777778,0.19171033079075034,stable ascending frame ID
moving_frame_000074,True,"top_marker_20,top_marker_3,top_marker_pair_3_20","3,20",2,0.5857417004078658,0.3948880037350175,0.7052652602244647,0.9819444444444444,0.19818031957630486,stable ascending frame ID
moving_frame_000075,True,"top_marker_20,top_marker_3","3,20",2,0.5636209911259294,0.8807269593079639,0.4721363969613649,0.19490740740740742,0.30707806832852874,stable ascending frame ID
moving_frame_000076,True,"top_marker_20,top_marker_3","3,20",2,0.5433105589570828,0.42352571999092,0.6228973543955962,0.8328703703703704,0.2045699056796175,stable ascending frame ID
moving_frame_000077,False,,3,1,0.49642430758111256,0.44983707613060125,0.5011744210682341,0.7240740740740741,0.21322335993587044,stable ascending frame ID
moving_frame_000078,False,,"3,20",2,0.5154694296678928,0.47392971525322186,0.6040775333096724,0.6152777777777778,0.21618728018146754,stable ascending frame ID
moving_frame_000079,False,,3,1,0.5292223173377975,0.49410588440130926,0.644289602942596,0.5800925925925926,0.22274564175976425,stable ascending frame ID
moving_frame_000080,False,,"3,20",2,0.5273805663659213,0.4973162930875786,0.6417870773473191,0.5671296296296297,0.22492000000768222,stable ascending frame ID
moving_frame_000081,False,,"3,20",2,0.4768462689157059,0.49486171531444073,0.5321268115373547,0.4842592592592593,0.2241168747687136,stable ascending frame ID
moving_frame_000082,False,,"3,20",2,0.49363090191114584,0.48217653713444303,0.6627226262294768,0.3976851851851852,0.224064621514885,stable ascending frame ID
moving_frame_000083,False,,"3,20",2,0.5282254105894141,0.4150431332634426,0.7459412540841711,0.5907407407407408,0.20277632910637428,stable ascending frame ID
moving_frame_000084,False,,"3,20",2,0.5189086871845145,0.3735181627461167,0.6886025611649809,0.7199074074074074,0.18939172255092163,stable ascending frame ID
moving_frame_000085,False,,"3,20",2,0.511569804956056,0.33871523328492215,0.6301004970492434,0.8453703703703703,0.1797948845324,stable ascending frame ID
moving_frame_000086,False,,20,1,0.5317808051059264,0.31426968052735443,0.6468547432076474,0.9745370370370371,0.1710910252528301,stable ascending frame ID
moving_frame_000087,False,,20,1,0.4806858108228189,0.2889256119821489,0.6488275595935667,0.7708333333333334,0.16300631485222633,stable ascending frame ID
moving_frame_000088,False,,4,1,0.39781280350577763,0.2667968432263687,0.7537346988445922,0.24814814814814815,0.1534402693222284,stable ascending frame ID
moving_frame_000089,True,"top_marker_pair_4_20,top_marker_pair_5_20","4,5,20",3,0.47774996622808136,0.4878935575069527,0.6686345410132252,0.29953703703703705,0.22094773513925337,stable ascending frame ID
moving_frame_000090,False,,"4,5",2,0.45055652379479844,0.2113211674264297,0.7445131969765504,0.6453703703703704,0.13600023657187338,stable ascending frame ID
moving_frame_000091,True,top_marker_pair_5_20,"5,20",2,0.5042812744725784,0.3900033633916381,0.686431087872394,0.6157407407407407,0.19202454606056818,stable ascending frame ID
moving_frame_000092,False,,"4,5",2,0.48945133862419615,0.344992843010395,0.6111750932048063,0.75,0.1810167345859619,stable ascending frame ID
moving_frame_000093,False,,5,1,0.5184551914149297,0.322000642204712,0.6743695886460891,0.8513888888888889,0.17066280161440425,stable ascending frame ID
moving_frame_000094,True,top_marker_5,5,1,0.5367361650661048,0.29788348041010027,0.731034509949591,0.9078703703703703,0.1669834584311321,stable ascending frame ID
moving_frame_000095,True,top_marker_5,5,1,0.5319537714458391,0.2865793094717132,0.6944563161560355,0.9652777777777778,0.15929597254787578,stable ascending frame ID
moving_frame_000096,False,,"4,5",2,0.4887211539226546,0.27340305118096564,0.5852379349145407,0.9407407407407408,0.15640404827757975,stable ascending frame ID
moving_frame_000097,False,,5,1,0.5135531197898358,0.24913043214794578,0.7888709567691015,0.812037037037037,0.14832252492519615,stable ascending frame ID
moving_frame_000098,False,,5,1,0.45989295683859216,0.2345742465840908,0.7405001940382661,0.6476851851851851,0.14376162956439026,stable ascending frame ID
moving_frame_000099,False,,5,1,0.4823300792546308,0.240712916839403,0.9174118641181753,0.4810185185185185,0.14617649579713224,stable ascending frame ID
moving_frame_000100,False,,5,1,0.41503218833197,0.2466011236745098,0.8045937003715286,0.30092592592592593,0.14828443565522303,stable ascending frame ID
moving_frame_000104,False,,17,1,0.2928114069984086,0.13766824723332644,0.3066365424236336,0.6421296296296296,0.1732721945206202,stable ascending frame ID
moving_frame_000117,False,,10,1,0.48583158598456305,0.1288002568818848,0.752796778315182,0.9912037037037037,0.10231708996513772,stable ascending frame ID
moving_frame_000118,False,,10,1,0.5059792042798812,0.13429916392926192,0.8069967855725219,0.9986111111111111,0.10438280814197573,stable ascending frame ID
moving_frame_000119,False,,"10,17",2,0.4784348515524322,0.1404426973344214,0.8123911944166349,0.8375,0.11040414293673141,stable ascending frame ID
moving_frame_000120,False,,"10,17",2,0.5077289150550196,0.16695576778015703,0.8072802508093013,0.9337962962962963,0.12003273440907149,stable ascending frame ID
moving_frame_000121,False,,"10,17",2,0.4968060673439249,0.17130411643811125,0.7821440366239922,0.9069444444444444,0.12252320892593814,stable ascending frame ID
moving_frame_000122,False,,"10,17",2,0.5148568116550588,0.17698117968575913,0.818103033600455,0.9310185185185185,0.12429725996914943,stable ascending frame ID
moving_frame_000123,False,,"10,17",2,0.5251766201328126,0.21855701363689187,0.8607263850758271,0.8263888888888888,0.14258121377530042,stable ascending frame ID
moving_frame_000124,False,,"10,17",2,0.5513527155707613,0.2145484959135473,0.8396407444735399,0.9976851851851852,0.1410405682624322,stable ascending frame ID
moving_frame_000125,False,,"10,17",2,0.5297106764242209,0.26053238169866766,0.8705990364336134,0.7430555555555556,0.15706901703558657,stable ascending frame ID
moving_frame_000126,False,,"10,17",2,0.5296068231330263,0.2593729082914319,0.7219518692961342,0.9685185185185186,0.15568395323909565,stable ascending frame ID
moving_frame_000127,False,,"10,17",2,0.5487408427054383,0.279896434219675,0.7531515914909562,0.9726851851851852,0.16299754533244448,stable ascending frame ID
moving_frame_000128,False,,"10,17",2,0.5220442706982121,0.3100599180445254,0.6187178158956178,0.975462962962963,0.17312366119124015,stable ascending frame ID
moving_frame_000129,False,,"10,17",2,0.5661215323273864,0.337717122660773,0.7123799028800987,0.9962962962962963,0.1806145313978833,stable ascending frame ID
moving_frame_000130,False,,"10,17",2,0.530433117994483,0.3690369515440673,0.5784510347039689,0.950925925925926,0.19097841780480254,stable ascending frame ID
moving_frame_000131,False,,"10,17",2,0.5590947343676289,0.40265802817567287,0.6506478178783458,0.9138888888888889,0.20059399956078236,stable ascending frame ID
moving_frame_000132,True,"top_marker_10,top_marker_17","10,17",2,0.6447256780412048,0.43256698617770656,0.8914180628174817,0.9175925925925926,0.20754946206359218,stable ascending frame ID
moving_frame_000133,False,,"10,17",2,0.6200256029675487,0.46742353471179554,0.7606957569430157,0.9157407407407407,0.21699313851777602,stable ascending frame ID
moving_frame_000134,False,,"10,17",2,0.6212062988885969,0.5069206615425785,0.72130405484441,0.8962962962962963,0.2278755855898325,stable ascending frame ID
moving_frame_000135,True,"top_marker_10,top_marker_17","10,17",2,0.6569271150227757,0.5554036250587451,0.7735990338229395,0.8944444444444445,0.23797065963506933,stable ascending frame ID
moving_frame_000136,True,"top_marker_10,top_marker_17","10,17",2,0.6375194030830158,0.5976460059740968,0.6092675562023144,0.9541666666666667,0.24847400499349356,stable ascending frame ID
moving_frame_000137,True,"top_marker_10,top_marker_17,top_marker_pair_10_17","10,17",2,0.6850707967968473,0.6065168211360569,0.7390314567002828,0.9796296296296296,0.24828705406413823,stable ascending frame ID
moving_frame_000138,True,"top_marker_10,top_marker_17,top_marker_pair_10_17","10,17",2,0.7145670152594281,0.6400578074780279,0.8074932660905206,0.9537037037037037,0.25555171700319956,stable ascending frame ID
moving_frame_000139,True,"top_marker_10,top_marker_17","10,17",2,0.6469911018087039,0.668328368874145,0.5558135077638626,0.9351851851851852,0.25878664892850084,stable ascending frame ID
moving_frame_000140,True,"top_marker_10,top_marker_17,top_marker_pair_10_17","10,17",2,0.6663269400576526,0.688095981856393,0.6011086432642383,0.9226851851851852,0.26218917298786915,stable ascending frame ID
moving_frame_000141,False,,"10,17",2,0.6192042923200014,0.6873421535968176,0.48493315559172884,0.8629629629629629,0.2619489161116312,stable ascending frame ID
moving_frame_000142,False,,"10,17",2,0.6048892962421891,0.6535345790297972,0.4882513058738809,0.8578703703703704,0.2542599879403181,stable ascending frame ID
moving_frame_000143,False,,"10,17",2,0.6188854834533315,0.5988148982844427,0.5949591618869166,0.8833333333333333,0.2420510890681277,stable ascending frame ID
moving_frame_000144,False,,"10,17",2,0.624012128154762,0.5387653781712866,0.670078921997367,0.9222222222222223,0.23037855842592914,stable ascending frame ID
moving_frame_000145,True,"top_marker_10,top_marker_17,top_marker_pair_10_17","10,17",2,0.6618382072085124,0.4855651696225928,0.8558687375403047,0.9462962962962963,0.2159225883812464,stable ascending frame ID
moving_frame_000146,False,,"10,17",2,0.6200719608674288,0.46040671599771704,0.7322684284343695,0.9745370370370371,0.2132133853062373,stable ascending frame ID
moving_frame_000147,False,,"10,17",2,0.5672331728454908,0.3237556305816678,0.7725144778373879,0.9412037037037037,0.17735836520866674,stable ascending frame ID
moving_frame_000148,False,,"10,17",2,0.5585830854984281,0.30190368221228,0.8405699238217172,0.8430555555555556,0.17039524355889712,stable ascending frame ID
moving_frame_000149,False,,"10,17",2,0.5213722759290078,0.34985115882805556,0.6855722659471413,0.7865740740740741,0.18445317798828392,stable ascending frame ID
moving_frame_000150,False,,"10,17",2,0.4849584101157489,0.2646188733785785,0.762333309377816,0.6731481481481482,0.15781238321343133,stable ascending frame ID
moving_frame_000151,False,,"10,17",2,0.5006714292323001,0.248160672016745,0.9089659365894006,0.5680555555555555,0.15106268337670808,stable ascending frame ID
moving_frame_000152,False,,"10,17",2,0.48426553063655,0.2363152712107438,0.9424481194127715,0.4615740740740741,0.14690171513606173,stable ascending frame ID
moving_frame_000153,False,,"10,17",2,0.3760859524705444,0.2730941958643845,0.6066986488624755,0.3435185185185185,0.16134975762344225,stable ascending frame ID
moving_frame_000166,True,top_marker_26,26,1,0.3529446777825278,0.17003256314854576,0.7724144742698624,0.2162037037037037,0.09966569501410003,stable ascending frame ID
moving_frame_000178,True,"reference_marker,top_marker_pair_2_16,top_marker_pair_8_16","2,8,16",3,0.4730276044362282,0.1967864904903438,0.9374737382744053,0.49953703703703706,0.13163479350361704,stable ascending frame ID
moving_frame_000180,False,,15,1,0.3953260753510504,0.30401283527566014,0.7514802774880635,0.15601851851851853,0.1707315429066364,stable ascending frame ID
moving_frame_000182,True,reference_marker,"2,6,8",3,0.4919357750095784,0.21572534120845926,0.6623703911507528,0.9648148148148148,0.13971558218005886,stable ascending frame ID
moving_frame_000183,True,reference_marker,"2,6,8",3,0.4953544820227671,0.23580453953263397,0.6718612104559005,0.924074074074074,0.14659488258128534,stable ascending frame ID
moving_frame_000184,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8","2,6,8",3,0.5513759474302932,0.25755370709239855,0.8592571251850298,0.875462962962963,0.15484734445232137,stable ascending frame ID
moving_frame_000185,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8","2,6,8",3,0.556772787986411,0.25595718741641826,0.8496230768714981,0.9212962962962963,0.15243730699135066,stable ascending frame ID
moving_frame_000186,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8,top_marker_pair_2_6,top_marker_pair_2_8,top_marker_pair_6_8","2,6,8",3,0.5756528679957218,0.26616344301023337,0.877924725192598,0.950462962962963,0.15717480641256473,stable ascending frame ID
moving_frame_000187,True,"reference_marker,top_marker_2,top_marker_8","2,8",2,0.5299465662060304,0.3608439182435161,0.8357524863675043,0.5805555555555556,0.18772141887261656,stable ascending frame ID
moving_frame_000188,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8,top_marker_pair_2_6,top_marker_pair_2_8,top_marker_pair_6_8","2,6,8",3,0.5777605938575421,0.29630081738448855,0.8234989937705106,0.9773148148148149,0.16727605809630536,stable ascending frame ID
moving_frame_000189,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8,top_marker_pair_2_6,top_marker_pair_2_8,top_marker_pair_6_8","2,6,8",3,0.5809839209390576,0.29990031780123866,0.8224363081876858,0.9879629629629629,0.1670030876966386,stable ascending frame ID
moving_frame_000190,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8,top_marker_pair_2_6,top_marker_pair_2_8,top_marker_pair_6_8","2,6,8",3,0.5668584582271251,0.3030197809621032,0.777409744960345,0.9777777777777777,0.16872066798624766,stable ascending frame ID
moving_frame_000191,True,"reference_marker,top_marker_6,top_marker_8","6,8",2,0.5186146019035356,0.33297144707602366,0.6566515996121374,0.8523148148148149,0.17967580226521976,stable ascending frame ID
moving_frame_000192,True,"top_marker_15,top_marker_6,top_marker_pair_6_15","6,15",2,0.5551254369826666,0.2713669955913878,0.8608191767545976,0.8625,0.15832885719732231,stable ascending frame ID
moving_frame_000193,True,"top_marker_2,top_marker_pair_2_15","2,15",2,0.5033954390211621,0.7697063834129653,0.33341308725525615,0.3347222222222222,0.2854451503495466,stable ascending frame ID
moving_frame_000194,True,top_marker_15,15,1,0.6006837433030583,0.679474055637116,0.6668983231574412,0.5125,0.2632462410097944,stable ascending frame ID
moving_frame_000195,True,"top_marker_15,top_marker_16","15,16",2,0.5889965771954578,0.6244210281295549,0.5740306795473454,0.7101851851851851,0.2498192504239511,stable ascending frame ID
moving_frame_000196,True,top_marker_15,15,1,0.6083391001655265,0.6116632606626332,0.5123963261142148,0.9268518518518518,0.24584527695838376,stable ascending frame ID
moving_frame_000197,True,"graph_preservation,top_marker_15,top_marker_16,top_marker_pair_15_16","15,16",2,0.6248432672168861,0.6417884083645568,0.5663267829617862,0.8652777777777778,0.2517431342697189,stable ascending frame ID
moving_frame_000198,True,"top_marker_15,top_marker_16,top_marker_pair_15_16","15,16",2,0.5964580952433003,0.6886564347954538,0.5176751017405253,0.6990740740740741,0.25878175988146374,stable ascending frame ID
moving_frame_000199,True,"top_marker_15,top_marker_16,top_marker_pair_15_16","15,16",2,0.5963601352454057,0.8249579113843054,0.4263728385534401,0.5472222222222223,0.29020674681207054,stable ascending frame ID
moving_frame_000200,True,"top_marker_15,top_marker_16,top_marker_pair_15_16","15,16",2,0.5970861118228303,0.9973199039128522,0.3153721781916963,0.3578703703703704,0.3197242272610647,stable ascending frame ID
moving_frame_000201,True,top_marker_16,16,1,0.5533246832451908,0.6069937050947821,0.579350164638736,0.5601851851851852,0.24685114778620135,stable ascending frame ID
moving_frame_000202,True,top_marker_16,16,1,0.5346329823531336,0.747987913144241,0.4207443875645613,0.4078703703703704,0.27640426751994784,stable ascending frame ID
moving_frame_000203,True,top_marker_16,16,1,0.5984365068110721,0.966426175384926,0.43890412708973403,0.2490740740740741,0.3037998371536656,stable ascending frame ID
moving_frame_000205,False,,0,1,0.5196712900945112,0.2305827460539443,0.7572985541977071,0.9277777777777778,0.14693069858065727,stable ascending frame ID
moving_frame_000206,False,,0,1,0.5080571516573276,0.254113534215722,0.6624896597919981,0.961574074074074,0.15350025218624463,stable ascending frame ID
moving_frame_000208,False,,0,1,0.5703743186168982,0.32177591217230817,0.7679585979681747,0.9699074074074074,0.1729489287604098,stable ascending frame ID
moving_frame_000210,True,top_marker_0,0,1,0.5953888688949691,0.41329655601018084,0.7081146867946562,0.9888888888888889,0.19858062674722085,stable ascending frame ID
moving_frame_000211,False,,0,1,0.5700964596647674,0.47135336735148103,0.5582553240539352,0.9648148148148148,0.21115552545031432,stable ascending frame ID
moving_frame_000212,True,top_marker_0,0,1,0.6219351199676764,0.5347447686444372,0.6725108172323389,0.9199074074074074,0.22302485858718274,stable ascending frame ID
moving_frame_000213,True,top_marker_0,0,1,0.5969493841427361,0.6077083293655328,0.5121462387077721,0.8819444444444444,0.23833291895302527,stable ascending frame ID
moving_frame_000214,False,,0,1,0.5836584399521739,0.6943576334628634,0.36939143686250564,0.8486111111111111,0.2537573328605453,stable ascending frame ID
moving_frame_000215,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.6170823239147627,0.7683895195170896,0.40783179484982884,0.8023148148148148,0.26914014690015303,stable ascending frame ID
moving_frame_000216,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.6168130528193273,0.8177802073861855,0.3988012283076675,0.7078703703703704,0.2848652729847883,stable ascending frame ID
moving_frame_000217,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.6025700810219499,0.8882376086288601,0.3244540594131345,0.5981481481481481,0.3030919011683588,stable ascending frame ID
moving_frame_000218,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.6194290334809543,0.9728296713425452,0.34129898472387243,0.4837962962962963,0.3114821026751527,stable ascending frame ID
moving_frame_000219,True,top_marker_19,19,1,0.5917654059109292,0.4405208757542696,0.6639522539379907,0.9777777777777777,0.20815823872268552,stable ascending frame ID
moving_frame_000222,True,top_marker_19,19,1,0.5673838830651416,0.6474554002943912,0.48364936783217477,0.6944444444444444,0.24418023708843825,stable ascending frame ID
moving_frame_000223,True,top_marker_19,19,1,0.5693594854866125,0.8260678648173833,0.369285731636281,0.5027777777777778,0.275910645132194,stable ascending frame ID
moving_frame_000230,False,,9,1,0.5127499197158116,0.3992300653279114,0.8371034224256267,0.425,0.16926866856959072,stable ascending frame ID
moving_frame_000231,False,,"7,9",2,0.5213101219740469,0.39632036314945207,0.8141464401710228,0.5064814814814815,0.1724174836666297,stable ascending frame ID
moving_frame_000232,False,,"7,9",2,0.5625080236089811,0.36081050522263397,0.9007739844561773,0.6578703703703703,0.1637755210900032,stable ascending frame ID
moving_frame_000233,False,,"7,9",2,0.5418003282446716,0.39225354966172354,0.7617571039420847,0.6944444444444444,0.17482888308467873,stable ascending frame ID
moving_frame_000234,False,,"7,9",2,0.5472311287308892,0.3883925403919323,0.759255664921235,0.7324074074074074,0.17615931616264421,stable ascending frame ID
