frame,image,marker_id,center_u,center_v,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v,pnp_success,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,rvec_x,rvec_y,rvec_z,route_x,route_y,route_z,route_roll,route_pitch,route_yaw
36,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0036.png,1,199.0,508.25,219.0,609.0,40.0,549.0,189.0,416.0,348.0,459.0,True,-0.3650777368024508,0.1182250375429551,0.7754082065375837,0.8651686541805965,0.45706680284691553,-2.664740309442789,1.3139113440729853,-1.7580645161290323,0.0,2.2,0.0,0.667741935483871,-3.0
38,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0038.png,0,1014.75,565.5,959.0,508.0,1087.0,513.0,1068.0,623.0,945.0,618.0,True,0.5158597912648869,0.28460260377269514,1.2806414944080395,1.4096640037674606,-2.8444387566285645,-0.033816707905637323,0.07059901311496115,-1.6548387096774193,0.0,2.2,0.0,0.6806451612903226,-3.1999999999999997
39,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0039.png,0,1014.75,565.5,959.0,508.0,1087.0,513.0,1068.0,623.0,945.0,618.0,True,0.5158597912648869,0.28460260377269514,1.2806414944080395,1.4096640037674606,-2.8444387566285645,-0.033816707905637323,0.07059901311496115,-1.603225806451613,0.0,2.2,0.0,0.6870967741935483,-3.3
40,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0040.png,0,932.75,505.25,879.0,454.0,994.0,450.0,985.0,556.0,873.0,561.0,True,0.43158145064011066,0.2153241393460164,1.3697440537595424,1.4521796742591286,-2.8750033656709113,0.03601390261589404,-0.07526804849165952,-1.5516129032258064,0.0,2.2,0.0,0.6935483870967741,-3.4
41,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0041.png,0,851.0,455.75,797.0,411.0,904.0,398.0,903.0,500.0,800.0,514.0,True,0.3269369896834771,0.14925563267394468,1.4373289678585566,1.4815801027799802,-2.8621503448750425,0.13201662377590698,-0.2117938181118568,-1.5,0.0,2.2,0.0,0.7,-3.5
42,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0042.png,0,770.5,415.25,717.0,375.0,818.0,357.0,822.0,455.0,725.0,474.0,True,0.21100456918788632,0.09008014601127323,1.495752654928895,1.5132459699765985,-2.827313665638706,0.19231782682503842,-0.32488344393772123,-1.4529411764705882,0.0,2.2,0.0,0.7,-3.6
43,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0043.png,0,688.5,382.75,634.0,347.0,730.0,323.0,741.0,418.0,649.0,443.0,True,0.08190858033673126,0.038827076573703406,1.5435148212482916,1.5461741689800619,-2.8026137053310127,0.27851312026521197,-0.44844111130507114,-1.4058823529411764,0.0,2.2,0.0,0.7,-3.7
44,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0044.png,0,606.5,365.25,551.0,333.0,644.0,305.0,660.0,397.0,571.0,426.0,True,-0.055345490621858257,0.009918545071245588,1.5817642584520453,1.582763302008501,-2.7641460541201384,0.33668132440270837,-0.5494537652908367,-1.3588235294117648,0.0,2.2,0.0,0.7,-3.8
45,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0045.png,0,523.0,354.25,465.0,325.0,556.0,293.0,579.0,382.0,492.0,417.0,True,-0.19983879744399619,-0.009111250340024454,1.6033867702387727,1.6158179646307143,-2.743114673972291,0.41862426379939777,-0.6604756141802924,-1.311764705882353,0.0,2.2,0.0,0.7,-3.9
46,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0046.png,0,346.5,352.5,282.0,329.0,373.0,288.0,408.0,374.0,323.0,419.0,True,-0.5027296854376029,-0.012462890370084672,1.6009059549188884,1.6780322812006108,-2.657230358517241,0.5571062180465285,-0.9236365721473284,-1.2647058823529411,0.0,2.2,0.0,0.7,-4.0
47,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0047.png,0,250.25,362.5,181.0,342.0,274.0,296.0,316.0,381.0,230.0,431.0,True,-0.6611998362526788,0.004520292963768871,1.5845024503746499,1.7169314697309026,-2.6090510364525596,0.6234528090472332,-1.043898018076282,-1.2176470588235293,0.0,2.2,0.0,0.7,-4.1
48,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0048.png,0,250.25,362.5,181.0,342.0,274.0,296.0,316.0,381.0,230.0,431.0,True,-0.6611998362526788,0.004520292963768871,1.5845024503746499,1.7169314697309026,-2.6090510364525596,0.6234528090472332,-1.043898018076282,-1.1705882352941177,0.0,2.2,0.0,0.7,-4.2
49,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0049.png,0,148.0,379.75,72.0,363.0,169.0,311.0,220.0,394.0,131.0,451.0,True,-0.8194695873959379,0.03313619081367277,1.5550537951579488,1.7580730126031878,-2.5572612934357832,0.6944991845805711,-1.1234952881353606,-1.1235294117647059,0.0,2.2,0.0,0.7,-4.3
55,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0055.png,3,1178.0,513.5,1149.0,484.0,1239.0,486.0,1204.0,542.0,1120.0,542.0,True,1.0585835714974334,0.3039872959627309,1.8305582960637359,2.1363405929857633,-2.4439727706434926,-0.006123120403819467,0.01959983099592985,-0.8411764705882353,0.0,2.2,0.0,0.7,-4.9
56,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0056.png,3,1072.75,477.25,1045.0,451.0,1126.0,446.0,1099.0,503.0,1021.0,509.0,True,0.8848588565986395,0.24151213433835386,1.901440589962796,2.1111086244653032,-2.450322703206289,0.030461637299016454,-0.12885514310270493,-0.7941176470588235,0.0,2.2,0.0,0.7,-5.0
57,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0057.png,3,974.25,451.5,946.0,428.0,1022.0,418.0,1001.0,475.0,928.0,485.0,True,0.7071765391051467,0.195184199070614,1.9665928852095849,2.0989719162448384,-2.4423820180249125,0.06601566504771986,-0.2390817797357494,-0.7470588235294118,0.0,2.2,0.0,0.7,-5.1
58,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0058.png,3,880.75,434.75,852.0,414.0,924.0,399.0,908.0,456.0,839.0,470.0,True,0.522171998534415,0.16351553394698126,2.0146938897623,2.087676314791385,-2.427622943344136,0.10241970981688477,-0.3619350209695706,-0.7,0.0,2.2,0.0,0.7,-5.2
59,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0059.png,3,791.25,426.25,761.0,408.0,831.0,388.0,820.0,445.0,753.0,464.0,True,0.33005329501832936,0.1456588859346643,2.0241646917288674,2.056062836550966,-2.4065303447229947,0.1490192567139286,-0.47950446891470394,-0.6222222222222222,0.0,2.2,0.0,0.6444444444444444,-5.2
60,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0060.png,3,704.5,425.0,672.0,410.0,740.0,384.0,736.0,440.0,670.0,466.0,True,0.14155476512131868,0.1428771142117607,2.0254352731768166,2.035396685445586,-2.3794551988915873,0.2252288508467606,-0.5920319277772708,-0.5444444444444444,0.0,2.2,0.0,0.5888888888888889,-5.2
61,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0061.png,3,673.75,489.5,639.0,474.0,710.0,448.0,707.0,504.0,639.0,532.0,True,0.0729477398572065,0.27661819971502316,1.9774070091470841,1.997993363599557,-2.4319854143240693,0.20701880847936033,-0.6071278861837787,-0.4666666666666667,0.0,2.2,0.0,0.5333333333333333,-5.2
62,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0062.png,3,606.25,623.5,567.0,608.0,644.0,578.0,644.0,639.0,570.0,669.0,True,-0.0665298770562889,0.531649324476428,1.872391116909464,1.947543510024574,-2.545696805902331,0.17286199473586833,-0.6457070478965048,-0.3888888888888889,0.0,2.2,0.0,0.47777777777777775,-5.2
65,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0065.png,4,843.75,77.25,806.0,25.0,890.0,20.0,881.0,127.0,798.0,137.0,True,0.3295563250994922,-0.45339537270891245,1.4967028851225836,1.5982159621719467,-2.6492776597529093,0.15396349197049375,-0.6571334730675177,-0.15555555555555556,0.0,2.2,0.0,0.3111111111111111,-5.2
66,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0066.png,4,801.75,136.75,761.0,85.0,849.0,81.0,841.0,186.0,756.0,195.0,True,0.26240835450560784,-0.3583915721998125,1.4989692377295627,1.5633974028370843,-2.7051942172383567,0.12087039261613854,-0.6425027305360665,-0.07777777777777783,0.0,2.2,0.0,0.2555555555555556,-5.2
67,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0067.png,4,760.5,194.0,717.0,142.0,808.0,138.0,802.0,243.0,715.0,253.0,True,0.19265904717494708,-0.26163699988569994,1.4726915770784423,1.5081087193453058,-2.753905764932795,0.10974555592036675,-0.6759453373615807,0.0,0.0,2.2,0.0,0.2,-5.2
68,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0068.png,4,717.5,249.75,671.0,198.0,766.0,193.0,762.0,299.0,671.0,309.0,True,0.12289356259881948,-0.17106522411451355,1.451867274377713,1.4670667064038185,-2.8030049672097483,0.09395897695963677,-0.6719158016694816,0.08333333333333333,0.0,2.2,0.0,0.23333333333333334,-5.3
69,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0069.png,4,673.5,305.5,625.0,252.0,723.0,248.0,721.0,356.0,625.0,366.0,True,0.05296381520697856,-0.08202112438592403,1.4132785504663048,1.4166470597064569,-2.8621516800858133,0.06721413321678207,-0.7106381909689934,0.16666666666666666,0.0,2.2,0.0,0.26666666666666666,-5.4
70,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0070.png,7,1137.0,542.0,1110.0,492.0,1190.0,517.0,1163.0,595.0,1085.0,564.0,True,1.0619886775941962,0.3889261213367805,1.9914770096369068,2.2902105054140107,2.6467466004510016,0.4459006169724216,-1.3210378093286739,0.25,0.0,2.2,0.0,0.30000000000000004,-5.5
70,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0070.png,4,531.25,279.0,477.0,224.0,582.0,219.0,584.0,330.0,482.0,343.0,True,-0.1574247960474934,-0.11824700154331597,1.3676175754963513,1.3817173200735011,-2.8032606869256056,0.10022700775698458,-0.8476501497472351,0.25,0.0,2.2,0.0,0.30000000000000004,-5.5
71,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0071.png,6,1097.5,534.5,1063.0,478.0,1157.0,505.0,1131.0,594.0,1039.0,561.0,True,0.8656081849792064,0.3303740458225635,1.7644783527787853,1.9929396371895214,2.8146148568343854,0.39865005877561,-1.1053525823746277,0.3333333333333333,0.0,2.2,0.0,0.33333333333333337,-5.6
71,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0071.png,7,890.75,468.0,867.0,421.0,936.0,441.0,914.0,517.0,846.0,493.0,True,0.5514938975611122,0.23777756884596868,2.0521083264073527,2.1381843406506915,2.810764590373712,0.40056103316024966,-1.0941775552512898,0.3333333333333333,0.0,2.2,0.0,0.33333333333333337,-5.6
71,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0071.png,4,211.75,236.25,133.0,175.0,272.0,164.0,287.0,292.0,155.0,314.0,True,-0.5392460549149181,-0.1558039000753525,1.1801436556806233,1.3068283020593099,-2.6287610787688505,0.169300734611372,-1.1125476052711099,0.3333333333333333,0.0,2.2,0.0,0.33333333333333337,-5.6
72,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0072.png,6,1097.5,534.5,1063.0,478.0,1157.0,505.0,1131.0,594.0,1039.0,561.0,True,0.8656081849792064,0.3303740458225635,1.7644783527787853,1.9929396371895214,2.8146148568343854,0.39865005877561,-1.1053525823746277,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
72,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0072.png,7,890.75,468.0,867.0,421.0,936.0,441.0,914.0,517.0,846.0,493.0,True,0.5514938975611122,0.23777756884596868,2.0521083264073527,2.1381843406506915,2.810764590373712,0.40056103316024966,-1.0941775552512898,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
72,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0072.png,4,211.75,236.25,133.0,175.0,272.0,164.0,287.0,292.0,155.0,314.0,True,-0.5392460549149181,-0.1558039000753525,1.1801436556806233,1.3068283020593099,-2.6287610787688505,0.169300734611372,-1.1125476052711099,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
73,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0073.png,6,979.25,499.25,946.0,445.0,1035.0,469.0,1012.0,556.0,924.0,527.0,True,0.6561756695443273,0.26967161812636403,1.8037935306164097,1.9382880054363567,2.9432515344422976,0.38228441232790766,-0.8647578687100386,0.5,0.0,2.2,0.0,0.4,-5.8
73,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0073.png,7,780.5,440.25,756.0,394.0,824.0,412.0,804.0,488.0,738.0,467.0,True,0.30899191438284196,0.17702520805244215,2.0560759077026063,2.086686863349429,-3.0302364932065378,-0.38201996096550817,0.9862470726765351,0.5,0.0,2.2,0.0,0.4,-5.8
74,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0074.png,6,870.5,471.0,838.0,417.0,923.0,438.0,903.0,527.0,818.0,502.0,True,0.43703610816930877,0.2109569133474688,1.7708222020699684,1.8361140080280416,2.9462670167842373,0.33562262086512235,-0.8666719665214178,0.5125,0.0,2.2,0.0,0.41250000000000003,-5.8999999999999995
74,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0074.png,7,674.5,418.25,649.0,372.0,717.0,388.0,699.0,466.0,633.0,447.0,True,0.07323971366837309,0.12596862334163814,2.015907753043669,2.021167043691933,-3.053405323775701,-0.33916327703831994,0.8486394361039064,0.5125,0.0,2.2,0.0,0.41250000000000003,-5.8999999999999995
75,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0075.png,6,768.75,449.25,734.0,396.0,820.0,414.0,803.0,504.0,718.0,483.0,True,0.24095887551125128,0.16795773559861688,1.7515970104125422,1.7760526646249026,-3.058661429269212,-0.28629589942350786,0.6803024994775093,0.525,0.0,2.2,0.0,0.42500000000000004,-6.0
75,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0075.png,7,569.0,402.25,541.0,355.0,611.0,370.0,597.0,451.0,527.0,433.0,True,-0.15016352528118737,0.08845726319736438,1.948239777235179,1.9560194276485654,3.074409132076508,0.2934993235634171,-0.6648575217963199,0.525,0.0,2.2,0.0,0.42500000000000004,-6.0
76,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0076.png,6,683.0,436.25,647.0,385.0,732.0,399.0,719.0,489.0,634.0,472.0,True,0.08021282917680896,0.14442867073210136,1.7620162839385618,1.7697443667825723,3.0910082930178753,0.23132916767640688,-0.5302082261620485,0.5375,0.0,2.2,0.0,0.4375,-6.1
76,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0076.png,7,480.75,398.0,450.0,351.0,523.0,364.0,511.0,446.0,439.0,431.0,True,-0.3304937638817895,0.0785995335354733,1.922692754754623,1.9524731608456662,-3.0635395590192185,-0.24250069079833422,0.5008654556486506,0.5375,0.0,2.2,0.0,0.4375,-6.1
77,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0077.png,6,598.25,427.5,560.0,377.0,646.0,388.0,636.0,479.0,551.0,466.0,True,-0.07928028011136812,0.12641024911754212,1.7405925715488755,1.746976649537029,-3.0831300284577523,-0.17238452936434726,0.43729869880641864,0.55,0.0,2.2,0.0,0.45,-6.199999999999999
77,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0077.png,7,390.0,398.0,356.0,351.0,432.0,361.0,424.0,446.0,348.0,434.0,True,-0.5019135135359286,0.07624514131270614,1.862799569654459,1.9307389086431685,3.15182722459475,0.1837019498128524,-0.39868031902041495,0.55,0.0,2.2,0.0,0.45,-6.199999999999999
77,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0077.png,8,1138.0,331.75,1101.0,290.0,1185.0,298.0,1175.0,374.0,1091.0,365.0,True,1.1118250180787608,-0.06317645384823688,2.0771635476178196,2.356852676494422,3.1049434029185825,0.19199999661056127,-0.4530480150862011,0.55,0.0,2.2,0.0,0.45,-6.199999999999999
78,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0078.png,6,514.0,423.0,473.0,374.0,561.0,381.0,555.0,473.0,467.0,464.0,True,-0.2346173255647214,0.11706144369900412,1.7256973327070315,1.7455027800516965,3.158826375363242,0.11675281214090057,-0.26696457021730946,0.5625,0.0,2.2,0.0,0.4625,-6.3
78,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0078.png,7,295.0,403.0,257.0,356.0,338.0,363.0,333.0,451.0,252.0,442.0,True,-0.6700244542632651,0.08358200805844866,1.8034899384592682,1.9257452270499553,3.173690811587705,0.1281302243588531,-0.2591745283668452,0.5625,0.0,2.2,0.0,0.4625,-6.3
78,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0078.png,8,1033.5,305.75,998.0,267.0,1076.0,272.0,1068.0,345.0,992.0,339.0,True,0.9207716095788488,-0.1269140971005938,2.1766066548656835,2.3667581361547834,-3.0783931829532287,-0.125878475675617,0.31315566684990787,0.5625,0.0,2.2,0.0,0.4625,-6.3
79,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0079.png,6,427.75,423.0,383.0,375.0,475.0,378.0,472.0,472.0,381.0,467.0,True,-0.38637663824919255,0.11474041899567629,1.6905231805220389,1.7379070441822833,-3.1000087922257364,-0.056953604564606464,0.12389055635730452,0.575,0.0,2.2,0.0,0.475,-6.3999999999999995
79,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0079.png,7,194.75,413.5,151.0,366.0,240.0,369.0,238.0,462.0,150.0,457.0,True,-0.8194198023885833,0.09857871297226554,1.7098636702263488,1.8986311769160784,-3.0985537981528766,-0.05798391682901589,0.12699880116450607,0.575,0.0,2.2,0.0,0.475,-6.3999999999999995
79,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0079.png,8,936.5,282.75,902.0,246.0,975.0,248.0,971.0,320.0,898.0,317.0,True,0.7067283741022444,-0.18404622793390862,2.2164656093413346,2.333679028095071,3.1905594609610013,0.06514943475427266,-0.1522261789671789,0.575,0.0,2.2,0.0,0.475,-6.3999999999999995
80,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0080.png,5,1163.5,568.0,1119.0,523.0,1211.0,522.0,1208.0,613.0,1116.0,614.0,True,0.9604401022710889,0.38187705749001605,1.7051697435830144,1.9939606644863124,3.210633938753023,-0.011650955363628306,0.020874376063912747,0.5875,0.0,2.2,0.0,0.4875,-6.5
80,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0080.png,7,86.75,429.75,35.0,382.0,134.0,381.0,138.0,478.0,40.0,478.0,True,-0.9659007914654913,0.12211597661591943,1.6228962072649011,1.8925297224226951,-3.0668279333570143,0.004266423724329217,-0.029504065304422445,0.5875,0.0,2.2,0.0,0.4875,-6.5
80,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0080.png,8,844.0,264.0,809.0,229.0,879.0,229.0,879.0,299.0,809.0,299.0,True,0.49542857956391084,-0.23314286097641973,2.2572772697078785,2.322736692656496,3.141592663630749,1.218814934966607e-11,-3.3752375786725234e-08,0.5875,0.0,2.2,0.0,0.4875,-6.5
81,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0081.png,5,1069.5,529.5,1027.0,489.0,1111.0,483.0,1112.0,570.0,1028.0,576.0,True,0.8263369910115169,0.3262156251215478,1.7874537081061574,1.996056165394617,3.2044249401700173,-0.07565739358640218,0.1550462043424934,0.6,0.0,2.2,0.0,0.5,-6.6
81,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0081.png,6,246.0,437.75,189.0,391.0,294.0,385.0,302.0,483.0,199.0,492.0,True,-0.6665268887301697,0.131938489406784,1.5736504470488877,1.7140716402427374,-3.063873121918854,0.09521549527575507,-0.16831897315489336,0.6,0.0,2.2,0.0,0.5,-6.6
81,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0081.png,8,755.25,248.25,720.0,215.0,787.0,212.0,791.0,281.0,723.0,285.0,True,0.2832255594014013,-0.2740957672811982,2.2809624205762313,2.314764517444633,3.181395272188113,-0.09794356801747472,0.20296648549132895,0.6,0.0,2.2,0.0,0.5,-6.6
82,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0082.png,5,982.25,498.0,941.0,461.0,1019.0,451.0,1023.0,534.0,946.0,546.0,True,0.6793582546935343,0.2738731030188452,1.8430437589867237,1.9832660972036327,-3.045468843605316,0.14164624359751593,-0.3070591995855609,0.75,0.0,2.2,0.0,0.5,-6.6
82,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0082.png,6,146.5,454.25,82.0,408.0,197.0,397.0,210.0,499.0,97.0,513.0,True,-0.7949125518526351,0.1523947565555958,1.4992779654018304,1.7038029652685667,-3.0284974167218395,0.1358416605714487,-0.31959211346920174,0.75,0.0,2.2,0.0,0.5,-6.6
82,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0082.png,8,668.25,236.0,632.0,204.0,699.0,199.0,705.0,267.0,637.0,274.0,True,0.0703221349221013,-0.30627888983121954,2.2983879797173903,2.3197713823404307,3.2443226236970517,-0.1554800488920171,0.23969385855406447,0.75,0.0,2.2,0.0,0.5,-6.6
83,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0083.png,5,900.25,471.75,860.0,439.0,933.0,424.0,940.0,504.0,868.0,520.0,True,0.5342151961962543,0.22924476736308477,1.904553806389341,1.9912971251529705,-2.9989401728417313,0.2151777832339512,-0.429532833903632,0.8999999999999999,0.0,2.2,0.0,0.5,-6.6
83,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0083.png,8,581.5,226.5,543.0,195.0,611.0,188.0,619.0,257.0,553.0,266.0,True,-0.14142406917470152,-0.3246303400312346,2.2626657387654516,2.290205639324498,-2.969014707486592,0.21348330822880274,-0.4794347791221818,0.8999999999999999,0.0,2.2,0.0,0.5,-6.6
84,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0084.png,5,944.0,516.25,901.0,481.0,979.0,465.0,986.0,550.0,910.0,569.0,True,0.5791266147695017,0.29735874546650964,1.7676006765101515,1.8836724797689604,-3.012766560853252,0.2129596510905696,-0.4318529575394467,1.0499999999999998,0.0,2.2,0.0,0.5,-6.6
84,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0084.png,8,598.75,248.75,558.0,216.0,630.0,208.0,639.0,281.0,568.0,290.0,True,-0.09454811114621729,-0.2569172812577727,2.1484281542987937,2.1657999374166406,-3.0314089631363617,0.2075625559684659,-0.36721444859307545,1.0499999999999998,0.0,2.2,0.0,0.5,-6.6
85,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0085.png,5,994.0,567.5,949.0,531.0,1032.0,512.0,1038.0,603.0,957.0,624.0,True,0.6271591316595528,0.36730013539020656,1.643988060966028,1.7974801001625773,-2.997847770503762,0.2078783562268584,-0.41533838041766546,1.1999999999999997,0.0,2.2,0.0,0.5,-6.6
85,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0085.png,8,617.75,273.75,575.0,239.0,651.0,230.0,660.0,308.0,585.0,318.0,True,-0.047120209730270445,-0.18606085204794412,2.0084017160094048,2.017552083020251,-3.005062367851597,0.2027979913494193,-0.4148013388724448,1.1999999999999997,0.0,2.2,0.0,0.5,-6.6
86,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0086.png,5,1052.75,627.0,1005.0,588.0,1093.0,566.0,1099.0,664.0,1014.0,690.0,True,0.6700656143002663,0.4329251064670114,1.5063388487698532,1.704543576031529,-3.006885526109584,0.2092809481865232,-0.4422767228619948,1.35,0.0,2.2,0.0,0.5,-6.6
86,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0086.png,8,639.5,302.25,594.0,266.0,674.0,255.0,685.0,338.0,605.0,350.0,True,-2.2291358866590026e-06,-0.11661867177509269,1.8806287450123993,1.884241065038778,3.180876405624806,-0.23160358782797869,0.4366439137758972,1.35,0.0,2.2,0.0,0.5,-6.6
87,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0087.png,8,665.5,335.0,617.0,296.0,703.0,284.0,713.0,373.0,629.0,387.0,True,0.04887437447952215,-0.04645120973763508,1.7374740702539877,1.7387819196701504,-3.0061437166845613,0.21319130156568133,-0.4686931101305009,1.5,0.0,2.2,0.0,0.5,-6.6
88,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0088.png,8,693.75,372.75,642.0,332.0,734.0,318.0,745.0,412.0,654.0,429.0,True,0.0950332040304326,0.022658524757596,1.62375657060474,1.6266930009053788,-2.9950922799309274,0.216250189361104,-0.40405906161949146,1.65,0.0,2.2,0.0,0.5,-6.6
89,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0089.png,8,728.0,416.75,673.0,373.0,772.0,357.0,782.0,459.0,685.0,478.0,True,0.14244498576410702,0.0914355300989342,1.4909030023775687,1.5004808538039591,-2.9891313659309566,0.20354225749670982,-0.43153688407499174,1.7999999999999998,0.0,2.2,0.0,0.5,-6.6
90,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0090.png,8,768.25,469.25,708.0,423.0,816.0,403.0,827.0,514.0,722.0,537.0,True,0.18913038698491758,0.16038347046452003,1.3610086070906113,1.3834151905534486,-2.994121809766807,0.21555156896929956,-0.41035792540867516,1.9499999999999997,0.0,2.2,0.0,0.5,-6.6
91,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0091.png,8,816.75,532.0,752.0,482.0,869.0,459.0,880.0,580.0,766.0,607.0,True,0.23683440302713957,0.22944619424285087,1.2378583274624926,1.2810266700494526,-3.003455088912234,0.2069581734121552,-0.41092251365136656,2.1,0.0,2.2,0.0,0.5,-6.6
91,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0091.png,11,343.5,179.25,384.0,184.0,307.0,195.0,305.0,172.0,378.0,166.0,True,-0.6948290076608289,-0.42494530755212245,2.180607587411909,2.327748980147105,0.4370875589679947,2.540917292714437,-1.5181041521698728,2.1,0.0,2.2,0.0,0.5,-6.6
92,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0092.png,11,350.0,222.25,396.0,229.0,308.0,242.0,307.0,213.0,389.0,205.0,True,-0.5986080880883791,-0.28589530375093436,1.9213587200909936,2.032655184506552,0.42415755146297696,2.548418208115895,-1.5237484911165065,2.2499999999999996,0.0,2.2,0.0,0.5,-6.6
92,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0092.png,12,773.75,217.0,774.0,175.0,803.0,197.0,773.0,261.0,745.0,235.0,True,0.33168330114014694,-0.3561792337176871,2.3157869933888224,2.3663784265277155,2.605031832148258,0.8643738854428421,-1.7119404172930248,2.2499999999999996,0.0,2.2,0.0,0.5,-6.6
93,results/bus_real_data/03_moving_camera_sequence_blur_k9/images/frame_0093.png,11,350.0,222.25,396.0,229.0,308.0,242.0,307.0,213.0,389.0,205.0,True,-0.5986080880883791,-0.28589530375093436,1.9213587200909936,2.032655184506552,0.42415755146297696,2.548418208115895,-1.5237484911165065,2.4,0.0,2.2,0.0,0.5,-6.6
