frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000077,False,,3,1,0.5193505960616115,0.4516186407012134,0.5752704308697841,0.7242257012261285,0.21276870274965204,stable ascending frame ID
moving_frame_000078,False,,"3,20",2,0.5054020144411439,0.4766906465810522,0.5667644283337102,0.6148748892324942,0.21721449462111048,stable ascending frame ID
moving_frame_000079,False,,3,1,0.5171464599289267,0.4985455636566006,0.5972981944669395,0.5801432009096499,0.22510135944274676,stable ascending frame ID
moving_frame_000080,False,,"3,20",2,0.5136527206223386,0.5015402545905827,0.5901154052999622,0.5673218338577836,0.22537630424560146,stable ascending frame ID
moving_frame_000081,False,,"3,20",2,0.48946279057820835,0.5415320180015918,0.6415391550824047,0.28515196199770326,0.2335784445330958,stable ascending frame ID
moving_frame_000082,False,,"3,20",2,0.5065563035685107,0.46744723686562023,0.6980518472843608,0.4439623161598488,0.21369391404984622,stable ascending frame ID
moving_frame_000083,False,,"3,20",2,0.5071700224736214,0.41910670484782636,0.6708535547547002,0.5904586085566768,0.20179552396745476,stable ascending frame ID
moving_frame_000084,False,,"3,20",2,0.47395149630373967,0.47369535329338536,0.718898308169416,0.23419053819444444,0.21965754896671816,stable ascending frame ID
moving_frame_000085,False,,"3,20",2,0.461530930633481,0.47336362183226754,0.7300522734350714,0.1558206911440249,0.22005661641247556,stable ascending frame ID
moving_frame_000086,False,,20,1,0.45030803082707377,0.3145322159832509,0.3758821168993651,0.9738638701262298,0.1695773533871792,stable ascending frame ID
moving_frame_000087,False,,20,1,0.42225498159473956,0.2960341221780029,0.44362500278542005,0.7722128408926504,0.1631126370938232,stable ascending frame ID
moving_frame_000088,False,,4,1,0.45382746293988113,0.2777296868072118,0.9271433706950721,0.24910333068282517,0.1477191087190973,stable ascending frame ID
moving_frame_000089,True,top_marker_pair_4_20,"4,5,20",3,0.45131692172763294,0.2552905327950634,0.8024435254065765,0.47026584060103804,0.14414482867426942,stable ascending frame ID
moving_frame_000090,False,,"4,5",2,0.48533773115325834,0.22735290960238994,0.8400982370755713,0.645266780146846,0.13313740160261797,stable ascending frame ID
moving_frame_000091,True,top_marker_pair_5_20,"5,20",2,0.5270611700093056,0.3946174629858964,0.7583640502659054,0.6155149247911241,0.1860198477695063,stable ascending frame ID
moving_frame_000092,False,,"4,5",2,0.5247833624128511,0.3533924685664073,0.7179578572965669,0.7494433650264034,0.18150344792037354,stable ascending frame ID
moving_frame_000093,True,top_marker_5,5,1,0.5735505230054719,0.33078840334736465,0.8483148482626729,0.8502916830557364,0.1668237057657686,stable ascending frame ID
moving_frame_000094,False,,5,1,0.481267440696432,0.30926578435458074,0.5320701775137933,0.9065002158836082,0.16640030523740065,stable ascending frame ID
moving_frame_000095,True,top_marker_5,5,1,0.5689979700705525,0.2976902304186536,0.8038965096606326,0.9647858513726129,0.15795754730378656,stable ascending frame ID
moving_frame_000096,True,"top_marker_4,top_marker_5,top_marker_pair_4_5","4,5",2,0.5703311412866031,0.2847522644971648,0.8416389043656624,0.9415853429723668,0.15621495583565087,stable ascending frame ID
moving_frame_000097,False,,5,1,0.5411565457896332,0.2607160596436644,0.8648325157945914,0.8127529850712529,0.1486977017953951,stable ascending frame ID
moving_frame_000098,False,,5,1,0.4563784107313265,0.24150280054868106,0.7210886235041032,0.6483646251537182,0.13777778429879406,stable ascending frame ID
moving_frame_000099,False,,5,1,0.4579565075496517,0.24711612478386846,0.8271372245896782,0.48323974609375,0.14320941040450832,stable ascending frame ID
moving_frame_000100,False,,5,1,0.3276624097983138,0.251641037392687,0.5058620840110671,0.3033439636230469,0.14578576913309463,stable ascending frame ID
moving_frame_000104,False,,17,1,0.3375993934409076,0.14810717974328672,0.44514466484597204,0.6401785673918547,0.1677740861143041,stable ascending frame ID
moving_frame_000117,False,,10,1,0.40152688423767585,0.1283269263719765,0.4713450899712877,0.9907145182291667,0.10649683051665651,stable ascending frame ID
moving_frame_000118,False,,10,1,0.3663367458197362,0.12164140504645946,0.3583956446957256,0.9950754236291957,0.11146405666595549,stable ascending frame ID
moving_frame_000119,False,,"10,17",2,0.4586780578137851,0.15369261989992855,0.6337523879866581,0.9784448129159433,0.1138633087462757,stable ascending frame ID
