group,variant,parameter,approach,evaluation,entity_type,entity_id,marker_id,used_for_alignment,alignment_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_local_x_m,est_local_y_m,est_local_z_m,est_local_roll_deg,est_local_pitch_deg,est_local_yaw_deg,est_local_rvec_x,est_local_rvec_y,est_local_rvec_z,est_gt_aligned_x_m,est_gt_aligned_y_m,est_gt_aligned_z_m,est_gt_aligned_roll_deg,est_gt_aligned_pitch_deg,est_gt_aligned_yaw_deg,est_gt_aligned_rvec_x,est_gt_aligned_rvec_y,est_gt_aligned_rvec_z,gt_world_x_m,gt_world_y_m,gt_world_z_m,gt_world_roll_deg,gt_world_pitch_deg,gt_world_yaw_deg,gt_world_rvec_x,gt_world_rvec_y,gt_world_rvec_z
world/route,route1,Route 1,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_006,6,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.167462076664114,2.511504704352708,-5.429765574981316,5.98379415349709,-6.171639847700483,1.9788679857247817,0.0064324083916760914,0.9752424316952854,66.55186079636638,0.19550437222439326,-88.84650887165122,0.9120625305832297,-0.8892463461849408,-1.360144139413155,1.9157023442501868,0.5598379415349709,1.3082836015229953,65.58124954346911,0.08459345376692745,-87.98879145016932,0.9025429261314847,-0.8694088720131391,-1.351812547798984,1.97,0.5,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
world/route,route1,Route 1,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_007,7,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.890881583174195,2.040678456731605,-6.178604761542439,6.2517338184189475,-6.430549675028185,1.977985833862301,0.4441796755642921,0.9736344563151095,67.0508665906248,0.20209573650018203,-89.08219604368279,0.917429069587933,-0.8980547346584887,-1.3607952817426092,1.9082139523845756,0.9975173381841895,1.3056945032497183,66.08071966731644,0.08719241093230759,-88.22455529533886,0.907942675405477,-0.8781768255144358,-1.3525118871760717,1.97,0.935,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
world/route,route1,Route 1,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_008,8,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,9.697227885274936,1.462338650156145,-2.7183958966479516,6.5556315483855325,-6.608346798546072,2.669920692099533,-1.0234404761834,1.020214842666428,66.78240452423353,-0.570894540720623,-90.69651461205667,0.8939293314182775,-0.9186476561067768,-1.378850791298451,2.6228160410335204,-0.4594436845161447,1.3439165320145392,65.81580559993002,-0.7129712457758546,-89.82559499503837,0.8844882512442017,-0.8989207347310698,-1.3702746879777794,2.65,-0.525,1.41,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
world/route,route1,Route 1,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_009,9,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.100680946246865,0.8765255480079875,10.97999836228758,-3.6569910183629704,3.5344776160894265,3.188426065490104,-0.12854460631141143,1.1424587949323277,65.27415703293008,-0.1570398578310364,88.89803554682081,0.894168349909044,0.8733875047036327,1.3679369660728304,3.129799983622876,0.4434300898163703,1.4553447761608942,66.23965081688745,-0.008023999790711169,89.75673472020263,0.9000844660088435,0.8960786146024813,1.3737537839350824,3.02,0.48,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
world/route,route1,Route 1,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_010,10,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,11.907912481129838,0.2724386712633696,10.48075113659217,-4.2769997719735775,3.6958771924413547,3.161430036402289,-1.5945039146003093,1.1402799633485357,66.0502142295267,0.07617856828801804,89.28632050812271,0.899219012224544,0.889905936302442,1.367006672392162,3.1248075113659217,-1.0227699977197358,1.4569587719244135,67.01670270928122,0.21861520252380212,90.14889687305697,0.9050476850424422,0.9126471308928837,1.372741026033156,3.02,-0.98,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
world/route,route1,Route 1,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_011,11,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.58437013046626,0.5487094893442105,11.163100114886415,-4.053217892287931,4.1620898744775925,4.160787516284769,-0.6274725314571279,1.2740486719775856,-0.4693608251693848,-0.04931973773605383,88.92774072453443,-0.005809331020209622,-0.007037861899105846,1.5520688002185923,4.111631001148864,-0.0405321789228793,1.571620898744776,0.49621152338443053,0.0991802664965498,89.78825082628973,0.005454737396342274,0.008147298535280244,1.5670820109835746,4.0,0.0,1.53,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
world/route,route1,Route 1,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_012,12,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.213326739248895,0.6696561241338418,10.876523645926373,-3.7983587701922783,4.054510336916173,4.18513766479592,-1.6051163311046488,1.1611429079405275,67.26548132461807,0.8763534458500065,178.56747715498184,0.0017327709521122179,1.7240517992168025,2.591155077332546,4.148765236459264,-1.0179835877019228,1.4605451033691617,67.42004257002777,-0.08826773821830051,179.42863011221738,0.010681273041457863,1.7394027679548185,2.607158141785584,4.04,-0.98,1.42,67.08168819476708,-0.0,179.99999979432002,0.0,42409858.754143424,63975172.145376295
world/route,route1,Route 1,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_013,13,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.881398221821383,0.5934763501946082,11.542286856367667,-3.998302588936198,4.08896205433269,4.2299218159847465,0.10277710981018015,1.0161100369023315,-0.377612563974454,-0.22071977843386317,89.12769736915273,-0.002208449575810519,-0.008168249004748851,1.5555508584938929,4.1654228685636765,0.690016974110638,1.310889620543327,0.5884715955018986,-0.0755658990538968,89.98528937884984,0.009103056503523633,0.007029394088565476,1.5705310525223402,4.05,0.73,1.27,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
world/route,route1,Route 1,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,aruco_ref_floor_14,14,no,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.836395527143317,1.3015829875221303,-7.9007727104523084,2.1277448551995093,-3.336521889792199,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.07900772710452308,0.5212774485519951,0.36663478110207803,-0.13041734095318094,0.9681810002358197,0.8589880369674708,-0.0024027836442391827,0.016880560537072185,0.015011037917978897,0.0,0.5,0.4,-1.8363890085664206e-07,-0.0,0.0,0.0,0.0,0.0
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_0,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,5.480537261424897,1.7419036418221143,-4.729631860188899,-1.0789904460933197,-2.550029560258471,0.5851258829008756,-1.7349345826805151,2.1206329733426967,-113.34188177622163,-1.57671272167278,-0.9614473192219845,-1.9782227265755998,-0.0013023672999977814,-0.03813297349296671,0.540511611398111,-1.2453451644609332,2.4618280043974154,-113.28487556013606,0.026299316499331798,-1.4869426055002428,-1.9770603237931752,0.025954577037415515,-0.01643593124933263,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_1,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,9.310720108552909,1.6438120407718113,-4.9420566854477155,0.5565467574332628,7.871203234856994,-4.001480881246037,0.4492921790874583,2.137656300583807,-106.45374633071685,0.9985421961056296,-114.29501428062156,-1.1246823329166462,1.7668024319421258,-1.3050146509068867,-4.023587886854477,0.9806519675743326,2.6102547123485698,-107.94825049104294,0.4156929200252848,-114.83818350929937,-1.140378158141,1.794887409855714,-1.2989499565958933,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_3,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.021649398343531,1.6112587224481303,-5.523920546553418,0.21571553577652836,4.329356635372816,-3.2390078053696505,-1.5856925942593214,2.0491648311463093,-109.25987769029761,2.0740995332747256,-59.76523469742395,-1.6901976288923968,1.0003301857646818,-0.6637551679134301,-3.282595035465534,-1.0610571046422348,2.4975044663537282,-110.60329094605252,2.952531913752869,-60.34887384567843,-1.6985681705695048,1.0285560238919196,-0.6467231736099783,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_5,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,13.791065162358842,0.28367917981876317,12.067543336000153,0.606658640115787,6.648296130630804,5.998607321740778,0.414938015189988,2.4123419348298754,-110.85670551406442,4.763255403371411,114.04578053326533,-1.2537811950731574,-1.816181198954992,1.3252299237800924,5.979534303360001,0.8544861264011578,2.605244531306308,-109.42456295720318,4.03253425014528,113.63088462543197,-1.2353151429903004,-1.7899024944692996,1.3296218565192648,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_000,0,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,11.78113294139031,0.7327800067572047,-11.273457137753828,3.088953895926694,1.4705853850690564,-2.5973557397363973,-0.010032028398654266,0.7614910068144359,65.7030679846148,0.35335379569481945,91.1742982653086,0.8797171215444786,0.9065543445976535,1.3946585643508742,-2.662734571377538,0.5108895389592669,1.1947058538506905,67.30285374631752,0.23651750090567203,90.65780987713643,0.9055006284581323,0.9216549389036148,1.3783989772120309,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_001,1,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.753479598100868,1.1682485364257598,-7.357201854884821,0.043287257803270585,2.4466615944912062,-2.261733972623175,-1.0416577849506317,1.2323285917781153,0.48652099143073513,0.0163045640183848,-89.80685745132543,0.00690029940132923,-0.006431038498682039,-1.5674162869754826,-2.323572018548848,-0.5245671274219673,1.654466615944912,-1.115018312228114,0.10558937016571744,-90.3332851055793,-0.013799263261995919,0.0167852212145517,-1.5765405508880357,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_002,2,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.898489366128095,1.6377314188713032,-8.814655948619743,-0.39222327173276117,-1.1537393170335086,-1.1109379989402697,-1.036419954502588,0.6982764684308623,67.13138013937233,0.16619907355383312,-89.93093958611992,0.9129815246839219,-0.9079040258756407,-1.3726045623495076,-1.1881465594861975,-0.5289222327173276,1.088462606829665,65.52963837340806,0.2519571961611527,-90.46150881964559,0.8897635983313166,-0.8908516401998758,-1.3908536042856727,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_003,3,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.205848351673964,1.5114168838608937,-6.987648900145389,-0.491068529948957,-4.274056822020622,0.1002250240674138,0.7082136239191132,0.39825753049060025,89.9094898228492,-0.1478518604351282,0.11039870029146383,1.569217634015503,-0.0005160847837406402,0.0035388723038967326,0.030123510998546113,1.2050893147005104,0.7572594317797938,89.99649634828872,1.4538122232971413,-0.41333358618259897,1.5707274038063945,0.014263641030513507,-0.025593577150075014,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_004,4,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,6.293699151977295,1.6611934889588058,-3.3380682481907398,-2.083788394181907,-4.911799600380018,0.7032250416059324,0.699876888885986,1.6092228107425166,90.37727369207182,-0.061764873639764684,0.114273966846393,1.5773813328147162,0.0007283807807771601,0.002412893974725839,0.6666193175180926,1.189162116058181,1.9508820039961998,90.46439198872362,1.5398932221535062,-0.40932615176520454,1.5788864656104393,0.015406620047313382,-0.026811589036826993,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_005,5,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,11.853856880229067,1.7067829440126283,-5.216732782372779,-2.5044351434561296,-10.345406063876517,1.9306464345676049,-1.4847903846352546,0.6920369170557138,67.0381504962421,0.13355786924298824,-89.87054752781141,0.9116737763800972,-0.9064207253718722,-1.371940625568166,1.8478326721762721,-1.0050443514345613,0.9965459393612349,65.43650368826844,0.22101676983222576,-90.4002276809786,0.8884771192065612,-0.8893490381452432,-1.3901812317490578,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_006,6,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.356268440119223,2.16192538087896,-3.9374232078966953,-1.4691204497819244,-9.465235316132304,1.9919973620976652,0.006666523901009851,0.9704789129008792,66.92896111392895,0.6297810417681171,-88.45129048004603,0.925083338310934,-0.8855518162978763,-1.3563132132408153,1.930625767921033,0.48530879550218076,1.275347646838677,65.32984654539182,0.7566845080402247,-88.99536321905693,0.902232027552459,-0.8684669315347249,-1.3748470638546257,1.97,0.5,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_007,7,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.07593842694188,1.690923089354903,-4.281311562367329,-1.2730513786078368,-9.031846249626296,1.9844476255749295,0.4435831219305168,0.9739633928293656,67.05496641641152,0.3525288256261298,-89.4008427049685,0.9175793288791084,-0.8996397061096438,-1.3670023973925685,1.9271868843763267,0.9222694862139217,1.2796815375037371,65.4540529839273,0.4530275634480826,-89.93682140443603,0.8944909442483069,-0.8825791046193214,-1.3853576686389353,1.97,0.935,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_008,8,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.541273280944196,1.8711935219070115,-3.5533702727215566,-2.549586043597629,-11.754008091649236,2.6845248009127607,-1.0227917104971964,1.0084720020956301,67.15054664569725,-0.09747471940704883,-90.5482745010132,0.9060118566388959,-0.9170709839578309,-1.3790728837677906,2.6144662972727843,-0.5504958604359763,1.2924599190835075,65.54798811694157,-0.028873790648150377,-91.07123135215602,0.8826492890592833,-0.9000123025507851,-1.397179529446767,2.65,-0.525,1.41,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_009,9,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,13.083989176961783,1.0885695593256899,11.597547804130715,1.6567843683151284,5.826038385615351,3.1910507785235995,0.02928548206272044,1.2069689887727153,64.40803505503136,0.018656337902311547,90.35489776445509,0.8719170542595475,0.8777883186906158,1.393187528246459,3.135975478041307,0.49656784368315127,1.4782603838561534,66.00931445118117,-0.07516257380533405,89.82938416070918,0.8974842719983146,0.8930102679126226,1.3768525901332438,3.02,0.48,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_010,10,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.589260266437424,0.26243600256018146,11.15932656635752,1.1520297870211915,5.712419103261213,3.200083945546335,-1.4357406664072532,1.2082308939781998,65.32859629222614,0.1476432924031835,90.73117864069829,0.8801786665702696,0.8950741441808072,1.3922329918471539,3.131593265663575,-0.9684797021297881,1.477124191032612,66.92922389743693,0.04326137138409392,90.20912144618376,0.9058556987195082,0.9102071308687223,1.375894760366095,3.02,-0.98,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_011,11,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,13.492167017908784,0.4125601375473679,11.73586976737937,1.3798187063573053,6.511837834271028,4.173152557859683,-0.4442846007793362,1.3520304504574059,-1.217450708432888,0.10814375547122436,90.37235496955769,-0.018137514893953523,-0.015278734496204354,1.5772499448220416,4.117358697673794,0.013798187063573053,1.5951183783427103,0.38379868744134976,0.013802080392939531,89.84933515004633,0.005077170844244489,0.005441595597620664,1.5681595236812387,4.0,0.0,1.53,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
world/route,route2,Route 2,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_012,12,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,13.177682008822874,0.41688624646597777,11.505921275752318,1.6944224522769002,6.196290121925041,4.2229224336466045,-1.4209160165724724,1.2416529521965003,67.41251589918136,1.667600499681925,-179.80708374473258,-0.04079280296711048,1.7357607471537975,2.6021858253637764,4.155059212757523,-0.963055775477231,1.4819629012192503,67.32323098910668,0.06606153826954764,179.66684143290678,0.003549082453141936,1.7383102239934005,2.6102633863153595,4.04,-0.98,1.42,67.08168819476708,-0.0,179.99999979432002,0.0,42409858.754143424,63975172.145376295
