marker_id,entity_id,corner_idx,x_colmap,y_colmap,z_colmap,target_x_ref14_m,target_y_ref14_m,target_z_ref14_m,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,used_for_sim3,registered_x_ref14_m,registered_y_ref14_m,registered_z_ref14_m,corner_fit_error_cm
8,marker_008,3,-1.1257185505711083,4.60806285589078,-5.107453606257864,2.6168994411761983,-0.9400000000850064,0.9317098153169576,15,15,0.4870701545197768,0.42809777864244236,0.9758884594313028,yes,2.462581247964328,-0.23588440063030733,1.1239987590202751,74.60347981308672
9,marker_009,0,0.8692807949507626,-0.10310021390455838,3.7290624780918407,2.9868994411761984,-0.10500000033135382,1.0982901844687094,21,21,0.532481541549605,0.5299586083032465,1.0449971986050268,yes,0.899253375426748,-0.5686843766574584,0.8594082866271978,215.18210561764772
9,marker_009,1,1.1960017754120986,-0.09567942237577612,3.7227171437637674,2.9868994406313307,0.0649999996686462,1.098290184503577,21,21,0.45174251441844815,0.4662511441409504,1.0579984331667862,yes,0.8807459087796115,-0.5204606611209576,0.8547468877991461,219.95363653355068
9,marker_009,2,1.1845218233044874,0.22697543943010054,3.7480640720618097,3.0531005588238016,0.06499999991294281,0.9417098155230865,21,21,0.4706232271135282,0.4903983218357156,1.2694148229554771,yes,0.9081087340889933,-0.5149212498236251,0.8116076872682236,222.5808874960209
9,marker_009,3,0.8599488314026908,0.21860752352876447,3.7544666970186977,3.0531005593686693,-0.1050000000870572,0.941709815488219,21,21,0.44962870792393195,0.38572037008103244,1.2359211488610968,yes,0.926391965669134,-0.5628601745484884,0.8163553079869998,217.9045464056265
10,marker_010,0,-1.9484018249201092,-0.16368667833714365,3.778333385329623,2.9868994411761984,-1.5650000003313538,1.0982901841692583,22,22,0.5504949481005249,0.512957278508737,1.279684676865608,yes,1.059799855471772,-0.9841732996830888,0.8996917866550034,202.25018647465697
10,marker_010,1,-1.6228073952655184,-0.15513507028145604,3.772515871153232,2.9868994406313307,-1.3950000003313539,1.098290184204126,22,22,0.7227193196644147,0.675901644397789,1.933215480560963,yes,1.0414043145689942,-0.9361133844726894,0.8948520648414591,200.92076249497816
10,marker_010,2,-1.6259440193548351,0.16528695808819702,3.808524247339263,3.0531005588238016,-1.3950000000870573,0.9417098152236354,22,22,1.0390826018341064,0.8011237920195313,3.044109102516512,yes,1.0668353457059512,-0.9300169750584542,0.8508776921721454,204.1986578061886
10,marker_010,3,-1.9503502036359825,0.1570130269988735,3.8141014850057506,3.0531005593686693,-1.5650000000870572,0.9417098151887678,22,22,0.5911227224497032,0.6486605284054854,1.2398337332658151,yes,1.0852113728351749,-0.9778825591018738,0.8556892195581947,205.54061114186385
11,marker_011,0,-0.11353251657975058,0.7105197776751604,2.207183685132878,3.9150000002724337,-0.5850000005042006,1.1299999996075807,20,11,1.2434792788971807,0.8917294789795315,3.592824639108929,yes,1.20766270880591,-0.6045682456185206,0.9131477519750829,271.60786113964764
11,marker_011,1,0.2473225333232585,0.7858235181523237,2.4610567983777187,3.9149999997275664,-0.4150000005042006,1.1299999996424483,20,10,0.7188075601265365,0.7785720921647707,1.028599043356015,yes,1.1635480858705773,-0.5642021089431344,0.8748323967408264,276.7283760115769
11,marker_011,2,0.2519389732237925,1.037418978317831,2.2732947772651646,4.084999999727566,-0.414999999959333,1.130000000187316,20,10,0.7324940908651951,0.7594455086562042,1.3274078612083673,yes,1.2077804872192295,-0.5462149844199485,0.8606321766541509,289.2778684873889
11,marker_011,3,-0.1253681084593308,0.8855697114678168,1.9386446565023507,4.085000000272434,-0.584999999959333,1.1300000001524484,20,11,1.7232643866199415,1.4767295656491486,4.359953608660632,yes,1.2551187110907367,-0.586482139733582,0.9165028093067962,283.79237759492344
12,marker_012,0,-1.9427965012640263,0.9493661518372206,1.8972335321554594,4.124999999881176,-1.513100559626631,1.098290184179903,28,17,0.5184274352748262,0.3979783879094313,2.555106840942748,yes,1.3764642193378163,-0.847598319080198,0.9363659077073591,283.2589211377212
12,marker_012,1,-1.9233438860876784,0.7803733091535761,2.17819175170143,3.954999999881176,-1.513100559016366,1.098290184179903,28,17,0.5206310997972219,0.4516006349295963,1.6377439175384692,yes,1.327679254833847,-0.8651103562193101,0.9309684140245649,271.1217839835991
12,marker_012,2,-1.7975142525956174,1.0455895845675591,2.3276961962633558,3.955000000118824,-1.4468994407917801,0.9417098152129906,28,17,0.44577514006243646,0.3606371373002699,1.0726104165191863,yes,1.3272184735778256,-0.8480689997431969,0.8815567049954375,269.58212190398353
12,marker_012,3,-1.8172084136661537,1.2158988489632927,2.047673183582546,4.125000000118824,-1.446899441402045,0.9417098152129906,28,17,0.6120899311587538,0.5316016895885474,1.389373273596829,yes,1.376031860882932,-0.8306096167247665,0.8867021368093257,281.7741085198949
13,marker_013,0,1.3247971418828126,1.2479935009854881,2.3554513237062458,3.9650000002724335,0.14499999954912624,0.8699999997573064,9,9,1.113360260754084,0.7825363433419553,2.9376855103881336,yes,1.1522936536560189,-0.3886754820345416,0.8119886527998783,286.34754806555674
13,marker_013,1,1.6572391701467262,1.2556465702331001,2.3432356579608102,3.9649999997275662,0.3149999995491263,0.8699999997921739,9,9,1.1416998376071315,0.9071575779086472,2.925950572599086,yes,1.1341298338883585,-0.33928023857415346,0.8077770851196033,290.61624553605924
13,marker_013,2,1.6598522331222587,1.4319793380435397,2.068923760694146,4.134999999727566,0.31500000009399387,0.8700000003370415,9,9,1.3444757794344495,0.9249170588946226,3.629940560002999,yes,1.1814826685788165,-0.31872662530728724,0.811324190269669,302.1310462667746
13,marker_013,3,1.3256577830069476,1.4291699029491387,2.0839490925402244,4.135000000272433,0.14500000009399383,0.870000000302174,9,9,1.236220259947094,0.9036285623848014,2.843681527858628,yes,1.1998758739460165,-0.36840605507213087,0.8146794247690456,298.02012986545003
