point3d_id,x_ref_aruco_m,y_ref_aruco_m,z_ref_aruco_m,r,g,b,colmap_reprojection_error
7595,1.0381933269482162,-0.2779628937721056,0.9640867300338569,4,94,33,0.1755103353716444
7589,1.097646053642633,-0.25277772437579943,1.0009410287055818,17,21,21,0.06941206600415242
7588,1.3841710916748104,-0.13971727377734117,1.0605335828663716,124,124,124,0.0214408563926112
7587,1.3829533541904746,-0.14046048398841593,1.061494936098728,54,57,67,0.11091545572811952
7586,1.3845590124022347,-0.1395743235527933,1.0641192889769027,59,99,70,0.0428683372919894
7585,1.325506678377938,-0.16301629340945584,1.0546867236493185,108,114,120,0.11310873258329256
7584,1.325506678377938,-0.16301629340945584,1.0546867236493185,108,114,120,0.11310873258329256
7582,1.2740858174857421,-0.1839397120636102,1.0494857665521053,111,117,123,0.006310518007412396
7580,1.319255340788653,-0.16487012714516897,1.0637220864041876,116,116,117,0.07478498001466001
7579,1.3295293398792167,-0.16109014371904878,1.0659995106591134,122,122,123,0.07094978556748509
7578,1.329500341045942,-0.1609472422688248,1.0659344145339331,122,122,123,0.0683051924227227
7577,1.320250063258357,-0.16101387831568298,1.06470849303461,111,118,124,0.3895005735105781
7576,1.1070399736989331,-0.24636801594040422,1.0226026156288157,34,43,42,0.08420153843912631
7571,1.1223727277188198,-0.23872189128351387,1.0356481303635423,34,43,43,0.08098939529842106
7567,1.3257672505969569,-0.1595084090934757,1.0906465245014654,110,112,114,0.08994929127411921
7566,1.3211289244720557,-0.16144599176133168,1.0898896594915382,108,110,113,0.06642282365765927
7565,1.3211289244720557,-0.16144599176133168,1.0898896594915382,108,110,113,0.06642282365765927
7564,1.311634877004477,-0.16518916167618675,1.0883795304368167,30,37,53,0.09131870650933506
7563,1.144425202369264,-0.22832846965785758,1.05572958151911,3,7,5,0.05207876007981688
7562,1.331686772739751,-0.15690820858635296,1.092384256030304,106,108,111,0.09476548709477702
7561,1.331686772739751,-0.15690820858635296,1.092384256030304,106,108,111,0.09476548709477702
7560,1.3249545312027948,-0.1597215182767177,1.0913634589015475,13,24,46,0.13803275790813294
7558,1.319412928784492,-0.13055794084175076,1.0790841690111654,104,106,109,1.3094739733003535
7555,1.1174736966878225,-0.24027412320919816,1.0314897888320607,34,43,42,0.042840970323695805
7554,1.1174736966878225,-0.24027412320919816,1.0314897888320607,34,43,42,0.042840970323695805
7553,1.107631722243894,-0.22674431947761936,1.0237129093985011,5,11,8,0.9657578147870302
7552,1.1267803983828646,-0.23509965373071168,1.041996140981896,17,70,27,0.059078850247420746
7551,1.135932452295732,-0.23134438458190393,1.049810863570074,17,71,27,0.04469888410743427
7550,1.138208113863353,-0.23041327508033133,1.0517622661064234,18,73,28,0.06415801302333188
7549,1.0979172533966182,-0.25000084173982107,1.010016666172464,66,82,79,0.18719198287087768
7548,1.2647022306155067,-0.1940270920679778,0.9711708475531001,98,101,105,0.15241414603513936
7547,1.0578074356835674,-0.2703792794001463,0.9556425639883964,6,44,15,0.2808238188257586
7546,1.2792470922208674,-0.18726904960870022,0.9918139890227757,16,64,43,0.43641761547446034
7541,1.3491873470708113,-0.16516358669208364,0.954311687028276,25,92,45,1.1661179389142513
7540,1.3489692637018529,-0.1641597096603839,0.9531943097242717,25,92,45,0.35056302913234216
7539,1.354767387892579,-0.16102522474272551,0.9849153691974499,124,124,124,0.35782341185718164
7538,1.354767387892579,-0.16102522474272551,0.9849153691974499,124,124,124,0.35782341185718164
