observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000169,169,0;9;10;11;12;13,6,273.85870592940665,False,top_marker_13;top_marker_9;top_pair_0_13;top_pair_10_13;top_pair_12_13;top_pair_9_13
moving_frame_000170,170,0;9;10;11;12;13,6,277.7070679938254,False,top_marker_13;top_marker_9;top_pair_0_13;top_pair_10_13;top_pair_9_11;top_pair_9_12;top_pair_9_13
moving_frame_000171,171,0;9;10;11;12;13,6,242.7490697621998,False,top_marker_13;top_pair_10_13;top_pair_11_13;top_pair_12_13
moving_frame_000172,172,0;9;10;11;13,5,336.38163934294903,False,top_marker_11;top_marker_13;top_marker_9;top_pair_0_11;top_pair_0_13;top_pair_0_9;top_pair_10_11;top_pair_10_13;top_pair_11_13;top_pair_9_10;top_pair_9_11;top_pair_9_13
moving_frame_000173,173,0;9;10;11,4,215.03809921571153,False,top_marker_9;top_pair_10_11;top_pair_9_10;top_pair_9_11
moving_frame_000174,174,0;9;10;11;12,5,232.14859368591473,False,top_pair_0_9;top_pair_10_11;top_pair_10_12
moving_frame_000175,175,0;9;10;11;12,5,275.8648917100266,False,top_marker_12;top_marker_9
moving_frame_000176,176,0;9;10;11;12,5,319.4847675225219,False,top_marker_11;top_marker_9;top_pair_0_11;top_pair_0_9;top_pair_11_12;top_pair_9_10;top_pair_9_11;top_pair_9_12
moving_frame_000177,177,9;10;11;12,4,225.94453591908058,False,top_marker_12;top_marker_9;top_pair_9_12
moving_frame_000181,181,10;12,2,131.3583535954952,False,top_marker_12
moving_frame_000183,183,10,1,61.2839872700005,False,top_marker_10
moving_frame_000185,185,0;10,2,68.98226577206052,False,top_pair_0_10
moving_frame_000186,186,0;10,2,71.70614257456597,False,top_pair_0_10
moving_frame_000187,187,0;10,2,118.80482488648762,False,top_marker_10;top_pair_0_10
moving_frame_000188,188,0;10,2,90.89931824539615,False,top_marker_10
moving_frame_000194,194,0;4,2,39.451947469811245,False,top_pair_0_4
moving_frame_000198,198,0;4;14,3,51.305597897493,True,reference_marker_14;top_pair_0_4
moving_frame_000200,200,0;4;14,3,75.16570606048867,True,reference_marker_14;top_pair_4_14
moving_frame_000201,201,0;4;14,3,77.25092108403005,True,reference_marker_14;top_pair_0_4
moving_frame_000202,202,3;4;14,3,94.83981569876346,True,reference_marker_14;top_pair_3_4
moving_frame_000203,203,3;4;14,3,81.50727132163975,True,reference_marker_14;top_pair_3_4
moving_frame_000204,204,0;4;14,3,72.40958747844266,True,reference_marker_14;top_pair_0_14;top_pair_0_4
moving_frame_000205,205,0;3;4;14,4,73.23440185507104,True,reference_marker_14;top_pair_0_14;top_pair_0_3
moving_frame_000206,206,0;3;4;14,4,113.26906674891833,True,reference_marker_14;top_marker_14;top_pair_3_4;top_pair_4_14
moving_frame_000207,207,0;3;4;14,4,180.17068301229853,True,reference_marker_14;top_marker_14;top_marker_4;top_pair_3_14;top_pair_3_4;top_pair_4_14
moving_frame_000208,208,0;3;4;14,4,140.94636843086502,True,reference_marker_14;top_marker_4;top_pair_4_14
moving_frame_000209,209,0;3;14,3,77.85621063945715,True,reference_marker_14;top_marker_3;top_pair_0_3
moving_frame_000210,210,0;3;14,3,59.95602338244971,True,reference_marker_14
moving_frame_000211,211,0;3;14,3,83.95075829809818,True,reference_marker_14;top_marker_14;top_pair_0_14
moving_frame_000212,212,0;3;14,3,86.59384697604591,True,reference_marker_14;top_marker_14
moving_frame_000213,213,3;14,2,43.342458169762395,True,reference_marker_14
moving_frame_000214,214,3;14,2,86.19903564356082,True,reference_marker_14;top_marker_14;top_pair_3_14
moving_frame_000215,215,0;3;14,3,78.70666275043266,True,reference_marker_14;top_marker_14
moving_frame_000216,216,0;3;14,3,97.8550163287345,True,reference_marker_14;top_marker_14;top_pair_0_14;top_pair_0_3;top_pair_3_14
moving_frame_000217,217,0;3;14,3,106.7366468567483,True,reference_marker_14;top_marker_14;top_marker_3;top_pair_0_3;top_pair_3_14
moving_frame_000236,236,0;1,2,90.25501597655087,False,top_pair_0_1
moving_frame_000239,239,0,1,116.05690709488388,False,top_marker_0
moving_frame_000240,240,0;1,2,124.54984037320872,False,top_pair_0_1
moving_frame_000241,241,1,1,119.50855663678972,False,top_marker_1
