image_name,marker_id,corner_idx,u,v,area_px2
moving_frame_0021.png,2,3,269.0,516.0,2835.0
moving_frame_0021.png,1,0,478.0,450.0,4158.0
moving_frame_0021.png,1,1,521.0,401.0,4158.0
moving_frame_0021.png,1,2,585.0,413.0,4158.0
moving_frame_0021.png,1,3,552.0,468.0,4158.0
moving_frame_0022.png,2,0,177.0,520.0,3640.5
moving_frame_0022.png,2,1,236.0,477.0,3640.5
moving_frame_0022.png,2,2,276.0,508.0,3640.5
moving_frame_0022.png,2,3,224.0,552.0,3640.5
moving_frame_0022.png,1,0,469.0,464.0,4584.0
moving_frame_0022.png,1,1,508.0,410.0,4584.0
moving_frame_0022.png,1,2,577.0,418.0,4584.0
moving_frame_0022.png,1,3,550.0,477.0,4584.0
moving_frame_0023.png,2,0,117.0,567.0,4826.5
moving_frame_0023.png,2,1,185.0,512.0,4826.5
moving_frame_0023.png,2,2,234.0,542.0,4826.5
moving_frame_0023.png,2,3,178.0,596.0,4826.5
moving_frame_0023.png,1,0,462.0,478.0,5020.0
moving_frame_0023.png,1,1,498.0,418.0,5020.0
moving_frame_0023.png,1,2,570.0,422.0,5020.0
moving_frame_0023.png,1,3,550.0,484.0,5020.0
moving_frame_0024.png,2,0,51.0,624.0,6491.0
moving_frame_0024.png,2,1,129.0,555.0,6491.0
moving_frame_0024.png,2,2,190.0,582.0,6491.0
moving_frame_0024.png,2,3,127.0,649.0,6491.0
moving_frame_0024.png,1,0,459.0,491.0,5451.0
moving_frame_0024.png,1,1,488.0,426.0,5451.0
moving_frame_0024.png,1,2,565.0,425.0,5451.0
moving_frame_0024.png,1,3,552.0,489.0,5451.0
moving_frame_0025.png,1,0,458.0,502.0,5897.0
moving_frame_0025.png,1,1,480.0,433.0,5897.0
moving_frame_0025.png,1,2,560.0,426.0,5897.0
moving_frame_0025.png,1,3,556.0,492.0,5897.0
moving_frame_0026.png,1,0,460.0,510.0,6113.0
moving_frame_0026.png,1,1,474.0,439.0,6113.0
moving_frame_0026.png,1,2,556.0,427.0,6113.0
moving_frame_0026.png,1,3,560.0,492.0,6113.0
moving_frame_0027.png,1,0,464.0,516.0,6393.5
moving_frame_0027.png,1,1,468.0,444.0,6393.5
moving_frame_0027.png,1,2,552.0,425.0,6393.5
moving_frame_0027.png,1,3,565.0,489.0,6393.5
moving_frame_0028.png,1,0,470.0,519.0,6378.0
moving_frame_0028.png,1,1,464.0,448.0,6378.0
moving_frame_0028.png,1,2,547.0,423.0,6378.0
moving_frame_0028.png,1,3,568.0,484.0,6378.0
moving_frame_0029.png,1,0,476.0,518.0,6297.0
moving_frame_0029.png,1,1,460.0,450.0,6297.0
moving_frame_0029.png,1,2,542.0,420.0,6297.0
moving_frame_0029.png,1,3,571.0,476.0,6297.0
moving_frame_0030.png,1,0,481.0,514.0,6231.5
moving_frame_0030.png,1,1,455.0,450.0,6231.5
moving_frame_0030.png,1,2,536.0,415.0,6231.5
moving_frame_0030.png,1,3,572.0,466.0,6231.5
moving_frame_0031.png,1,0,486.0,508.0,6027.0
moving_frame_0031.png,1,1,450.0,449.0,6027.0
moving_frame_0031.png,1,2,528.0,410.0,6027.0
moving_frame_0031.png,1,3,570.0,456.0,6027.0
moving_frame_0032.png,1,0,488.0,500.0,5809.5
moving_frame_0032.png,1,1,444.0,447.0,5809.5
moving_frame_0032.png,1,2,519.0,404.0,5809.5
moving_frame_0032.png,1,3,566.0,444.0,5809.5
moving_frame_0033.png,1,0,488.0,490.0,5538.0
moving_frame_0033.png,1,1,437.0,444.0,5538.0
moving_frame_0033.png,1,2,508.0,398.0,5538.0
moving_frame_0033.png,1,3,560.0,432.0,5538.0
moving_frame_0034.png,0,0,934.0,611.0,6892.5
moving_frame_0034.png,0,1,1033.0,661.0,6892.5
moving_frame_0034.png,0,2,994.0,716.0,6892.5
moving_frame_0034.png,0,3,904.0,665.0,6892.5
moving_frame_0034.png,1,0,486.0,480.0,5230.0
moving_frame_0034.png,1,1,428.0,442.0,5230.0
moving_frame_0034.png,1,2,493.0,393.0,5230.0
moving_frame_0034.png,1,3,550.0,420.0,5230.0
moving_frame_0035.png,0,0,899.0,557.0,5108.0
moving_frame_0035.png,0,1,982.0,589.0,5108.0
moving_frame_0035.png,0,2,954.0,643.0,5108.0
moving_frame_0035.png,0,3,876.0,609.0,5108.0
moving_frame_0035.png,1,0,481.0,469.0,5031.0
moving_frame_0035.png,1,1,416.0,438.0,5031.0
moving_frame_0035.png,1,2,479.0,387.0,5031.0
moving_frame_0035.png,1,3,538.0,409.0,5031.0
moving_frame_0036.png,0,0,865.0,512.0,3929.0
moving_frame_0036.png,0,1,937.0,533.0,3929.0
moving_frame_0036.png,0,2,915.0,584.0,3929.0
moving_frame_0036.png,0,3,848.0,562.0,3929.0
moving_frame_0036.png,1,0,472.0,458.0,4796.0
moving_frame_0036.png,1,1,402.0,435.0,4796.0
moving_frame_0036.png,1,2,461.0,382.0,4796.0
moving_frame_0036.png,1,3,523.0,399.0,4796.0
moving_frame_0037.png,0,0,832.0,475.0,3133.5
moving_frame_0037.png,0,1,894.0,487.0,3133.5
moving_frame_0037.png,0,2,879.0,536.0,3133.5
moving_frame_0037.png,0,3,819.0,523.0,3133.5
moving_frame_0037.png,1,0,460.0,449.0,4680.0
moving_frame_0037.png,1,1,385.0,432.0,4680.0
moving_frame_0037.png,1,2,440.0,378.0,4680.0
moving_frame_0037.png,1,3,505.0,390.0,4680.0
moving_frame_0038.png,0,0,799.0,444.0,2596.0
moving_frame_0038.png,0,1,854.0,450.0,2596.0
moving_frame_0038.png,0,2,844.0,497.0,2596.0
moving_frame_0038.png,0,3,790.0,490.0,2596.0
moving_frame_0038.png,1,0,444.0,440.0,4498.0
moving_frame_0038.png,1,1,365.0,430.0,4498.0
moving_frame_0038.png,1,2,416.0,376.0,4498.0
moving_frame_0038.png,1,3,485.0,383.0,4498.0
moving_frame_0039.png,0,0,767.0,419.0,2119.0
moving_frame_0039.png,0,1,817.0,421.0,2119.0
moving_frame_0039.png,0,2,810.0,464.0,2119.0
moving_frame_0039.png,0,3,762.0,462.0,2119.0
moving_frame_0039.png,1,0,425.0,433.0,4455.5
moving_frame_0039.png,1,1,342.0,430.0,4455.5
moving_frame_0039.png,1,2,390.0,374.0,4455.5
moving_frame_0039.png,1,3,461.0,376.0,4455.5
moving_frame_0040.png,0,0,735.0,398.0,1819.5
moving_frame_0040.png,0,1,780.0,396.0,1819.5
moving_frame_0040.png,0,2,777.0,437.0,1819.5
moving_frame_0040.png,0,3,733.0,439.0,1819.5
moving_frame_0040.png,1,0,403.0,428.0,4478.0
moving_frame_0040.png,1,1,314.0,431.0,4478.0
moving_frame_0040.png,1,2,359.0,375.0,4478.0
moving_frame_0040.png,1,3,434.0,372.0,4478.0
moving_frame_0041.png,0,0,703.0,380.0,1657.5
moving_frame_0041.png,0,1,745.0,375.0,1657.5
moving_frame_0041.png,0,2,744.0,415.0,1657.5
moving_frame_0041.png,0,3,703.0,420.0,1657.5
moving_frame_0041.png,1,0,376.0,425.0,4585.5
moving_frame_0041.png,1,1,282.0,435.0,4585.5
moving_frame_0041.png,1,2,325.0,377.0,4585.5
moving_frame_0041.png,1,3,404.0,370.0,4585.5
moving_frame_0042.png,1,0,345.0,424.0,4785.0
moving_frame_0042.png,1,1,245.0,442.0,4785.0
moving_frame_0042.png,1,2,285.0,382.0,4785.0
moving_frame_0042.png,1,3,370.0,370.0,4785.0
moving_frame_0042.png,0,0,671.0,366.0,1501.0
moving_frame_0042.png,0,1,710.0,359.0,1501.0
moving_frame_0042.png,0,2,712.0,397.0,1501.0
moving_frame_0042.png,0,3,674.0,405.0,1501.0
moving_frame_0043.png,1,0,309.0,427.0,5096.0
moving_frame_0043.png,1,1,201.0,451.0,5096.0
moving_frame_0043.png,1,2,240.0,390.0,5096.0
moving_frame_0043.png,1,3,331.0,373.0,5096.0
moving_frame_0043.png,0,0,638.0,354.0,1428.0
moving_frame_0043.png,0,1,676.0,346.0,1428.0
moving_frame_0043.png,0,2,680.0,382.0,1428.0
moving_frame_0043.png,0,3,643.0,392.0,1428.0
moving_frame_0044.png,1,0,267.0,437.0,5718.5
moving_frame_0044.png,1,1,147.0,470.0,5718.5
moving_frame_0044.png,1,2,186.0,406.0,5718.5
moving_frame_0044.png,1,3,286.0,382.0,5718.5
moving_frame_0044.png,0,0,605.0,349.0,1382.0
moving_frame_0044.png,0,1,641.0,338.0,1382.0
moving_frame_0044.png,0,2,648.0,374.0,1382.0
moving_frame_0044.png,0,3,613.0,386.0,1382.0
moving_frame_0045.png,1,0,216.0,452.0,6621.5
moving_frame_0045.png,1,1,82.0,496.0,6621.5
moving_frame_0045.png,1,2,121.0,428.0,6621.5
moving_frame_0045.png,1,3,234.0,395.0,6621.5
moving_frame_0045.png,0,0,571.0,346.0,1331.0
moving_frame_0045.png,0,1,606.0,334.0,1331.0
moving_frame_0045.png,0,2,615.0,368.0,1331.0
moving_frame_0045.png,0,3,581.0,382.0,1331.0
moving_frame_0046.png,1,0,158.0,472.0,7972.0
moving_frame_0046.png,1,1,3.0,530.0,7972.0
moving_frame_0046.png,1,2,44.0,456.0,7972.0
moving_frame_0046.png,1,3,173.0,414.0,7972.0
moving_frame_0046.png,0,0,535.0,346.0,1370.0
moving_frame_0046.png,0,1,570.0,331.0,1370.0
moving_frame_0046.png,0,2,581.0,366.0,1370.0
moving_frame_0046.png,0,3,548.0,381.0,1370.0
moving_frame_0047.png,0,0,498.0,348.0,1411.0
moving_frame_0047.png,0,1,533.0,332.0,1411.0
moving_frame_0047.png,0,2,547.0,365.0,1411.0
moving_frame_0047.png,0,3,514.0,383.0,1411.0
moving_frame_0048.png,0,0,458.0,353.0,1505.5
moving_frame_0048.png,0,1,494.0,335.0,1505.5
moving_frame_0048.png,0,2,511.0,368.0,1505.5
moving_frame_0048.png,0,3,477.0,387.0,1505.5
moving_frame_0049.png,0,0,414.0,361.0,1685.0
moving_frame_0049.png,0,1,452.0,340.0,1685.0
moving_frame_0049.png,0,2,472.0,373.0,1685.0
moving_frame_0049.png,0,3,437.0,395.0,1685.0
moving_frame_0050.png,3,0,1138.0,575.0,2536.0
moving_frame_0050.png,3,1,1212.0,604.0,2536.0
moving_frame_0050.png,3,2,1162.0,621.0,2536.0
moving_frame_0050.png,3,3,1096.0,593.0,2536.0
moving_frame_0050.png,0,0,367.0,373.0,1882.5
moving_frame_0050.png,0,1,407.0,350.0,1882.5
moving_frame_0050.png,0,2,431.0,382.0,1882.5
moving_frame_0050.png,0,3,394.0,407.0,1882.5
moving_frame_0051.png,3,0,1058.0,522.0,1774.0
moving_frame_0051.png,3,1,1120.0,540.0,1774.0
moving_frame_0051.png,3,2,1084.0,560.0,1774.0
moving_frame_0051.png,3,3,1028.0,542.0,1774.0
moving_frame_0051.png,0,0,313.0,390.0,2251.5
moving_frame_0051.png,0,1,357.0,363.0,2251.5
moving_frame_0051.png,0,2,386.0,395.0,2251.5
moving_frame_0051.png,0,3,347.0,424.0,2251.5
moving_frame_0052.png,3,0,994.0,481.0,1390.0
moving_frame_0052.png,3,1,1045.0,493.0,1390.0
moving_frame_0052.png,3,2,1017.0,515.0,1390.0
moving_frame_0052.png,3,3,970.0,503.0,1390.0
moving_frame_0052.png,0,0,252.0,413.0,2726.0
moving_frame_0052.png,0,1,302.0,381.0,2726.0
moving_frame_0052.png,0,2,336.0,412.0,2726.0
moving_frame_0052.png,0,3,294.0,446.0,2726.0
moving_frame_0053.png,3,0,937.0,451.0,1054.5
moving_frame_0053.png,3,1,982.0,458.0,1054.5
moving_frame_0053.png,3,2,960.0,479.0,1054.5
moving_frame_0053.png,3,3,919.0,473.0,1054.5
moving_frame_0053.png,0,0,180.0,443.0,3447.5
moving_frame_0053.png,0,1,236.0,404.0,3447.5
moving_frame_0053.png,0,2,279.0,436.0,3447.5
moving_frame_0053.png,0,3,231.0,474.0,3447.5
moving_frame_0054.png,0,0,94.0,484.0,4590.5
moving_frame_0054.png,0,1,159.0,436.0,4590.5
moving_frame_0054.png,0,2,213.0,466.0,4590.5
moving_frame_0054.png,0,3,160.0,513.0,4590.5
moving_frame_0056.png,4,0,1109.0,100.0,3025.5
moving_frame_0056.png,4,1,1161.0,99.0,3025.5
moving_frame_0056.png,4,2,1115.0,161.0,3025.5
moving_frame_0056.png,4,3,1068.0,162.0,3025.5
moving_frame_0057.png,7,0,1219.0,268.0,2502.0
moving_frame_0057.png,7,1,1275.0,286.0,2502.0
moving_frame_0057.png,7,2,1227.0,318.0,2502.0
moving_frame_0057.png,7,3,1177.0,299.0,2502.0
moving_frame_0057.png,4,0,1014.0,96.0,2337.5
moving_frame_0057.png,4,1,1057.0,95.0,2337.5
moving_frame_0057.png,4,2,1023.0,152.0,2337.5
moving_frame_0057.png,4,3,983.0,154.0,2337.5
moving_frame_0058.png,7,0,1120.0,246.0,1819.0
moving_frame_0058.png,7,1,1165.0,260.0,1819.0
moving_frame_0058.png,7,2,1128.0,291.0,1819.0
moving_frame_0058.png,7,3,1087.0,276.0,1819.0
moving_frame_0058.png,4,0,934.0,93.0,1950.0
moving_frame_0058.png,4,1,972.0,92.0,1950.0
moving_frame_0058.png,4,2,947.0,145.0,1950.0
moving_frame_0058.png,4,3,911.0,148.0,1950.0
moving_frame_0059.png,6,0,1147.0,263.0,2321.0
moving_frame_0059.png,6,1,1200.0,279.0,2321.0
moving_frame_0059.png,6,2,1159.0,313.0,2321.0
moving_frame_0059.png,6,3,1111.0,295.0,2321.0
moving_frame_0059.png,7,0,1038.0,230.0,1352.0
moving_frame_0059.png,7,1,1075.0,241.0,1352.0
moving_frame_0059.png,7,2,1047.0,271.0,1352.0
moving_frame_0059.png,7,3,1013.0,259.0,1352.0
moving_frame_0059.png,4,0,864.0,92.0,1689.5
moving_frame_0059.png,4,1,899.0,89.0,1689.5
moving_frame_0059.png,4,2,880.0,141.0,1689.5
moving_frame_0059.png,4,3,848.0,144.0,1689.5
moving_frame_0060.png,6,0,1062.0,245.0,1737.0
moving_frame_0060.png,6,1,1106.0,258.0,1737.0
moving_frame_0060.png,6,2,1075.0,290.0,1737.0
moving_frame_0060.png,6,3,1034.0,276.0,1737.0
moving_frame_0060.png,7,0,969.0,218.0,1073.5
moving_frame_0060.png,7,1,1001.0,227.0,1073.5
moving_frame_0060.png,7,2,978.0,256.0,1073.5
moving_frame_0060.png,7,3,949.0,246.0,1073.5
moving_frame_0060.png,4,0,801.0,91.0,1514.0
moving_frame_0060.png,4,1,833.0,88.0,1514.0
moving_frame_0060.png,4,2,820.0,138.0,1514.0
moving_frame_0060.png,4,3,790.0,141.0,1514.0
moving_frame_0061.png,6,0,1049.0,270.0,1702.5
moving_frame_0061.png,6,1,1093.0,283.0,1702.5
moving_frame_0061.png,6,2,1064.0,315.0,1702.5
moving_frame_0061.png,6,3,1023.0,300.0,1702.5
moving_frame_0061.png,7,0,955.0,243.0,1062.5
moving_frame_0061.png,7,1,987.0,253.0,1062.5
moving_frame_0061.png,7,2,966.0,281.0,1062.5
moving_frame_0061.png,7,3,936.0,270.0,1062.5
moving_frame_0061.png,4,0,780.0,122.0,1437.5
moving_frame_0061.png,4,1,812.0,119.0,1437.5
moving_frame_0061.png,4,2,801.0,166.0,1437.5
moving_frame_0061.png,4,3,771.0,170.0,1437.5
moving_frame_0062.png,6,0,1036.0,295.0,1667.0
moving_frame_0062.png,6,1,1081.0,307.0,1667.0
moving_frame_0062.png,6,2,1055.0,339.0,1667.0
moving_frame_0062.png,6,3,1013.0,325.0,1667.0
moving_frame_0062.png,7,0,943.0,268.0,1010.5
moving_frame_0062.png,7,1,975.0,277.0,1010.5
moving_frame_0062.png,7,2,956.0,304.0,1010.5
moving_frame_0062.png,7,3,925.0,294.0,1010.5
moving_frame_0062.png,4,0,761.0,150.0,1423.5
moving_frame_0062.png,4,1,793.0,148.0,1423.5
moving_frame_0062.png,4,2,784.0,193.0,1423.5
moving_frame_0062.png,4,3,753.0,197.0,1423.5
moving_frame_0063.png,6,0,1026.0,319.0,1708.5
moving_frame_0063.png,6,1,1072.0,332.0,1708.5
moving_frame_0063.png,6,2,1047.0,364.0,1708.5
moving_frame_0063.png,6,3,1004.0,349.0,1708.5
moving_frame_0063.png,4,0,742.0,177.0,1385.5
moving_frame_0063.png,4,1,774.0,175.0,1385.5
moving_frame_0063.png,4,2,767.0,219.0,1385.5
moving_frame_0063.png,4,3,736.0,222.0,1385.5
moving_frame_0064.png,6,0,1017.0,342.0,1745.0
moving_frame_0064.png,6,1,1064.0,356.0,1745.0
moving_frame_0064.png,6,2,1041.0,388.0,1745.0
moving_frame_0064.png,6,3,997.0,373.0,1745.0
moving_frame_0064.png,7,0,921.0,315.0,1024.0
moving_frame_0064.png,7,1,954.0,324.0,1024.0
moving_frame_0064.png,7,2,937.0,352.0,1024.0
moving_frame_0064.png,7,3,906.0,341.0,1024.0
moving_frame_0064.png,4,0,724.0,202.0,1379.5
moving_frame_0064.png,4,1,756.0,201.0,1379.5
moving_frame_0064.png,4,2,751.0,243.0,1379.5
moving_frame_0064.png,4,3,719.0,247.0,1379.5
moving_frame_0065.png,6,0,1009.0,366.0,1812.5
moving_frame_0065.png,6,1,1058.0,380.0,1812.5
moving_frame_0065.png,6,2,1037.0,413.0,1812.5
moving_frame_0065.png,6,3,991.0,397.0,1812.5
moving_frame_0065.png,7,0,912.0,338.0,1041.0
moving_frame_0065.png,7,1,946.0,347.0,1041.0
moving_frame_0065.png,7,2,930.0,375.0,1041.0
moving_frame_0065.png,7,3,898.0,364.0,1041.0
moving_frame_0065.png,4,0,706.0,227.0,1387.0
moving_frame_0065.png,4,1,739.0,225.0,1387.0
moving_frame_0065.png,4,2,735.0,267.0,1387.0
moving_frame_0065.png,4,3,703.0,271.0,1387.0
moving_frame_0066.png,3,0,559.0,548.0,1012.5
moving_frame_0066.png,3,1,595.0,534.0,1012.5
moving_frame_0066.png,3,2,597.0,561.0,1012.5
moving_frame_0066.png,3,3,562.0,576.0,1012.5
moving_frame_0066.png,6,0,1003.0,390.0,1921.0
moving_frame_0066.png,6,1,1053.0,405.0,1921.0
moving_frame_0066.png,6,2,1033.0,439.0,1921.0
moving_frame_0066.png,6,3,985.0,422.0,1921.0
moving_frame_0066.png,7,0,904.0,361.0,1035.5
moving_frame_0066.png,7,1,937.0,370.0,1035.5
moving_frame_0066.png,7,2,923.0,399.0,1035.5
moving_frame_0066.png,7,3,891.0,387.0,1035.5
moving_frame_0066.png,4,0,688.0,250.0,1437.5
moving_frame_0066.png,4,1,723.0,249.0,1437.5
moving_frame_0066.png,4,2,719.0,290.0,1437.5
moving_frame_0066.png,4,3,686.0,294.0,1437.5
moving_frame_0067.png,3,0,538.0,582.0,1215.5
moving_frame_0067.png,3,1,577.0,566.0,1215.5
moving_frame_0067.png,3,2,579.0,596.0,1215.5
moving_frame_0067.png,3,3,541.0,613.0,1215.5
moving_frame_0067.png,6,0,998.0,414.0,2022.5
moving_frame_0067.png,6,1,1049.0,430.0,2022.5
moving_frame_0067.png,6,2,1031.0,466.0,2022.5
moving_frame_0067.png,6,3,982.0,447.0,2022.5
moving_frame_0067.png,7,0,897.0,383.0,1090.0
moving_frame_0067.png,7,1,931.0,394.0,1090.0
moving_frame_0067.png,7,2,917.0,423.0,1090.0
moving_frame_0067.png,7,3,885.0,411.0,1090.0
moving_frame_0067.png,4,0,671.0,273.0,1482.5
moving_frame_0067.png,4,1,706.0,272.0,1482.5
moving_frame_0067.png,4,2,704.0,313.0,1482.5
moving_frame_0067.png,4,3,669.0,317.0,1482.5
moving_frame_0068.png,3,0,513.0,620.0,1462.5
moving_frame_0068.png,3,1,556.0,602.0,1462.5
moving_frame_0068.png,3,2,558.0,635.0,1462.5
moving_frame_0068.png,3,3,517.0,654.0,1462.5
moving_frame_0068.png,6,0,993.0,439.0,2203.0
moving_frame_0068.png,6,1,1047.0,456.0,2203.0
moving_frame_0068.png,6,2,1030.0,494.0,2203.0
moving_frame_0068.png,6,3,979.0,474.0,2203.0
moving_frame_0068.png,7,0,890.0,407.0,1130.0
moving_frame_0068.png,7,1,925.0,418.0,1130.0
moving_frame_0068.png,7,2,912.0,448.0,1130.0
moving_frame_0068.png,7,3,879.0,435.0,1130.0
moving_frame_0068.png,4,0,652.0,296.0,1531.5
moving_frame_0068.png,4,1,689.0,294.0,1531.5
moving_frame_0068.png,4,2,688.0,335.0,1531.5
moving_frame_0068.png,4,3,652.0,339.0,1531.5
moving_frame_0069.png,3,0,485.0,662.0,1794.0
moving_frame_0069.png,3,1,532.0,642.0,1794.0
moving_frame_0069.png,3,2,535.0,678.0,1794.0
moving_frame_0069.png,3,3,489.0,700.0,1794.0
moving_frame_0069.png,6,0,990.0,465.0,2390.5
moving_frame_0069.png,6,1,1046.0,483.0,2390.5
moving_frame_0069.png,6,2,1031.0,523.0,2390.5
moving_frame_0069.png,6,3,977.0,502.0,2390.5
moving_frame_0069.png,7,0,884.0,430.0,1193.0
moving_frame_0069.png,7,1,919.0,442.0,1193.0
moving_frame_0069.png,7,2,908.0,473.0,1193.0
moving_frame_0069.png,7,3,873.0,459.0,1193.0
moving_frame_0069.png,4,0,634.0,317.0,1653.0
moving_frame_0069.png,4,1,672.0,316.0,1653.0
moving_frame_0069.png,4,2,672.0,358.0,1653.0
moving_frame_0069.png,4,3,634.0,362.0,1653.0
moving_frame_0070.png,3,0,425.0,673.0,2059.5
moving_frame_0070.png,3,1,477.0,646.0,2059.5
moving_frame_0070.png,3,2,482.0,682.0,2059.5
moving_frame_0070.png,3,3,431.0,711.0,2059.5
moving_frame_0070.png,6,0,919.0,442.0,1857.0
moving_frame_0070.png,6,1,966.0,457.0,1857.0
moving_frame_0070.png,6,2,953.0,494.0,1857.0
moving_frame_0070.png,6,3,907.0,476.0,1857.0
moving_frame_0070.png,7,0,827.0,413.0,1010.0
moving_frame_0070.png,7,1,858.0,422.0,1010.0
moving_frame_0070.png,7,2,847.0,453.0,1010.0
moving_frame_0070.png,7,3,817.0,441.0,1010.0
moving_frame_0070.png,4,0,575.0,306.0,1849.0
moving_frame_0070.png,4,1,617.0,304.0,1849.0
moving_frame_0070.png,4,2,617.0,347.0,1849.0
moving_frame_0070.png,4,3,577.0,353.0,1849.0
moving_frame_0071.png,6,0,860.0,423.0,1528.5
moving_frame_0071.png,6,1,900.0,435.0,1528.5
moving_frame_0071.png,6,2,889.0,471.0,1528.5
moving_frame_0071.png,6,3,849.0,456.0,1528.5
moving_frame_0071.png,4,0,511.0,296.0,2203.0
moving_frame_0071.png,4,1,558.0,293.0,2203.0
moving_frame_0071.png,4,2,561.0,339.0,2203.0
moving_frame_0071.png,4,3,516.0,345.0,2203.0
moving_frame_0072.png,8,0,1120.0,422.0,2844.5
moving_frame_0072.png,8,1,1188.0,436.0,2844.5
moving_frame_0072.png,8,2,1176.0,477.0,2844.5
moving_frame_0072.png,8,3,1109.0,460.0,2844.5
moving_frame_0072.png,6,0,808.0,407.0,1332.0
moving_frame_0072.png,6,1,845.0,418.0,1332.0
moving_frame_0072.png,6,2,835.0,452.0,1332.0
moving_frame_0072.png,6,3,799.0,440.0,1332.0
moving_frame_0072.png,4,0,438.0,286.0,2827.0
moving_frame_0072.png,4,1,493.0,283.0,2827.0
moving_frame_0072.png,4,2,499.0,332.0,2827.0
moving_frame_0072.png,4,3,447.0,341.0,2827.0
moving_frame_0073.png,8,0,1038.0,397.0,2067.5
moving_frame_0073.png,8,1,1094.0,407.0,2067.5
moving_frame_0073.png,8,2,1083.0,444.0,2067.5
moving_frame_0073.png,8,3,1029.0,431.0,2067.5
moving_frame_0073.png,6,0,761.0,394.0,1223.5
moving_frame_0073.png,6,1,796.0,403.0,1223.5
moving_frame_0073.png,6,2,787.0,437.0,1223.5
moving_frame_0073.png,6,3,753.0,426.0,1223.5
moving_frame_0073.png,4,0,350.0,279.0,3971.5
moving_frame_0073.png,4,1,418.0,273.0,3971.5
moving_frame_0073.png,4,2,429.0,329.0,3971.5
moving_frame_0073.png,4,3,365.0,340.0,3971.5
moving_frame_0074.png,6,0,718.0,383.0,1206.5
moving_frame_0074.png,6,1,752.0,391.0,1206.5
moving_frame_0074.png,6,2,744.0,426.0,1206.5
