image_name,x,y,z,roll,pitch,yaw,tag,board_name,board_x,board_y,board_z,board_roll,board_pitch,board_yaw,image_path,detected_ids,num_detected,all_0_to_5_detected
moving_0209.jpg,2.950000,-0.092219,1.650000,0.000000,0.037910,2.811490,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0209.jpg,[],0,False
moving_0210.jpg,3.000000,-0.101163,1.650000,0.000000,0.038529,2.828233,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0210.jpg,[],0,False
moving_0211.jpg,3.050000,-0.109609,1.650000,0.000000,0.039041,2.844617,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0211.jpg,[],0,False
moving_0212.jpg,3.100000,-0.117515,1.650000,0.000000,0.039445,2.860636,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0212.jpg,[],0,False
moving_0213.jpg,3.150000,-0.124843,1.650000,0.000000,0.039740,2.876284,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0213.jpg,[],0,False
moving_0214.jpg,3.200000,-0.131555,1.650000,0.000000,0.039925,2.891554,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0214.jpg,[],0,False
moving_0215.jpg,3.250000,-0.137619,1.650000,0.000000,0.039998,2.906439,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0215.jpg,[],0,False
moving_0216.jpg,3.300000,-0.143005,1.650000,0.000000,0.039962,2.920933,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0216.jpg,[],0,False
moving_0217.jpg,3.350000,-0.147686,1.650000,0.000000,0.039814,2.935030,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0217.jpg,[],0,False
moving_0218.jpg,3.400000,-0.151640,1.650000,0.000000,0.039556,2.948722,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0218.jpg,[],0,False
moving_0219.jpg,3.450000,-0.154847,1.650000,0.000000,0.039188,2.962004,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0219.jpg,[],0,False
moving_0220.jpg,3.500000,-0.157291,1.650000,0.000000,0.038712,2.974868,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0220.jpg,[],0,False
moving_0221.jpg,3.550000,-0.158960,1.650000,0.000000,0.038128,2.987308,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0221.jpg,[],0,False
moving_0222.jpg,3.600000,-0.159846,1.650000,0.000000,0.037439,2.999318,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0222.jpg,[],0,False
moving_0223.jpg,3.650000,-0.159945,1.650000,0.000000,0.036646,3.010890,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0223.jpg,[],0,False
moving_0224.jpg,3.700000,-0.159255,1.650000,0.000000,0.035751,3.022019,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0224.jpg,[],0,False
moving_0225.jpg,3.750000,-0.157781,1.650000,0.000000,0.034757,3.032698,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0225.jpg,[],0,False
moving_0226.jpg,3.800000,-0.155530,1.650000,0.000000,0.033667,3.042920,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0226.jpg,[],0,False
moving_0227.jpg,3.850000,-0.152512,1.650000,0.000000,0.032484,3.052678,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0227.jpg,[],0,False
moving_0228.jpg,3.900000,-0.148744,1.650000,0.000000,0.031211,3.061966,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0228.jpg,[],0,False
moving_0229.jpg,3.950000,-0.144242,1.650000,0.000000,0.029851,3.070778,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0229.jpg,[],0,False
moving_0230.jpg,4.000000,-0.139030,1.650000,0.000000,0.028408,3.079107,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0230.jpg,[],0,False
moving_0231.jpg,4.050000,-0.133133,1.650000,0.000000,0.026887,3.086946,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0231.jpg,[],0,False
moving_0232.jpg,4.100000,-0.126580,1.650000,0.000000,0.025291,3.094289,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0232.jpg,[],0,False
moving_0233.jpg,4.150000,-0.119403,1.650000,0.000000,0.023625,3.101128,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0233.jpg,[],0,False
moving_0234.jpg,4.200000,-0.111638,1.650000,0.000000,0.021893,3.107459,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0234.jpg,[],0,False
moving_0235.jpg,4.250000,-0.103323,1.650000,0.000000,0.020101,3.113273,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0235.jpg,[],0,False
moving_0236.jpg,4.300000,-0.094499,1.650000,0.000000,0.018253,3.118565,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0236.jpg,[],0,False
moving_0237.jpg,4.350000,-0.085210,1.650000,0.000000,0.016355,3.123328,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0237.jpg,[],0,False
moving_0238.jpg,4.400000,-0.075501,1.650000,0.000000,0.014411,3.127555,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0238.jpg,[],0,False
moving_0239.jpg,4.450000,-0.065420,1.650000,0.000000,0.012427,3.131240,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0239.jpg,[],0,False
moving_0240.jpg,4.500000,-0.055016,1.650000,0.000000,0.010409,3.134376,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0240.jpg,[],0,False
moving_0241.jpg,4.550000,-0.044342,1.650000,0.000000,0.008362,3.136956,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0241.jpg,[],0,False
moving_0242.jpg,4.600000,-0.033449,1.650000,0.000000,0.006292,3.138975,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0242.jpg,[],0,False
moving_0243.jpg,4.650000,-0.022391,1.650000,0.000000,0.004204,3.140425,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0243.jpg,[],0,False
moving_0244.jpg,4.700000,-0.011223,1.650000,0.000000,0.002105,3.141300,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0244.jpg,[],0,False
moving_0245.jpg,4.750000,-0.000000,1.650000,0.000000,0.000000,3.141593,backbone_slow_yaw_front_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0245.jpg,[],0,False
moving_0246.jpg,3.800000,0.050000,1.650000,0.000000,0.000000,1.250000,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0246.jpg,[],0,False
moving_0247.jpg,3.821053,0.066459,1.650000,0.000000,0.000000,1.268421,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0247.jpg,[],0,False
moving_0248.jpg,3.842105,0.082470,1.650000,0.000000,0.000000,1.286842,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0248.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0249.jpg,3.863158,0.097595,1.650000,0.000000,0.000000,1.305263,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0249.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0250.jpg,3.884211,0.111421,1.650000,0.000000,0.000000,1.323684,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0250.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0251.jpg,3.905263,0.123572,1.650000,0.000000,0.000000,1.342105,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0251.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0252.jpg,3.926316,0.133717,1.650000,0.000000,0.000000,1.360526,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0252.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0253.jpg,3.947368,0.141577,1.650000,0.000000,0.000000,1.378947,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0253.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0254.jpg,3.968421,0.146940,1.650000,0.000000,0.000000,1.397368,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0254.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0255.jpg,3.989474,0.149658,1.650000,0.000000,0.000000,1.415789,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0255.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0256.jpg,4.010526,0.149658,1.650000,0.000000,0.000000,1.434211,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0256.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0257.jpg,4.031579,0.146940,1.650000,0.000000,0.000000,1.452632,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0257.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0258.jpg,4.052632,0.141577,1.650000,0.000000,0.000000,1.471053,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0258.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0259.jpg,4.073684,0.133717,1.650000,0.000000,0.000000,1.489474,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0259.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0260.jpg,4.094737,0.123572,1.650000,0.000000,0.000000,1.507895,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0260.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0261.jpg,4.115789,0.111421,1.650000,0.000000,0.000000,1.526316,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0261.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0262.jpg,4.136842,0.097595,1.650000,0.000000,0.000000,1.544737,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0262.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0263.jpg,4.157895,0.082470,1.650000,0.000000,0.000000,1.563158,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0263.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0264.jpg,4.178947,0.066459,1.650000,0.000000,0.000000,1.581579,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0264.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0265.jpg,4.200000,0.050000,1.650000,0.000000,0.000000,1.600000,anchor_R3_rear_right_seat_angled,R3_rear_right_seat_angled,4.27,0.93,1.55,0,0.3,1.57079633,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0265.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0266.jpg,4.200000,0.150000,1.650000,0.000000,0.000000,1.600000,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0266.jpg,"[0, 1, 2, 3, 4, 5]",6,True
moving_0267.jpg,4.218182,0.136364,1.650000,0.000000,0.000000,1.740145,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0267.jpg,[],0,False
moving_0268.jpg,4.236364,0.122727,1.650000,0.000000,0.000000,1.880290,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0268.jpg,[],0,False
moving_0269.jpg,4.254545,0.109091,1.650000,0.000000,0.000000,2.020434,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0269.jpg,[],0,False
moving_0270.jpg,4.272727,0.095455,1.650000,0.000000,0.000000,2.160579,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0270.jpg,[],0,False
moving_0271.jpg,4.290909,0.081818,1.650000,0.000000,0.000000,2.300724,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0271.jpg,[],0,False
moving_0272.jpg,4.309091,0.068182,1.650000,0.000000,0.000000,2.440869,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0272.jpg,[],0,False
moving_0273.jpg,4.327273,0.054545,1.650000,0.000000,0.000000,2.581014,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0273.jpg,[],0,False
moving_0274.jpg,4.345455,0.040909,1.650000,0.000000,0.000000,2.721158,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0274.jpg,[],0,False
moving_0275.jpg,4.363636,0.027273,1.650000,0.000000,0.000000,2.861303,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0275.jpg,[],0,False
moving_0276.jpg,4.381818,0.013636,1.650000,0.000000,0.000000,3.001448,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0276.jpg,[],0,False
moving_0277.jpg,4.400000,0.000000,1.650000,0.000000,0.000000,3.141593,transition_R3_to_rear,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0277.jpg,[],0,False
moving_0278.jpg,4.000000,-0.050000,1.950000,0.000000,0.350000,2.991593,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0278.jpg,[],0,False
moving_0279.jpg,4.020588,-0.031625,1.950000,0.000000,0.405125,2.997475,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0279.jpg,[],0,False
moving_0280.jpg,4.041176,-0.013876,1.950000,0.000000,0.458372,3.003357,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0280.jpg,[],0,False
moving_0281.jpg,4.061765,0.002643,1.950000,0.000000,0.507930,3.009240,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0281.jpg,[],0,False
moving_0282.jpg,4.082353,0.017370,1.950000,0.000000,0.552109,3.015122,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0282.jpg,[],0,False
moving_0283.jpg,4.102941,0.029802,1.950000,0.000000,0.589405,3.021004,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0283.jpg,[],0,False
moving_0284.jpg,4.123529,0.039516,1.950000,0.000000,0.618549,3.026887,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0284.jpg,[],0,False
moving_0285.jpg,4.144118,0.046183,1.950000,0.000000,0.638548,3.032769,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0285.jpg,[],0,False
moving_0286.jpg,4.164706,0.049573,1.950000,0.000000,0.648720,3.038651,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0286.jpg,[],0,False
moving_0287.jpg,4.185294,0.049573,1.950000,0.000000,0.648720,3.044534,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0287.jpg,[],0,False
moving_0288.jpg,4.205882,0.046183,1.950000,0.000000,0.638548,3.050416,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0288.jpg,[],0,False
moving_0289.jpg,4.226471,0.039516,1.950000,0.000000,0.618549,3.056299,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0289.jpg,[],0,False
moving_0290.jpg,4.247059,0.029802,1.950000,0.000000,0.589405,3.062181,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0290.jpg,[],0,False
moving_0291.jpg,4.267647,0.017370,1.950000,0.000000,0.552109,3.068063,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0291.jpg,[],0,False
moving_0292.jpg,4.288235,0.002643,1.950000,0.000000,0.507930,3.073946,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0292.jpg,[],0,False
moving_0293.jpg,4.308824,-0.013876,1.950000,0.000000,0.458372,3.079828,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0293.jpg,[],0,False
moving_0294.jpg,4.329412,-0.031625,1.950000,0.000000,0.405125,3.085710,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0294.jpg,[],0,False
moving_0295.jpg,4.350000,-0.050000,1.950000,0.000000,0.350000,3.091593,anchor_R2_rear_table_flat,R2_rear_table_flat,4.83,-0.09,1.52,1.57079633,1.57079633,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0295.jpg,[],0,False
moving_0296.jpg,4.250000,0.000000,1.950000,0.000000,0.500000,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0296.jpg,[],0,False
moving_0297.jpg,4.227778,0.000000,1.916667,0.000000,0.444444,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0297.jpg,[],0,False
moving_0298.jpg,4.205556,0.000000,1.883333,0.000000,0.388889,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0298.jpg,[],0,False
moving_0299.jpg,4.183333,0.000000,1.850000,0.000000,0.333333,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0299.jpg,[],0,False
moving_0300.jpg,4.161111,0.000000,1.816667,0.000000,0.277778,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0300.jpg,[],0,False
moving_0301.jpg,4.138889,0.000000,1.783333,0.000000,0.222222,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0301.jpg,[],0,False
moving_0302.jpg,4.116667,0.000000,1.750000,0.000000,0.166667,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0302.jpg,[],0,False
moving_0303.jpg,4.094444,0.000000,1.716667,0.000000,0.111111,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0303.jpg,[],0,False
moving_0304.jpg,4.072222,0.000000,1.683333,0.000000,0.055556,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0304.jpg,[],0,False
moving_0305.jpg,4.050000,0.000000,1.650000,0.000000,0.000000,3.141593,transition_R2_to_R1,PARK,0,0,-5,0,0,0,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0305.jpg,[],0,False
moving_0306.jpg,4.250000,0.000000,1.650000,0.000000,0.000000,3.141593,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0306.jpg,[],0,False
moving_0307.jpg,4.235714,0.014738,1.650000,0.000000,0.000000,3.171068,anchor_R1_rear_left_seat_leaned,R1_rear_left_seat_leaned,3.02,-0.75,1.55,0,0.3,3.14159265,results/beintelli_bus_model/colmap/moving_route_v4_aruco_anchor_backbone/images/moving_0307.jpg,"[1, 2, 4, 5]",4,False
