marker_id,corner_idx,status,x_colmap,y_colmap,z_colmap,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,note
7,1,OK,1.2486813121183264,2.173211042270605,-3.7566008476546346,15,15,1.5095986998085071,1.429818419490453,3.034250153738128,
7,2,OK,1.260261076339463,2.4255626811259887,-3.752806857998888,15,15,1.5853160978487832,1.8390515939233498,3.1336245871234922,
7,3,OK,1.0042185015934515,2.436334264089198,-3.7634945771749275,15,15,2.013281660680223,1.9990828256403244,4.439567994360208,
8,0,OK,-1.721506350816386,0.6681378266545793,-2.439293034247173,8,8,1.3697768558082724,1.2135872253625675,4.068109531166371,
8,1,OK,-1.731672385646549,0.582188015385765,-2.1951289735206947,8,7,2.5121863565178466,2.7790451416155757,3.6254856680426943,
8,2,OK,-1.7135054823368683,0.8244127103873206,-2.1106044916072997,8,8,1.9368455148031987,2.085387291359803,4.168114881008924,
8,3,OK,-1.707537611311007,0.913347056661201,-2.3568214346627014,8,8,2.1681270861246555,1.912131347263752,3.9750301484152866,
9,0,OK,-1.554029477010327,2.20072798513605,-4.563377525810336,16,16,1.0141704227553703,0.9397875035800058,4.0459503258210265,
9,1,OK,-1.5676179866662496,2.11524626028506,-4.319054031079791,16,16,1.3532594446422619,1.090513127308069,3.2858334217224385,
9,2,OK,-1.5157007462189576,2.3531914809380705,-4.232987873460825,16,15,1.3476418151358656,1.2214597572036268,2.4161496105583318,
9,3,OK,-1.4955954817197035,2.4370299433585516,-4.477544693326165,16,16,1.1772337722315398,1.1168751216053168,3.067838185119266,
10,0,OK,-1.6700777408847733,1.1213607205892908,-3.8145370008518653,13,12,3.120667374676478,2.7088768111899686,4.977379337149112,
10,1,OK,-1.674606234727884,1.0225690827702285,-3.5688994945724373,13,12,2.599319199398303,2.429273713886836,4.314049555865336,
10,2,OK,-1.6614385669189824,1.261548878431679,-3.4709376925963187,13,12,1.8750759080804944,1.63465582927637,4.076891880344449,
10,3,OK,-1.6464900636257294,1.3602162431886167,-3.711491677372677,13,12,0.9803027883747201,1.0349720137141167,1.4561630556159135,
12,0,OK,0.5440814692063245,2.8127680628279768,-5.634868746909636,31,31,2.1451034050945514,2.2146820389811706,4.493842124285001,
12,1,OK,0.28691853830631164,2.8361379505501456,-5.638064976967239,31,31,1.823283344370834,1.5875970552973144,4.643538873552051,
12,2,OK,0.27981680888304294,2.744930510555367,-5.392766227324934,31,31,2.290777117688081,2.1711488807878334,4.186316501495083,
12,3,OK,0.536980728135573,2.7222054699537686,-5.3914134738298465,31,30,1.1521333005699355,0.9524603308217938,3.5549416612054263,
15,0,OK,2.0902467143926025,0.1285024155368045,-0.8941876849572082,27,27,0.9662957165932183,0.8951173966581142,2.2073873674175037,
15,1,OK,2.1065752879762076,0.21651510581148112,-1.136525439713687,27,27,1.2969019825561527,1.186531686361534,3.1754591278380824,
15,2,OK,2.1247713611829004,0.4573887178384981,-1.0476360471615749,27,27,1.1435140486890811,1.0022826604563666,2.8366924390380874,
15,3,OK,2.1055262606271454,0.3697366280590038,-0.8054461784161004,27,27,1.1037818604065177,1.0829822009052505,3.1965277826035505,
16,0,OK,2.1896794394247237,1.615036142166731,-0.229331981495951,31,31,1.5242048382792877,1.365386499376075,4.999173758400605,
16,1,OK,2.2068390299976994,1.7013116149182776,-0.47008848832502464,31,31,1.253208124664852,1.2134195117626123,3.0478266802447207,
16,2,OK,2.224382321221455,1.941781164691316,-0.3854584970688629,31,31,1.30686546575415,1.2868548574756324,3.4711521910138488,
16,3,OK,2.2081798179538383,1.8566761484320666,-0.14523035923042055,31,29,1.4779288300271574,1.256306341814545,2.7581038823847384,
17,0,OK,-1.5632326169329531,1.7873396015081255,-5.960012071362357,14,13,1.2396260894070301,1.2354814453018093,2.414677693956356,
17,1,OK,-1.572261657077849,1.7016344400426844,-5.722113346539153,14,13,1.0145920361088228,0.7851023612281101,3.6075513124364185,
17,2,OK,-1.558001597020956,1.9438632612509568,-5.636470991473511,14,14,1.2447455657247726,1.0717461132571833,3.7849631020041454,
17,3,OK,-1.5464765171285806,2.0292600436544626,-5.8749483475102835,14,14,1.1750250334087067,1.190539119586163,2.019430075161776,
18,0,OK,-1.917814629365206,-0.9348745649060409,2.132320087996138,23,22,1.428943140789807,1.091750907465318,3.576356055597482,
18,1,OK,-1.9260385165172118,-1.0189813904660456,2.373984413047512,23,20,1.2686152037044867,1.2485760941707396,2.3546183579773916,
18,2,OK,-1.9098651906559458,-0.7769854430896502,2.460200464251882,23,23,1.5956583663989334,1.254369165239625,4.245543922256359,
18,3,OK,-1.9064877384439152,-0.6920918583066005,2.217301811652765,23,23,1.4589602549670688,1.0841961147562482,4.291286908785265,
19,0,OK,1.3571893959599017,-0.4214928450294612,0.5715172178625948,33,31,1.369895063191398,1.169828705371719,3.775063013419094,
19,1,OK,1.3576746941951696,-0.33634730907620874,0.3267985178282444,33,33,1.5865517991423668,1.3773866059596456,3.3543077906257173,
19,2,OK,1.3764987585516248,-0.09360284486104917,0.409170570770822,33,31,1.5427692892535265,1.4038911294215424,3.8101661526112833,
19,3,OK,1.3745144788786117,-0.17738740517401974,0.6542429755496639,33,31,1.3944466588269042,1.200441654400384,3.67843901715862,
20,0,OK,-1.0133021758331053,1.704871743961793,-1.0223202901731099,43,43,1.0943971919945528,0.8615600101416304,3.2792126210373316,
20,1,OK,-1.2601660819499916,1.7478186310166477,-1.0191363706651706,43,43,1.6893935312178678,1.2528337761430997,4.878606579689873,
20,2,OK,-1.217413023380418,1.9787499365337826,-0.9306533085430316,43,43,1.1786326975029446,1.194623428534148,3.3808064481379834,
20,3,OK,-0.96787227699066,1.935401168370092,-0.9319257509673893,43,43,1.5137497439260612,1.2108963891394668,3.6314333666772045,
