marker_id,corner_idx,status,x_colmap,y_colmap,z_colmap,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,note
3,2,OK,0.3941382271601996,2.0145300498141383,2.9691963561675094,22,16,0.7000619475599688,0.5856966194714905,1.7476912572856442,
3,3,OK,0.19901173277484976,1.9363752983304794,3.056702788546394,22,16,0.8988249716825535,0.8571908756635562,1.9096377217360267,
4,0,OK,1.2912122069075878,0.5088528477836086,2.143954470219062,30,14,0.43176365659954713,0.4196019482783735,0.7705204790640479,
4,1,OK,0.7392739503868654,-0.11897443665457454,2.4999757214983775,30,30,293.93299236740245,203.21949831446733,889.541884618582,
4,2,OK,1.4359342088891773,0.7967606212270553,2.126985306901244,30,14,0.550424288959808,0.43356500302988354,1.1699776173781697,
4,3,OK,1.2418496175004234,0.7192140219953371,2.2175868702608157,30,14,0.4036074667201958,0.4413590433402049,0.7351045363249454,
5,0,OK,1.2153719706274824,2.7812326173608373,-0.6029255868141519,26,26,0.39538040392209517,0.42282836327312134,0.8137020600933478,
5,1,OK,1.1047744195404514,2.8199298348086383,-0.7947668297833806,26,26,0.6176740458161775,0.5459576582855004,1.2288913880150927,
5,2,OK,0.9815060191033149,2.97741510579246,-0.689497656493664,26,26,0.4647213101823923,0.3923067594727075,1.258280492455417,
5,3,OK,1.090592977348849,2.938856808256984,-0.49735206498457213,26,26,0.41116177696076606,0.33279940485350934,0.9118870802513986,
6,0,OK,2.3148122701121174,2.0932853219815923,0.9651661110345882,25,25,0.37721726094421837,0.34447453845480147,0.7715880931704742,
6,1,OK,2.213279580024742,2.140455789366009,0.7683521585700576,25,25,0.44548952959378546,0.3441192821041513,1.0331084899474845,
6,2,OK,2.0817811454522275,2.2951586921359364,0.872427931711549,25,25,0.6312701222105219,0.5676897498822006,1.109471937322278,
6,3,OK,2.184461391087198,2.24943353444393,1.068668454183117,25,25,0.4707345699209233,0.4387075643358466,1.1993140833473643,
7,0,OK,2.590707751949827,1.981359820325619,1.4721412013937625,33,33,0.3809018462153227,0.36352528881676643,0.7311586304051226,
7,1,OK,2.4853182365064836,2.025642063327567,1.2752265988599454,33,33,0.4183394769326612,0.35320107478153706,1.701899863855187,
7,2,OK,2.3615553823789353,2.1858697946567665,1.3773205914309175,33,33,0.6011514253944563,0.5730691059896056,1.4773891843651117,
7,3,OK,2.469300811203075,2.142335482214051,1.574003846267261,33,33,0.49062141097610745,0.47343891844318786,1.1496733998380988,
8,0,OK,2.459675137814905,2.61906872343635,-0.6040080269579428,34,34,0.38934228702453744,0.37813185891254386,0.760819270828276,
8,1,OK,2.348455084743437,2.657424750003159,-0.7965086266636291,34,34,0.5997512412912339,0.5596208031073808,1.3478342295727153,
8,2,OK,2.220003499066113,2.809385367022595,-0.6890410926925932,34,34,1.0007554767877296,0.927895295919261,3.264566640015166,
8,3,OK,2.3346377963503055,2.77741717106294,-0.49952694229669453,34,34,0.4872377417011753,0.4455046644272094,1.6309031714873101,
9,0,OK,-0.308316747340631,0.09354913220770485,-3.7661427658270257,13,13,0.3789048038962296,0.3830621043945766,0.7554526620977986,
9,1,OK,-0.08949197202369187,0.07652785460162406,-3.675304393465832,13,13,0.42057480680247716,0.3907328882707102,0.8171822227062729,
9,2,OK,-0.038264139894785734,0.29372304805490546,-3.7594454282634353,13,13,0.30632740172800055,0.362050706068442,0.5103407759380025,
9,3,OK,-0.25325436699593856,0.30763479571039587,-3.85597674924766,13,13,0.30090255143985195,0.2848202009839556,0.5104539300330916,
10,0,OK,-2.2137449481957203,0.24580435229760733,-4.539428445560556,22,22,0.40359316556984426,0.3920044410739213,0.7433632917967788,
10,1,OK,-1.9930978367560468,0.22884221466194002,-4.447487125559429,22,22,0.5273363179103225,0.5118544056719885,1.0357050454645902,
10,2,OK,-1.939484390751214,0.44687585004143343,-4.526011222545999,22,22,0.6174852347782093,0.5509980092740017,1.9252280103061221,
10,3,OK,-2.1584181560706748,0.46307992582643775,-4.618926040681165,22,22,0.5119828161075031,0.43368302535035774,1.40251075170007,
11,0,OK,-0.44180476053067963,0.12328636375006906,-5.22018940303373,12,10,0.3804485204433632,0.3946517518122383,0.5677976887752907,
11,1,OK,-0.22126508081938692,0.10712569339698161,-5.126979671736484,12,10,0.3160419016018024,0.29838779431046547,0.5838252253239936,
11,2,OK,-0.12623164146043692,0.11213208882348528,-5.351305453639376,12,10,0.4384454291175425,0.36839494134649986,0.9439006983643942,
11,3,OK,-0.35023336513929676,0.13092649261180864,-5.440694426536788,12,10,0.48880217519852237,0.45494662488168536,0.9725102743004205,
12,0,OK,3.7645888801617335,3.403497612961338,-2.0266214180850937,19,10,0.6452302976999524,0.581855378013835,1.0991873867138648,
12,1,OK,3.5692348473347795,3.3305910328294557,-1.939839221690548,19,10,0.7009366033262414,0.6594964293665764,1.4662126470698924,
12,2,OK,3.5642526536038606,3.50226698210988,-1.7920139256185479,19,10,0.5688210036826408,0.6037339611680757,0.8172201585372731,
12,3,OK,3.7577640143245454,3.5710856831727464,-1.876797903693104,19,10,0.5540656310349625,0.5594457364881362,0.9584746679535994,
13,0,OK,0.5560951017752269,0.4182865513245403,-4.872750403799428,11,9,0.4970920347230206,0.3483809196616628,1.3833712813795376,
13,1,OK,0.7789170104626767,0.3916962852889037,-4.795151180332233,11,9,0.5334722905150255,0.3833559147858104,1.3031458507638112,
13,2,OK,0.8702772677475817,0.4054658748940187,-5.0071476464452696,11,9,0.36486461490941907,0.3009412224807128,0.6497854613641786,
13,3,OK,0.6475507931127401,0.4274166877444486,-5.0914317374571025,11,9,0.47029521458530194,0.4877206519889723,0.9564238457728135,
14,0,OK,-0.40074403436437445,2.4381511792804296,2.5237295729494154,29,26,0.7834420001897329,0.5258025856900405,2.4545823013083705,
14,1,OK,-0.20292457124784194,2.516655999559949,2.4345538298534217,29,26,0.9220707880691139,0.6352487842544465,3.3083918208330414,
14,2,OK,-0.3127766458435071,2.559385251132262,2.237030270835478,29,26,1.2251777969047521,0.9762419107934229,4.760239901334146,
14,3,OK,-0.5108853342773355,2.479786458347917,2.326545335335818,29,25,0.9088821677123923,0.7369110482767052,2.9922605809892713,
16,0,OK,-4.486072027686898,0.8369710331836548,2.0258723712572566,50,50,67.68420302844359,41.70448561421101,267.3780406787922,
16,1,OK,-2.0566536211989237,1.1135722372993981,1.5051442159153856,50,8,1.7872282658001197,1.01610417987682,4.231030673440218,
16,2,OK,-2.0335616247302113,1.336341123523134,1.5570834619536114,50,9,2.096350546400149,1.3944153255701752,4.873135693494049,
16,3,OK,-4.531577745973037,1.1784613941495192,2.158378829922541,50,50,71.34388606818196,43.13127883054872,279.4367384849248,
17,0,OK,0.8614384003825242,1.698444224924799,-1.1199875134240673,10,8,0.5225931032021337,0.5112382975846891,0.7375559799621795,
17,1,OK,0.6615937212059649,1.6160642594469443,-1.0252752332518902,10,8,0.36660620558442664,0.3637305269576556,0.7286901910796402,
17,2,OK,0.6124876362348772,1.826695885822679,-0.9517385695194844,10,8,0.40647291153692644,0.4111248928074752,0.6910948849787529,
17,3,OK,0.8118146770892153,1.9090713863139963,-1.0468550009594102,10,8,0.4569449290289411,0.48757250520814865,0.6726090654542575,
18,0,OK,-1.2366612653354454,1.4780033880276835,-0.02331673038777208,9,9,0.8422565958631028,0.7218845480979974,1.387446106510392,
18,1,OK,-1.4339112107639245,1.3995210018032351,0.06810457678110719,9,9,0.5211750194175769,0.36421176160368834,1.261124668213892,
18,2,OK,-1.481718101163163,1.6107166702362632,0.14158415510947422,9,9,0.43743366804238115,0.4721442114262545,0.6834084453173155,
18,3,OK,-1.285829875587333,1.6884314329992645,0.05146894859483319,9,9,0.49292629922408854,0.5374081816230507,1.2278509372171706,
19,0,OK,-1.227607446279298,0.2522982589095782,3.2739800207009586,27,27,0.5039513748557409,0.43289215608552706,1.345452597440698,
19,1,OK,-1.030209896455532,0.33006299094421737,3.183755965091936,27,27,0.5097671740233546,0.5172958310466873,0.9555167067580329,
19,2,OK,-1.0803008160777707,0.5415687693102776,3.2584024333779924,27,27,0.5627156727008157,0.5401844497803169,1.752233717661221,
19,3,OK,-1.2773034980318512,0.4639005255282652,3.347958148536544,27,27,0.661569266425247,0.5393769984987622,1.4336457885381568,
20,0,OK,5.815568935540811,3.644706227267332,-2.717453135581986,39,39,0.5433343619104788,0.5051600280444122,1.3750785812089827,
20,1,OK,5.690571363660495,3.675551478277749,-2.8982478403885157,39,39,0.6046878429975634,0.5055754421434203,2.5067598235940363,
20,2,OK,5.592820031691166,3.8539388767508616,-2.800449689809707,39,39,0.4715423413658259,0.4043765962042221,1.3045792952190665,
20,3,OK,5.709464156247713,3.8190383615432215,-2.615970600742643,39,39,0.8299995568259657,0.6443083747684675,2.6922702340382045,
