frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000065,True,legacy_quality_valid_graph,"0,16,19",3,100.89774976739557,,,,,legacy input order
moving_frame_000066,True,legacy_quality_valid_graph,"0,16,19",3,103.57137158123092,,,,,legacy input order
moving_frame_000067,True,legacy_quality_valid_graph,"0,16,19",3,96.32207297116491,,,,,legacy input order
moving_frame_000068,True,legacy_quality_valid_graph,"0,16,19",3,81.63320836895817,,,,,legacy input order
moving_frame_000069,True,legacy_quality_valid_graph,"0,19",2,48.03219086980417,,,,,legacy input order
moving_frame_000070,True,legacy_quality_valid_graph,"0,19",2,59.557937568701064,,,,,legacy input order
moving_frame_000071,True,legacy_quality_valid_graph,"0,19",2,69.77757907708072,,,,,legacy input order
moving_frame_000072,True,legacy_quality_valid_graph,"0,19",2,55.83355696114771,,,,,legacy input order
moving_frame_000073,True,legacy_quality_valid_graph,"0,19",2,67.61293787761251,,,,,legacy input order
moving_frame_000074,True,legacy_quality_valid_graph,"0,19",2,81.79485187128627,,,,,legacy input order
moving_frame_000075,True,legacy_quality_valid_graph,"0,19",2,87.5835275275257,,,,,legacy input order
moving_frame_000076,True,legacy_quality_valid_graph,"0,19",2,89.9639491708284,,,,,legacy input order
moving_frame_000077,True,legacy_quality_valid_graph,0,1,21.7246218385103,,,,,legacy input order
moving_frame_000078,True,legacy_quality_valid_graph,0,1,43.59012794221678,,,,,legacy input order
moving_frame_000079,True,legacy_quality_valid_graph,0,1,30.45746122733007,,,,,legacy input order
moving_frame_000080,True,legacy_quality_valid_graph,0,1,32.1337195923529,,,,,legacy input order
moving_frame_000081,True,legacy_quality_valid_graph,0,1,39.74646398562878,,,,,legacy input order
moving_frame_000082,True,legacy_quality_valid_graph,0,1,39.627445655827145,,,,,legacy input order
moving_frame_000083,True,legacy_quality_valid_graph,0,1,61.667596117384264,,,,,legacy input order
moving_frame_000084,True,legacy_quality_valid_graph,0,1,11.790735185211098,,,,,legacy input order
moving_frame_000085,True,legacy_quality_valid_graph,1,1,45.14235526940218,,,,,legacy input order
moving_frame_000086,True,legacy_quality_valid_graph,1,1,58.09390522607252,,,,,legacy input order
moving_frame_000087,True,legacy_quality_valid_graph,1,1,22.1703676525871,,,,,legacy input order
moving_frame_000090,True,legacy_quality_valid_graph,1,1,50.000798252863525,,,,,legacy input order
moving_frame_000093,True,legacy_quality_valid_graph,1,1,40.08869920542882,,,,,legacy input order
moving_frame_000094,True,legacy_quality_valid_graph,1,1,45.98293082370053,,,,,legacy input order
moving_frame_000095,True,legacy_quality_valid_graph,1,1,47.60288141101207,,,,,legacy input order
moving_frame_000096,True,legacy_quality_valid_graph,1,1,89.09527237881078,,,,,legacy input order
moving_frame_000097,True,legacy_quality_valid_graph,1,1,97.85607948223011,,,,,legacy input order
moving_frame_000098,True,legacy_quality_valid_graph,1,1,98.36857499790393,,,,,legacy input order
moving_frame_000099,True,legacy_quality_valid_graph,1,1,81.25814613963395,,,,,legacy input order
moving_frame_000100,True,legacy_quality_valid_graph,1,1,36.57253439900841,,,,,legacy input order
moving_frame_000101,True,legacy_quality_valid_graph,"1,18",2,34.97829288070217,,,,,legacy input order
moving_frame_000102,True,legacy_quality_valid_graph,"1,18",2,29.91421525277332,,,,,legacy input order
moving_frame_000103,True,legacy_quality_valid_graph,"2,17,18",3,46.24109290638008,,,,,legacy input order
moving_frame_000104,True,legacy_quality_valid_graph,"2,5,17,18",4,66.8671490405772,,,,,legacy input order
moving_frame_000105,True,legacy_quality_valid_graph,"1,2,5,8,17,18,20",7,97.83569565643307,,,,,legacy input order
moving_frame_000106,True,legacy_quality_valid_graph,"1,2,5,8,17,18,20",7,105.37011661866525,,,,,legacy input order
moving_frame_000107,True,legacy_quality_valid_graph,"1,2,5,6,8,14,17,20",8,85.63261189835,,,,,legacy input order
moving_frame_000108,True,legacy_quality_valid_graph,"1,2,5,6,7,8,14,20",8,122.58462855300142,,,,,legacy input order
moving_frame_000109,True,legacy_quality_valid_graph,"1,2,5,6,7,8,14,17,20",9,172.12223898052346,,,,,legacy input order
moving_frame_000110,True,legacy_quality_valid_graph,"2,5,6,7,8,14,20",7,98.98531227842268,,,,,legacy input order
moving_frame_000111,True,legacy_quality_valid_graph,"2,3,4,5,6,7,8,14,17,18,20",11,129.9333558274453,,,,,legacy input order
moving_frame_000112,True,legacy_quality_valid_graph,"2,3,5,6,7,8,14,17,18,20",10,130.0330543493627,,,,,legacy input order
moving_frame_000113,True,legacy_quality_valid_graph,"2,3,5,6,7,8,14,17,18,19",10,167.20139539380367,,,,,legacy input order
moving_frame_000114,True,legacy_quality_valid_graph,"2,3,5,6,7,8,14,19",8,169.1275173732241,,,,,legacy input order
moving_frame_000115,True,legacy_quality_valid_graph,"3,5,6,7,8,14,19",7,119.82065813743074,,,,,legacy input order
moving_frame_000116,True,legacy_quality_valid_graph,"3,6,7,8,14,19",6,100.82974503154533,,,,,legacy input order
moving_frame_000117,True,legacy_quality_valid_graph,"6,7,14,19",4,78.85527342141286,,,,,legacy input order
moving_frame_000118,True,legacy_quality_valid_graph,"3,14,19",3,87.02279361307662,,,,,legacy input order
moving_frame_000119,True,legacy_quality_valid_graph,"3,14,19",3,99.48205901888285,,,,,legacy input order
moving_frame_000120,True,legacy_quality_valid_graph,"3,7,14,19",4,91.85343706647886,,,,,legacy input order
moving_frame_000121,True,legacy_quality_valid_graph,"3,7,19",3,88.13297626168963,,,,,legacy input order
moving_frame_000122,True,legacy_quality_valid_graph,"3,7,19",3,112.77982299482244,,,,,legacy input order
moving_frame_000123,True,legacy_quality_valid_graph,"3,4,7",3,49.446927078876634,,,,,legacy input order
moving_frame_000124,True,legacy_quality_valid_graph,"3,4,7",3,58.89372201452082,,,,,legacy input order
moving_frame_000125,True,legacy_quality_valid_graph,"4,7",2,46.619742100487414,,,,,legacy input order
moving_frame_000126,True,legacy_quality_valid_graph,"4,7",2,39.7914118470586,,,,,legacy input order
moving_frame_000127,True,legacy_quality_valid_graph,"4,7",2,60.921545625359514,,,,,legacy input order
moving_frame_000128,True,legacy_quality_valid_graph,"4,7",2,62.742010851157374,,,,,legacy input order
moving_frame_000129,True,legacy_quality_valid_graph,"4,7",2,67.0935086602482,,,,,legacy input order
moving_frame_000130,True,legacy_quality_valid_graph,"4,6,7",3,94.93361437228926,,,,,legacy input order
moving_frame_000131,True,legacy_quality_valid_graph,"4,6,7",3,95.48026442389806,,,,,legacy input order
moving_frame_000132,True,legacy_quality_valid_graph,"4,6,7",3,91.11269057172366,,,,,legacy input order
moving_frame_000133,True,legacy_quality_valid_graph,"4,6,7",3,111.28493650655847,,,,,legacy input order
moving_frame_000134,True,legacy_quality_valid_graph,"4,6,7,8,20",5,143.21644884306957,,,,,legacy input order
moving_frame_000135,True,legacy_quality_valid_graph,"6,7,8,20",4,81.20876298642362,,,,,legacy input order
moving_frame_000136,True,legacy_quality_valid_graph,"6,7,8,20",4,91.47757829287437,,,,,legacy input order
moving_frame_000137,True,legacy_quality_valid_graph,"5,6,7,8,20",5,126.33933291924205,,,,,legacy input order
moving_frame_000138,True,legacy_quality_valid_graph,"5,6,7,8,20",5,137.3265952670384,,,,,legacy input order
moving_frame_000139,True,legacy_quality_valid_graph,"5,6,7,8,17,20",6,148.58738247371548,,,,,legacy input order
moving_frame_000140,True,legacy_quality_valid_graph,"5,6,8,17,20",5,151.66864646511738,,,,,legacy input order
moving_frame_000141,True,legacy_quality_valid_graph,"5,6,8,17,20",5,145.5786624729336,,,,,legacy input order
moving_frame_000142,True,legacy_quality_valid_graph,"5,8,17,20",4,87.53745040605811,,,,,legacy input order
moving_frame_000143,True,legacy_quality_valid_graph,"5,8,17,20",4,99.52443713689351,,,,,legacy input order
moving_frame_000144,True,legacy_quality_valid_graph,"5,8,17,20",4,119.63035624144109,,,,,legacy input order
moving_frame_000145,True,legacy_quality_valid_graph,"5,8,17,20",4,134.43337680177657,,,,,legacy input order
moving_frame_000146,True,legacy_quality_valid_graph,"5,8,20",3,78.74144170678258,,,,,legacy input order
moving_frame_000147,True,legacy_quality_valid_graph,"5,8,20",3,92.15719765882912,,,,,legacy input order
moving_frame_000148,True,legacy_quality_valid_graph,"5,8,20",3,47.242337379119064,,,,,legacy input order
moving_frame_000149,True,legacy_quality_valid_graph,"8,20",2,46.003578080512966,,,,,legacy input order
moving_frame_000150,True,legacy_quality_valid_graph,8,1,48.52921189500852,,,,,legacy input order
moving_frame_000151,True,legacy_quality_valid_graph,8,1,50.18241947842284,,,,,legacy input order
moving_frame_000152,True,legacy_quality_valid_graph,8,1,69.51348112764342,,,,,legacy input order
moving_frame_000153,True,legacy_quality_valid_graph,8,1,78.26989028939774,,,,,legacy input order
moving_frame_000154,True,legacy_quality_valid_graph,8,1,84.06864489000158,,,,,legacy input order
moving_frame_000155,True,legacy_quality_valid_graph,12,1,29.17029230637687,,,,,legacy input order
moving_frame_000156,True,legacy_quality_valid_graph,"12,13",2,55.65501097973702,,,,,legacy input order
moving_frame_000157,True,legacy_quality_valid_graph,12,1,41.683764560116416,,,,,legacy input order
moving_frame_000158,True,legacy_quality_valid_graph,12,1,23.03302585055658,,,,,legacy input order
moving_frame_000159,True,legacy_quality_valid_graph,"12,13",2,71.80899048858414,,,,,legacy input order
moving_frame_000160,True,legacy_quality_valid_graph,"12,20",2,39.863830332246806,,,,,legacy input order
moving_frame_000161,True,legacy_quality_valid_graph,"11,12,20",3,107.5749973632237,,,,,legacy input order
moving_frame_000162,True,legacy_quality_valid_graph,"11,12,20",3,129.13811068335508,,,,,legacy input order
moving_frame_000163,True,legacy_quality_valid_graph,"12,20",2,95.74627023486629,,,,,legacy input order
moving_frame_000164,True,legacy_quality_valid_graph,"12,20",2,47.4561145389743,,,,,legacy input order
moving_frame_000165,True,legacy_quality_valid_graph,20,1,29.45999352380293,,,,,legacy input order
moving_frame_000166,True,legacy_quality_valid_graph,20,1,36.06456822784636,,,,,legacy input order
moving_frame_000167,True,legacy_quality_valid_graph,20,1,35.13500371920244,,,,,legacy input order
moving_frame_000168,True,legacy_quality_valid_graph,20,1,31.394791539301643,,,,,legacy input order
moving_frame_000169,True,legacy_quality_valid_graph,20,1,52.65785496979977,,,,,legacy input order
moving_frame_000170,True,legacy_quality_valid_graph,20,1,38.376621591139596,,,,,legacy input order
moving_frame_000171,True,legacy_quality_valid_graph,20,1,62.56385019713563,,,,,legacy input order
moving_frame_000172,True,legacy_quality_valid_graph,20,1,72.45658423817775,,,,,legacy input order
moving_frame_000173,True,legacy_quality_valid_graph,20,1,73.81773344766891,,,,,legacy input order
