observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000138,138,5;6;7;8;20,5,137.3265952670384,False,top_marker_20;top_marker_5;top_marker_6;top_marker_7;top_marker_8;top_pair_5_20;top_pair_5_6;top_pair_5_7;top_pair_5_8;top_pair_6_20;top_pair_6_7;top_pair_6_8;top_pair_7_20;top_pair_7_8;top_pair_8_20
moving_frame_000140,140,5;6;8;17;20,5,151.66864646511738,False,top_marker_17;top_marker_5;top_marker_6;top_marker_8;top_pair_17_20;top_pair_5_17;top_pair_5_20;top_pair_5_6;top_pair_5_8;top_pair_6_17;top_pair_6_20;top_pair_6_8;top_pair_8_17;top_pair_8_20
moving_frame_000142,142,5;6;8;17;20,5,145.57866247293356,False,top_marker_17;top_marker_5;top_marker_6;top_pair_17_20;top_pair_5_17;top_pair_5_20;top_pair_5_6;top_pair_6_17;top_pair_6_8;top_pair_8_17
moving_frame_000144,144,5;8;17;20,4,119.63035624144109,False,top_marker_17;top_marker_5;top_marker_8;top_pair_17_20;top_pair_5_17;top_pair_5_20;top_pair_5_8;top_pair_8_17
moving_frame_000146,146,5;8;20,3,78.74144170678258,False,top_marker_5;top_marker_8;top_pair_5_8
moving_frame_000148,148,5;8;20,3,47.242337379119064,False,top_marker_5;top_marker_8
moving_frame_000150,150,8,1,48.52921189500852,False,top_marker_8
moving_frame_000152,152,8,1,69.51348112764342,False,top_marker_8
moving_frame_000154,154,8,1,84.06864489000158,False,top_marker_8
moving_frame_000156,156,12;13,2,55.65501097973702,False,top_marker_12;top_marker_13;top_pair_12_13
moving_frame_000158,158,12,1,23.03302585055658,False,top_marker_12
moving_frame_000160,160,12;20,2,39.863830332246806,False,top_marker_12;top_pair_12_20
moving_frame_000162,162,11;12;20,3,129.13811068335508,False,top_marker_11;top_marker_12;top_marker_20;top_pair_11_12;top_pair_11_20;top_pair_12_20
moving_frame_000164,164,12;20,2,47.4561145389743,False,top_marker_12;top_marker_20;top_pair_12_20
moving_frame_000166,166,20,1,36.06456822784636,False,top_marker_20
moving_frame_000168,168,20,1,31.394791539301643,False,top_marker_20
moving_frame_000170,170,20,1,38.376621591139596,False,top_marker_20
moving_frame_000172,172,20,1,72.45658423817775,False,top_marker_20
