initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
maximum_bottleneck_v2,observer,moving_frame_000070,marker,19,19,moving_frame_000070,70,36.192496962910035,3,27.791980040934373,0.14668227009386778,4308.0,1.9022439487260157
maximum_bottleneck_v2,observer,moving_frame_000071,marker,19,19,moving_frame_000071,71,45.15228019301631,3,27.791980040934373,0.061718067745517004,4736.0,1.8281654095972986
maximum_bottleneck_v2,observer,moving_frame_000072,marker,19,19,moving_frame_000072,72,30.967017966230944,3,27.791980040934373,0.3521364184741952,5474.5,1.7079047522990822
maximum_bottleneck_v2,observer,moving_frame_000073,marker,19,19,moving_frame_000073,73,37.821002743553265,3,27.791980040934373,0.3037816391226829,6529.0,1.5796510038224763
maximum_bottleneck_v2,observer,moving_frame_000074,marker,19,19,moving_frame_000074,74,46.352116301463184,3,27.791980040934373,0.25693322248712563,7857.0,1.4651051552300114
maximum_bottleneck_v2,observer,moving_frame_000075,marker,19,19,moving_frame_000075,75,54.92537635207246,3,27.791980040934373,0.2463548235497026,9806.5,1.3471040897305742
maximum_bottleneck_v2,observer,moving_frame_000076,marker,19,19,moving_frame_000076,76,54.854753725203075,3,27.791980040934373,0.349002888219756,12353.0,1.2396308742101456
maximum_bottleneck_v2,observer,moving_frame_000121,marker,19,19,moving_frame_000121,121,46.45747166776737,3,27.791980040934373,0.4856428915148753,14271.0,1.3573303109590829
maximum_bottleneck_v2,observer,moving_frame_000122,marker,19,19,moving_frame_000122,122,75.93607648095937,3,27.791980040934373,0.2426797405592736,18146.0,1.319616467065999
maximum_bottleneck_v2,marker,2,observer,moving_frame_000114,2,moving_frame_000114,114,49.36696953160505,4,27.791980040934373,0.22739507431090406,10210.0,1.8459303119735275
maximum_bottleneck_v2,marker,16,observer,moving_frame_000065,16,moving_frame_000065,65,57.016461401718956,4,27.791980040934373,0.018459477956367952,6515.0,1.8626827079190444
maximum_bottleneck_v2,marker,0,observer,moving_frame_000076,0,moving_frame_000076,76,35.109195445625325,4,27.791980040934373,0.1420928853108016,4823.0,2.2996926795732437
maximum_bottleneck_v2,observer,cam_edge_1,marker,2,2,cam_edge_1,static,15.6329583956338,5,15.6329583956338,0.20013423151238488,1824.0,3.5976855054744283
maximum_bottleneck_v2,observer,moving_frame_000107,marker,2,2,moving_frame_000107,107,33.664807078109476,5,27.791980040934373,0.22949495168368383,5651.0,2.1820567825617188
maximum_bottleneck_v2,observer,moving_frame_000108,marker,2,2,moving_frame_000108,108,33.40731845481914,5,27.791980040934373,0.21065039819556874,5304.0,2.212306445050341
maximum_bottleneck_v2,observer,moving_frame_000109,marker,2,2,moving_frame_000109,109,39.31521697993908,5,27.791980040934373,0.09774674402700417,5056.0,2.25256369888639
maximum_bottleneck_v2,observer,moving_frame_000110,marker,2,2,moving_frame_000110,110,41.15655502473057,5,27.791980040934373,0.10606926115736176,5481.0,2.161984019077594
maximum_bottleneck_v2,observer,moving_frame_000111,marker,2,2,moving_frame_000111,111,31.949462352017374,5,27.791980040934373,0.295705265766604,6021.0,2.092746497622031
maximum_bottleneck_v2,observer,moving_frame_000112,marker,2,2,moving_frame_000112,112,36.9542534078799,5,27.791980040934373,0.2592116527349009,6930.5,2.018555834269088
maximum_bottleneck_v2,observer,moving_frame_000113,marker,2,2,moving_frame_000113,113,41.82828379064654,5,27.791980040934373,0.2516356361739372,8301.0,1.93320826449186
maximum_bottleneck_v2,observer,moving_frame_000103,marker,2,2,moving_frame_000103,103,24.42096782361232,5,24.42096782361232,0.2253619378222619,8168.0,2.008482865187278
maximum_bottleneck_v2,observer,moving_frame_000104,marker,2,2,moving_frame_000104,104,33.79325629710403,5,27.791980040934373,0.330418846267551,7325.5,2.0474987020042916
maximum_bottleneck_v2,observer,moving_frame_000105,marker,2,2,moving_frame_000105,105,50.84031774641542,5,27.791980040934373,0.052347412576120855,6639.5,2.094509393862937
maximum_bottleneck_v2,observer,moving_frame_000106,marker,2,2,moving_frame_000106,106,42.35383344728449,5,27.791980040934373,0.12349708177795916,6087.0,2.129757018118423
maximum_bottleneck_v2,observer,moving_frame_000028,marker,16,16,moving_frame_000028,28,15.445225381193605,5,15.445225381193605,0.09818126622707495,1545.0,4.452909413803334
maximum_bottleneck_v2,observer,moving_frame_000029,marker,16,16,moving_frame_000029,29,14.553665979562801,5,14.553665979562801,0.17163101506806958,1728.0,4.329477559739847
maximum_bottleneck_v2,observer,moving_frame_000052,marker,16,16,moving_frame_000052,52,30.276214061045746,5,27.791980040934373,0.1645715432994724,4400.5,2.609962070376281
maximum_bottleneck_v2,observer,moving_frame_000054,marker,16,16,moving_frame_000054,54,22.155468664898297,5,22.155468664898297,0.31674718930180584,3810.0,2.581983681274742
maximum_bottleneck_v2,observer,moving_frame_000055,marker,16,16,moving_frame_000055,55,32.74243302838127,5,27.791980040934373,0.11024191960480138,4026.0,2.4716182347737945
maximum_bottleneck_v2,observer,moving_frame_000056,marker,16,16,moving_frame_000056,56,38.06751956781426,5,27.791980040934373,0.048163015066317476,4221.0,2.4131863909291535
maximum_bottleneck_v2,observer,moving_frame_000057,marker,16,16,moving_frame_000057,57,26.849376002082398,5,26.849376002082398,0.24828002471440108,4145.0,2.368143730707269
maximum_bottleneck_v2,observer,moving_frame_000067,marker,16,16,moving_frame_000067,67,52.64146447480302,5,27.791980040934373,0.18459363332543122,9302.0,1.7046798709623472
maximum_bottleneck_v2,observer,moving_frame_000031,marker,16,16,moving_frame_000031,31,16.858122091608394,5,16.858122091608394,0.21971677622132174,2480.0,3.9427324049012165
maximum_bottleneck_v2,observer,moving_frame_000058,marker,16,16,moving_frame_000058,58,28.344254568628394,5,27.791980040934373,0.22225185586905,4182.0,2.3324434723111582
maximum_bottleneck_v2,observer,moving_frame_000059,marker,16,16,moving_frame_000059,59,34.98174343366734,5,27.791980040934373,0.10962597656637513,4262.0,2.297333706077692
maximum_bottleneck_v2,observer,moving_frame_000061,marker,16,16,moving_frame_000061,61,30.596121047654126,5,27.791980040934373,0.22582020804336805,4698.0,2.2226606728792695
maximum_bottleneck_v2,observer,moving_frame_000062,marker,16,16,moving_frame_000062,62,44.44704736337195,5,27.791980040934373,0.0416397749393781,4920.0,2.115480618570902
maximum_bottleneck_v2,observer,moving_frame_000063,marker,16,16,moving_frame_000063,63,32.18634230175438,5,27.791980040934373,0.25236791928445856,5203.0,2.0416572619898226
maximum_bottleneck_v2,observer,moving_frame_000064,marker,16,16,moving_frame_000064,64,39.326478967774435,5,27.791980040934373,0.17276764241800432,5691.0,1.9452282015543216
maximum_bottleneck_v2,observer,moving_frame_000043,marker,0,0,moving_frame_000043,43,15.922041147628265,5,15.922041147628265,0.11452919006936478,1753.5,4.482729126089863
maximum_bottleneck_v2,observer,moving_frame_000069,marker,0,0,moving_frame_000069,69,24.950458117931188,5,24.950458117931188,0.12014414746108233,2948.5,3.0084889960138685
maximum_bottleneck_v2,observer,moving_frame_000035,marker,0,0,moving_frame_000035,35,9.970308232629945,5,9.970308232629945,0.32859493817404095,1552.5,5.012380888237769
maximum_bottleneck_v2,observer,moving_frame_000077,marker,0,0,moving_frame_000077,77,21.7246218385103,5,21.7246218385103,0.49526773760755766,5193.0,2.201091111731256
maximum_bottleneck_v2,observer,moving_frame_000078,marker,0,0,moving_frame_000078,78,43.59012794221678,5,27.791980040934373,0.08106657745134407,5513.0,2.1242319755006602
maximum_bottleneck_v2,observer,moving_frame_000079,marker,0,0,moving_frame_000079,79,30.45746122733007,5,27.791980040934373,0.348148845502948,6168.5,2.012986176279082
maximum_bottleneck_v2,observer,moving_frame_000080,marker,0,0,moving_frame_000080,80,32.1337195923529,5,27.791980040934373,0.3787072241857697,7007.0,1.8781138415644858
maximum_bottleneck_v2,observer,moving_frame_000081,marker,0,0,moving_frame_000081,81,39.74646398562878,5,27.791980040934373,0.29973681227699434,8019.0,1.778695224707039
maximum_bottleneck_v2,observer,moving_frame_000082,marker,0,0,moving_frame_000082,82,39.627445655827145,5,27.791980040934373,0.37526395582050726,9394.0,1.6722998650395147
maximum_bottleneck_v2,observer,moving_frame_000083,marker,0,0,moving_frame_000083,83,61.667596117384264,5,27.791980040934373,0.17108042070206098,11148.0,1.5586049133785524
maximum_bottleneck_v2,observer,moving_frame_000084,marker,0,0,moving_frame_000084,84,11.790735185211098,5,11.790735185211098,0.2625076288175368,13131.0,1.4870993287355034
maximum_bottleneck_v2,marker,1,observer,moving_frame_000109,1,moving_frame_000109,109,72.37224695526051,6,27.791980040934373,0.15429093069074393,14638.5,1.0715173995785978
maximum_bottleneck_v2,marker,3,observer,moving_frame_000052,3,moving_frame_000052,52,29.876553264774017,6,27.791980040934373,0.14836172539030182,3545.0,2.283707175348251
maximum_bottleneck_v2,marker,18,observer,moving_frame_000062,18,moving_frame_000062,62,32.33724324448255,6,27.791980040934373,0.3994931019438614,7165.5,1.7863126126277307
maximum_bottleneck_v2,observer,cam_edge_3,marker,1,1,cam_edge_3,static,27.831654891560927,7,27.791980040934373,0.3643846771493961,8775.0,1.3811741570838951
maximum_bottleneck_v2,observer,moving_frame_000085,marker,1,1,moving_frame_000085,85,45.14235526940218,7,27.791980040934373,0.24390191435998632,6890.0,1.412232651775017
maximum_bottleneck_v2,observer,moving_frame_000086,marker,1,1,moving_frame_000086,86,58.09390522607252,7,27.791980040934373,0.10838694682525525,6981.0,1.370537376795773
maximum_bottleneck_v2,observer,moving_frame_000087,marker,1,1,moving_frame_000087,87,22.1703676525871,7,22.1703676525871,0.8286377447063139,7273.5,1.3233872127967736
maximum_bottleneck_v2,observer,moving_frame_000090,marker,1,1,moving_frame_000090,90,50.000798252863525,7,27.791980040934373,0.30986829399074123,8791.0,1.194466254024381
maximum_bottleneck_v2,observer,moving_frame_000093,marker,1,1,moving_frame_000093,93,40.08869920542882,7,27.791980040934373,0.5995679428582329,11439.0,1.0872598823081154
maximum_bottleneck_v2,observer,moving_frame_000094,marker,1,1,moving_frame_000094,94,45.98293082370053,7,27.791980040934373,0.534546762790415,12444.0,1.061319627318692
maximum_bottleneck_v2,observer,moving_frame_000095,marker,1,1,moving_frame_000095,95,47.60288141101207,7,27.791980040934373,0.557682206355759,13771.0,1.0322468345045104
maximum_bottleneck_v2,observer,moving_frame_000096,marker,1,1,moving_frame_000096,96,89.09527237881078,7,27.791980040934373,0.17087730602206327,15080.0,1.0107563244875473
maximum_bottleneck_v2,observer,moving_frame_000097,marker,1,1,moving_frame_000097,97,97.85607948223011,7,27.791980040934373,0.14354566881447386,16147.0,0.9860573340682656
maximum_bottleneck_v2,observer,moving_frame_000098,marker,1,1,moving_frame_000098,98,98.36857499790393,7,27.791980040934373,0.16450233718443583,17317.5,0.9732198943053684
maximum_bottleneck_v2,observer,moving_frame_000099,marker,1,1,moving_frame_000099,99,81.25814613963395,7,27.791980040934373,0.3032943925822473,18320.0,0.9616599791954493
maximum_bottleneck_v2,observer,moving_frame_000100,marker,1,1,moving_frame_000100,100,36.57253439900841,7,27.791980040934373,0.5824292931908069,18916.0,0.9529029015539329
maximum_bottleneck_v2,observer,moving_frame_000101,marker,1,1,moving_frame_000101,101,18.97478429003847,7,18.97478429003847,0.4393574572924273,19375.0,0.9481537239689802
maximum_bottleneck_v2,observer,moving_frame_000048,marker,3,3,moving_frame_000048,48,26.10074662813446,7,26.10074662813446,0.12783800091445155,2588.0,2.3478563225891502
maximum_bottleneck_v2,observer,moving_frame_000041,marker,3,3,moving_frame_000041,41,22.948508112436024,7,22.948508112436024,0.11022318175534984,2029.5,2.5365240015512276
maximum_bottleneck_v2,observer,moving_frame_000123,marker,3,3,moving_frame_000123,123,20.10788656437623,7,20.10788656437623,0.24742206468475722,2357.0,2.407537401476257
maximum_bottleneck_v2,observer,moving_frame_000060,marker,18,18,moving_frame_000060,60,39.71290827813572,7,27.791980040934373,0.17957850451902785,5712.5,1.8709209083369815
maximum_bottleneck_v2,observer,moving_frame_000102,marker,18,18,moving_frame_000102,102,19.89297719096434,7,19.89297719096434,0.14508789155069474,1964.0,2.886600115658311
maximum_bottleneck_v2,marker,4,observer,moving_frame_000041,4,moving_frame_000041,41,55.32087575952242,8,22.948508112436024,0.09733506213836743,7415.0,1.670998415233526
maximum_bottleneck_v2,observer,moving_frame_000027,marker,4,4,moving_frame_000027,27,15.507383607861954,9,15.507383607861954,0.13955259536239176,1235.0,3.045456487758388
maximum_bottleneck_v2,observer,moving_frame_000030,marker,4,4,moving_frame_000030,30,19.436392900665293,9,19.436392900665293,0.15474805090111726,1773.0,2.639541198151318
maximum_bottleneck_v2,observer,moving_frame_000040,marker,4,4,moving_frame_000040,40,42.88785995461215,9,22.948508112436024,0.20803311865186663,6667.0,1.7019482075987342
maximum_bottleneck_v2,observer,moving_frame_000042,marker,4,4,moving_frame_000042,42,59.31110153345665,9,22.948508112436024,0.10183911620225178,8484.0,1.6362736457409075
maximum_bottleneck_v2,observer,moving_frame_000025,marker,4,4,moving_frame_000025,25,12.927782573424299,9,12.927782573424299,0.16340087405808731,1016.5,3.3200281146771506
maximum_bottleneck_v2,observer,moving_frame_000026,marker,4,4,moving_frame_000026,26,15.027015933756143,9,15.027015933756143,0.12407778244746215,1134.0,3.1454450653240467
maximum_bottleneck_v2,observer,moving_frame_000032,marker,4,4,moving_frame_000032,32,24.02297711608707,9,22.948508112436024,0.14015004842112813,2314.0,2.3728028718144243
maximum_bottleneck_v2,observer,moving_frame_000033,marker,4,4,moving_frame_000033,33,24.812564437746683,9,22.948508112436024,0.18763531024116967,2749.5,2.244801865682628
maximum_bottleneck_v2,observer,moving_frame_000034,marker,4,4,moving_frame_000034,34,30.554496100749727,9,22.948508112436024,0.12798150573166175,3203.5,2.119661738197729
maximum_bottleneck_v2,observer,moving_frame_000039,marker,4,4,moving_frame_000039,39,44.24424712198923,9,22.948508112436024,0.15857469054848977,6071.5,1.7214175755892271
maximum_bottleneck_v2,observer,cam_edge_0,marker,4,4,cam_edge_0,static,29.561155734243147,9,22.948508112436024,0.17216158635105214,4132.5,2.5050713755995706
maximum_bottleneck_v2,observer,moving_frame_000124,marker,4,4,moving_frame_000124,124,24.275469708213745,9,22.948508112436024,0.1932056269110718,2805.0,2.34820717607514
maximum_bottleneck_v2,observer,moving_frame_000036,marker,4,4,moving_frame_000036,36,34.48601371990786,9,22.948508112436024,0.18759656652211995,4482.0,1.894567685747153
maximum_bottleneck_v2,observer,moving_frame_000037,marker,4,4,moving_frame_000037,37,44.1511167850944,9,22.948508112436024,0.1118276257221013,5320.5,1.7861553040684714
maximum_bottleneck_v2,observer,moving_frame_000038,marker,4,4,moving_frame_000038,38,36.44891903531164,9,22.948508112436024,0.24999904812393903,5678.0,1.750601728938937
maximum_bottleneck_v2,observer,moving_frame_000125,marker,4,4,moving_frame_000125,125,24.038145687446807,9,22.948508112436024,0.24027924294222006,3071.5,2.2463151787969178
maximum_bottleneck_v2,observer,moving_frame_000126,marker,4,4,moving_frame_000126,126,22.9561307158888,9,22.948508112436024,0.32553336936145666,3450.0,2.12060145951451
maximum_bottleneck_v2,observer,moving_frame_000127,marker,4,4,moving_frame_000127,127,32.11561077037899,9,22.948508112436024,0.17604634523068025,3951.0,2.002520227954042
maximum_bottleneck_v2,observer,moving_frame_000128,marker,4,4,moving_frame_000128,128,41.5735468621491,9,22.948508112436024,0.08536052257008321,4541.0,1.893307962528781
maximum_bottleneck_v2,observer,moving_frame_000129,marker,4,4,moving_frame_000129,129,42.35897881075041,9,22.948508112436024,0.13950968613348289,5408.5,1.7877788134214256
maximum_bottleneck_v2,observer,moving_frame_000130,marker,4,4,moving_frame_000130,130,40.05230230847403,9,22.948508112436024,0.19163803334748986,5687.0,1.7581293859917564
maximum_bottleneck_v2,observer,moving_frame_000131,marker,4,4,moving_frame_000131,131,40.68427364931617,9,22.948508112436024,0.21600574428191494,6214.5,1.7171591673774738
maximum_bottleneck_v2,observer,moving_frame_000132,marker,4,4,moving_frame_000132,132,42.1649255148156,9,22.948508112436024,0.23685061750703107,6986.0,1.6790240056005377
maximum_bottleneck_v2,observer,moving_frame_000133,marker,4,4,moving_frame_000133,133,51.466661941214625,9,22.948508112436024,0.16975297021384556,8144.0,1.642136051502059
maximum_bottleneck_v2,observer,moving_frame_000134,marker,4,4,moving_frame_000134,134,64.50561875225418,9,22.948508112436024,0.10502977421180244,10035.5,1.617513837668431
maximum_bottleneck_v2,marker,7,observer,moving_frame_000134,7,moving_frame_000134,134,23.85709234258116,10,22.948508112436024,0.21690871238029513,3334.0,2.6711518077365777
maximum_bottleneck_v2,marker,6,observer,moving_frame_000134,6,moving_frame_000134,134,27.28861506074016,10,22.948508112436024,0.21169259424446907,4068.5,2.5345538100692124
maximum_bottleneck_v2,observer,moving_frame_000135,marker,6,6,moving_frame_000135,135,29.91870326211469,11,22.948508112436024,0.1566914914157331,4011.0,2.503208157655782
maximum_bottleneck_v2,observer,moving_frame_000136,marker,6,6,moving_frame_000136,136,33.455807119613155,11,22.948508112436024,0.10387429753500098,4086.0,2.4585375926811137
maximum_bottleneck_v2,observer,moving_frame_000137,marker,6,6,moving_frame_000137,137,31.649780138218446,11,22.948508112436024,0.15396534599834574,4296.0,2.418531843176677
maximum_bottleneck_v2,observer,moving_frame_000138,marker,6,6,moving_frame_000138,138,33.39202709787473,11,22.948508112436024,0.15245290149304228,4692.0,2.385501491972777
maximum_bottleneck_v2,observer,moving_frame_000139,marker,6,6,moving_frame_000139,139,31.871540829603195,11,22.948508112436024,0.22138054294281145,5259.0,2.3264464582695537
maximum_bottleneck_v2,observer,moving_frame_000140,marker,6,6,moving_frame_000140,140,45.73700395229738,11,22.948508112436024,0.06260902828823832,6072.5,2.276869255335433
maximum_bottleneck_v2,observer,moving_frame_000141,marker,6,6,moving_frame_000141,141,50.851503815568954,11,22.948508112436024,0.0559621533427862,7210.0,2.242509293106828
maximum_bottleneck_v2,marker,8,observer,moving_frame_000140,8,moving_frame_000140,140,25.566141659821984,12,22.948508112436024,0.11407058718767533,2928.0,2.907969562627965
maximum_bottleneck_v2,marker,17,observer,moving_frame_000140,17,moving_frame_000140,140,37.12317385493343,12,22.948508112436024,0.17693238903462472,5320.5,2.012130712567968
maximum_bottleneck_v2,marker,5,observer,moving_frame_000141,5,moving_frame_000141,141,34.717102282862186,12,22.948508112436024,0.07973595075890434,3998.0,2.4405381708527973
maximum_bottleneck_v2,observer,moving_frame_000148,marker,8,8,moving_frame_000148,148,29.694730149745784,13,22.948508112436024,0.36512940876879413,6103.5,1.993080738886466
maximum_bottleneck_v2,observer,moving_frame_000149,marker,8,8,moving_frame_000149,149,43.522386041289366,13,22.948508112436024,0.18603840693557414,6988.5,1.8645050528175062
maximum_bottleneck_v2,observer,moving_frame_000150,marker,8,8,moving_frame_000150,150,48.52921189500852,13,22.948508112436024,0.18725942122718603,8111.5,1.7334535050625683
maximum_bottleneck_v2,observer,moving_frame_000151,marker,8,8,moving_frame_000151,151,50.18241947842284,13,22.948508112436024,0.23877982784295654,9558.0,1.6117116101296267
maximum_bottleneck_v2,observer,moving_frame_000152,marker,8,8,moving_frame_000152,152,69.51348112764342,13,22.948508112436024,0.12363252874647067,11485.0,1.4910620276517037
maximum_bottleneck_v2,observer,moving_frame_000153,marker,8,8,moving_frame_000153,153,78.26989028939774,13,22.948508112436024,0.13832624648068795,14131.5,1.3738262636414855
maximum_bottleneck_v2,observer,moving_frame_000154,marker,8,8,moving_frame_000154,154,84.06864489000158,13,22.948508112436024,0.18719134067075158,17768.5,1.2656096910766472
maximum_bottleneck_v2,observer,moving_frame_000021,marker,17,17,moving_frame_000021,21,15.096887461802053,13,15.096887461802053,0.19609500913434585,1426.5,3.057977092360628
maximum_bottleneck_v2,observer,moving_frame_000022,marker,17,17,moving_frame_000022,22,19.315774218077706,13,19.315774218077706,0.10629283641160324,1633.0,2.922008959989866
maximum_bottleneck_v2,observer,moving_frame_000023,marker,17,17,moving_frame_000023,23,22.90292150359515,13,22.90292150359515,0.057744251493981796,1871.5,2.8502658355203274
maximum_bottleneck_v2,observer,moving_frame_000024,marker,17,17,moving_frame_000024,24,23.544170315129325,13,22.948508112436024,0.1474837730609086,2565.0,2.668912753523597
maximum_bottleneck_v2,observer,moving_frame_000144,marker,17,17,moving_frame_000144,144,51.45347554596645,13,22.948508112436024,0.17003621653340273,8521.0,1.7173701693927481
maximum_bottleneck_v2,observer,moving_frame_000145,marker,17,17,moving_frame_000145,145,64.55811962820317,13,22.948508112436024,0.08417356859917106,11512.0,1.6193427981117232
maximum_bottleneck_v2,observer,moving_frame_000142,marker,5,5,moving_frame_000142,142,28.124688911741867,13,22.948508112436024,0.19736194191884718,3947.0,2.4276712299931953
maximum_bottleneck_v2,observer,moving_frame_000143,marker,5,5,moving_frame_000143,143,30.13256320114926,13,22.948508112436024,0.2049477664247894,4400.0,2.298834150915972
maximum_bottleneck_v2,observer,moving_frame_000146,marker,5,5,moving_frame_000146,146,45.40823639272332,13,22.948508112436024,0.12209434045923431,6435.0,1.9686195523531467
maximum_bottleneck_v2,observer,moving_frame_000147,marker,5,5,moving_frame_000147,147,51.29083489198914,13,22.948508112436024,0.11330401688943319,7552.5,1.8687710300420572
maximum_bottleneck_v2,marker,10,observer,moving_frame_000021,10,moving_frame_000021,21,31.7162464571659,14,15.096887461802053,0.12209079040084474,10967.5,1.7193808771943166
maximum_bottleneck_v2,observer,cam_edge_5,marker,10,10,cam_edge_5,static,19.262910302152168,15,15.096887461802053,0.05420012480122187,1667.0,3.637471020107639
maximum_bottleneck_v2,observer,moving_frame_000000,marker,10,10,moving_frame_000000,0,16.184727412408574,15,15.096887461802053,0.3376866103837347,2515.5,2.9991350549616307
maximum_bottleneck_v2,observer,moving_frame_000001,marker,10,10,moving_frame_000001,1,26.665903979058385,15,15.096887461802053,0.061243979899925395,2697.5,2.9908034497624723
maximum_bottleneck_v2,observer,moving_frame_000002,marker,10,10,moving_frame_000002,2,20.784203448773738,15,15.096887461802053,0.22841709643064076,2925.5,2.97406135863025
maximum_bottleneck_v2,observer,moving_frame_000003,marker,10,10,moving_frame_000003,3,25.04568259056983,15,15.096887461802053,0.17261521671532118,3451.0,2.909759616126562
maximum_bottleneck_v2,observer,moving_frame_000004,marker,10,10,moving_frame_000004,4,31.327984794011368,15,15.096887461802053,0.09133166251383647,4030.0,2.8947636178992435
maximum_bottleneck_v2,observer,moving_frame_000006,marker,10,10,moving_frame_000006,6,26.370912589775646,15,15.096887461802053,0.2339255494399406,4454.0,2.7627657746030674
maximum_bottleneck_v2,observer,moving_frame_000007,marker,10,10,moving_frame_000007,7,29.226163221929472,15,15.096887461802053,0.15077529475294585,4066.0,2.7143237364370036
maximum_bottleneck_v2,observer,moving_frame_000008,marker,10,10,moving_frame_000008,8,23.287766141849428,15,15.096887461802053,0.2770371468800338,3795.0,2.631128121690417
maximum_bottleneck_v2,observer,moving_frame_000009,marker,10,10,moving_frame_000009,9,21.55649857960737,15,15.096887461802053,0.3210038074663865,3628.5,2.564214846190375
maximum_bottleneck_v2,observer,moving_frame_000010,marker,10,10,moving_frame_000010,10,19.898201301673407,15,15.096887461802053,0.37634636468210825,3540.0,2.491521627264883
maximum_bottleneck_v2,observer,moving_frame_000011,marker,10,10,moving_frame_000011,11,29.428341416554208,15,15.096887461802053,0.1269738535481435,3433.5,2.4578202540748957
maximum_bottleneck_v2,observer,moving_frame_000017,marker,10,10,moving_frame_000017,17,34.663788003971725,15,15.096887461802053,0.20187675270762429,5077.0,2.024955034054711
maximum_bottleneck_v2,observer,moving_frame_000018,marker,10,10,moving_frame_000018,18,43.73591531600134,15,15.096887461802053,0.1226749491307877,5891.0,1.9386368086739953
maximum_bottleneck_v2,observer,moving_frame_000019,marker,10,10,moving_frame_000019,19,37.597394573988154,15,15.096887461802053,0.2763916215069775,7033.0,1.8745168043119684
maximum_bottleneck_v2,observer,moving_frame_000020,marker,10,10,moving_frame_000020,20,49.355972409190066,15,15.096887461802053,0.18593716044636305,8688.0,1.8029914880787208
maximum_bottleneck_v2,observer,moving_frame_000012,marker,10,10,moving_frame_000012,12,26.428428412106076,15,15.096887461802053,0.20549517704573536,3510.0,2.3795921702275704
maximum_bottleneck_v2,observer,moving_frame_000013,marker,10,10,moving_frame_000013,13,24.99034104149163,15,15.096887461802053,0.2555648422908737,3595.5,2.3166388863190552
