initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000095,marker,16,16,moving_frame_000095,95,84.8264186546526,11.050951129582314,0.49818774265218496,65298.52203352749,1.8012588598232508
observer,moving_frame_000094,marker,16,16,moving_frame_000094,94,44.350213240676084,11.050951129582314,1.147013442879919,72304.99652490765,1.7299670459950671
observer,moving_frame_000096,marker,16,16,moving_frame_000096,96,18.61236290942117,11.050951129582314,2.16702209136755,64044.86911229789,1.8377098681816848
observer,moving_frame_000093,marker,16,16,moving_frame_000093,93,7.167727842669577,7.167727842669577,4.504805820698566,79828.77142822742,1.692109312097831
observer,moving_frame_000097,marker,16,16,moving_frame_000097,97,4.488893006826845,4.488893006826845,5.539288459951997,67477.08488306403,1.8312845133987483
observer,moving_frame_000225,marker,16,16,moving_frame_000225,225,4.158222410774872,4.158222410774872,5.006382353644702,47347.438022106886,2.103919673783671
observer,moving_frame_000224,marker,16,16,moving_frame_000224,224,3.6416028683916055,3.6416028683916055,5.246544518616923,44094.4324042052,2.1839326127190666
observer,moving_frame_000226,marker,16,16,moving_frame_000226,226,2.7853850428855527,2.7853850428855527,6.5687976961960866,51819.323215037584,2.0352308128871726
observer,moving_frame_000092,marker,16,16,moving_frame_000092,92,1.898137576156675,1.898137576156675,9.906396500543966,85993.21311573498,1.6868779979771908
observer,moving_frame_000223,marker,16,16,moving_frame_000223,223,1.7544997651088265,1.7544997651088265,7.910983836345071,43155.351386129856,2.223439950365793
observer,moving_frame_000227,marker,16,16,moving_frame_000227,227,1.7380499030768402,1.7380499030768402,8.836655239738198,56527.42761403322,1.9986876908796745
observer,moving_frame_000098,marker,16,16,moving_frame_000098,98,1.332275430032796,1.332275430032796,10.858795519935402,66262.51939027011,1.8876331013375098
observer,moving_frame_000222,marker,16,16,moving_frame_000222,222,0.9651137151796616,0.9651137151796616,10.633043623734702,39954.66849814728,2.3422709392981838
