variant,method,status,pair,from_camera,to_camera,translation_error_cm,rotation_error_deg,baseline_error_cm,direction_error_deg,gt_baseline_m,est_baseline_m,available_cameras,missing_cameras,source,failure_reason,note,est_pitch_deg,est_roll_deg,est_rvec_x,est_rvec_y,est_rvec_z,est_tx_m,est_ty_m,est_tz_m,est_yaw_deg,gt_pitch_deg,gt_roll_deg,gt_rvec_x,gt_rvec_y,gt_rvec_z,gt_tx_m,gt_ty_m,gt_tz_m,gt_yaw_deg
moving_blur_k00_baseline,AP02,OK,cam1-cam5,cam_edge_1,cam_edge_5,9.301430523974297,0.16615991812500058,9.254061616726972,0.05436862318410598,9.833844654272022,9.926385270439292,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,43.772256911694605,133.2764035362786,0.07380458439009784,2.1756687109184756,0.7309292194608337,-4.017215576412097,-2.5152214763361203,8.72174090848861,156.42631484689588,43.91477015093176,133.3021054862451,0.07074491249427355,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.490397692472714,8.644612183352152,156.5275178587406
moving_blur_k00_baseline,AP02,OK,cam3-cam5,cam_edge_3,cam_edge_5,8.379690669393693,0.0668120878081616,8.304736384059197,0.06869688796375881,9.285515073252315,9.368562437092907,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-7.846947038215696,141.76868639219404,-0.15985696710685474,-2.859829590419863,-0.9982343834616704,2.9136272990051713,-3.130570274852844,8.335482460806201,176.3246881561651,-7.866545909544569,141.70501809791045,-0.15963022206593686,-2.8589394874323952,-0.9996874983186076,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
moving_blur_k00_baseline,AP03,OK,cam0-cam1,cam_edge_0,cam_edge_1,2.0981831828760233,0.03949273626750125,2.0980721137508596,0.0024351166046185763,5.069131069576643,5.090111790714151,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,57.48663544819209,115.87679861427755,0.05950357432883146,1.8617696253597331,0.6886386486650503,-4.609750662801755,-0.9849339119467885,1.9207660080976037,138.41944462771838,57.450670973219815,115.90214977992046,0.059735247464964884,1.862313170365479,0.6890226811483596,-4.590674262084118,-0.9808404021811508,1.913047758273379,138.4497834938831
moving_blur_k00_baseline,AP03,OK,cam0-cam3,cam_edge_0,cam_edge_3,1.3943528820813986,0.08671124644541314,1.274686515189316,0.08464389151697754,3.819152918656321,3.8318997838082143,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,50.47139433324558,21.12141908060103,0.05747344251912129,0.9410453534492835,0.4220973883331753,-3.829655631373824,-0.10682779079429561,0.07603631599574645,36.17317405439753,50.53923196926396,21.20580374270508,0.057800683779278175,0.9425257326838135,0.4222289727329982,-3.81680220975047,-0.1063958311610107,0.0814237977288359,36.24433498574047
moving_blur_k00_baseline,AP03,OK,cam0-cam5,cam_edge_0,cam_edge_5,3.2901043242473205,0.08775058993744946,3.2440116830680488,0.05531822750508004,5.6679279645010325,5.700368081331713,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-59.106859291137475,121.07205412292615,-0.005341570570607414,-1.8915207581776108,-0.6612029002650622,5.268307259017281,-0.7654257986150657,2.0379544239422316,-144.80045689797302,-59.18839253897587,121.10918727720495,-0.005927455730751903,-1.890899029153531,-0.659747852386118,5.239989224744797,-0.7565583592593794,2.023744001687466,-144.80607014753681
moving_blur_k00_baseline,AP03,OK,cam1-cam3,cam_edge_1,cam_edge_3,1.487581617144875,0.051635547974009564,1.4743531895669904,0.052035444488147,2.1721826797050396,2.1869262116007095,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-52.207838912459806,5.130982612873906,-0.071926634958167,-0.9146199457639255,-0.2745093835210824,1.5551924510920012,-0.38006417354108535,1.4898234523067546,-19.44285363213083,-52.158716168945,5.145378882018563,-0.07152290562849595,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.3757221990345858,1.4805676849234315,-19.440987313922378
moving_blur_k00_baseline,AP03,OK,cam1-cam5,cam_edge_1,cam_edge_5,4.754442504661829,0.0806000975270912,4.734683478628909,0.025168201355954583,9.833844654272022,9.881191489058311,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,43.96606554783467,133.30619834622877,0.06905941758491546,2.1739164826278143,0.7301930416682758,-3.992087812827493,-2.506104027793527,8.68450474926404,156.59245844070392,43.91477015093176,133.3021054862451,0.07074491249427355,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.490397692472714,8.644612183352152,156.5275178587406
moving_blur_k00_baseline,AP03,OK,cam3-cam5,cam_edge_3,cam_edge_5,4.521456646507661,0.07539745779605614,4.485484187578059,0.035038372544303996,9.285515073252315,9.330369915128095,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-7.87253822763447,141.64376585336524,-0.15843789266472377,-2.858166580627896,-1.0010357793458633,2.9136718645385318,-3.121897777290159,8.295786477910022,176.3962242292359,-7.866545909544569,141.70501809791045,-0.15963022206593686,-2.8589394874323952,-0.9996874983186076,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
moving_blur_k09_mild,AP01,OK,cam0-cam1,cam_edge_0,cam_edge_1,55.67322917344784,5.870052318199559,26.80951677536152,5.376691015103948,5.069131069576643,5.337226237330258,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,54.557794732857545,124.14624239074746,0.032890312953451135,1.9640393032834673,0.69089443226404,-4.603470252958192,-1.3105690401522274,2.3614517419523975,147.5051763370572,57.450670973219815,115.90214977992046,0.059735247464964884,1.862313170365479,0.6890226811483596,-4.590674262084118,-0.9808404021811508,1.913047758273379,138.4497834938831
moving_blur_k09_mild,AP01,OK,cam0-cam3,cam_edge_0,cam_edge_3,49.567028428911264,6.010483938911899,16.43801086356116,6.873186937155605,3.819152918656321,3.9835330272919327,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,55.87508555089644,23.572187648657405,0.022102304970640228,1.0399873218551319,0.44259915792259624,-3.9358463685916734,-0.45482311130275577,0.4132610310617848,40.52051441247036,50.53923196926396,21.20580374270508,0.057800683779278175,0.9425257326838135,0.4222289727329982,-3.81680220975047,-0.1063958311610107,0.0814237977288359,36.24433498574047
moving_blur_k09_mild,AP01,OK,cam0-cam5,cam_edge_0,cam_edge_5,51.835747710227984,3.943803820426449,32.71224538283582,4.188313269554278,5.6679279645010325,5.340805510672674,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-61.32560684623057,116.17668441615423,0.018962240248482212,-1.829598004490666,-0.6364941058783485,5.061851124597852,-0.4550313220551859,1.6415886181342068,-138.28390923773927,-59.18839253897587,121.10918727720495,-0.005927455730751903,-1.890899029153531,-0.659747852386118,5.239989224744797,-0.7565583592593794,2.023744001687466,-144.80607014753681
moving_blur_k09_mild,AP01,OK,cam1-cam3,cam_edge_1,cam_edge_3,9.9117812816249,0.3083434178214181,5.7945072626551575,2.0935118287336505,2.1721826797050396,2.230127752331591,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-52.03846329535195,5.031919054336268,-0.07444988808342734,-0.9114328279694852,-0.27857060513969045,1.5272480293496364,-0.3982096768808595,1.5755672952323072,-19.62669956064106,-52.158716168945,5.145378882018563,-0.07152290562849595,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.3757221990345858,1.4805676849234315,-19.440987313922378
moving_blur_k09_mild,AP01,OK,cam1-cam5,cam_edge_1,cam_edge_5,29.436451874629533,3.153433101963965,10.406639186738253,1.6129377203859694,9.833844654272022,9.72977826240464,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,46.66950314345792,134.42310034602448,0.015273090762792907,2.1516366908302658,0.7048302872583389,-3.8742670845845257,-2.212575176244397,8.646568723044641,158.64147327531924,43.91477015093176,133.3021054862451,0.07074491249427355,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.490397692472714,8.644612183352152,156.5275178587406
moving_blur_k09_mild,AP01,OK,cam3-cam5,cam_edge_3,cam_edge_5,31.024955227320994,3.35962459824285,20.436157364314056,1.4565444188925862,9.285515073252315,9.081153499609174,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-5.229378592999998,140.846327088,-0.0887015611688051,-2.8862292215843484,-1.0285765536054217,2.820221068,-2.818498794,8.159029756,178.340246896,-7.866545909544569,141.70501809791045,-0.15963022206593686,-2.8589394874323952,-0.9996874983186076,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
moving_blur_k09_mild,AP02,OK,cam0-cam1,cam_edge_0,cam_edge_1,23.063566674448772,2.1380912977517568,0.8894801895374727,2.6028492350395065,5.069131069576643,5.0780258714720174,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,56.78247153415076,119.44038667484277,0.047879242409993986,1.8991787395002646,0.6822863439371231,-4.498137271970032,-1.0341179971507977,2.1174767535493677,142.08162281329226,57.450670973219815,115.90214977992046,0.059735247464964884,1.862313170365479,0.6890226811483596,-4.590674262084118,-0.9808404021811508,1.913047758273379,138.4497834938831
moving_blur_k09_mild,AP02,OK,cam0-cam3,cam_edge_0,cam_edge_3,24.049093463273422,2.4514453068004576,0.7969849134160434,3.602753577525456,3.819152918656321,3.8271227677904816,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,52.86693524606998,21.53299231217941,0.03961563412756928,0.9818835724355818,0.42414307008883173,-3.809673558284975,-0.21112435741470925,0.29779617987946505,37.24304148008186,50.53923196926396,21.20580374270508,0.057800683779278175,0.9425257326838135,0.4222289727329982,-3.81680220975047,-0.1063958311610107,0.0814237977288359,36.24433498574047
moving_blur_k09_mild,AP02,OK,cam0-cam5,cam_edge_0,cam_edge_5,12.73570604142822,2.1910918856992496,3.192717401114198,1.2498622738387544,5.6679279645010325,5.6360007904898906,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-60.877635997547735,119.44746200590205,-0.00182839987807699,-1.859614449114242,-0.6372371067487687,5.253196967386116,-0.6749191523610178,1.926891452579586,-142.2442466067358,-59.18839253897587,121.10918727720495,-0.005927455730751903,-1.890899029153531,-0.659747852386118,5.239989224744797,-0.7565583592593794,2.023744001687466,-144.80607014753681
moving_blur_k09_mild,AP02,OK,cam1-cam3,cam_edge_1,cam_edge_3,5.978598140646237,0.3147455526907088,5.971061922738707,0.0802663486155857,2.1721826797050396,2.1124720604776526,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-51.852182761877216,5.126947475335854,-0.0712867565611162,-0.9084883414935649,-0.2760252369621913,1.5018728898044533,-0.36827566241113296,1.4391973685512216,-19.49698375198584,-52.158716168945,5.145378882018563,-0.07152290562849595,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.3757221990345858,1.4805676849234315,-19.440987313922378
moving_blur_k09_mild,AP02,OK,cam1-cam5,cam_edge_1,cam_edge_5,7.817441950710544,0.8570322020926152,7.40359463780198,0.14678531578270154,9.833844654272022,9.759808707894003,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,44.058474270494884,134.19468356187446,0.055283715762123035,2.181947130669001,0.723394306346871,-3.933839771308019,-2.4499986383123025,8.589311808324736,157.6964341657071,43.91477015093176,133.3021054862451,0.07074491249427355,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.490397692472714,8.644612183352152,156.5275178587406
moving_blur_k09_mild,AP02,OK,cam3-cam5,cam_edge_3,cam_edge_5,7.099237822684952,0.9801639446691061,6.571685504650837,0.16629943306097084,9.285515073252315,9.219798218205806,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-7.5415204258126805,141.59040826201868,-0.1337087025816494,-2.8598275327700358,-1.0011925590128237,2.8870874500933774,-3.055505391866874,8.205686567266431,177.27655219146976,-7.866545909544569,141.70501809791045,-0.15963022206593686,-2.8589394874323952,-0.9996874983186076,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
moving_blur_k09_mild,AP03,OK,cam0-cam1,cam_edge_0,cam_edge_1,9.768248919459786,0.23179253555782817,9.722670017994162,0.10757036369740146,5.069131069576643,4.971904369396701,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,57.417609446879155,115.47606763715832,0.06122163581944453,1.8590302365138158,0.691911437040061,-4.506345140246456,-0.961184487170069,1.8678358913530824,138.08477644092912,57.450670973219815,115.90214977992046,0.059735247464964884,1.862313170365479,0.6890226811483596,-4.590674262084118,-0.9808404021811508,1.913047758273379,138.4497834938831
moving_blur_k09_mild,AP03,OK,cam0-cam3,cam_edge_0,cam_edge_3,7.611838146836998,0.23835367850639091,7.520957567905517,0.177692777447383,3.819152918656321,3.743943342977266,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,50.308488768970555,21.298952207972565,0.06010206364333849,0.9392752212339589,0.42385051916590694,-3.742012294949966,-0.0974020779434204,0.07048812012940209,36.3230766429404,50.53923196926396,21.20580374270508,0.057800683779278175,0.9425257326838135,0.4222289727329982,-3.81680220975047,-0.1063958311610107,0.0814237977288359,36.24433498574047
moving_blur_k09_mild,AP03,OK,cam0-cam5,cam_edge_0,cam_edge_5,8.495543734659854,0.3069176324430441,8.428759797313301,0.10827874904551074,5.6679279645010325,5.5836403665278995,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-58.9065781440497,120.87343831532415,-0.0022236035712906222,-1.8920827039008334,-0.6644907675268619,5.158137057588739,-0.7464113715966638,2.0033801192486638,-144.61268364778923,-59.18839253897587,121.10918727720495,-0.005927455730751903,-1.890899029153531,-0.659747852386118,5.239989224744797,-0.7565583592593794,2.023744001687466,-144.80607014753681
moving_blur_k09_mild,AP03,OK,cam1-cam3,cam_edge_1,cam_edge_3,3.665936617836698,0.027680107527534022,3.658352265071274,0.06269842127505741,2.1721826797050396,2.135599157054327,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-52.17359088085789,5.127113344191899,-0.07191309789370898,-0.9140217441609366,-0.27466663872947134,1.51892920218726,-0.3713890324143899,1.4545473608501815,-19.447040840658783,-52.158716168945,5.145378882018563,-0.07152290562849595,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.3757221990345858,1.4805676849234315,-19.440987313922378
moving_blur_k09_mild,AP03,OK,cam1-cam5,cam_edge_1,cam_edge_5,16.61421464642427,0.07576283382107973,16.602608537229813,0.03648539865509712,9.833844654272022,9.667818568899724,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,43.97245115739035,133.32277410875798,0.06921903878696942,2.173932484525862,0.7297828372436042,-3.909748755473265,-2.4498077754382033,8.495823821951587,156.58867365248722,43.91477015093176,133.3021054862451,0.07074491249427355,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.490397692472714,8.644612183352152,156.5275178587406
moving_blur_k09_mild,AP03,OK,cam3-cam5,cam_edge_3,cam_edge_5,15.487942217958842,0.07949784401446401,15.480080540871377,0.0307030557492873,9.285515073252315,9.1307142678436,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,,,-7.832461529681776,141.65383402304994,-0.1579798179402975,-2.8588787391879222,-1.0009579251346294,2.8467642727579094,-3.0537805005458845,8.120363345986284,176.4013376843455,-7.866545909544569,141.70501809791045,-0.15963022206593686,-2.8589394874323952,-0.9996874983186076,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
moving_blur_k21_strong,AP01,MISSING_CAMERA,cam0-cam1,cam_edge_0,cam_edge_1,,,,,5.069131069576643,,cam_edge_1;cam_edge_3;cam_edge_5,cam_edge_0,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,cam_edge_0: RuntimeError: No relay multichain aggregate row found for cam3_to_cam0 / COLMAP_motion,missing cam_edge_0,,,,,,,,,,57.450670973219815,115.90214977992046,0.059735247464964884,1.862313170365479,0.6890226811483596,-4.590674262084118,-0.9808404021811508,1.913047758273379,138.4497834938831
moving_blur_k21_strong,AP01,MISSING_CAMERA,cam0-cam3,cam_edge_0,cam_edge_3,,,,,3.819152918656321,,cam_edge_1;cam_edge_3;cam_edge_5,cam_edge_0,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,cam_edge_0: RuntimeError: No relay multichain aggregate row found for cam3_to_cam0 / COLMAP_motion,missing cam_edge_0,,,,,,,,,,50.53923196926396,21.20580374270508,0.057800683779278175,0.9425257326838135,0.4222289727329982,-3.81680220975047,-0.1063958311610107,0.0814237977288359,36.24433498574047
