image_name,marker_id,corner_idx,u,v,area_px2
moving_frame_0017.png,1,3,396.0,645.0,40150.0
moving_frame_0018.png,1,0,200.0,548.0,40150.0
moving_frame_0018.png,1,1,374.0,425.0,40150.0
moving_frame_0018.png,1,2,560.0,498.0,40150.0
moving_frame_0018.png,1,3,396.0,645.0,40150.0
moving_frame_0019.png,1,0,138.0,592.0,45441.0
moving_frame_0019.png,1,1,310.0,453.0,45441.0
moving_frame_0019.png,1,2,514.0,519.0,45441.0
moving_frame_0019.png,1,3,360.0,685.0,45441.0
moving_frame_0040.png,0,0,992.0,500.0,26535.0
moving_frame_0040.png,0,1,1164.0,493.0,26535.0
moving_frame_0040.png,0,2,1150.0,650.0,26535.0
moving_frame_0040.png,0,3,984.0,658.0,26535.0
moving_frame_0041.png,0,0,873.0,435.0,23634.0
moving_frame_0041.png,0,1,1032.0,417.0,23634.0
moving_frame_0041.png,0,2,1029.0,568.0,23634.0
moving_frame_0041.png,0,3,876.0,587.0,23634.0
moving_frame_0042.png,0,0,753.0,382.0,21577.0
moving_frame_0042.png,0,1,903.0,356.0,21577.0
moving_frame_0042.png,0,2,909.0,500.0,21577.0
moving_frame_0042.png,0,3,766.0,529.0,21577.0
moving_frame_0043.png,0,0,632.0,340.0,20238.0
moving_frame_0043.png,0,1,774.0,307.0,20238.0
moving_frame_0043.png,0,2,790.0,446.0,20238.0
moving_frame_0043.png,0,3,653.0,482.0,20238.0
moving_frame_0044.png,0,0,509.0,319.0,19629.0
moving_frame_0044.png,0,1,647.0,279.0,19629.0
moving_frame_0044.png,0,2,671.0,414.0,19629.0
moving_frame_0044.png,0,3,539.0,458.0,19629.0
moving_frame_0045.png,0,0,382.0,309.0,19404.0
moving_frame_0045.png,0,1,516.0,261.0,19404.0
moving_frame_0045.png,0,2,550.0,393.0,19404.0
moving_frame_0045.png,0,3,422.0,445.0,19404.0
moving_frame_0046.png,0,0,250.0,307.0,19694.0
moving_frame_0046.png,0,1,384.0,253.0,19694.0
moving_frame_0046.png,0,2,426.0,382.0,19694.0
moving_frame_0046.png,0,3,300.0,441.0,19694.0
moving_frame_0047.png,0,0,111.0,315.0,20391.0
moving_frame_0047.png,0,1,245.0,254.0,20391.0
moving_frame_0047.png,0,2,297.0,381.0,20391.0
moving_frame_0047.png,0,3,171.0,447.0,20391.0
moving_frame_0056.png,3,0,1091.0,461.0,8995.5
moving_frame_0056.png,3,1,1205.0,446.0,8995.5
moving_frame_0056.png,3,2,1175.0,530.0,8995.5
moving_frame_0056.png,3,3,1066.0,546.0,8995.5
moving_frame_0057.png,3,0,1091.0,461.0,8995.5
moving_frame_0057.png,3,1,1205.0,446.0,8995.5
moving_frame_0057.png,3,2,1175.0,530.0,8995.5
moving_frame_0057.png,3,3,1066.0,546.0,8995.5
moving_frame_0058.png,3,0,952.0,440.0,8411.0
moving_frame_0058.png,3,1,1061.0,418.0,8411.0
moving_frame_0058.png,3,2,1037.0,502.0,8411.0
moving_frame_0058.png,3,3,935.0,524.0,8411.0
moving_frame_0059.png,3,0,818.0,431.0,8226.0
moving_frame_0059.png,3,1,922.0,401.0,8226.0
moving_frame_0059.png,3,2,908.0,485.0,8226.0
moving_frame_0059.png,3,3,809.0,516.0,8226.0
moving_frame_0060.png,3,0,687.0,433.0,8139.5
moving_frame_0060.png,3,1,789.0,396.0,8139.5
moving_frame_0060.png,3,2,782.0,479.0,8139.5
moving_frame_0060.png,3,3,685.0,517.0,8139.5
moving_frame_0061.png,3,0,638.0,528.0,8677.0
moving_frame_0061.png,3,1,744.0,490.0,8677.0
moving_frame_0061.png,3,2,739.0,574.0,8677.0
moving_frame_0061.png,3,3,639.0,614.0,8677.0
moving_frame_0062.png,3,0,587.0,626.0,9286.0
moving_frame_0062.png,3,1,696.0,585.0,9286.0
moving_frame_0062.png,3,2,694.0,672.0,9286.0
moving_frame_0062.png,3,3,590.0,713.0,9286.0
moving_frame_0067.png,4,0,753.0,38.0,21145.0
moving_frame_0067.png,4,1,888.0,32.0,21145.0
moving_frame_0067.png,4,2,880.0,188.0,21145.0
moving_frame_0067.png,4,3,750.0,202.0,21145.0
moving_frame_0068.png,4,0,686.0,120.0,22180.0
moving_frame_0068.png,4,1,826.0,114.0,22180.0
moving_frame_0068.png,4,2,821.0,271.0,22180.0
moving_frame_0068.png,4,3,686.0,286.0,22180.0
moving_frame_0069.png,4,0,617.0,201.0,23533.5
moving_frame_0069.png,4,1,763.0,195.0,23533.5
moving_frame_0069.png,4,2,760.0,354.0,23533.5
moving_frame_0069.png,4,3,618.0,369.0,23533.5
moving_frame_0070.png,4,0,399.0,160.0,26172.0
moving_frame_0070.png,4,1,554.0,151.0,26172.0
moving_frame_0070.png,4,2,558.0,316.0,26172.0
moving_frame_0070.png,4,3,406.0,335.0,26172.0
moving_frame_0071.png,7,0,1147.0,498.0,12994.0
moving_frame_0071.png,7,1,1255.0,531.0,12994.0
moving_frame_0071.png,7,2,1219.0,644.0,12994.0
moving_frame_0071.png,7,3,1113.0,604.0,12994.0
moving_frame_0071.png,4,0,162.0,121.0,31302.5
moving_frame_0071.png,4,1,337.0,110.0,31302.5
moving_frame_0071.png,4,2,348.0,284.0,31302.5
moving_frame_0071.png,4,3,180.0,309.0,31302.5
moving_frame_0072.png,7,0,975.0,450.0,12103.0
moving_frame_0072.png,7,1,1077.0,480.0,12103.0
moving_frame_0072.png,7,2,1045.0,592.0,12103.0
moving_frame_0072.png,7,3,944.0,556.0,12103.0
moving_frame_0073.png,6,0,1092.0,485.0,17797.0
moving_frame_0073.png,6,1,1223.0,520.0,17797.0
moving_frame_0073.png,6,2,1189.0,651.0,17797.0
moving_frame_0073.png,6,3,1060.0,608.0,17797.0
moving_frame_0073.png,7,0,812.0,410.0,11835.5
moving_frame_0073.png,7,1,912.0,437.0,11835.5
moving_frame_0073.png,7,2,883.0,550.0,11835.5
moving_frame_0073.png,7,3,784.0,518.0,11835.5
moving_frame_0074.png,6,0,931.0,445.0,17193.0
moving_frame_0074.png,6,1,1059.0,476.0,17193.0
moving_frame_0074.png,6,2,1029.0,607.0,17193.0
moving_frame_0074.png,6,3,903.0,569.0,17193.0
moving_frame_0074.png,7,0,653.0,377.0,12037.5
moving_frame_0074.png,7,1,754.0,402.0,12037.5
moving_frame_0074.png,7,2,728.0,518.0,12037.5
moving_frame_0074.png,7,3,629.0,488.0,12037.5
moving_frame_0075.png,6,0,779.0,413.0,17260.5
moving_frame_0075.png,6,1,906.0,440.0,17260.5
moving_frame_0075.png,6,2,880.0,573.0,17260.5
moving_frame_0075.png,6,3,754.0,541.0,17260.5
moving_frame_0075.png,7,0,494.0,353.0,12729.0
moving_frame_0075.png,7,1,598.0,375.0,12729.0
moving_frame_0075.png,7,2,576.0,495.0,12729.0
moving_frame_0075.png,7,3,473.0,469.0,12729.0
moving_frame_0076.png,6,0,650.0,397.0,16913.0
moving_frame_0076.png,6,1,777.0,418.0,16913.0
moving_frame_0076.png,6,2,756.0,551.0,16913.0
moving_frame_0076.png,6,3,631.0,525.0,16913.0
moving_frame_0076.png,7,0,360.0,347.0,13287.0
moving_frame_0076.png,7,1,467.0,365.0,13287.0
moving_frame_0076.png,7,2,450.0,488.0,13287.0
moving_frame_0076.png,7,3,343.0,466.0,13287.0
moving_frame_0077.png,6,0,522.0,386.0,17091.0
moving_frame_0077.png,6,1,650.0,402.0,17091.0
moving_frame_0077.png,6,2,635.0,536.0,17091.0
moving_frame_0077.png,6,3,508.0,516.0,17091.0
moving_frame_0077.png,7,0,221.0,347.0,14200.0
moving_frame_0077.png,7,1,334.0,361.0,14200.0
moving_frame_0077.png,7,2,321.0,487.0,14200.0
moving_frame_0077.png,7,3,209.0,470.0,14200.0
moving_frame_0078.png,6,0,393.0,380.0,17793.0
moving_frame_0078.png,6,1,524.0,391.0,17793.0
moving_frame_0078.png,6,2,515.0,527.0,17793.0
moving_frame_0078.png,6,3,384.0,514.0,17793.0
moving_frame_0078.png,7,0,74.0,354.0,15686.0
moving_frame_0078.png,7,1,195.0,364.0,15686.0
moving_frame_0078.png,7,2,188.0,494.0,15686.0
moving_frame_0078.png,7,3,67.0,482.0,15686.0
moving_frame_0079.png,6,0,260.0,382.0,18716.5
moving_frame_0079.png,6,1,396.0,387.0,18716.5
moving_frame_0079.png,6,2,393.0,525.0,18716.5
moving_frame_0079.png,6,3,257.0,519.0,18716.5
moving_frame_0079.png,8,0,1026.0,192.0,11517.5
moving_frame_0079.png,8,1,1135.0,195.0,11517.5
moving_frame_0079.png,8,2,1129.0,301.0,11517.5
moving_frame_0079.png,8,3,1021.0,298.0,11517.5
moving_frame_0081.png,8,0,758.0,146.0,10471.5
moving_frame_0081.png,8,1,859.0,142.0,10471.5
moving_frame_0081.png,8,2,863.0,245.0,10471.5
moving_frame_0081.png,8,3,762.0,250.0,10471.5
moving_frame_0082.png,5,0,1085.0,510.0,14301.5
moving_frame_0082.png,5,1,1201.0,495.0,14301.5
moving_frame_0082.png,5,2,1206.0,617.0,14301.5
moving_frame_0082.png,5,3,1092.0,635.0,14301.5
moving_frame_0082.png,8,0,627.0,129.0,10419.5
moving_frame_0082.png,8,1,728.0,122.0,10419.5
moving_frame_0082.png,8,2,736.0,224.0,10419.5
moving_frame_0082.png,8,3,636.0,233.0,10419.5
moving_frame_0083.png,5,0,965.0,476.0,13251.0
moving_frame_0083.png,5,1,1074.0,455.0,13251.0
moving_frame_0083.png,5,2,1084.0,574.0,13251.0
moving_frame_0083.png,5,3,976.0,597.0,13251.0
moving_frame_0083.png,8,0,496.0,116.0,10600.5
moving_frame_0083.png,8,1,597.0,106.0,10600.5
moving_frame_0083.png,8,2,610.0,209.0,10600.5
moving_frame_0083.png,8,3,510.0,221.0,10600.5
moving_frame_0084.png,5,0,1026.0,539.0,14878.0
moving_frame_0084.png,5,1,1141.0,515.0,14878.0
moving_frame_0084.png,5,2,1151.0,641.0,14878.0
moving_frame_0084.png,5,3,1038.0,669.0,14878.0
moving_frame_0084.png,8,0,519.0,147.0,11842.0
moving_frame_0084.png,8,1,625.0,135.0,11842.0
moving_frame_0084.png,8,2,639.0,244.0,11842.0
moving_frame_0084.png,8,3,533.0,258.0,11842.0
moving_frame_0085.png,8,0,544.0,181.0,13251.0
moving_frame_0085.png,8,1,657.0,168.0,13251.0
moving_frame_0085.png,8,2,670.0,283.0,13251.0
moving_frame_0085.png,8,3,559.0,299.0,13251.0
moving_frame_0086.png,8,0,573.0,221.0,14944.0
moving_frame_0086.png,8,1,692.0,206.0,14944.0
moving_frame_0086.png,8,2,707.0,328.0,14944.0
moving_frame_0086.png,8,3,588.0,346.0,14944.0
moving_frame_0087.png,8,0,605.0,266.0,17139.5
moving_frame_0087.png,8,1,733.0,248.0,17139.5
moving_frame_0087.png,8,2,748.0,379.0,17139.5
moving_frame_0087.png,8,3,622.0,400.0,17139.5
moving_frame_0088.png,8,0,643.0,318.0,19604.0
moving_frame_0088.png,8,1,780.0,298.0,19604.0
moving_frame_0088.png,8,2,795.0,438.0,19604.0
moving_frame_0088.png,8,3,661.0,462.0,19604.0
moving_frame_0089.png,8,0,688.0,379.0,22798.0
moving_frame_0089.png,8,1,834.0,355.0,22798.0
moving_frame_0089.png,8,2,851.0,507.0,22798.0
moving_frame_0089.png,8,3,707.0,535.0,22798.0
moving_frame_0090.png,8,0,741.0,452.0,26689.5
moving_frame_0090.png,8,1,900.0,424.0,26689.5
moving_frame_0090.png,8,2,916.0,588.0,26689.5
moving_frame_0090.png,8,3,761.0,621.0,26689.5
moving_frame_0090.png,11,0,255.0,77.0,3155.0
moving_frame_0090.png,11,1,146.0,87.0,3155.0
moving_frame_0090.png,11,2,145.0,57.0,3155.0
moving_frame_0090.png,11,3,247.0,48.0,3155.0
moving_frame_0092.png,11,0,271.0,135.0,4320.0
moving_frame_0092.png,11,1,149.0,148.0,4320.0
moving_frame_0092.png,11,2,147.0,111.0,4320.0
moving_frame_0092.png,11,3,261.0,100.0,4320.0
moving_frame_0092.png,12,0,800.0,62.0,4771.5
moving_frame_0092.png,12,1,840.0,92.0,4771.5
moving_frame_0092.png,12,2,799.0,182.0,4771.5
moving_frame_0092.png,12,3,760.0,149.0,4771.5
moving_frame_0093.png,11,0,279.0,172.0,5342.5
moving_frame_0093.png,11,1,150.0,186.0,5342.5
moving_frame_0093.png,11,2,148.0,143.0,5342.5
moving_frame_0093.png,11,3,270.0,131.0,5342.5
moving_frame_0093.png,12,0,835.0,86.0,5692.0
moving_frame_0093.png,12,1,882.0,118.0,5692.0
moving_frame_0093.png,12,2,837.0,214.0,5692.0
moving_frame_0093.png,12,3,794.0,178.0,5692.0
moving_frame_0094.png,11,0,292.0,212.0,6568.5
moving_frame_0094.png,11,1,152.0,228.0,6568.5
moving_frame_0094.png,11,2,150.0,179.0,6568.5
moving_frame_0094.png,11,3,279.0,165.0,6568.5
moving_frame_0094.png,12,0,875.0,114.0,6683.0
moving_frame_0094.png,12,1,928.0,148.0,6683.0
moving_frame_0094.png,12,2,880.0,250.0,6683.0
moving_frame_0094.png,12,3,832.0,210.0,6683.0
moving_frame_0095.png,11,0,304.0,259.0,8168.5
moving_frame_0095.png,11,1,154.0,278.0,8168.5
moving_frame_0095.png,11,2,151.0,221.0,8168.5
moving_frame_0095.png,11,3,290.0,205.0,8168.5
moving_frame_0095.png,12,0,921.0,144.0,8151.5
moving_frame_0095.png,12,1,981.0,184.0,8151.5
moving_frame_0095.png,12,2,928.0,291.0,8151.5
moving_frame_0095.png,12,3,873.0,245.0,8151.5
moving_frame_0096.png,11,0,182.0,314.0,10425.0
moving_frame_0096.png,11,1,13.0,342.0,10425.0
moving_frame_0096.png,11,2,8.0,278.0,10425.0
moving_frame_0096.png,11,3,162.0,253.0,10425.0
moving_frame_0096.png,12,0,823.0,159.0,8840.0
moving_frame_0096.png,12,1,888.0,200.0,8840.0
moving_frame_0096.png,12,2,838.0,311.0,8840.0
moving_frame_0096.png,12,3,778.0,264.0,8840.0
moving_frame_0097.png,12,0,731.0,178.0,9733.0
moving_frame_0097.png,12,1,802.0,219.0,9733.0
moving_frame_0097.png,12,2,756.0,335.0,9733.0
moving_frame_0097.png,12,3,689.0,288.0,9733.0
moving_frame_0098.png,12,0,645.0,200.0,10912.0
moving_frame_0098.png,12,1,724.0,241.0,10912.0
moving_frame_0098.png,12,2,680.0,363.0,10912.0
moving_frame_0098.png,12,3,606.0,315.0,10912.0
moving_frame_0099.png,12,0,565.0,225.0,12335.0
moving_frame_0099.png,12,1,652.0,266.0,12335.0
moving_frame_0099.png,12,2,612.0,395.0,12335.0
moving_frame_0099.png,12,3,529.0,346.0,12335.0
moving_frame_0100.png,12,0,491.0,254.0,14059.0
moving_frame_0100.png,12,1,588.0,294.0,14059.0
moving_frame_0100.png,12,2,552.0,429.0,14059.0
moving_frame_0100.png,12,3,458.0,382.0,14059.0
moving_frame_0101.png,12,0,424.0,285.0,16120.5
moving_frame_0101.png,12,1,532.0,325.0,16120.5
moving_frame_0101.png,12,2,499.0,467.0,16120.5
moving_frame_0101.png,12,3,394.0,420.0,16120.5
moving_frame_0102.png,12,0,363.0,319.0,18620.5
moving_frame_0102.png,12,1,484.0,356.0,18620.5
moving_frame_0102.png,12,2,455.0,506.0,18620.5
moving_frame_0102.png,12,3,337.0,462.0,18620.5
moving_frame_0103.png,12,0,311.0,354.0,21256.5
moving_frame_0103.png,12,1,444.0,388.0,21256.5
moving_frame_0103.png,12,2,420.0,546.0,21256.5
moving_frame_0103.png,12,3,289.0,505.0,21256.5
moving_frame_0104.png,12,0,267.0,390.0,24245.0
moving_frame_0104.png,12,1,414.0,420.0,24245.0
moving_frame_0104.png,12,2,394.0,585.0,24245.0
moving_frame_0104.png,12,3,250.0,550.0,24245.0
moving_frame_0105.png,12,0,231.0,426.0,27368.0
moving_frame_0105.png,12,1,392.0,450.0,27368.0
moving_frame_0105.png,12,2,377.0,622.0,27368.0
moving_frame_0105.png,12,3,220.0,594.0,27368.0
moving_frame_0106.png,12,0,204.0,461.0,30633.5
moving_frame_0106.png,12,1,378.0,476.0,30633.5
moving_frame_0106.png,12,2,371.0,654.0,30633.5
moving_frame_0106.png,12,3,199.0,636.0,30633.5
moving_frame_0107.png,12,0,187.0,492.0,33482.0
moving_frame_0107.png,12,1,372.0,497.0,33482.0
moving_frame_0107.png,12,2,372.0,680.0,33482.0
moving_frame_0107.png,12,3,189.0,673.0,33482.0
moving_frame_0112.png,10,0,1159.0,282.0,18542.0
moving_frame_0112.png,10,1,1274.0,342.0,18542.0
moving_frame_0112.png,10,2,1201.0,475.0,18542.0
moving_frame_0112.png,10,3,1096.0,407.0,18542.0
moving_frame_0113.png,10,0,1082.0,245.0,16632.0
moving_frame_0113.png,10,1,1194.0,295.0,16632.0
moving_frame_0113.png,10,2,1132.0,424.0,16632.0
moving_frame_0113.png,10,3,1028.0,366.0,16632.0
moving_frame_0114.png,12,0,186.0,534.0,33672.0
moving_frame_0114.png,12,1,364.0,469.0,33672.0
moving_frame_0114.png,12,2,411.0,637.0,33672.0
moving_frame_0114.png,12,3,241.0,712.0,33672.0
moving_frame_0114.png,10,0,1001.0,211.0,14872.0
moving_frame_0114.png,10,1,1108.0,252.0,14872.0
moving_frame_0114.png,10,2,1056.0,377.0,14872.0
moving_frame_0114.png,10,3,954.0,328.0,14872.0
moving_frame_0115.png,12,0,175.0,515.0,31283.0
moving_frame_0115.png,12,1,341.0,446.0,31283.0
moving_frame_0115.png,12,2,394.0,607.0,31283.0
moving_frame_0115.png,12,3,237.0,688.0,31283.0
moving_frame_0115.png,10,0,915.0,180.0,13420.5
moving_frame_0115.png,10,1,1019.0,215.0,13420.5
moving_frame_0115.png,10,2,976.0,334.0,13420.5
moving_frame_0115.png,10,3,876.0,294.0,13420.5
