initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
maximum_bottleneck_v2,observer,moving_frame_000018,marker,16,16,moving_frame_000018,18,0.5425930846392036,7,0.5425930846392036,0.151246865310538,953.0,5.467685919446917
maximum_bottleneck_v2,observer,moving_frame_000026,marker,16,16,moving_frame_000026,26,0.5716606900159702,7,0.5716606900159702,0.27971390105616567,1228.5,4.733361770746535
maximum_bottleneck_v2,observer,moving_frame_000027,marker,16,16,moving_frame_000027,27,0.5747348556512732,7,0.5747348556512732,0.36125927754184517,1370.5,4.550545755565923
maximum_bottleneck_v2,observer,moving_frame_000058,marker,16,16,moving_frame_000058,58,0.697130431059258,7,0.6444709705681493,0.22225185586905,4182.0,2.3324434723111582
maximum_bottleneck_v2,observer,moving_frame_000059,marker,16,16,moving_frame_000059,59,0.7283999948626303,7,0.6444709705681493,0.10962597656637513,4262.0,2.297333706077692
maximum_bottleneck_v2,observer,moving_frame_000060,marker,16,16,moving_frame_000060,60,0.6940881338887067,7,0.6444709705681493,0.3324587422311143,4450.0,2.256126522779006
maximum_bottleneck_v2,observer,moving_frame_000061,marker,16,16,moving_frame_000061,61,0.7280225141932171,7,0.6444709705681493,0.22582020804336805,4698.0,2.2226606728792695
maximum_bottleneck_v2,observer,moving_frame_000062,marker,16,16,moving_frame_000062,62,0.7855609545858935,7,0.6444709705681493,0.0416397749393781,4920.0,2.115480618570902
maximum_bottleneck_v2,observer,moving_frame_000064,marker,16,16,moving_frame_000064,64,0.8013085832341954,7,0.6444709705681493,0.17276764241800432,5691.0,1.9452282015543216
maximum_bottleneck_v2,observer,moving_frame_000030,marker,0,0,moving_frame_000030,30,0.615165780850741,7,0.615165780850741,0.04381503923094508,818.0,5.802688187991729
maximum_bottleneck_v2,observer,moving_frame_000078,marker,0,0,moving_frame_000078,78,0.8172181691353878,7,0.6444709705681493,0.08106657745134407,5513.0,2.1242319755006602
maximum_bottleneck_v2,marker,10,observer,moving_frame_000018,10,moving_frame_000018,18,0.7517463016408343,8,0.5425930846392036,0.1226749491307877,5891.0,1.9386368086739953
maximum_bottleneck_v2,marker,18,observer,moving_frame_000061,18,moving_frame_000061,61,0.7871110200031167,8,0.6444709705681493,0.09556392609502519,5536.0,1.8516777611631077
maximum_bottleneck_v2,marker,4,observer,moving_frame_000030,4,moving_frame_000030,30,0.5985521158553717,8,0.5985521158553717,0.15474805090111726,1773.0,2.639541198151318
maximum_bottleneck_v2,observer,cam_edge_5,marker,10,10,cam_edge_5,static,0.6741765556882408,9,0.5425930846392036,0.05420012480122187,1667.0,3.637471020107639
maximum_bottleneck_v2,observer,moving_frame_000000,marker,10,10,moving_frame_000000,0,0.5879735731950443,9,0.5425930846392036,0.3376866103837347,2515.5,2.9991350549616307
maximum_bottleneck_v2,observer,moving_frame_000001,marker,10,10,moving_frame_000001,1,0.6470674868248664,9,0.5425930846392036,0.061243979899925395,2697.5,2.9908034497624723
maximum_bottleneck_v2,observer,moving_frame_000002,marker,10,10,moving_frame_000002,2,0.6129405582194886,9,0.5425930846392036,0.22841709643064076,2925.5,2.97406135863025
maximum_bottleneck_v2,observer,moving_frame_000003,marker,10,10,moving_frame_000003,3,0.6413260272271877,9,0.5425930846392036,0.17261521671532118,3451.0,2.909759616126562
maximum_bottleneck_v2,observer,moving_frame_000004,marker,10,10,moving_frame_000004,4,0.6286896323941236,9,0.5425930846392036,0.09133166251383647,4030.0,2.8947636178992435
maximum_bottleneck_v2,observer,moving_frame_000006,marker,10,10,moving_frame_000006,6,0.5972233687309839,9,0.5425930846392036,0.2339255494399406,4454.0,2.7627657746030674
maximum_bottleneck_v2,observer,moving_frame_000007,marker,10,10,moving_frame_000007,7,0.6544160353200246,9,0.5425930846392036,0.15077529475294585,4066.0,2.7143237364370036
maximum_bottleneck_v2,observer,moving_frame_000008,marker,10,10,moving_frame_000008,8,0.6633066378189668,9,0.5425930846392036,0.2770371468800338,3795.0,2.631128121690417
maximum_bottleneck_v2,observer,moving_frame_000009,marker,10,10,moving_frame_000009,9,0.6618387737529559,9,0.5425930846392036,0.3210038074663865,3628.5,2.564214846190375
maximum_bottleneck_v2,observer,moving_frame_000010,marker,10,10,moving_frame_000010,10,0.6629893322080372,9,0.5425930846392036,0.37634636468210825,3540.0,2.491521627264883
maximum_bottleneck_v2,observer,moving_frame_000011,marker,10,10,moving_frame_000011,11,0.7214920974911201,9,0.5425930846392036,0.1269738535481435,3433.5,2.4578202540748957
maximum_bottleneck_v2,observer,moving_frame_000012,marker,10,10,moving_frame_000012,12,0.7222494243126281,9,0.5425930846392036,0.20549517704573536,3510.0,2.3795921702275704
maximum_bottleneck_v2,observer,moving_frame_000013,marker,10,10,moving_frame_000013,13,0.7064309932560883,9,0.5425930846392036,0.2555648422908737,3595.5,2.3166388863190552
maximum_bottleneck_v2,observer,moving_frame_000015,marker,10,10,moving_frame_000015,15,0.7332505425194799,9,0.5425930846392036,0.10576804033753862,4078.5,2.156282656284065
maximum_bottleneck_v2,observer,moving_frame_000014,marker,10,10,moving_frame_000014,14,0.6978723227252736,9,0.5425930846392036,0.2442227787798152,3745.0,2.246679218164323
maximum_bottleneck_v2,observer,cam_edge_0,marker,4,4,cam_edge_0,static,0.6474585704314967,9,0.5985521158553717,0.17216158635105214,4132.5,2.5050713755995706
maximum_bottleneck_v2,observer,moving_frame_000040,marker,4,4,moving_frame_000040,40,0.7440355303436316,9,0.5985521158553717,0.20803311865186663,6667.0,1.7019482075987342
maximum_bottleneck_v2,observer,moving_frame_000041,marker,4,4,moving_frame_000041,41,0.7585109876288035,9,0.5985521158553717,0.09733506213836743,7415.0,1.670998415233526
maximum_bottleneck_v2,observer,moving_frame_000042,marker,4,4,moving_frame_000042,42,0.7526014596394529,9,0.5985521158553717,0.10183911620225178,8484.0,1.6362736457409075
maximum_bottleneck_v2,observer,moving_frame_000039,marker,4,4,moving_frame_000039,39,0.7679892567138015,9,0.5985521158553717,0.15857469054848977,6071.5,1.7214175755892271
maximum_bottleneck_v2,observer,moving_frame_000037,marker,4,4,moving_frame_000037,37,0.8035306317146442,9,0.5985521158553717,0.1118276257221013,5320.5,1.7861553040684714
maximum_bottleneck_v2,observer,moving_frame_000128,marker,4,4,moving_frame_000128,128,0.7688306268934848,9,0.5985521158553717,0.08536052257008321,4541.0,1.893307962528781
maximum_bottleneck_v2,observer,moving_frame_000129,marker,4,4,moving_frame_000129,129,0.7994579710535685,9,0.5985521158553717,0.13950968613348289,5408.5,1.7877788134214256
maximum_bottleneck_v2,observer,moving_frame_000130,marker,4,4,moving_frame_000130,130,0.796533816151709,9,0.5985521158553717,0.19163803334748986,5687.0,1.7581293859917564
maximum_bottleneck_v2,observer,moving_frame_000131,marker,4,4,moving_frame_000131,131,0.795174032872982,9,0.5985521158553717,0.21600574428191494,6214.5,1.7171591673774738
maximum_bottleneck_v2,observer,moving_frame_000132,marker,4,4,moving_frame_000132,132,0.8007769991275363,9,0.5985521158553717,0.23685061750703107,6986.0,1.6790240056005377
maximum_bottleneck_v2,observer,moving_frame_000133,marker,4,4,moving_frame_000133,133,0.8332463757155124,9,0.5985521158553717,0.16975297021384556,8144.0,1.642136051502059
maximum_bottleneck_v2,observer,moving_frame_000134,marker,4,4,moving_frame_000134,134,0.8144123112427175,9,0.5985521158553717,0.10502977421180244,10035.5,1.617513837668431
maximum_bottleneck_v2,marker,11,observer,moving_frame_000007,11,moving_frame_000007,7,0.8401248224646076,10,0.5425930846392036,0.058974476278598816,6890.0,1.391956740453745
maximum_bottleneck_v2,marker,13,observer,moving_frame_000007,13,moving_frame_000007,7,0.7671491510396732,10,0.5425930846392036,0.096022763327574,10037.5,1.4348022564066678
maximum_bottleneck_v2,marker,9,observer,moving_frame_000011,9,moving_frame_000011,11,0.7872843854736438,10,0.5425930846392036,0.1471082767002213,9772.0,1.9096571581440673
maximum_bottleneck_v2,marker,12,observer,moving_frame_000013,12,moving_frame_000013,13,0.8307970657727886,10,0.5425930846392036,0.02472890538581782,10874.5,1.760055661085628
maximum_bottleneck_v2,marker,7,observer,moving_frame_000133,7,moving_frame_000133,133,0.6819379567852882,10,0.5985521158553717,0.08283714185287859,3280.0,2.7295078744601327
maximum_bottleneck_v2,marker,6,observer,moving_frame_000133,6,moving_frame_000133,133,0.6847788223384009,10,0.5985521158553717,0.16227514129931384,4296.5,2.572265664973637
maximum_bottleneck_v2,observer,moving_frame_000005,marker,11,11,moving_frame_000005,5,0.7607883283419035,11,0.5425930846392036,0.16653031414706915,5780.0,1.5419990567838915
maximum_bottleneck_v2,observer,moving_frame_000159,marker,12,12,moving_frame_000159,159,0.7366047009272151,11,0.5425930846392036,0.0714077525428263,5393.0,1.9220395350774364
maximum_bottleneck_v2,observer,moving_frame_000161,marker,12,12,moving_frame_000161,161,0.7873020502150314,11,0.5425930846392036,0.23582205855462632,6717.5,1.6574185415503426
maximum_bottleneck_v2,observer,moving_frame_000162,marker,12,12,moving_frame_000162,162,0.7798018190469085,11,0.5425930846392036,0.2604189068535393,7700.0,1.5319320722569238
maximum_bottleneck_v2,observer,moving_frame_000163,marker,12,12,moving_frame_000163,163,0.8091556583348801,11,0.5425930846392036,0.13162376726225217,9312.0,1.398727607176898
maximum_bottleneck_v2,observer,moving_frame_000164,marker,12,12,moving_frame_000164,164,0.7437813675060478,11,0.5425930846392036,0.2546536098312517,11669.0,1.2811148686673208
maximum_bottleneck_v2,observer,moving_frame_000124,marker,7,7,moving_frame_000124,124,0.5894159122718376,11,0.5894159122718376,0.19527097770073418,2669.5,3.5096720968378627
maximum_bottleneck_v2,observer,moving_frame_000138,marker,6,6,moving_frame_000138,138,0.745816665893895,11,0.5985521158553717,0.15245290149304228,4692.0,2.385501491972777
maximum_bottleneck_v2,observer,moving_frame_000139,marker,6,6,moving_frame_000139,139,0.7507648162507005,11,0.5985521158553717,0.22138054294281145,5259.0,2.3264464582695537
