method,marker_id,corner_index,static_camera,cross_camera_reprojection_error_px
AP02__baseline,10,2,cam_edge_5,0.1080285792868917
AP02__baseline,10,3,cam_edge_5,0.6841299996815513
AP02__baseline,11,0,cam_edge_5,0.3812309388194885
AP02__baseline,11,1,cam_edge_5,0.3119941462011274
AP02__baseline,11,2,cam_edge_5,0.27153450627129455
AP02__baseline,11,3,cam_edge_5,0.11892087941326315
AP02__baseline,12,0,cam_edge_5,0.5687147002519309
AP02__baseline,12,1,cam_edge_5,0.20300534795658273
AP02__baseline,12,2,cam_edge_5,0.7757064820961417
AP02__baseline,12,3,cam_edge_5,0.6281826419160983
AP02__baseline,13,0,cam_edge_5,0.25716578749530344
AP02__baseline,13,1,cam_edge_5,0.782398600656837
AP02__baseline,13,2,cam_edge_5,0.2092501375578676
AP02__baseline,13,3,cam_edge_5,1.0843243069086954
AP02__baseline,14,0,cam_edge_1,0.38989230785618945
AP02__baseline,14,1,cam_edge_1,0.7939490435697015
AP02__baseline,14,2,cam_edge_1,0.5477242924265444
AP02__baseline,14,3,cam_edge_1,0.0726010536920069
AP02__baseline,14,0,cam_edge_3,0.3206743944685748
AP02__baseline,14,1,cam_edge_3,0.10988674393253943
AP02__baseline,14,2,cam_edge_3,0.6886363060597741
AP02__baseline,14,3,cam_edge_3,0.24343309497364762
AP02__baseline,16,0,cam_edge_5,0.5189070216951182
AP02__baseline,16,1,cam_edge_5,0.6206293319730845
AP02__baseline,16,2,cam_edge_5,0.3290705839520121
AP02__baseline,16,3,cam_edge_5,0.1481851120472135
AP02__baseline,17,0,cam_edge_1,1.4805368475248863
AP02__baseline,17,1,cam_edge_1,1.1845349617643546
AP02__baseline,17,2,cam_edge_1,1.220155352181253
AP02__baseline,17,3,cam_edge_1,1.1399289731755209
AP02__baseline,17,0,cam_edge_5,1.138991027943702
AP02__baseline,17,1,cam_edge_5,0.6712755934827733
AP02__baseline,17,2,cam_edge_5,0.9345522991606164
AP02__baseline,17,3,cam_edge_5,0.7395501297002913
AP02__baseline,18,0,cam_edge_1,1.7291235603482558
AP02__baseline,18,1,cam_edge_1,1.338347588065893
AP02__baseline,18,2,cam_edge_1,0.9179601564354638
AP02__baseline,18,3,cam_edge_1,0.8331019423418886
AP02__baseline,19,0,cam_edge_3,0.6149165570333498
AP02__baseline,19,1,cam_edge_3,0.1737143495955666
AP02__baseline,19,2,cam_edge_3,0.2749175816548495
AP02__baseline,19,3,cam_edge_3,0.6460501871538801
AP02__baseline,20,0,cam_edge_3,0.6286211356552406
AP02__baseline,20,1,cam_edge_3,0.5611372968129457
AP02__baseline,20,2,cam_edge_3,0.5247210038021318
AP02__baseline,20,3,cam_edge_3,0.6034025803740751
AP03_MULTI__baseline,0,0,cam_edge_5,0.5791791929670558
AP03_MULTI__baseline,0,1,cam_edge_5,0.5283399729480487
AP03_MULTI__baseline,0,2,cam_edge_5,0.18342541231996543
AP03_MULTI__baseline,0,3,cam_edge_5,0.5752452482221349
AP03_MULTI__baseline,1,0,cam_edge_3,0.5973406275560249
AP03_MULTI__baseline,1,1,cam_edge_3,0.8168354285378124
AP03_MULTI__baseline,1,2,cam_edge_3,0.6614240083581171
AP03_MULTI__baseline,1,3,cam_edge_3,1.9208441006383687
AP03_MULTI__baseline,2,0,cam_edge_1,0.20610664744890567
AP03_MULTI__baseline,2,1,cam_edge_1,0.2867178507433048
AP03_MULTI__baseline,2,2,cam_edge_1,0.5521721878336753
AP03_MULTI__baseline,2,3,cam_edge_1,0.7917319662765545
AP03_MULTI__baseline,2,0,cam_edge_3,1.1522963910609745
AP03_MULTI__baseline,2,1,cam_edge_3,0.07986803201417372
AP03_MULTI__baseline,2,2,cam_edge_3,2.723086034945382
AP03_MULTI__baseline,2,3,cam_edge_3,1.4273832182911113
AP03_MULTI__baseline,3,0,cam_edge_0,0.628962031710799
AP03_MULTI__baseline,3,1,cam_edge_0,0.48171525648811264
AP03_MULTI__baseline,3,2,cam_edge_0,0.5473102004285234
AP03_MULTI__baseline,3,3,cam_edge_0,0.39360618046445045
AP03_MULTI__baseline,3,0,cam_edge_3,1.1471761373070641
AP03_MULTI__baseline,3,1,cam_edge_3,1.2001856660507828
AP03_MULTI__baseline,3,2,cam_edge_3,1.1366603287490191
AP03_MULTI__baseline,3,3,cam_edge_3,1.2563101657430624
AP03_MULTI__baseline,4,0,cam_edge_0,0.8293667695101723
AP03_MULTI__baseline,4,1,cam_edge_0,0.2000638416448772
AP03_MULTI__baseline,4,2,cam_edge_0,0.825664827418857
AP03_MULTI__baseline,4,3,cam_edge_0,0.45650229080795857
AP03_MULTI__baseline,4,0,cam_edge_3,0.43762225247413306
AP03_MULTI__baseline,4,1,cam_edge_3,1.7526372827987955
AP03_MULTI__baseline,4,2,cam_edge_3,1.8796564706580605
AP03_MULTI__baseline,4,3,cam_edge_3,1.3767564535353702
AP03_MULTI__baseline,5,0,cam_edge_1,0.06816972923632261
AP03_MULTI__baseline,5,1,cam_edge_1,0.6683466190726879
AP03_MULTI__baseline,5,2,cam_edge_1,0.632354431972629
AP03_MULTI__baseline,5,3,cam_edge_1,0.26896923499939845
AP03_MULTI__baseline,5,0,cam_edge_3,0.6530042808834864
AP03_MULTI__baseline,5,1,cam_edge_3,0.3247276214617567
AP03_MULTI__baseline,5,2,cam_edge_3,1.0481472819003557
AP03_MULTI__baseline,5,3,cam_edge_3,0.26935195654724325
AP03_MULTI__baseline,6,0,cam_edge_1,0.10509242981178286
AP03_MULTI__baseline,6,1,cam_edge_1,0.8321063442031456
AP03_MULTI__baseline,6,2,cam_edge_1,1.1037636099594013
AP03_MULTI__baseline,6,3,cam_edge_1,0.4481191312179457
AP03_MULTI__baseline,6,0,cam_edge_3,0.37454183422599807
AP03_MULTI__baseline,6,1,cam_edge_3,0.30106121168682626
AP03_MULTI__baseline,6,2,cam_edge_3,0.5965612636417235
AP03_MULTI__baseline,6,3,cam_edge_3,0.33353117602420274
AP03_MULTI__baseline,7,0,cam_edge_0,1.3126285429224436
AP03_MULTI__baseline,7,1,cam_edge_0,2.1571403547085435
AP03_MULTI__baseline,7,2,cam_edge_0,1.6720263541812377
AP03_MULTI__baseline,7,3,cam_edge_0,1.0422968463958167
AP03_MULTI__baseline,7,0,cam_edge_1,0.8229089451790461
AP03_MULTI__baseline,7,1,cam_edge_1,0.3257026343708629
AP03_MULTI__baseline,7,2,cam_edge_1,0.5650035990984495
AP03_MULTI__baseline,7,3,cam_edge_1,0.7077907160916687
AP03_MULTI__baseline,7,0,cam_edge_3,0.6331943583801877
AP03_MULTI__baseline,7,1,cam_edge_3,0.4795230660872775
AP03_MULTI__baseline,7,2,cam_edge_3,0.5974407148720222
AP03_MULTI__baseline,7,3,cam_edge_3,0.03638347756885667
AP03_MULTI__baseline,8,0,cam_edge_1,0.3806581943097978
AP03_MULTI__baseline,8,1,cam_edge_1,0.8107614315687284
AP03_MULTI__baseline,8,2,cam_edge_1,0.472786780954849
AP03_MULTI__baseline,8,3,cam_edge_1,0.9288895791789701
AP03_MULTI__baseline,8,0,cam_edge_3,0.43979388697050475
AP03_MULTI__baseline,8,1,cam_edge_3,0.6008746928007976
AP03_MULTI__baseline,8,2,cam_edge_3,1.1776693183033828
AP03_MULTI__baseline,8,3,cam_edge_3,0.3571538918857749
AP03_MULTI__baseline,9,0,cam_edge_5,0.809864117043782
AP03_MULTI__baseline,9,1,cam_edge_5,0.49692194194667705
AP03_MULTI__baseline,9,2,cam_edge_5,0.17479567652880693
AP03_MULTI__baseline,9,3,cam_edge_5,0.14208886851389868
AP03_MULTI__baseline,10,0,cam_edge_5,0.2025878117906564
AP03_MULTI__baseline,10,1,cam_edge_5,0.7708589532802052
AP03_MULTI__baseline,10,2,cam_edge_5,0.443622148801029
AP03_MULTI__baseline,10,3,cam_edge_5,0.511903497348866
AP03_MULTI__baseline,11,0,cam_edge_5,0.38275469905149867
AP03_MULTI__baseline,11,1,cam_edge_5,0.3289915406439537
AP03_MULTI__baseline,11,2,cam_edge_5,0.26655105962602815
AP03_MULTI__baseline,11,3,cam_edge_5,0.08565849944832654
AP03_MULTI__baseline,12,0,cam_edge_5,0.24719317859774695
AP03_MULTI__baseline,12,1,cam_edge_5,0.4785200996280072
AP03_MULTI__baseline,12,2,cam_edge_5,1.1925544480779442
AP03_MULTI__baseline,12,3,cam_edge_5,0.8109096071149627
AP03_MULTI__baseline,13,0,cam_edge_5,0.5093848034246649
AP03_MULTI__baseline,13,1,cam_edge_5,0.49066676244912366
AP03_MULTI__baseline,13,2,cam_edge_5,0.6157522489802768
AP03_MULTI__baseline,13,3,cam_edge_5,1.483926198029845
AP03_MULTI__baseline,14,0,cam_edge_1,0.5873435871356871
AP03_MULTI__baseline,14,1,cam_edge_1,0.7383532758697257
AP03_MULTI__baseline,14,2,cam_edge_1,0.48733163034121885
AP03_MULTI__baseline,14,3,cam_edge_1,0.2730787534637222
AP03_MULTI__baseline,14,0,cam_edge_3,0.3744247433315894
AP03_MULTI__baseline,14,1,cam_edge_3,0.33276489876086207
AP03_MULTI__baseline,14,2,cam_edge_3,0.8185694130035794
AP03_MULTI__baseline,14,3,cam_edge_3,0.20162845931188356
AP03_MULTI__baseline,16,0,cam_edge_5,0.4916855359811736
AP03_MULTI__baseline,16,1,cam_edge_5,0.6664728089943995
AP03_MULTI__baseline,16,2,cam_edge_5,0.6067028675143611
AP03_MULTI__baseline,16,3,cam_edge_5,0.48092651611729936
AP03_MULTI__baseline,17,0,cam_edge_1,1.003749597574992
AP03_MULTI__baseline,17,1,cam_edge_1,1.2255962929187967
AP03_MULTI__baseline,17,2,cam_edge_1,1.799389281730709
AP03_MULTI__baseline,17,3,cam_edge_1,1.5214662031705815
AP03_MULTI__baseline,17,0,cam_edge_5,0.2680478908499161
AP03_MULTI__baseline,17,1,cam_edge_5,1.4877136181703086
AP03_MULTI__baseline,17,2,cam_edge_5,1.7296661557385669
AP03_MULTI__baseline,17,3,cam_edge_5,0.5917441765686686
AP03_MULTI__baseline,18,0,cam_edge_1,1.391525624401877
AP03_MULTI__baseline,18,1,cam_edge_1,1.2173314658818757
AP03_MULTI__baseline,18,2,cam_edge_1,1.1591811054552656
AP03_MULTI__baseline,18,3,cam_edge_1,1.0317480765288078
AP03_MULTI__baseline,19,0,cam_edge_3,0.9278000493847885
AP03_MULTI__baseline,19,1,cam_edge_3,0.3363655113982319
AP03_MULTI__baseline,19,2,cam_edge_3,0.7509773940846761
AP03_MULTI__baseline,19,3,cam_edge_3,1.1543887595789377
AP03_MULTI__baseline,20,0,cam_edge_3,0.42136247163276547
AP03_MULTI__baseline,20,1,cam_edge_3,0.5300250248299374
AP03_MULTI__baseline,20,2,cam_edge_3,0.21348439528287516
AP03_MULTI__baseline,20,3,cam_edge_3,0.9693616212694526
