method,marker_id,corner_index,static_camera,cross_camera_reprojection_error_px
AP01__root_cam_edge_1,6,0,cam_edge_3,12.26113352486914
AP01__root_cam_edge_1,6,1,cam_edge_3,13.044203269882587
AP01__root_cam_edge_1,6,2,cam_edge_3,15.958810107407702
AP01__root_cam_edge_1,6,3,cam_edge_3,14.827904477090756
AP01__root_cam_edge_1,7,0,cam_edge_0,21.40002172706702
AP01__root_cam_edge_1,7,1,cam_edge_0,21.204471311549735
AP01__root_cam_edge_1,7,2,cam_edge_0,21.278043229054383
AP01__root_cam_edge_1,7,3,cam_edge_0,23.170579885694362
AP01__root_cam_edge_1,7,0,cam_edge_1,16.175132382377935
AP01__root_cam_edge_1,7,1,cam_edge_1,16.256385479225756
AP01__root_cam_edge_1,7,2,cam_edge_1,16.06406342928705
AP01__root_cam_edge_1,7,3,cam_edge_1,17.11613108095954
AP01__root_cam_edge_1,7,0,cam_edge_3,12.76718723610357
AP01__root_cam_edge_1,7,1,cam_edge_3,12.543212757360475
AP01__root_cam_edge_1,7,2,cam_edge_3,14.18324352868923
AP01__root_cam_edge_1,7,3,cam_edge_3,15.123180606106095
AP01__root_cam_edge_1,8,0,cam_edge_1,13.733359250921556
AP01__root_cam_edge_1,8,1,cam_edge_1,14.301026258109916
AP01__root_cam_edge_1,8,2,cam_edge_1,13.803042503957261
AP01__root_cam_edge_1,8,3,cam_edge_1,14.455674727767773
AP01__root_cam_edge_1,8,0,cam_edge_3,11.79277686319024
AP01__root_cam_edge_1,8,1,cam_edge_3,12.991501469448037
AP01__root_cam_edge_1,8,2,cam_edge_3,13.418585786322762
AP01__root_cam_edge_1,8,3,cam_edge_3,13.106512441010068
AP01__root_cam_edge_1,9,0,cam_edge_5,113.3678838839485
AP01__root_cam_edge_1,9,1,cam_edge_5,119.72361069385336
AP01__root_cam_edge_1,9,2,cam_edge_5,123.1214845922489
AP01__root_cam_edge_1,9,3,cam_edge_5,116.90920383791638
AP01__root_cam_edge_1,10,0,cam_edge_5,53.04433165179779
AP01__root_cam_edge_1,10,1,cam_edge_5,60.79534257669183
AP01__root_cam_edge_1,10,2,cam_edge_5,62.461064123726075
AP01__root_cam_edge_1,10,3,cam_edge_5,54.82085240301265
AP01__root_cam_edge_1,11,0,cam_edge_5,162.37726774098272
AP01__root_cam_edge_1,11,1,cam_edge_5,177.1221752156201
AP01__root_cam_edge_1,11,2,cam_edge_5,196.87076385119158
AP01__root_cam_edge_1,11,3,cam_edge_5,179.34163026309255
AP01__root_cam_edge_1,12,0,cam_edge_5,94.66667631662567
AP01__root_cam_edge_1,12,1,cam_edge_5,88.87041390353089
AP01__root_cam_edge_1,12,2,cam_edge_5,94.64499298690517
AP01__root_cam_edge_1,12,3,cam_edge_5,101.5557698635386
AP01__root_cam_edge_1,13,0,cam_edge_5,224.6315570070315
AP01__root_cam_edge_1,13,1,cam_edge_5,240.54193420313953
AP01__root_cam_edge_1,13,2,cam_edge_5,271.8376181032511
AP01__root_cam_edge_1,13,3,cam_edge_5,252.5908105427059
AP01__root_cam_edge_1,14,0,cam_edge_1,8.507073685933408
AP01__root_cam_edge_1,14,1,cam_edge_1,9.206043562941217
AP01__root_cam_edge_1,14,2,cam_edge_1,8.522367842705368
AP01__root_cam_edge_1,14,3,cam_edge_1,7.8687896420182035
AP01__root_cam_edge_1,14,0,cam_edge_3,70.68044118882
AP01__root_cam_edge_1,14,1,cam_edge_3,63.88403305416454
AP01__root_cam_edge_1,14,2,cam_edge_3,66.77439529096532
AP01__root_cam_edge_1,14,3,cam_edge_3,74.37587218746677
AP01__root_cam_edge_1,16,0,cam_edge_5,19.583319196282275
AP01__root_cam_edge_1,16,1,cam_edge_5,18.88299710243353
AP01__root_cam_edge_1,16,2,cam_edge_5,18.798939509682352
AP01__root_cam_edge_1,16,3,cam_edge_5,19.317869673948003
AP01__root_cam_edge_1,17,0,cam_edge_1,9.736874041482684
AP01__root_cam_edge_1,17,1,cam_edge_1,10.316266205919122
AP01__root_cam_edge_1,17,2,cam_edge_1,11.706050248892534
AP01__root_cam_edge_1,17,3,cam_edge_1,11.5800274625441
AP01__root_cam_edge_1,17,0,cam_edge_5,16.662904555880708
AP01__root_cam_edge_1,17,1,cam_edge_5,14.509901539290368
AP01__root_cam_edge_1,17,2,cam_edge_5,13.664166206663651
AP01__root_cam_edge_1,17,3,cam_edge_5,15.99242516646899
AP01__root_cam_edge_1,18,0,cam_edge_1,3.3934538092918687
AP01__root_cam_edge_1,18,1,cam_edge_1,3.792582651978192
AP01__root_cam_edge_1,18,2,cam_edge_1,5.276912983073909
AP01__root_cam_edge_1,18,3,cam_edge_1,5.768658341982059
AP01__root_cam_edge_1,19,0,cam_edge_3,89.80979247056095
AP01__root_cam_edge_1,19,1,cam_edge_3,78.64445084502549
AP01__root_cam_edge_1,19,2,cam_edge_3,87.24711339735035
AP01__root_cam_edge_1,19,3,cam_edge_3,99.2145290475479
AP01__root_cam_edge_1,20,0,cam_edge_3,34.393018412474966
AP01__root_cam_edge_1,20,1,cam_edge_3,34.53784071949668
AP01__root_cam_edge_1,20,2,cam_edge_3,34.437758786720536
AP01__root_cam_edge_1,20,3,cam_edge_3,35.222692269037346
AP02__ap02_configured_defaults_nonbaseline,0,0,cam_edge_5,0.3733020717575501
AP02__ap02_configured_defaults_nonbaseline,0,1,cam_edge_5,0.3944143908150533
AP02__ap02_configured_defaults_nonbaseline,0,2,cam_edge_5,0.3175827466636417
AP02__ap02_configured_defaults_nonbaseline,0,3,cam_edge_5,0.6753942985636344
AP02__ap02_configured_defaults_nonbaseline,1,0,cam_edge_3,0.8378610693368583
AP02__ap02_configured_defaults_nonbaseline,1,1,cam_edge_3,0.2564033053036416
AP02__ap02_configured_defaults_nonbaseline,1,2,cam_edge_3,0.21042137829200902
AP02__ap02_configured_defaults_nonbaseline,1,3,cam_edge_3,0.92802986656565
AP02__ap02_configured_defaults_nonbaseline,2,0,cam_edge_1,0.31732100846212113
AP02__ap02_configured_defaults_nonbaseline,2,1,cam_edge_1,0.31774216212530787
AP02__ap02_configured_defaults_nonbaseline,2,2,cam_edge_1,0.16899727121850652
AP02__ap02_configured_defaults_nonbaseline,2,3,cam_edge_1,1.0272088076217598
AP02__ap02_configured_defaults_nonbaseline,2,0,cam_edge_3,0.834114677313349
AP02__ap02_configured_defaults_nonbaseline,2,1,cam_edge_3,2.069962612305436
AP02__ap02_configured_defaults_nonbaseline,2,2,cam_edge_3,0.6318124235189636
AP02__ap02_configured_defaults_nonbaseline,2,3,cam_edge_3,0.6994612824781594
AP02__ap02_configured_defaults_nonbaseline,3,0,cam_edge_0,0.03057068486093726
AP02__ap02_configured_defaults_nonbaseline,3,1,cam_edge_0,0.3244748045018789
AP02__ap02_configured_defaults_nonbaseline,3,2,cam_edge_0,0.6418034855270515
AP02__ap02_configured_defaults_nonbaseline,3,3,cam_edge_0,0.89847929531505
AP02__ap02_configured_defaults_nonbaseline,3,0,cam_edge_3,1.1744473979623984
AP02__ap02_configured_defaults_nonbaseline,3,1,cam_edge_3,1.0780961502690212
AP02__ap02_configured_defaults_nonbaseline,3,2,cam_edge_3,0.7796550856286019
AP02__ap02_configured_defaults_nonbaseline,3,3,cam_edge_3,1.290421741018058
AP02__ap02_configured_defaults_nonbaseline,4,0,cam_edge_0,1.1314114461782994
AP02__ap02_configured_defaults_nonbaseline,4,1,cam_edge_0,0.47465398221776967
AP02__ap02_configured_defaults_nonbaseline,4,2,cam_edge_0,0.9485511851328218
AP02__ap02_configured_defaults_nonbaseline,4,3,cam_edge_0,0.20283545636453768
AP02__ap02_configured_defaults_nonbaseline,4,0,cam_edge_3,1.2059884113115815
AP02__ap02_configured_defaults_nonbaseline,4,1,cam_edge_3,1.8416549461021003
AP02__ap02_configured_defaults_nonbaseline,4,2,cam_edge_3,1.108105805372919
AP02__ap02_configured_defaults_nonbaseline,4,3,cam_edge_3,1.230801105078489
AP02__ap02_configured_defaults_nonbaseline,5,0,cam_edge_1,0.3575749990857375
AP02__ap02_configured_defaults_nonbaseline,5,1,cam_edge_1,0.3156703234413278
AP02__ap02_configured_defaults_nonbaseline,5,2,cam_edge_1,0.30346211612891
AP02__ap02_configured_defaults_nonbaseline,5,3,cam_edge_1,0.16074071846126314
AP02__ap02_configured_defaults_nonbaseline,5,0,cam_edge_3,0.14902937671666963
AP02__ap02_configured_defaults_nonbaseline,5,1,cam_edge_3,0.4687140184725765
AP02__ap02_configured_defaults_nonbaseline,5,2,cam_edge_3,0.3108958993381354
AP02__ap02_configured_defaults_nonbaseline,5,3,cam_edge_3,0.6939978885276885
AP02__ap02_configured_defaults_nonbaseline,6,0,cam_edge_1,0.24386306118983012
AP02__ap02_configured_defaults_nonbaseline,6,1,cam_edge_1,0.6610090146170442
AP02__ap02_configured_defaults_nonbaseline,6,2,cam_edge_1,0.7499170689567668
AP02__ap02_configured_defaults_nonbaseline,6,3,cam_edge_1,0.4191961740605738
AP02__ap02_configured_defaults_nonbaseline,6,0,cam_edge_3,0.6629005230337479
AP02__ap02_configured_defaults_nonbaseline,6,1,cam_edge_3,0.34106984415655855
AP02__ap02_configured_defaults_nonbaseline,6,2,cam_edge_3,0.3645278734357506
AP02__ap02_configured_defaults_nonbaseline,6,3,cam_edge_3,0.4166570167532525
AP02__ap02_configured_defaults_nonbaseline,7,0,cam_edge_0,1.0114333224338916
AP02__ap02_configured_defaults_nonbaseline,7,1,cam_edge_0,1.2123758892525722
AP02__ap02_configured_defaults_nonbaseline,7,2,cam_edge_0,1.2092269415058168
AP02__ap02_configured_defaults_nonbaseline,7,3,cam_edge_0,1.1054039017338715
AP02__ap02_configured_defaults_nonbaseline,7,0,cam_edge_1,0.8192876521538235
AP02__ap02_configured_defaults_nonbaseline,7,1,cam_edge_1,0.1906492790424686
AP02__ap02_configured_defaults_nonbaseline,7,2,cam_edge_1,0.38965382495668677
AP02__ap02_configured_defaults_nonbaseline,7,3,cam_edge_1,0.5547864420660235
AP02__ap02_configured_defaults_nonbaseline,7,0,cam_edge_3,0.4334159285729298
AP02__ap02_configured_defaults_nonbaseline,7,1,cam_edge_3,0.26079902064068783
AP02__ap02_configured_defaults_nonbaseline,7,2,cam_edge_3,0.3589453122545115
AP02__ap02_configured_defaults_nonbaseline,7,3,cam_edge_3,0.2895643713933212
AP02__ap02_configured_defaults_nonbaseline,8,0,cam_edge_1,0.7088906416465314
AP02__ap02_configured_defaults_nonbaseline,8,1,cam_edge_1,0.41783280141854384
AP02__ap02_configured_defaults_nonbaseline,8,2,cam_edge_1,0.12554572238458434
AP02__ap02_configured_defaults_nonbaseline,8,3,cam_edge_1,0.5483324600279782
AP02__ap02_configured_defaults_nonbaseline,8,0,cam_edge_3,0.530887433408748
AP02__ap02_configured_defaults_nonbaseline,8,1,cam_edge_3,0.508017315918494
AP02__ap02_configured_defaults_nonbaseline,8,2,cam_edge_3,1.1417723749173458
AP02__ap02_configured_defaults_nonbaseline,8,3,cam_edge_3,0.2526634173916614
AP02__ap02_configured_defaults_nonbaseline,9,0,cam_edge_5,0.7220743899915665
AP02__ap02_configured_defaults_nonbaseline,9,1,cam_edge_5,0.3776377645511073
AP02__ap02_configured_defaults_nonbaseline,9,2,cam_edge_5,0.33462535841788627
AP02__ap02_configured_defaults_nonbaseline,9,3,cam_edge_5,0.0474248787869222
AP02__ap02_configured_defaults_nonbaseline,10,0,cam_edge_5,0.3943647093128366
AP02__ap02_configured_defaults_nonbaseline,10,1,cam_edge_5,0.6240498074190656
AP02__ap02_configured_defaults_nonbaseline,10,2,cam_edge_5,0.1080285792868917
AP02__ap02_configured_defaults_nonbaseline,10,3,cam_edge_5,0.6841299996815513
AP02__ap02_configured_defaults_nonbaseline,11,0,cam_edge_5,0.3812309388194885
AP02__ap02_configured_defaults_nonbaseline,11,1,cam_edge_5,0.3119941462011274
AP02__ap02_configured_defaults_nonbaseline,11,2,cam_edge_5,0.27153450627129455
AP02__ap02_configured_defaults_nonbaseline,11,3,cam_edge_5,0.11892087941326315
AP02__ap02_configured_defaults_nonbaseline,12,0,cam_edge_5,0.5687147002519309
AP02__ap02_configured_defaults_nonbaseline,12,1,cam_edge_5,0.20300534795658273
AP02__ap02_configured_defaults_nonbaseline,12,2,cam_edge_5,0.7757064820961417
AP02__ap02_configured_defaults_nonbaseline,12,3,cam_edge_5,0.6281826419160983
AP02__ap02_configured_defaults_nonbaseline,13,0,cam_edge_5,0.25716578749530344
AP02__ap02_configured_defaults_nonbaseline,13,1,cam_edge_5,0.782398600656837
AP02__ap02_configured_defaults_nonbaseline,13,2,cam_edge_5,0.2092501375578676
AP02__ap02_configured_defaults_nonbaseline,13,3,cam_edge_5,1.0843243069086954
AP02__ap02_configured_defaults_nonbaseline,14,0,cam_edge_1,0.38989230785618945
AP02__ap02_configured_defaults_nonbaseline,14,1,cam_edge_1,0.7939490435697015
AP02__ap02_configured_defaults_nonbaseline,14,2,cam_edge_1,0.5477242924265444
AP02__ap02_configured_defaults_nonbaseline,14,3,cam_edge_1,0.0726010536920069
AP02__ap02_configured_defaults_nonbaseline,14,0,cam_edge_3,0.3206743944685748
AP02__ap02_configured_defaults_nonbaseline,14,1,cam_edge_3,0.10988674393253943
AP02__ap02_configured_defaults_nonbaseline,14,2,cam_edge_3,0.6886363060597741
AP02__ap02_configured_defaults_nonbaseline,14,3,cam_edge_3,0.24343309497364762
AP02__ap02_configured_defaults_nonbaseline,16,0,cam_edge_5,0.5189070216951182
AP02__ap02_configured_defaults_nonbaseline,16,1,cam_edge_5,0.6206293319730845
AP02__ap02_configured_defaults_nonbaseline,16,2,cam_edge_5,0.3290705839520121
AP02__ap02_configured_defaults_nonbaseline,16,3,cam_edge_5,0.1481851120472135
AP02__ap02_configured_defaults_nonbaseline,17,0,cam_edge_1,1.4805368475248863
AP02__ap02_configured_defaults_nonbaseline,17,1,cam_edge_1,1.1845349617643546
AP02__ap02_configured_defaults_nonbaseline,17,2,cam_edge_1,1.220155352181253
AP02__ap02_configured_defaults_nonbaseline,17,3,cam_edge_1,1.1399289731755209
AP02__ap02_configured_defaults_nonbaseline,17,0,cam_edge_5,1.138991027943702
AP02__ap02_configured_defaults_nonbaseline,17,1,cam_edge_5,0.6712755934827733
AP02__ap02_configured_defaults_nonbaseline,17,2,cam_edge_5,0.9345522991606164
AP02__ap02_configured_defaults_nonbaseline,17,3,cam_edge_5,0.7395501297002913
AP02__ap02_configured_defaults_nonbaseline,18,0,cam_edge_1,1.7291235603482558
AP02__ap02_configured_defaults_nonbaseline,18,1,cam_edge_1,1.338347588065893
AP02__ap02_configured_defaults_nonbaseline,18,2,cam_edge_1,0.9179601564354638
AP02__ap02_configured_defaults_nonbaseline,18,3,cam_edge_1,0.8331019423418886
AP02__ap02_configured_defaults_nonbaseline,19,0,cam_edge_3,0.6149165570333498
AP02__ap02_configured_defaults_nonbaseline,19,1,cam_edge_3,0.1737143495955666
AP02__ap02_configured_defaults_nonbaseline,19,2,cam_edge_3,0.2749175816548495
AP02__ap02_configured_defaults_nonbaseline,19,3,cam_edge_3,0.6460501871538801
AP02__ap02_configured_defaults_nonbaseline,20,0,cam_edge_3,0.6286211356552406
AP02__ap02_configured_defaults_nonbaseline,20,1,cam_edge_3,0.5611372968129457
AP02__ap02_configured_defaults_nonbaseline,20,2,cam_edge_3,0.5247210038021318
AP02__ap02_configured_defaults_nonbaseline,20,3,cam_edge_3,0.6034025803740751
AP03_MULTI__ap03_configured_defaults_nonbaseline,0,0,cam_edge_5,0.5626965563168961
AP03_MULTI__ap03_configured_defaults_nonbaseline,0,1,cam_edge_5,0.5375007717490402
AP03_MULTI__ap03_configured_defaults_nonbaseline,0,2,cam_edge_5,0.15899162333559508
AP03_MULTI__ap03_configured_defaults_nonbaseline,0,3,cam_edge_5,0.5438397006908393
AP03_MULTI__ap03_configured_defaults_nonbaseline,1,0,cam_edge_3,0.7760347786077502
AP03_MULTI__ap03_configured_defaults_nonbaseline,1,1,cam_edge_3,0.4003772224248067
AP03_MULTI__ap03_configured_defaults_nonbaseline,1,2,cam_edge_3,0.5547079891414721
AP03_MULTI__ap03_configured_defaults_nonbaseline,1,3,cam_edge_3,2.1382025724936042
AP03_MULTI__ap03_configured_defaults_nonbaseline,2,0,cam_edge_1,0.14513720691667648
AP03_MULTI__ap03_configured_defaults_nonbaseline,2,1,cam_edge_1,0.35100792463417607
AP03_MULTI__ap03_configured_defaults_nonbaseline,2,2,cam_edge_1,0.5817469367306464
AP03_MULTI__ap03_configured_defaults_nonbaseline,2,3,cam_edge_1,0.8656529471371479
AP03_MULTI__ap03_configured_defaults_nonbaseline,2,0,cam_edge_3,1.223205268061808
AP03_MULTI__ap03_configured_defaults_nonbaseline,2,1,cam_edge_3,0.31391701369942865
AP03_MULTI__ap03_configured_defaults_nonbaseline,2,2,cam_edge_3,2.99745341136942
AP03_MULTI__ap03_configured_defaults_nonbaseline,2,3,cam_edge_3,1.5591905696976713
AP03_MULTI__ap03_configured_defaults_nonbaseline,3,0,cam_edge_0,0.6459823330393835
AP03_MULTI__ap03_configured_defaults_nonbaseline,3,1,cam_edge_0,0.48312643155829177
AP03_MULTI__ap03_configured_defaults_nonbaseline,3,2,cam_edge_0,0.6063871945545224
AP03_MULTI__ap03_configured_defaults_nonbaseline,3,3,cam_edge_0,0.38891254087525984
AP03_MULTI__ap03_configured_defaults_nonbaseline,3,0,cam_edge_3,1.0989403293714315
AP03_MULTI__ap03_configured_defaults_nonbaseline,3,1,cam_edge_3,1.1859427555242976
AP03_MULTI__ap03_configured_defaults_nonbaseline,3,2,cam_edge_3,1.2344680932428174
AP03_MULTI__ap03_configured_defaults_nonbaseline,3,3,cam_edge_3,1.337258663619148
AP03_MULTI__ap03_configured_defaults_nonbaseline,4,0,cam_edge_0,1.0288458050999831
AP03_MULTI__ap03_configured_defaults_nonbaseline,4,1,cam_edge_0,0.18815768206419914
AP03_MULTI__ap03_configured_defaults_nonbaseline,4,2,cam_edge_0,0.5826233345302507
AP03_MULTI__ap03_configured_defaults_nonbaseline,4,3,cam_edge_0,0.7012900208745056
AP03_MULTI__ap03_configured_defaults_nonbaseline,4,0,cam_edge_3,0.4404802784863998
AP03_MULTI__ap03_configured_defaults_nonbaseline,4,1,cam_edge_3,1.7759640398398142
AP03_MULTI__ap03_configured_defaults_nonbaseline,4,2,cam_edge_3,1.8853248917249912
AP03_MULTI__ap03_configured_defaults_nonbaseline,4,3,cam_edge_3,1.3641101772288944
AP03_MULTI__ap03_configured_defaults_nonbaseline,5,0,cam_edge_1,0.07222079151284326
AP03_MULTI__ap03_configured_defaults_nonbaseline,5,1,cam_edge_1,0.6942888028099214
AP03_MULTI__ap03_configured_defaults_nonbaseline,5,2,cam_edge_1,0.6588108487663318
AP03_MULTI__ap03_configured_defaults_nonbaseline,5,3,cam_edge_1,0.29837438256162035
AP03_MULTI__ap03_configured_defaults_nonbaseline,5,0,cam_edge_3,0.6440494575505862
AP03_MULTI__ap03_configured_defaults_nonbaseline,5,1,cam_edge_3,0.30639679998833363
AP03_MULTI__ap03_configured_defaults_nonbaseline,5,2,cam_edge_3,1.0332629218699734
AP03_MULTI__ap03_configured_defaults_nonbaseline,5,3,cam_edge_3,0.24089084350822676
AP03_MULTI__ap03_configured_defaults_nonbaseline,6,0,cam_edge_1,0.17610778012773673
AP03_MULTI__ap03_configured_defaults_nonbaseline,6,1,cam_edge_1,0.8221058572907338
AP03_MULTI__ap03_configured_defaults_nonbaseline,6,2,cam_edge_1,1.1219995340155289
AP03_MULTI__ap03_configured_defaults_nonbaseline,6,3,cam_edge_1,0.438075240312103
AP03_MULTI__ap03_configured_defaults_nonbaseline,6,0,cam_edge_3,0.37903725580840414
AP03_MULTI__ap03_configured_defaults_nonbaseline,6,1,cam_edge_3,0.29735848342389604
AP03_MULTI__ap03_configured_defaults_nonbaseline,6,2,cam_edge_3,0.6069256346390971
AP03_MULTI__ap03_configured_defaults_nonbaseline,6,3,cam_edge_3,0.34733288311648003
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,0,cam_edge_0,1.4924787434721496
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,1,cam_edge_0,2.315392093845155
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,2,cam_edge_0,1.7587140660258749
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,3,cam_edge_0,0.9056804800939688
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,0,cam_edge_1,0.8183546858798064
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,1,cam_edge_1,0.39588607178723023
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,2,cam_edge_1,0.6343678574448111
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,3,cam_edge_1,0.7793047695979372
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,0,cam_edge_3,0.6198875537388748
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,1,cam_edge_3,0.4906131134623059
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,2,cam_edge_3,0.5919601765309631
AP03_MULTI__ap03_configured_defaults_nonbaseline,7,3,cam_edge_3,0.031332138912214466
AP03_MULTI__ap03_configured_defaults_nonbaseline,8,0,cam_edge_1,0.3911781796838034
AP03_MULTI__ap03_configured_defaults_nonbaseline,8,1,cam_edge_1,0.8325398954052435
AP03_MULTI__ap03_configured_defaults_nonbaseline,8,2,cam_edge_1,0.5012939229104313
AP03_MULTI__ap03_configured_defaults_nonbaseline,8,3,cam_edge_1,0.9634231226977427
AP03_MULTI__ap03_configured_defaults_nonbaseline,8,0,cam_edge_3,0.441649843635952
AP03_MULTI__ap03_configured_defaults_nonbaseline,8,1,cam_edge_3,0.592264745129945
AP03_MULTI__ap03_configured_defaults_nonbaseline,8,2,cam_edge_3,1.1854850281808933
AP03_MULTI__ap03_configured_defaults_nonbaseline,8,3,cam_edge_3,0.36295287520441905
AP03_MULTI__ap03_configured_defaults_nonbaseline,9,0,cam_edge_5,0.823807779779135
AP03_MULTI__ap03_configured_defaults_nonbaseline,9,1,cam_edge_5,0.5277031171183573
AP03_MULTI__ap03_configured_defaults_nonbaseline,9,2,cam_edge_5,0.15382031059566695
AP03_MULTI__ap03_configured_defaults_nonbaseline,9,3,cam_edge_5,0.15264800757506616
AP03_MULTI__ap03_configured_defaults_nonbaseline,10,0,cam_edge_5,0.2264681234597465
AP03_MULTI__ap03_configured_defaults_nonbaseline,10,1,cam_edge_5,0.7908124206325164
AP03_MULTI__ap03_configured_defaults_nonbaseline,10,2,cam_edge_5,0.45129840956156136
AP03_MULTI__ap03_configured_defaults_nonbaseline,10,3,cam_edge_5,0.4911707750796248
AP03_MULTI__ap03_configured_defaults_nonbaseline,11,0,cam_edge_5,0.40974852754983543
AP03_MULTI__ap03_configured_defaults_nonbaseline,11,1,cam_edge_5,0.32586601630924605
AP03_MULTI__ap03_configured_defaults_nonbaseline,11,2,cam_edge_5,0.30089614142993726
AP03_MULTI__ap03_configured_defaults_nonbaseline,11,3,cam_edge_5,0.05492355869053597
AP03_MULTI__ap03_configured_defaults_nonbaseline,12,0,cam_edge_5,0.35991573209257305
AP03_MULTI__ap03_configured_defaults_nonbaseline,12,1,cam_edge_5,0.6403867769520668
AP03_MULTI__ap03_configured_defaults_nonbaseline,12,2,cam_edge_5,1.3324718094946173
AP03_MULTI__ap03_configured_defaults_nonbaseline,12,3,cam_edge_5,0.9799747570466286
AP03_MULTI__ap03_configured_defaults_nonbaseline,13,0,cam_edge_5,0.3626795583809002
AP03_MULTI__ap03_configured_defaults_nonbaseline,13,1,cam_edge_5,0.676165641747471
AP03_MULTI__ap03_configured_defaults_nonbaseline,13,2,cam_edge_5,0.37602871086253364
AP03_MULTI__ap03_configured_defaults_nonbaseline,13,3,cam_edge_5,1.2878320982102716
AP03_MULTI__ap03_configured_defaults_nonbaseline,14,0,cam_edge_1,0.6978976105876075
AP03_MULTI__ap03_configured_defaults_nonbaseline,14,1,cam_edge_1,0.6807344832435515
AP03_MULTI__ap03_configured_defaults_nonbaseline,14,2,cam_edge_1,0.43731595399019846
AP03_MULTI__ap03_configured_defaults_nonbaseline,14,3,cam_edge_1,0.3675896021779566
AP03_MULTI__ap03_configured_defaults_nonbaseline,14,0,cam_edge_3,0.5284353672651908
AP03_MULTI__ap03_configured_defaults_nonbaseline,14,1,cam_edge_3,0.4766201815215579
AP03_MULTI__ap03_configured_defaults_nonbaseline,14,2,cam_edge_3,0.8669298277760644
AP03_MULTI__ap03_configured_defaults_nonbaseline,14,3,cam_edge_3,0.3582664590099814
AP03_MULTI__ap03_configured_defaults_nonbaseline,16,0,cam_edge_5,0.511345749662082
AP03_MULTI__ap03_configured_defaults_nonbaseline,16,1,cam_edge_5,0.6723226674786149
