frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000028,True,"top_marker_pair_0_14,top_marker_pair_4_14,top_marker_pair_4_16","0,4,14,16",4,0.6047392569831719,0.4094425834798655,0.9105964841629582,0.7472222222222222,0.18338833897893655,stable ascending frame ID
moving_frame_000029,True,top_marker_pair_4_14,"0,4,14,16",4,0.5630219564389536,0.4330127018922193,0.8535110347363943,0.575,0.18763565261147547,stable ascending frame ID
moving_frame_000030,True,"top_marker_pair_0_14,top_marker_pair_14_16,top_marker_pair_4_14,top_marker_pair_4_16","0,4,14,16",4,0.615165780850741,0.29792395095989777,0.9580241349432684,0.9694444444444444,0.14700071094912515,stable ascending frame ID
moving_frame_000031,False,,"0,16",2,0.5922426413412355,0.31388581611082006,0.9281258564196542,0.8666666666666667,0.14917224637677853,stable ascending frame ID
moving_frame_000032,False,,"0,4",2,0.6482057510374447,0.5010838946169038,0.8770775402630496,0.775,0.29648931111768256,stable ascending frame ID
moving_frame_000033,False,,"0,4",2,0.6667644084909793,0.5462049466546417,0.8420093200133406,0.8243055555555555,0.30818522714009355,stable ascending frame ID
moving_frame_000034,False,,"0,4",2,0.7087088007126349,0.5895778121060679,0.8865393580645217,0.8743055555555556,0.320547573397401,stable ascending frame ID
moving_frame_000035,False,,0,1,0.45174776017433926,0.41043517301761556,0.7526748531605528,0.22569444444444445,0.1663234613023827,stable ascending frame ID
moving_frame_000036,False,,4,1,0.76138520801475,0.6973723001381688,0.8420367894195778,0.9763888888888889,0.34547473355831293,stable ascending frame ID
moving_frame_000037,True,top_marker_4,4,1,0.8035306317146442,0.7598099748731039,0.8994199971875385,0.9694444444444444,0.3589175372025221,stable ascending frame ID
moving_frame_000038,False,,4,1,0.7672690791258377,0.7849219264076878,0.800000609201143,0.8847222222222222,0.36355681357975317,stable ascending frame ID
moving_frame_000039,True,top_marker_pair_0_4,"0,4",2,0.7679892567138015,0.8116649020343583,0.8631295057261974,0.7381944444444445,0.3674555529331015,stable ascending frame ID
moving_frame_000040,True,"top_marker_pair_0_3,top_marker_pair_0_4,top_marker_pair_3_4","0,3,4",3,0.7440355303436316,0.8505385344657296,0.8277918747095061,0.5923611111111111,0.3701033192226569,stable ascending frame ID
moving_frame_000041,True,"top_marker_3,top_marker_pair_0_3,top_marker_pair_0_4,top_marker_pair_3_4","0,3,4",3,0.7585109876288035,0.8969832735650959,0.9112986857918387,0.4444444444444444,0.3743918357632458,stable ascending frame ID
moving_frame_000042,True,"top_marker_3,top_marker_pair_0_3,top_marker_pair_0_4,top_marker_pair_3_4","0,3,4",3,0.7526014596394529,0.9594649116391212,0.90757351531205,0.29305555555555557,0.3793232927907818,stable ascending frame ID
moving_frame_000043,False,,0,1,0.5603616574589554,0.43619597325437715,0.8972398470225469,0.49236111111111114,0.18239091828218285,stable ascending frame ID
moving_frame_000044,True,top_marker_pair_0_14,"0,3,14",3,0.5905015600400803,0.47961935138422246,0.7420717940100408,0.7354166666666667,0.2894894795004561,stable ascending frame ID
moving_frame_000045,True,"top_marker_pair_0_14,top_marker_pair_0_3","0,3,14",3,0.6619183549397597,0.4910218228913615,0.8807181137705075,0.8597222222222223,0.2934974720761844,stable ascending frame ID
moving_frame_000046,False,,"3,14",2,0.6929123881254521,0.49717081515757183,0.8953741258671495,0.9798611111111111,0.29459602080056274,stable ascending frame ID
moving_frame_000047,False,,"3,14",2,0.6634399834176149,0.5112132389663284,0.8288551305814308,0.9034722222222222,0.2960370421220979,stable ascending frame ID
moving_frame_000048,False,,"3,14",2,0.6654726861201579,0.529920722582371,0.8866521603184142,0.7881944444444444,0.29869860102796303,stable ascending frame ID
moving_frame_000049,False,,"3,14",2,0.7012819318991719,0.5936586186989586,0.8676739879515529,0.8708333333333333,0.29349621367455786,stable ascending frame ID
moving_frame_000050,False,,14,1,0.682010822290557,0.6053329260736515,0.8829843366925377,0.7270833333333333,0.2956568418666836,stable ascending frame ID
moving_frame_000051,True,"top_marker_pair_14_16,top_marker_pair_3_16","3,14,16",3,0.6419397935978827,0.6163463413536256,0.8372643757703754,0.5729166666666666,0.2963861099198639,stable ascending frame ID
moving_frame_000052,True,"top_marker_pair_14_16,top_marker_pair_3_16","3,14,16",3,0.6446391505934016,0.6202073186085082,0.8708057556168749,0.5243055555555556,0.3045338535382485,stable ascending frame ID
moving_frame_000053,True,"top_marker_pair_14_16,top_marker_pair_3_16","3,14,16",3,0.6228176502860512,0.6622985149588263,0.8260905079001309,0.41180555555555554,0.27709980821370306,stable ascending frame ID
moving_frame_000054,False,,"0,16,19",3,0.6201622044496167,0.6429708067504568,0.7594472258036423,0.5361111111111111,0.27917491786119025,stable ascending frame ID
moving_frame_000055,False,,"0,16,19",3,0.6920057019083387,0.6609455033006377,0.9007045963063232,0.6430555555555556,0.2880501058507542,stable ascending frame ID
moving_frame_000056,False,,"0,16,19",3,0.7364960334975522,0.6767627446158662,0.954050072007864,0.7513888888888889,0.2929813627106885,stable ascending frame ID
moving_frame_000057,False,,"0,16,19",3,0.6889720558077536,0.6706424417841613,0.8011023009270648,0.7534722222222222,0.2968994437152515,stable ascending frame ID
moving_frame_000058,True,top_marker_18,"0,16,18",3,0.697130431059258,0.673629008926031,0.8181619812628358,0.7611111111111111,0.3000801088777261,stable ascending frame ID
moving_frame_000059,True,"top_marker_18,top_marker_pair_0_18,top_marker_pair_16_18","0,16,18",3,0.7283999948626303,0.6800416143312277,0.9012045690336111,0.7784722222222222,0.3032753397561144,stable ascending frame ID
moving_frame_000060,True,"top_marker_18,top_marker_pair_0_18,top_marker_pair_16_18","0,16,18",3,0.7533868946765693,0.7873029405120299,0.847760446777342,0.7465277777777778,0.3483202888299919,stable ascending frame ID
moving_frame_000061,True,"graph_preservation,top_marker_18,top_marker_pair_0_18,top_marker_pair_16_18","0,16,18",3,0.7871110200031167,0.775044801572428,0.9127719306753294,0.8409722222222222,0.35067075727102215,stable ascending frame ID
moving_frame_000062,True,"top_marker_18,top_marker_pair_0_18,top_marker_pair_16_18","0,16,18",3,0.7855609545858935,0.7306532465312575,0.9600247840556957,0.8659722222222223,0.3209777631223746,stable ascending frame ID
moving_frame_000063,False,,"0,16",2,0.7563056321232919,0.7513731642429375,0.7984873970353303,0.9166666666666666,0.32876813982184494,stable ascending frame ID
moving_frame_000064,True,top_marker_16,"0,16",2,0.8013085832341954,0.7858199671892623,0.8526838257049852,0.9861111111111112,0.3395322642477271,stable ascending frame ID
moving_frame_000065,True,"graph_preservation,top_marker_0,top_marker_16,top_marker_19,top_marker_pair_0_16,top_marker_pair_0_19,top_marker_pair_16_19","0,16,19",3,0.8502540334432644,0.8407869784050866,0.9818750982676221,0.9222222222222223,0.3493226815649873,stable ascending frame ID
moving_frame_000066,True,"top_marker_0,top_marker_16,top_marker_19,top_marker_pair_0_16,top_marker_pair_0_19,top_marker_pair_16_19","0,16,19",3,0.831945320233143,0.9075660941649252,0.9064216446644663,0.8055555555555556,0.35881278056722027,stable ascending frame ID
moving_frame_000067,True,"top_marker_16,top_marker_19,top_marker_pair_16_19","0,16,19",3,0.8080021334480287,1.0,0.8441713443898615,0.5888888888888889,0.3697295235329244,stable ascending frame ID
moving_frame_000068,True,top_marker_pair_16_19,"0,16,19",3,0.7512485582466522,1.0,0.8575764593441536,0.2791666666666667,0.38142287110072853,stable ascending frame ID
moving_frame_000069,False,,"0,19",2,0.6473188949208218,0.6611096521926013,0.7144930990571423,0.6743055555555556,0.3366599321552754,stable ascending frame ID
moving_frame_000070,False,,"0,19",2,0.7094222066943638,0.6837016283925809,0.8720811562893876,0.6993055555555555,0.3445609733940406,stable ascending frame ID
moving_frame_000071,False,,"0,19",2,0.750774785454422,0.7168604389202189,0.941869626579332,0.7305555555555555,0.3535861080142373,stable ascending frame ID
moving_frame_000072,False,,"0,19",2,0.7316744588511406,0.770727751778221,0.7395703468503867,0.8229166666666666,0.3692892075140286,stable ascending frame ID
moving_frame_000073,False,,"0,19",2,0.7923463189119008,0.8416898717923234,0.7669996033023612,0.9340277777777778,0.38764933648707506,stable ascending frame ID
moving_frame_000074,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.8260745524001756,0.9233304189183849,0.7955872134728642,0.8875,0.4056622079096229,stable ascending frame ID
moving_frame_000075,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.8263631709164169,1.0,0.8023397359284353,0.7152777777777778,0.4260569458233064,stable ascending frame ID
moving_frame_000076,False,,"0,19",2,0.7780089143655762,1.0,0.7412882572250634,0.5548611111111111,0.4465021497583488,stable ascending frame ID
moving_frame_000077,False,,0,1,0.7235215060934604,0.7506507593415196,0.6687765507466973,0.9569444444444445,0.31239348243954446,stable ascending frame ID
moving_frame_000078,True,top_marker_0,0,1,0.8172181691353878,0.7734331158686071,0.9250124098346822,0.9916666666666667,0.32007866504206983,stable ascending frame ID
moving_frame_000079,False,,0,1,0.7650495169284282,0.8181229044621325,0.7417578580701409,0.9104166666666667,0.33189664389199425,stable ascending frame ID
moving_frame_000080,False,,0,1,0.7639005062430096,0.8719565125178103,0.7253171539668802,0.8138888888888889,0.3474497726804371,stable ascending frame ID
moving_frame_000081,False,,0,1,0.7799243626723525,0.9328007222874563,0.7693865331459768,0.7,0.3598811381357706,stable ascending frame ID
moving_frame_000082,False,,0,1,0.7684775591252305,1.0,0.7271331410728219,0.5645833333333333,0.37420950136717285,stable ascending frame ID
moving_frame_000083,False,,0,1,0.7760908285422174,1.0,0.8539123208980827,0.4041666666666667,0.39083798939459297,stable ascending frame ID
moving_frame_000084,False,,0,1,0.7207464745796055,1.0,0.7920744217099099,0.21458333333333332,0.4020748139996573,stable ascending frame ID
moving_frame_000085,False,,1,1,0.7452959318935037,0.8646460820602972,0.8039219077128931,0.5840277777777778,0.4145537119996117,stable ascending frame ID
moving_frame_000086,True,top_marker_1,1,1,0.8154274827853262,0.8703372789710129,0.9022119963288028,0.7722222222222223,0.42184527853835746,stable ascending frame ID
moving_frame_000087,False,,1,1,0.7509227850973842,0.8883835097617845,0.5468551674025539,0.9423611111111111,0.43040608749681963,stable ascending frame ID
moving_frame_000090,True,top_marker_1,1,1,0.8402678806322286,0.9766701329574439,0.7634355336240152,0.875,0.4556916736204638,stable ascending frame ID
moving_frame_000093,True,top_marker_1,1,1,0.7732381256493872,1.0,0.625168817907867,0.6888888888888889,0.4790970249924934,stable ascending frame ID
moving_frame_000094,True,top_marker_1,1,1,0.7687322982320232,1.0,0.651658212214793,0.6236111111111111,0.48512612345363076,stable ascending frame ID
moving_frame_000095,False,,1,1,0.7529115737540834,1.0,0.641979471756006,0.5555555555555556,0.4920662111617035,stable ascending frame ID
moving_frame_000096,True,top_marker_1,1,1,0.8042839990041327,1.0,0.8540604509599716,0.49166666666666664,0.4973253038280786,stable ascending frame ID
moving_frame_000097,True,top_marker_1,1,1,0.7988040742060196,1.0,0.8744731647112186,0.4305555555555556,0.5035101368154297,stable ascending frame ID
moving_frame_000098,True,top_marker_1,1,1,0.783160479737513,1.0,0.8587359321388964,0.37430555555555556,0.5067858898473298,stable ascending frame ID
moving_frame_000099,False,,1,1,0.7464409174706053,1.0,0.7672863519489843,0.3263888888888889,0.5097723410813212,stable ascending frame ID
moving_frame_000100,False,,1,1,0.6980099753831147,1.0,0.6319397677374906,0.2861111111111111,0.5120582283964533,stable ascending frame ID
moving_frame_000101,True,"top_marker_18,top_marker_pair_1_18","1,18",2,0.7108680979689779,1.0,0.6947544509764088,0.25555555555555554,0.513306515649441,stable ascending frame ID
moving_frame_000102,False,,18,1,0.5877890500089586,0.46163582929500707,0.8732954102289785,0.5770833333333333,0.25729428555595574,stable ascending frame ID
moving_frame_000103,True,"top_marker_18,top_marker_pair_2_18","2,18",2,0.7032468635471628,0.9414269606412502,0.8160854104683717,0.24305555555555555,0.33239345039040136,stable ascending frame ID
moving_frame_000104,False,,"2,5",2,0.6747891990765049,0.8915534877548166,0.7516429903300521,0.29930555555555555,0.3281379576445154,stable ascending frame ID
moving_frame_000105,True,"top_marker_2,top_marker_pair_2_20","2,5,8,20",4,0.7260719552085507,0.8487825738308303,0.9502565294022287,0.3458333333333333,0.32315300188883267,stable ascending frame ID
moving_frame_000106,True,"top_marker_17,top_marker_2,top_marker_pair_1_17,top_marker_pair_1_2,top_marker_pair_1_20,top_marker_pair_1_5,top_marker_pair_1_8,top_marker_pair_2_17,top_marker_pair_2_20,top_marker_pair_2_8","1,2,5,8,17,20",6,0.7302631851382216,1.0,0.7859671787600145,0.2222222222222222,0.5002858706577283,stable ascending frame ID
moving_frame_000107,True,"top_marker_2,top_marker_pair_14_20,top_marker_pair_1_14,top_marker_pair_1_2,top_marker_pair_1_20,top_marker_pair_1_5,top_marker_pair_1_6,top_marker_pair_1_8","1,2,5,6,8,14,20",7,0.7177669022014442,1.0,0.7381581049890991,0.23402777777777778,0.495139151491589,stable ascending frame ID
moving_frame_000108,True,"reference_marker,top_marker_2,top_marker_pair_14_20,top_marker_pair_1_14,top_marker_pair_1_2,top_marker_pair_1_20,top_marker_pair_1_5,top_marker_pair_1_6,top_marker_pair_1_7,top_marker_pair_1_8,top_marker_pair_2_14,top_marker_pair_2_20,top_marker_pair_2_5,top_marker_pair_2_6,top_marker_pair_2_7,top_marker_pair_2_8,top_marker_pair_5_14,top_marker_pair_8_14","1,2,5,6,7,8,14,20",8,0.7322576053554747,1.0,0.7797328621225657,0.24722222222222223,0.4889330227426058,stable ascending frame ID
moving_frame_000109,True,"reference_marker,top_marker_1,top_marker_14,top_marker_2,top_marker_5,top_marker_pair_14_20,top_marker_pair_1_14,top_marker_pair_1_2,top_marker_pair_1_20,top_marker_pair_1_5,top_marker_pair_1_6,top_marker_pair_1_7,top_marker_pair_2_14,top_marker_pair_2_20,top_marker_pair_2_5,top_marker_pair_2_6,top_marker_pair_2_7,top_marker_pair_5_14,top_marker_pair_5_6,top_marker_pair_5_7,top_marker_pair_6_14,top_marker_pair_6_20,top_marker_pair_7_20","1,2,5,6,7,14,20",7,0.7601180519793007,1.0,0.8663327185647954,0.25972222222222224,0.4827379196541756,stable ascending frame ID
moving_frame_000110,True,reference_marker,"2,5,6,7,8,14,20",7,0.7056360901115392,0.7711851674533167,0.9041025142979079,0.47152777777777777,0.31625713285284646,stable ascending frame ID
moving_frame_000111,True,"reference_marker,top_marker_pair_2_4,top_marker_pair_4_14,top_marker_pair_4_20,top_marker_pair_4_5,top_marker_pair_4_8","2,4,5,6,7,8,14,20",8,0.6809307857426453,0.8082823222735976,0.7717804553401657,0.46875,0.3233372023115654,stable ascending frame ID
moving_frame_000112,True,"reference_marker,top_marker_2,top_marker_pair_14_20","2,5,6,7,8,14,20",7,0.7068572728433047,0.8671835898310243,0.7941476699553128,0.44305555555555554,0.33128424813190166,stable ascending frame ID
moving_frame_000113,True,"reference_marker,top_marker_18,top_marker_2,top_marker_pair_14_18,top_marker_pair_18_19,top_marker_pair_2_14,top_marker_pair_2_18,top_marker_pair_2_19,top_marker_pair_2_3,top_marker_pair_2_5,top_marker_pair_2_6,top_marker_pair_2_7,top_marker_pair_2_8,top_marker_pair_3_18,top_marker_pair_3_5,top_marker_pair_3_6,top_marker_pair_3_8,top_marker_pair_5_18,top_marker_pair_5_19,top_marker_pair_6_18,top_marker_pair_7_18,top_marker_pair_8_18,top_marker_pair_8_19","2,3,5,6,7,8,14,18,19",9,0.7311807747093326,0.9490606649910918,0.7989545608151989,0.3888888888888889,0.34092362690558453,stable ascending frame ID
moving_frame_000114,True,"reference_marker,top_marker_14,top_marker_2,top_marker_pair_2_14,top_marker_pair_2_19,top_marker_pair_2_5,top_marker_pair_2_6,top_marker_pair_2_7,top_marker_pair_2_8,top_marker_pair_5_14,top_marker_pair_5_19,top_marker_pair_6_19,top_marker_pair_8_14,top_marker_pair_8_19","2,5,6,7,8,14,19",7,0.7395579729945726,1.0,0.814733593876796,0.3,0.35137894831533806,stable ascending frame ID
moving_frame_000115,True,"reference_marker,top_marker_14,top_marker_3,top_marker_5,top_marker_6,top_marker_pair_3_14,top_marker_pair_3_5,top_marker_pair_3_6,top_marker_pair_3_7,top_marker_pair_3_8,top_marker_pair_5_14,top_marker_pair_5_19,top_marker_pair_5_6,top_marker_pair_5_7,top_marker_pair_5_8,top_marker_pair_6_14,top_marker_pair_6_19,top_marker_pair_6_8,top_marker_pair_7_14,top_marker_pair_7_8,top_marker_pair_8_14,top_marker_pair_8_19","3,5,6,7,8,14,19",7,0.7710909852745012,0.8992485771310523,0.855865914198726,0.5881944444444445,0.36992891273573564,stable ascending frame ID
moving_frame_000116,True,"reference_marker,top_marker_14,top_marker_3,top_marker_6,top_marker_8,top_marker_pair_3_14,top_marker_pair_3_19,top_marker_pair_3_6,top_marker_pair_3_7,top_marker_pair_3_8,top_marker_pair_6_14,top_marker_pair_6_19,top_marker_pair_6_8,top_marker_pair_7_14,top_marker_pair_7_19,top_marker_pair_7_8,top_marker_pair_8_14,top_marker_pair_8_19","3,6,7,8,14,19",6,0.791643275280268,0.9217720046042959,0.7880879478595438,0.7423611111111111,0.3803586685846426,stable ascending frame ID
moving_frame_000117,True,"reference_marker,top_marker_14,top_marker_19,top_marker_6,top_marker_7,top_marker_pair_14_19,top_marker_pair_6_14,top_marker_pair_6_19,top_marker_pair_6_7,top_marker_pair_7_14,top_marker_pair_7_19","6,7,14,19",4,0.8467664938100894,0.9485460364860175,0.8527880996330884,0.8631944444444445,0.38872760436866893,stable ascending frame ID
moving_frame_000118,True,"top_marker_14,top_marker_19,top_marker_3,top_marker_pair_14_19,top_marker_pair_3_14,top_marker_pair_3_19","3,14,19",3,0.8303083726491028,0.9831203423990823,0.781152538269256,0.8152777777777778,0.3965891865313761,stable ascending frame ID
moving_frame_000119,True,"top_marker_14,top_marker_19,top_marker_pair_14_19","14,19",2,0.8452424874454587,1.0,0.8355356094237525,0.7708333333333334,0.4041513795166634,stable ascending frame ID
moving_frame_000120,True,"reference_marker,top_marker_14,top_marker_3,top_marker_7,top_marker_pair_14_19,top_marker_pair_3_14,top_marker_pair_3_19,top_marker_pair_3_7,top_marker_pair_7_14,top_marker_pair_7_19","3,7,14,19",4,0.807005634020971,1.0,0.6196397267781089,0.8979166666666667,0.4153038265420501,stable ascending frame ID
moving_frame_000121,True,"reference_marker,top_marker_3,top_marker_pair_3_19,top_marker_pair_3_7,top_marker_pair_7_19","3,7,19",3,0.7774092049817759,1.0,0.6731092685270573,0.6652777777777777,0.42420868868103123,stable ascending frame ID
moving_frame_000122,True,"reference_marker,top_marker_3","3,7,19",3,0.7613298998339251,1.0,0.8047125637937459,0.3840277777777778,0.43110575140245694,stable ascending frame ID
moving_frame_000123,True,reference_marker,"3,4,7",3,0.5843285038507244,0.5246216394539338,0.8504999943616696,0.4895833333333333,0.21413183093983326,stable ascending frame ID
moving_frame_000124,True,"reference_marker,top_marker_pair_3_4","3,4,7",3,0.5894159122718376,0.5382000447737295,0.8366303697289091,0.5048611111111111,0.22174561221450895,stable ascending frame ID
moving_frame_000125,True,reference_marker,"4,7",2,0.6138396654091156,0.5570725815467057,0.882820715366265,0.5173611111111112,0.22692195958331512,stable ascending frame ID
moving_frame_000126,True,reference_marker,"4,7",2,0.6225497907997074,0.6118406314828505,0.7544132974047463,0.5972222222222222,0.3204510454069889,stable ascending frame ID
moving_frame_000127,True,reference_marker,"4,7",2,0.6986347609779848,0.654760213742405,0.8503066261422301,0.7416666666666667,0.33305354305020407,stable ascending frame ID
moving_frame_000128,True,"reference_marker,top_marker_4","4,7",2,0.7688306268934848,0.7019473162013102,0.9213528400978197,0.8854166666666666,0.34562515050281395,stable ascending frame ID
moving_frame_000129,True,"reference_marker,top_marker_4,top_marker_7,top_marker_pair_4_7","4,7",2,0.7994579710535685,0.7660677574652113,0.8775704253933472,0.9694444444444444,0.35870851560590833,stable ascending frame ID
moving_frame_000130,True,"reference_marker,top_marker_4,top_marker_6,top_marker_7,top_marker_pair_4_6","4,6,7",3,0.796533816151709,0.785543756295953,0.8391810029685357,0.9715277777777778,0.3625645718721148,stable ascending frame ID
moving_frame_000131,True,"reference_marker,top_marker_4,top_marker_6,top_marker_7","4,6,7",3,0.795174032872982,0.821167708966932,0.822364536271601,0.9159722222222222,0.36803143960284523,stable ascending frame ID
moving_frame_000132,True,"reference_marker,top_marker_4,top_marker_6,top_marker_7,top_marker_pair_4_6,top_marker_pair_4_7,top_marker_pair_6_7","4,6,7",3,0.8007769991275363,0.8706489039152859,0.8085050739721326,0.8631944444444445,0.37327026480893255,stable ascending frame ID
moving_frame_000133,True,"reference_marker,top_marker_4,top_marker_6,top_marker_7,top_marker_pair_4_6,top_marker_pair_4_7,top_marker_pair_6_7","4,6,7",3,0.8332463757155124,0.9400428477232065,0.8548813514166049,0.8145833333333333,0.37848164534581713,stable ascending frame ID
