initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
main_compat_widest_path_v1,observer,moving_frame_000027,marker,16,16,moving_frame_000027,27,0.5747348556512732,7,0.5747348556512732,0.36125927754184517,1370.5,4.550545755565923
main_compat_widest_path_v1,observer,moving_frame_000026,marker,16,16,moving_frame_000026,26,0.5716606900159702,7,0.5716606900159702,0.27971390105616567,1228.5,4.733361770746535
main_compat_widest_path_v1,observer,moving_frame_000029,marker,16,16,moving_frame_000029,29,0.5630219564389536,7,0.5630219564389536,0.17163101506806958,1728.0,4.329477559739847
main_compat_widest_path_v1,observer,moving_frame_000018,marker,16,16,moving_frame_000018,18,0.5425930846392036,7,0.5425930846392036,0.151246865310538,953.0,5.467685919446917
main_compat_widest_path_v1,marker,4,observer,moving_frame_000030,4,moving_frame_000030,30,0.5985521158553717,8,0.5985521158553717,0.15474805090111726,1773.0,2.639541198151318
main_compat_widest_path_v1,marker,1,observer,moving_frame_000106,1,moving_frame_000106,106,0.7302631851382216,8,0.6444709705681493,0.2723177596011777,17412.0,0.998857170771773
main_compat_widest_path_v1,marker,18,observer,moving_frame_000061,18,moving_frame_000061,61,0.7871110200031167,8,0.6444709705681493,0.09556392609502519,5536.0,1.8516777611631077
main_compat_widest_path_v1,marker,10,observer,moving_frame_000018,10,moving_frame_000018,18,0.7517463016408343,8,0.5425930846392036,0.1226749491307877,5891.0,1.9386368086739953
main_compat_widest_path_v1,observer,moving_frame_000133,marker,4,4,moving_frame_000133,133,0.8332463757155124,9,0.5985521158553717,0.16975297021384556,8144.0,1.642136051502059
main_compat_widest_path_v1,observer,moving_frame_000134,marker,4,4,moving_frame_000134,134,0.8144123112427175,9,0.5985521158553717,0.10502977421180244,10035.5,1.617513837668431
main_compat_widest_path_v1,observer,moving_frame_000037,marker,4,4,moving_frame_000037,37,0.8035306317146442,9,0.5985521158553717,0.1118276257221013,5320.5,1.7861553040684714
main_compat_widest_path_v1,observer,moving_frame_000132,marker,4,4,moving_frame_000132,132,0.8007769991275363,9,0.5985521158553717,0.23685061750703107,6986.0,1.6790240056005377
main_compat_widest_path_v1,observer,moving_frame_000129,marker,4,4,moving_frame_000129,129,0.7994579710535685,9,0.5985521158553717,0.13950968613348289,5408.5,1.7877788134214256
main_compat_widest_path_v1,observer,moving_frame_000130,marker,4,4,moving_frame_000130,130,0.796533816151709,9,0.5985521158553717,0.19163803334748986,5687.0,1.7581293859917564
main_compat_widest_path_v1,observer,moving_frame_000131,marker,4,4,moving_frame_000131,131,0.795174032872982,9,0.5985521158553717,0.21600574428191494,6214.5,1.7171591673774738
main_compat_widest_path_v1,observer,moving_frame_000128,marker,4,4,moving_frame_000128,128,0.7688306268934848,9,0.5985521158553717,0.08536052257008321,4541.0,1.893307962528781
main_compat_widest_path_v1,observer,moving_frame_000039,marker,4,4,moving_frame_000039,39,0.7679892567138015,9,0.5985521158553717,0.15857469054848977,6071.5,1.7214175755892271
main_compat_widest_path_v1,observer,moving_frame_000041,marker,4,4,moving_frame_000041,41,0.7585109876288035,9,0.5985521158553717,0.09733506213836743,7415.0,1.670998415233526
main_compat_widest_path_v1,observer,moving_frame_000042,marker,4,4,moving_frame_000042,42,0.7526014596394529,9,0.5985521158553717,0.10183911620225178,8484.0,1.6362736457409075
main_compat_widest_path_v1,observer,moving_frame_000040,marker,4,4,moving_frame_000040,40,0.7440355303436316,9,0.5985521158553717,0.20803311865186663,6667.0,1.7019482075987342
main_compat_widest_path_v1,observer,cam_edge_0,marker,4,4,cam_edge_0,static,0.6474585704314967,9,0.5985521158553717,0.17216158635105214,4132.5,2.5050713755995706
main_compat_widest_path_v1,observer,moving_frame_000090,marker,1,1,moving_frame_000090,90,0.8402678806322286,9,0.6444709705681493,0.30986829399074123,8791.0,1.194466254024381
main_compat_widest_path_v1,observer,moving_frame_000086,marker,1,1,moving_frame_000086,86,0.8154274827853262,9,0.6444709705681493,0.10838694682525525,6981.0,1.370537376795773
main_compat_widest_path_v1,observer,moving_frame_000096,marker,1,1,moving_frame_000096,96,0.8042839990041327,9,0.6444709705681493,0.17087730602206327,15080.0,1.0107563244875473
main_compat_widest_path_v1,observer,moving_frame_000097,marker,1,1,moving_frame_000097,97,0.7988040742060196,9,0.6444709705681493,0.14354566881447386,16147.0,0.9860573340682656
main_compat_widest_path_v1,observer,moving_frame_000098,marker,1,1,moving_frame_000098,98,0.783160479737513,9,0.6444709705681493,0.16450233718443583,17317.5,0.9732198943053684
main_compat_widest_path_v1,observer,moving_frame_000093,marker,1,1,moving_frame_000093,93,0.7732381256493872,9,0.6444709705681493,0.5995679428582329,11439.0,1.0872598823081154
main_compat_widest_path_v1,observer,moving_frame_000094,marker,1,1,moving_frame_000094,94,0.7687322982320232,9,0.6444709705681493,0.534546762790415,12444.0,1.061319627318692
main_compat_widest_path_v1,observer,moving_frame_000109,marker,1,1,moving_frame_000109,109,0.7601180519793007,9,0.6444709705681493,0.15429093069074393,14638.5,1.0715173995785978
main_compat_widest_path_v1,observer,moving_frame_000108,marker,1,1,moving_frame_000108,108,0.7322576053554747,9,0.6444709705681493,0.2824905151205627,15578.0,1.045269911184626
main_compat_widest_path_v1,observer,moving_frame_000107,marker,1,1,moving_frame_000107,107,0.7177669022014442,9,0.6444709705681493,0.35472332179400473,16480.5,1.0196342724818583
main_compat_widest_path_v1,observer,moving_frame_000101,marker,1,1,moving_frame_000101,101,0.7108680979689779,9,0.6444709705681493,0.4393574572924273,19375.0,0.9481537239689802
main_compat_widest_path_v1,observer,moving_frame_000060,marker,18,18,moving_frame_000060,60,0.7533868946765693,9,0.6444709705681493,0.17957850451902785,5712.5,1.8709209083369815
main_compat_widest_path_v1,observer,moving_frame_000015,marker,10,10,moving_frame_000015,15,0.7332505425194799,9,0.5425930846392036,0.10576804033753862,4078.5,2.156282656284065
main_compat_widest_path_v1,marker,6,observer,moving_frame_000133,6,moving_frame_000133,133,0.6847788223384009,10,0.5985521158553717,0.16227514129931384,4296.5,2.572265664973637
main_compat_widest_path_v1,marker,12,observer,moving_frame_000015,12,moving_frame_000015,15,0.7526292333955917,10,0.5425930846392036,0.19595673460505356,13996.0,1.668197636215709
main_compat_widest_path_v1,observer,moving_frame_000140,marker,6,6,moving_frame_000140,140,0.7700336002850912,11,0.5985521158553717,0.06260902828823832,6072.5,2.276869255335433
main_compat_widest_path_v1,observer,moving_frame_000139,marker,6,6,moving_frame_000139,139,0.7507648162507005,11,0.5985521158553717,0.22138054294281145,5259.0,2.3264464582695537
main_compat_widest_path_v1,observer,moving_frame_000138,marker,6,6,moving_frame_000138,138,0.745816665893895,11,0.5985521158553717,0.15245290149304228,4692.0,2.385501491972777
main_compat_widest_path_v1,observer,moving_frame_000141,marker,6,6,moving_frame_000141,141,0.7404068989628378,11,0.5985521158553717,0.0559621533427862,7210.0,2.242509293106828
main_compat_widest_path_v1,observer,moving_frame_000013,marker,12,12,moving_frame_000013,13,0.8307970657727886,11,0.5425930846392036,0.02472890538581782,10874.5,1.760055661085628
main_compat_widest_path_v1,observer,moving_frame_000163,marker,12,12,moving_frame_000163,163,0.8091556583348801,11,0.5425930846392036,0.13162376726225217,9312.0,1.398727607176898
main_compat_widest_path_v1,observer,moving_frame_000012,marker,12,12,moving_frame_000012,12,0.7883714500237236,11,0.5425930846392036,0.11734490663606544,10908.0,1.7786328143775383
main_compat_widest_path_v1,observer,moving_frame_000161,marker,12,12,moving_frame_000161,161,0.7873020502150314,11,0.5425930846392036,0.23582205855462632,6717.5,1.6574185415503426
main_compat_widest_path_v1,observer,moving_frame_000014,marker,12,12,moving_frame_000014,14,0.7777329548056433,11,0.5425930846392036,0.19668208063602977,10812.0,1.7409087830876777
main_compat_widest_path_v1,observer,moving_frame_000164,marker,12,12,moving_frame_000164,164,0.7437813675060478,11,0.5425930846392036,0.2546536098312517,11669.0,1.2811148686673208
main_compat_widest_path_v1,observer,moving_frame_000159,marker,12,12,moving_frame_000159,159,0.7366047009272151,11,0.5425930846392036,0.0714077525428263,5393.0,1.9220395350774364
main_compat_widest_path_v1,marker,7,observer,moving_frame_000138,7,moving_frame_000138,138,0.7216742993891194,12,0.5985521158553717,0.13638338694851232,4658.0,2.5155953333945673
main_compat_widest_path_v1,marker,5,observer,moving_frame_000141,5,moving_frame_000141,141,0.7210626223886535,12,0.5985521158553717,0.07973595075890434,3998.0,2.4405381708527973
main_compat_widest_path_v1,marker,11,observer,moving_frame_000161,11,moving_frame_000161,161,0.7995884968208171,12,0.5425930846392036,0.26206974163793706,7554.0,1.3829199506782832
main_compat_widest_path_v1,marker,20,observer,moving_frame_000164,20,moving_frame_000164,164,0.6337918664974068,12,0.5425930846392036,0.21671139747356175,4330.0,2.565377051059251
main_compat_widest_path_v1,observer,moving_frame_000124,marker,7,7,moving_frame_000124,124,0.5894159122718376,13,0.5894159122718376,0.19527097770073418,2669.5,3.5096720968378627
main_compat_widest_path_v1,observer,moving_frame_000147,marker,5,5,moving_frame_000147,147,0.737542086381975,13,0.5985521158553717,0.11330401688943319,7552.5,1.8687710300420572
main_compat_widest_path_v1,observer,moving_frame_000145,marker,5,5,moving_frame_000145,145,0.7226654922901969,13,0.5985521158553717,0.15272605324163435,5623.5,2.0550864230041204
main_compat_widest_path_v1,observer,moving_frame_000143,marker,5,5,moving_frame_000143,143,0.7044225869123842,13,0.5985521158553717,0.2049477664247894,4400.0,2.298834150915972
main_compat_widest_path_v1,observer,moving_frame_000007,marker,11,11,moving_frame_000007,7,0.8401248224646076,13,0.5425930846392036,0.058974476278598816,6890.0,1.391956740453745
main_compat_widest_path_v1,observer,moving_frame_000006,marker,11,11,moving_frame_000006,6,0.8248432277842193,13,0.5425930846392036,0.12238453382992985,6234.0,1.4680643086357128
main_compat_widest_path_v1,observer,moving_frame_000009,marker,11,11,moving_frame_000009,9,0.8157178325434441,13,0.5425930846392036,0.1832724789354872,9105.0,1.2562137828185311
main_compat_widest_path_v1,observer,moving_frame_000004,marker,11,11,moving_frame_000004,4,0.7915116660175219,13,0.5425930846392036,0.10505819520484057,4950.0,1.575579721546793
main_compat_widest_path_v1,observer,moving_frame_000162,marker,11,11,moving_frame_000162,162,0.7902615570900567,13,0.5425930846392036,0.25937535598585926,11315.5,1.2803051164922838
main_compat_widest_path_v1,observer,moving_frame_000005,marker,11,11,moving_frame_000005,5,0.7607883283419035,13,0.5425930846392036,0.16653031414706915,5780.0,1.5419990567838915
main_compat_widest_path_v1,observer,moving_frame_000172,marker,20,20,moving_frame_000172,172,0.812993410647303,13,0.5425930846392036,0.14072118739372833,13567.0,1.5261951866784975
main_compat_widest_path_v1,observer,moving_frame_000171,marker,20,20,moving_frame_000171,171,0.7907050040896161,13,0.5425930846392036,0.15754573331824462,11235.0,1.5987240483137852
main_compat_widest_path_v1,marker,8,observer,moving_frame_000147,8,moving_frame_000147,147,0.7719685681173941,14,0.5985521158553717,0.1572155834998884,5424.0,2.1143212903801074
main_compat_widest_path_v1,marker,17,observer,moving_frame_000145,17,moving_frame_000145,145,0.7704415322975229,14,0.5985521158553717,0.08417356859917106,11512.0,1.6193427981117232
main_compat_widest_path_v1,marker,13,observer,moving_frame_000007,13,moving_frame_000007,7,0.7671491510396732,14,0.5425930846392036,0.096022763327574,10037.5,1.4348022564066678
main_compat_widest_path_v1,marker,9,observer,moving_frame_000009,9,moving_frame_000009,9,0.8134595069284482,14,0.5425930846392036,0.22247885897198416,6632.5,2.066415150304529
main_compat_widest_path_v1,observer,moving_frame_000150,marker,8,8,moving_frame_000150,150,0.8502270817879594,15,0.5985521158553717,0.18725942122718603,8111.5,1.7334535050625683
main_compat_widest_path_v1,observer,moving_frame_000152,marker,8,8,moving_frame_000152,152,0.8481069453771705,15,0.5985521158553717,0.12363252874647067,11485.0,1.4910620276517037
main_compat_widest_path_v1,observer,moving_frame_000151,marker,8,8,moving_frame_000151,151,0.8462961852674168,15,0.5985521158553717,0.23877982784295654,9558.0,1.6117116101296267
main_compat_widest_path_v1,observer,moving_frame_000149,marker,8,8,moving_frame_000149,149,0.8340914863129997,15,0.5985521158553717,0.18603840693557414,6988.5,1.8645050528175062
main_compat_widest_path_v1,observer,moving_frame_000153,marker,8,8,moving_frame_000153,153,0.8156709146050467,15,0.5985521158553717,0.13832624648068795,14131.5,1.3738262636414855
main_compat_widest_path_v1,observer,moving_frame_000148,marker,8,8,moving_frame_000148,148,0.7634124161308035,15,0.5985521158553717,0.36512940876879413,6103.5,1.993080738886466
main_compat_widest_path_v1,observer,moving_frame_000144,marker,17,17,moving_frame_000144,144,0.7618523120165627,15,0.5985521158553717,0.17003621653340273,8521.0,1.7173701693927481
main_compat_widest_path_v1,observer,moving_frame_000024,marker,17,17,moving_frame_000024,24,0.5551385910122185,15,0.5551385910122185,0.1474837730609086,2565.0,2.668912753523597
main_compat_widest_path_v1,observer,moving_frame_000003,marker,13,13,moving_frame_000003,3,0.7168961456419323,15,0.5425930846392036,0.2579736240917993,6134.0,1.6372717393638012
main_compat_widest_path_v1,observer,moving_frame_000002,marker,13,13,moving_frame_000002,2,0.6902689621510004,15,0.5425930846392036,0.3618988049397023,6285.0,1.6708624217070078
main_compat_widest_path_v1,observer,moving_frame_000008,marker,9,9,moving_frame_000008,8,0.7982759497717091,15,0.5425930846392036,0.07369718053500945,5748.0,2.152647741040434
main_compat_widest_path_v1,observer,moving_frame_000010,marker,9,9,moving_frame_000010,10,0.7945107053812172,15,0.5425930846392036,0.21976172766017957,7872.0,1.9886597778952022
main_compat_widest_path_v1,observer,moving_frame_000011,marker,9,9,moving_frame_000011,11,0.7872843854736438,15,0.5425930846392036,0.1471082767002213,9772.0,1.9096571581440673
main_compat_widest_path_v1,observer,moving_frame_000000,marker,9,9,moving_frame_000000,0,0.7126227855089236,15,0.5425930846392036,0.15105970566439048,4686.0,2.6050209348448146
main_compat_widest_path_v1,observer,cam_edge_5,marker,9,9,cam_edge_5,static,0.7030267420734617,15,0.5425930846392036,0.12157088885862638,2965.0,3.05935925808883
main_compat_widest_path_v1,observer,moving_frame_000001,marker,9,9,moving_frame_000001,1,0.7026823327632274,15,0.5425930846392036,0.20575618505009846,4380.0,2.5739317210042842
