point3d_id,x_ref_aruco_m,y_ref_aruco_m,z_ref_aruco_m,r,g,b,colmap_reprojection_error
9184,-0.7686462120610575,0.5971474983808245,0.9193025183089893,82,84,88,0.17623193947125224
9185,-1.0137872558707421,-0.8776844817303144,0.7488268724400067,79,83,96,0.3793407449350928
9186,-1.0467025149814224,-1.3436562380548087,0.6417191645789035,60,63,73,0.1677540368848892
9187,-1.0516628602819635,-0.8843400972256017,0.6355430436844935,59,62,72,0.16572755186174903
9188,-1.1203873428711133,-1.299912927436002,0.500337652087532,61,64,75,0.41909885099960953
9189,-0.8216598882696607,-1.8002446848786615,0.4491918608149348,231,231,231,0.12106886287577702
9190,-0.7961741549412379,-1.7960151954644101,0.45419008984371745,231,231,231,0.5835257385370273
9193,-1.668142157632684,0.6079257402513154,1.1865293202598695,0,0,0,0.16211202488140716
9194,-1.0029493028922796,0.6028608207002788,1.2958928747828513,71,74,81,0.15014321129032704
9195,-0.8097452748410063,0.6020060579023176,1.105722780828894,68,71,78,0.17559864917459178
9196,-0.8123899800191137,0.6035155414604507,1.1047209909247093,68,71,78,0.22938837713600588
9198,-0.7438825755917188,0.6004475799516642,1.10738758202724,49,53,65,0.19728225576608882
9199,-0.7438825755917188,0.6004475799516642,1.10738758202724,49,53,65,0.19728225576608882
9201,-1.1196529367730346,-0.8699545221619888,0.5275803263709606,119,125,144,1.3717135061537324
9202,-1.0678987357812944,-1.2741556929576998,0.5484742061524863,61,64,74,1.640375329664102
9203,-1.0678987357812944,-1.2741556929576998,0.5484742061524863,61,64,74,1.640375329664102
9207,0.8233765568619906,0.8009306479965626,1.7737822134215577,0,0,0,0.4007900634257515
9208,-1.0091835564538485,0.5993484298107206,1.2883470156710999,124,124,124,0.15588966487394953
9209,-1.0340207352634716,0.6123213946571728,1.185721229390387,69,102,76,0.23449381487702148
9210,-0.8341346393411309,0.6048171731999024,1.1044117241830977,80,82,88,0.1010264397909999
9211,-0.8330420733697875,0.6041268037976477,1.1049000057674385,80,82,88,0.13198730075247042
9212,-0.8029203672207293,0.6035063455100054,1.0964956851697796,124,124,124,0.15168658919773947
9213,-0.7741594954652344,0.5988756357848766,1.0995231323385408,124,124,124,0.17882661559417548
9214,-0.7568469136073446,0.5997326116922508,1.0991718757877833,124,124,124,0.1287678808081357
9218,-1.0779052872962336,-1.2541269414242655,0.511640538023713,96,101,116,0.5264126389114087
9219,-1.0824713625102795,-1.255833553205861,0.5076687119824776,96,101,116,0.6424071917274892
9220,-1.1116805770042315,-1.4831422322892833,0.46524940967117656,231,231,231,1.5655921089892892
9221,-1.0120795613503482,0.6035379353529207,1.3625476547265325,112,118,124,0.2358470428855267
9222,-0.9674217276893025,0.5996245542142291,1.3547391915142606,111,117,123,0.4965755759543161
9223,-0.8257824478927979,-1.8115991834857355,0.4488481458723488,8,8,8,0.05657070969793565
9225,-1.0547250003159312,-1.2735135571471665,0.5672418301924325,60,64,74,0.6385076335464248
9226,-1.0746769468452784,-1.7034943957056004,0.5229677167345204,79,84,96,0.5375223772453285
9227,-2.759870999158718,0.6593570043600268,0.9096541365905491,5,5,5,1.5429055795210547
9228,-0.9895292108154723,-0.9365990097047485,0.9876066778755155,113,119,136,1.4194000276479648
9229,-0.7464128569158086,0.5966636088572694,0.9962577581023474,95,111,98,0.2898341285697674
9230,-1.280928128041412,-0.8053121825188239,0.6515408717672404,67,67,67,1.4694063625741087
9231,-1.0143832134887858,-1.2477389592082948,0.7487487270065691,64,68,79,1.3430842692402492
9232,-0.9963737082139521,0.6006138868178432,1.3175639794150569,124,124,124,0.3739971453250402
9233,-0.8305124223051346,0.5958172890729769,1.0884484666627792,124,124,124,0.2901393616228439
9234,-2.0295245722076825,0.6218668620407597,-0.012695852998267254,106,106,106,1.2889283214527854
9235,-1.0479857059590056,-1.3079231414896335,0.6224628217158021,59,62,72,1.849353693265558
9236,-0.995099241867486,-1.5679074936506034,1.063257730902661,119,125,143,0.7665304669764303
9237,-1.0166871190572635,-1.2200640738273856,1.0039578159285698,100,105,121,0.687320028329767
9238,-0.9906105820698472,0.6026972352651592,1.3763004670404053,124,124,124,0.2933780336554046
9239,-1.752685490970811,0.605315544638888,1.2185736745034705,15,24,19,1.0169550196423232
9240,-1.6512951974030494,0.6087262708554264,1.1901933402302063,82,85,87,2.000835426034088
9242,-0.7497842371948427,-1.8144962404301446,0.934316973988458,0,0,0,2.453740054221687
9246,-1.6707639300936115,0.6131440102394328,1.2798341899178811,23,49,28,0.1403070574174863
9247,-1.7568967105040516,0.5960971479584241,1.1990847867571426,6,7,7,0.8359052015071844
9248,-2.8380241791508682,0.7346680078844383,0.934657947473368,9,10,10,0.6942576175879513
9249,-0.9909433901033231,0.6038331950107207,1.3716937960912552,55,59,70,0.1641608780499805
9251,-0.7543631472391524,0.6004431446426699,1.3694125685226974,124,124,124,0.3180650221570494
9253,-0.7486420793747861,0.5966129163203668,1.352485480698579,121,121,121,0.416450576647226
9254,-0.7625352146077442,0.5999754709959577,1.3362119870700226,111,117,123,0.22133411966298097
9255,-0.7526915775546557,0.6040148181566178,1.3289324495645785,123,123,123,0.11351801954820973
9256,-0.9948585536457664,0.600771515001739,1.144087058403166,117,117,118,0.1588732457877055
9259,-0.7348873887626143,0.5976145655333793,0.9973741448707034,19,74,44,0.5283883195875031
9260,-2.0182910863346644,0.5875726153317167,0.20725478132692388,5,5,5,0.24597703331391751
9261,-0.6916085739048745,0.596594694896804,0.9012156796197581,98,100,105,0.008195468299225265
9262,-1.8503824390142793,0.6088861958283804,1.2787948646950724,26,31,42,1.5086635292362556
9264,-1.6397707998164435,0.6074588466056436,1.2933748622813654,28,51,32,0.316050966312413
9265,-1.7116201913406193,0.6142643949350035,1.2576972736790775,42,43,44,0.0800411765734214
9266,-0.8134888895949377,0.6056952794170092,1.4511003855405251,54,58,69,0.17085638734185826
9267,-2.7222543055698436,0.6253097100848755,1.0138758282693137,231,231,231,1.9673799646942798
9268,-3.0481277244804064,0.29763754057327224,0.8506360522385452,94,99,114,1.981488604162216
9269,-2.800942926427387,0.7791165225552752,0.8728818224279609,9,9,9,1.3312158156979488
9270,-0.775494860572388,0.5999524667233109,1.3764407499255065,111,117,123,0.16285897904381244
9271,-0.775494860572388,0.5999524667233109,1.3764407499255065,111,117,123,0.16285897904381244
9272,-0.7655875909758408,0.6055950916821411,1.374181043839448,111,117,123,0.16030581243625164
9273,-0.7655875909758408,0.6055950916821411,1.374181043839448,111,117,123,0.16030581243625164
9274,-0.7916767105962552,0.6085513995816885,1.3651241817348316,123,123,124,0.36273607661910556
9275,-0.9686042520799043,0.5992216018476528,1.304018991876034,124,124,124,0.12396816602335067
9276,-1.026717761195347,0.6030031950543122,1.277154667607785,98,101,104,0.17761516271782432
9277,-1.0304666162588874,0.6048982683759296,1.2761406411471636,98,101,104,0.13905822498871004
9278,-0.7936506363944882,0.6033978156689155,1.3271167103786286,124,124,124,0.12744906010687174
9279,-0.7931705242839348,0.6031382789321234,1.3272323183623116,124,124,124,0.1205785447025826
9281,-0.808151906749899,0.6071147043079352,1.1607146719089458,59,64,73,0.10448008845878003
9282,-0.735069412338166,0.5971053804060544,1.1674150993615675,59,63,72,0.08246431949638695
9283,-0.8267340784156991,0.6020576290350317,1.1121274195426927,121,121,121,0.1595697795141437
9284,-2.4971279402600652,-1.8194271568146294,0.4365017722129918,8,8,8,0.5610115012259361
9285,-2.4030813912957014,-1.8222917321538332,0.43311474135885897,8,8,8,0.535665434375227
9287,-0.7445668147317559,0.6009118762508225,1.089027318147307,95,97,102,0.08034883607152413
9290,-1.0184383328322932,-1.3305912400515023,0.9634139509736777,8,8,8,0.021040381817166495
9291,-5.7727577227173335,4.075763562312974,-1.318454213212502,90,93,99,0.33517314659431996
9292,-2.726137848133592,0.7468319482901791,-0.051491568014855105,231,231,231,0.28481352521218656
9293,-2.726137848133592,0.7468319482901791,-0.051491568014855105,231,231,231,0.28481352521218656
9295,-0.8317795983522673,0.5987213131321336,0.8983920794469774,98,101,105,0.03163273259237687
9296,-0.5256372211586451,-1.8472571867729253,0.15935164377465294,205,107,11,0.08999899840746456
9297,-0.5137169763511361,-1.842330413097399,0.16573845776348706,206,107,11,0.03294622297066371
9298,-0.5137169763511361,-1.842330413097399,0.16573845776348706,206,107,11,0.03294622297066371
9299,-0.5151615084870977,-1.8489894464440881,0.1573668134084807,205,107,11,0.03318536723223773
9301,-0.6578817753636125,-1.9917999258841894,-0.022649625575059895,205,107,11,0.056359106996701464
9302,-0.6589097419417211,-2.005597847223922,-0.04041139206905342,191,99,11,0.056987186870502804
9303,-0.6616648729935914,-2.0206413445878564,-0.05944491058546464,197,103,11,0.05134193153905878
9304,-0.41168975140595077,-1.8159681422036045,0.19803878899243132,206,108,11,0.39080823398218534
9305,-1.726599924915653,0.6067816073528554,1.2517504410311382,103,104,104,0.09520035053094693
9306,-1.726599924915653,0.6067816073528554,1.2517504410311382,103,104,104,0.09520035053094693
9308,-1.010431759093824,0.6018500475638922,1.3528574919246026,112,118,124,0.18276654038311918
9309,-0.98903031862869,0.6020661723819876,1.3551594774895384,112,118,124,0.3109024401389579
9310,-1.851959345062191,0.6061345765387616,1.1345109017498083,1,3,8,0.24951428065160622
9311,-0.77070524985115,0.6030728688425637,1.3982935362604882,15,79,41,0.3747303850879387
9313,-0.8002288747518542,0.6025979872272416,1.3853330131015125,24,80,45,0.18191259202876053
9314,-0.8002288747518542,0.6025979872272416,1.3853330131015125,24,80,45,0.18191259202876053
9315,-0.8125123586851775,0.6026133151102173,1.3551468156193343,16,85,40,0.13659636254974974
9316,-0.800930224886343,0.6026432128892558,1.325509102502525,25,78,46,0.15456709957964856
9317,-0.8006614439911782,0.6024912632598824,1.3256428042212272,25,78,46,0.17137079884883075
9318,-0.9699793285535958,0.605121693992775,1.2772709705486964,108,109,111,0.23843307389629168
9319,-0.7396140513740517,0.6019608178448361,1.3262237064570865,12,78,40,0.11532251358661003
9320,-0.7396140513740517,0.6019608178448361,1.3262237064570865,12,78,40,0.11532251358661003
9321,-0.7863025464218034,0.6003880390534424,1.2800320764096438,94,96,102,0.1181052432779971
9322,-0.7863025464218034,0.6003880390534424,1.2800320764096438,94,96,102,0.1181052432779971
9323,-0.7482371425447069,0.6046801860235511,1.2784126523462254,100,103,107,0.11498524294032444
9324,-0.7482371425447069,0.6046801860235511,1.2784126523462254,100,103,107,0.11498524294032444
9325,-1.0372377527364638,0.6047068938300655,1.1552519176619396,101,107,113,0.36283643512206304
9327,-2.2995285781439576,-0.2582180999145173,0.6199677729853881,115,121,139,1.29997046434397
9328,-1.0230291959912923,0.60019929725424,0.9487944984989284,55,60,70,0.2674168872772614
9329,-1.0036481607022494,0.5983306197736589,0.9234241731765725,122,122,122,0.29886807831202
9330,-1.0395105058331626,0.5970320280836987,0.8986167211818599,106,107,110,0.16305153553467158
9331,-1.0395105058331626,0.5970320280836987,0.8986167211818599,106,107,110,0.16305153553467158
9332,-0.591473879378871,0.6004628332694906,1.0908849652987884,104,106,109,0.22143701323119913
9333,-0.591473879378871,0.6004628332694906,1.0908849652987884,104,106,109,0.22143701323119913
9334,-0.9892454845382199,0.6003757039460336,0.8956318181533368,103,105,108,0.2831297905295019
9335,-0.9892454845382199,0.6003757039460336,0.8956318181533368,103,105,108,0.2831297905295019
9336,-0.7994868309198251,0.5988141019651918,0.9729712111265237,124,124,124,0.22607836379682897
9337,-0.7998528616337643,0.5989981401398303,0.972737633470521,124,124,124,0.2213784010721823
9338,-1.0835986113799243,-1.2867334448395331,0.5546709287978266,60,63,74,0.8966567609077497
