observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000173,173,5;15;19,3,108.44274564292962,False,top_marker_19;top_pair_5_15;top_pair_5_19
moving_frame_000176,176,5;15;16;19,4,118.78205217402879,False,top_marker_19;top_pair_16_19
moving_frame_000177,177,5;15;16;19,4,134.4057696836594,False,top_marker_19;top_pair_15_19;top_pair_16_19
moving_frame_000178,178,15;16;19,3,116.78116387986987,False,top_marker_19;top_pair_15_19;top_pair_16_19
moving_frame_000180,180,5;15;16;19,4,94.08576555692241,False,top_marker_19;top_pair_16_19
moving_frame_000181,181,5;15;16;19,4,90.46420537517237,False,top_marker_19
moving_frame_000183,183,5;16;19,3,129.42603915402995,False,top_marker_19
moving_frame_000186,186,5;19,2,106.87636539434061,False,top_marker_19;top_pair_5_19
moving_frame_000187,187,5;19,2,85.81595162280158,False,top_pair_5_19
moving_frame_000188,188,5,1,56.192811613474305,False,top_marker_5
moving_frame_000191,191,4;5,2,57.43714334673645,False,top_marker_5
moving_frame_000192,192,4;5,2,92.84076840105101,False,top_marker_5
moving_frame_000193,193,4;5,2,68.33607581283229,False,top_marker_5
moving_frame_000194,194,4;5,2,81.30539218649545,False,top_pair_4_5
moving_frame_000195,195,4;5,2,121.50394305803992,False,top_marker_5;top_pair_4_5
moving_frame_000217,217,2;4;18,3,184.91306914160762,False,top_marker_4
moving_frame_000218,218,2;4;18;20,4,191.24612348117688,False,top_marker_18
moving_frame_000220,220,0;2;3;4;18;20,6,333.5134069077481,True,reference_marker_3;top_marker_18;top_marker_2;top_marker_4;top_pair_0_18;top_pair_0_2;top_pair_0_4;top_pair_18_20;top_pair_2_18;top_pair_2_20;top_pair_4_18;top_pair_4_20
moving_frame_000221,221,2;3;4;18;20,5,243.7226059115075,True,reference_marker_3;top_marker_18;top_marker_4;top_pair_18_20;top_pair_2_18;top_pair_4_18
moving_frame_000222,222,2;3;4;18;20,5,214.86066785096006,True,reference_marker_3;top_marker_18;top_pair_18_20;top_pair_2_18;top_pair_4_18
moving_frame_000223,223,2;3;4;18;20,5,160.43539855066035,True,reference_marker_3;top_marker_18;top_marker_2;top_pair_2_18;top_pair_4_18
moving_frame_000224,224,2;3;4;18;20,5,146.55941049034033,True,reference_marker_3;top_pair_3_18
moving_frame_000225,225,2;3;4,3,135.5799101581074,True,reference_marker_3;top_marker_2;top_pair_2_3;top_pair_2_4;top_pair_3_4
moving_frame_000226,226,2;3;4,3,146.42231384225562,True,reference_marker_3;top_marker_2;top_pair_2_4
moving_frame_000227,227,2;3;4;20,4,167.2290645432462,True,reference_marker_3;top_pair_2_3;top_pair_3_4
moving_frame_000228,228,2;3;4;19;20,5,162.68758385919017,True,reference_marker_3;top_pair_19_20;top_pair_2_19;top_pair_3_20;top_pair_4_19
moving_frame_000229,229,2;3;4;20,4,105.49414485958981,True,reference_marker_3;top_pair_2_20;top_pair_3_20;top_pair_4_20
moving_frame_000230,230,2;3;4;20,4,128.952981403716,True,reference_marker_3;top_marker_2
moving_frame_000231,231,2;3;4;20,4,144.10055922915083,True,reference_marker_3;top_marker_2;top_pair_2_4
