initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000026,marker,0,0,moving_frame_000026,26,0.5095758941157086,3,0.46820057956466393,0.23388377085196788,589.5,6.500958373788998
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000027,marker,0,0,moving_frame_000027,27,0.507540053836353,3,0.46820057956466393,0.31901417395564885,627.0,6.309444463141906
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000039,marker,0,0,moving_frame_000039,39,0.4669531487117457,3,0.4669531487117457,0.22366515524108052,1889.0,4.66951168846126
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000040,marker,0,0,moving_frame_000040,40,0.5075208083091002,3,0.46820057956466393,0.12615083166825566,1807.0,4.63172197356045
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000041,marker,0,0,moving_frame_000041,41,0.49293742183555384,3,0.46820057956466393,0.2923859911515292,1765.5,4.52628125872987
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000042,marker,0,0,moving_frame_000042,42,0.5555006721247859,3,0.46820057956466393,0.08048603706327268,1710.5,4.548758345422013
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000058,marker,0,0,moving_frame_000058,58,0.5665419339306349,3,0.46820057956466393,0.08976521485649869,1988.0,3.8842102492459296
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000059,marker,0,0,moving_frame_000059,59,0.5737701486917721,3,0.46820057956466393,0.12723232930559608,2208.5,3.861351841015154
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000060,marker,0,0,moving_frame_000060,60,0.544683253543716,3,0.46820057956466393,0.34599882803393545,2541.0,3.7772849720982284
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000061,marker,0,0,moving_frame_000061,61,0.5593648178793418,3,0.46820057956466393,0.07364545004923717,2934.5,3.7537745919413137
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000062,marker,0,0,moving_frame_000062,62,0.5799169905338235,3,0.46820057956466393,0.2083380415384431,2642.0,3.6810569321442568
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000064,marker,0,0,moving_frame_000064,64,0.6026050414771063,3,0.46820057956466393,0.09591541521974327,2409.0,3.4622293013094114
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000078,marker,0,0,moving_frame_000078,78,0.8172181691353878,3,0.46820057956466393,0.08106657745134407,5513.0,2.1242319755006602
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000005,marker,16,16,moving_frame_000005,5,0.4126569125985328,3,0.4126569125985328,0.08332764069715111,728.0,6.513392162195511
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000012,marker,16,16,moving_frame_000012,12,0.502173917734796,3,0.46820057956466393,0.19295438140338828,991.5,5.964692786388647
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000013,marker,16,16,moving_frame_000013,13,0.4616394541982577,3,0.4616394541982577,0.14939223344174124,1169.0,5.803314459104692
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000015,marker,16,16,moving_frame_000015,15,0.46275821423032576,3,0.46275821423032576,0.14103592757934985,1262.0,5.59924920226801
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000037,marker,4,4,moving_frame_000037,37,0.8035306317146442,3,0.46820057956466393,0.1118276257221013,5320.5,1.7861553040684714
unweighted_first_hit_bfs_diagnostic,marker,17,observer,moving_frame_000106,17,moving_frame_000106,106,0.45332219736963103,4,0.45332219736963103,0.05312966651337006,417.5,4.585472679762198
unweighted_first_hit_bfs_diagnostic,marker,11,observer,moving_frame_000161,11,moving_frame_000161,161,0.7995884968208171,4,0.40912772248236495,0.26206974163793706,7554.0,1.3829199506782832
unweighted_first_hit_bfs_diagnostic,marker,12,observer,moving_frame_000161,12,moving_frame_000161,161,0.7873020502150314,4,0.40912772248236495,0.23582205855462632,6717.5,1.6574185415503426
unweighted_first_hit_bfs_diagnostic,marker,10,observer,cam_edge_5,10,cam_edge_5,static,0.6741765556882408,4,0.46820057956466393,0.05420012480122187,1667.0,3.637471020107639
unweighted_first_hit_bfs_diagnostic,marker,13,observer,cam_edge_5,13,cam_edge_5,static,0.6018123397540218,4,0.46820057956466393,0.1485601840087693,3914.5,2.23661744504178
unweighted_first_hit_bfs_diagnostic,marker,9,observer,cam_edge_5,9,cam_edge_5,static,0.7030267420734617,4,0.46820057956466393,0.12157088885862638,2965.0,3.05935925808883
