frame,segment,x,y,z,roll,pitch,yaw,image,set_pose_ok
88,87,-2.4441906329097707,0.06860457803561648,2.2,0.0,0.48,0.17999999999999994,/tmp/bus_manual_route/images/frame_000088.png,async
89,88,-2.288776556933446,0.106636998263958,2.2,0.0,0.48,0.23999999999999994,/tmp/bus_manual_route/images/frame_000089.png,async
90,89,-2.288776556933446,0.106636998263958,2.2,0.0,0.48,0.23999999999999994,/tmp/bus_manual_route/images/frame_000090.png,async
91,90,-2.288776556933446,0.106636998263958,2.2,0.0,0.48,0.23999999999999994,/tmp/bus_manual_route/images/frame_000091.png,async
92,91,-2.288776556933446,0.106636998263958,2.2,0.0,0.48,0.23999999999999994,/tmp/bus_manual_route/images/frame_000092.png,async
93,92,-2.288776556933446,0.106636998263958,2.2,0.0,0.48,0.23999999999999994,/tmp/bus_manual_route/images/frame_000093.png,async
94,93,-2.288776556933446,0.106636998263958,2.2,0.0,0.48,0.23999999999999994,/tmp/bus_manual_route/images/frame_000094.png,async
95,94,-2.288776556933446,0.106636998263958,2.2,0.0,0.48,0.23999999999999994,/tmp/bus_manual_route/images/frame_000095.png,async
96,95,-2.133362480957121,0.14466941849229953,2.2,0.0,0.54,0.23999999999999994,/tmp/bus_manual_route/images/frame_000096.png,async
97,96,-1.9779484049807965,0.18270183872064105,2.2,0.0,0.54,0.23999999999999994,/tmp/bus_manual_route/images/frame_000097.png,async
98,97,-1.9779484049807965,0.18270183872064105,2.2,0.0,0.6000000000000001,0.23999999999999994,/tmp/bus_manual_route/images/frame_000098.png,async
99,98,-1.8225343290044718,0.22073425894898258,2.2,0.0,0.6000000000000001,0.23999999999999994,/tmp/bus_manual_route/images/frame_000099.png,async
100,99,-1.8225343290044718,0.22073425894898258,2.2,0.0,0.54,0.23999999999999994,/tmp/bus_manual_route/images/frame_000100.png,async
101,100,-1.667120253028147,0.2587666791773241,2.2,0.0,0.54,0.23999999999999994,/tmp/bus_manual_route/images/frame_000101.png,async
102,101,-1.667120253028147,0.2587666791773241,2.2,0.0,0.54,0.23999999999999994,/tmp/bus_manual_route/images/frame_000102.png,async
103,102,-1.667120253028147,0.2587666791773241,2.2,0.0,0.48000000000000004,0.23999999999999994,/tmp/bus_manual_route/images/frame_000103.png,async
104,103,-1.667120253028147,0.2587666791773241,2.2,0.0,0.42000000000000004,0.23999999999999994,/tmp/bus_manual_route/images/frame_000104.png,async
105,104,-1.667120253028147,0.2587666791773241,2.2,0.0,0.42000000000000004,0.23999999999999994,/tmp/bus_manual_route/images/frame_000105.png,async
106,105,-1.667120253028147,0.2587666791773241,2.2,0.0,0.42000000000000004,0.23999999999999994,/tmp/bus_manual_route/images/frame_000106.png,async
107,106,-1.4736737568234808,0.14138502342934087,2.2,0.0,0.36000000000000004,0.23999999999999994,/tmp/bus_manual_route/images/frame_000107.png,async
108,107,-1.4736737568234808,0.14138502342934087,2.2,0.0,0.36000000000000004,0.23999999999999994,/tmp/bus_manual_route/images/frame_000108.png,async
109,108,-1.4356413365951393,-0.014029052546983889,2.2,0.0,0.36000000000000004,0.23999999999999994,/tmp/bus_manual_route/images/frame_000109.png,async
110,109,-1.4356413365951393,-0.014029052546983889,2.2,0.0,0.30000000000000004,0.23999999999999994,/tmp/bus_manual_route/images/frame_000110.png,async
111,110,-1.5530229923431225,-0.20747554875165017,2.2,0.0,0.24000000000000005,0.23999999999999994,/tmp/bus_manual_route/images/frame_000111.png,async
112,111,-1.5530229923431225,-0.20747554875165017,2.2,0.0,0.24000000000000005,0.23999999999999994,/tmp/bus_manual_route/images/frame_000112.png,async
113,112,-1.5530229923431225,-0.20747554875165017,2.2,0.0,0.24000000000000005,0.23999999999999994,/tmp/bus_manual_route/images/frame_000113.png,async
114,113,-1.5530229923431225,-0.20747554875165017,2.2,0.0,0.24000000000000005,0.29999999999999993,/tmp/bus_manual_route/images/frame_000114.png,async
115,114,-1.5530229923431225,-0.20747554875165017,2.2,0.0,0.24000000000000005,0.29999999999999993,/tmp/bus_manual_route/images/frame_000115.png,async
116,115,-1.5530229923431225,-0.20747554875165017,2.2,0.0,0.24000000000000005,0.35999999999999993,/tmp/bus_manual_route/images/frame_000116.png,async
117,116,-1.5530229923431225,-0.20747554875165017,2.2,0.0,0.24000000000000005,0.41999999999999993,/tmp/bus_manual_route/images/frame_000117.png,async
118,117,-1.5530229923431225,-0.20747554875165017,2.2,0.0,0.24000000000000005,0.4799999999999999,/tmp/bus_manual_route/images/frame_000118.png,async
119,118,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.24000000000000005,0.4799999999999999,/tmp/bus_manual_route/images/frame_000119.png,async
120,119,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.5399999999999999,/tmp/bus_manual_route/images/frame_000120.png,async
121,120,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.5399999999999999,/tmp/bus_manual_route/images/frame_000121.png,async
122,121,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.5999999999999999,/tmp/bus_manual_route/images/frame_000122.png,async
123,122,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.5999999999999999,/tmp/bus_manual_route/images/frame_000123.png,async
124,123,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.5999999999999999,/tmp/bus_manual_route/images/frame_000124.png,async
125,124,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.5999999999999999,/tmp/bus_manual_route/images/frame_000125.png,async
126,125,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.5999999999999999,/tmp/bus_manual_route/images/frame_000126.png,async
127,126,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.6599999999999999,/tmp/bus_manual_route/images/frame_000127.png,async
128,127,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.72,/tmp/bus_manual_route/images/frame_000128.png,async
129,128,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.18000000000000005,0.78,/tmp/bus_manual_route/images/frame_000129.png,async
130,129,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.12000000000000005,0.8400000000000001,/tmp/bus_manual_route/images/frame_000130.png,async
131,130,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.12000000000000005,0.9000000000000001,/tmp/bus_manual_route/images/frame_000131.png,async
132,131,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.12000000000000005,0.9000000000000001,/tmp/bus_manual_route/images/frame_000132.png,async
133,132,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.12000000000000005,0.9600000000000002,/tmp/bus_manual_route/images/frame_000133.png,async
134,133,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.12000000000000005,1.0200000000000002,/tmp/bus_manual_route/images/frame_000134.png,async
135,134,-1.4791383242564853,-0.34939473639633567,2.2,0.0,0.12000000000000005,1.0200000000000002,/tmp/bus_manual_route/images/frame_000135.png,async
136,135,-1.3428010407445872,-0.43313328859659955,2.2,0.0,0.12000000000000005,1.0800000000000003,/tmp/bus_manual_route/images/frame_000136.png,async
137,136,-1.3428010407445872,-0.43313328859659955,2.2,0.0,0.12000000000000005,1.0800000000000003,/tmp/bus_manual_route/images/frame_000137.png,async
138,137,-1.3428010407445872,-0.43313328859659955,2.2,0.0,0.12000000000000005,1.0800000000000003,/tmp/bus_manual_route/images/frame_000138.png,async
139,138,-1.3428010407445872,-0.43313328859659955,2.2,0.0,0.12000000000000005,1.1400000000000003,/tmp/bus_manual_route/images/frame_000139.png,async
140,139,-1.264234801999383,-0.6453297686084781,2.2,0.0,0.12000000000000005,1.1400000000000003,/tmp/bus_manual_route/images/frame_000140.png,async
141,140,-1.264234801999383,-0.6453297686084781,2.2,0.0,0.12000000000000005,1.2000000000000004,/tmp/bus_manual_route/images/frame_000141.png,async
142,141,-1.264234801999383,-0.6453297686084781,2.2,0.0,0.12000000000000005,1.2600000000000005,/tmp/bus_manual_route/images/frame_000142.png,async
143,142,-1.264234801999383,-0.6453297686084781,2.2,0.0,0.12000000000000005,1.3200000000000005,/tmp/bus_manual_route/images/frame_000143.png,async
144,143,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.3200000000000005,/tmp/bus_manual_route/images/frame_000144.png,async
145,144,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.3800000000000006,/tmp/bus_manual_route/images/frame_000145.png,async
146,145,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.4400000000000006,/tmp/bus_manual_route/images/frame_000146.png,async
147,146,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.5000000000000007,/tmp/bus_manual_route/images/frame_000147.png,async
148,147,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.6200000000000008,/tmp/bus_manual_route/images/frame_000148.png,async
149,148,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.6800000000000008,/tmp/bus_manual_route/images/frame_000149.png,async
150,149,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.6800000000000008,/tmp/bus_manual_route/images/frame_000150.png,async
151,150,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.6800000000000008,/tmp/bus_manual_route/images/frame_000151.png,async
152,151,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.6800000000000008,/tmp/bus_manual_route/images/frame_000152.png,async
153,152,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.06000000000000005,1.6800000000000008,/tmp/bus_manual_route/images/frame_000153.png,async
154,153,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.18000000000000005,1.800000000000001,/tmp/bus_manual_route/images/frame_000154.png,async
155,154,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.24000000000000005,1.860000000000001,/tmp/bus_manual_route/images/frame_000155.png,async
156,155,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.30000000000000004,1.920000000000001,/tmp/bus_manual_route/images/frame_000156.png,async
157,156,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.36000000000000004,1.980000000000001,/tmp/bus_manual_route/images/frame_000157.png,async
158,157,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.42000000000000004,1.980000000000001,/tmp/bus_manual_route/images/frame_000158.png,async
159,158,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.42000000000000004,2.040000000000001,/tmp/bus_manual_route/images/frame_000159.png,async
160,159,-1.1489484582448402,-0.8400322568917803,2.2,0.0,0.42000000000000004,2.040000000000001,/tmp/bus_manual_route/images/frame_000160.png,async
161,160,-0.9338916881497534,-0.9103926551017749,2.2,0.0,0.42000000000000004,2.040000000000001,/tmp/bus_manual_route/images/frame_000161.png,async
162,161,-0.9338916881497534,-0.9103926551017749,2.2,0.0,0.42000000000000004,2.040000000000001,/tmp/bus_manual_route/images/frame_000162.png,async
163,162,-0.9338916881497534,-0.9103926551017749,2.2,0.0,0.42000000000000004,2.040000000000001,/tmp/bus_manual_route/images/frame_000163.png,async
164,163,-0.9338916881497534,-0.9103926551017749,2.2,0.0,0.48000000000000004,2.100000000000001,/tmp/bus_manual_route/images/frame_000164.png,async
165,164,-0.9338916881497534,-0.9103926551017749,2.2,0.0,0.48000000000000004,2.100000000000001,/tmp/bus_manual_route/images/frame_000165.png,async
166,165,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.48000000000000004,2.100000000000001,/tmp/bus_manual_route/images/frame_000166.png,async
167,166,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.48000000000000004,2.160000000000001,/tmp/bus_manual_route/images/frame_000167.png,async
168,167,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.48000000000000004,2.220000000000001,/tmp/bus_manual_route/images/frame_000168.png,async
169,168,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.42000000000000004,2.220000000000001,/tmp/bus_manual_route/images/frame_000169.png,async
170,169,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.42000000000000004,2.220000000000001,/tmp/bus_manual_route/images/frame_000170.png,async
171,170,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.42000000000000004,2.220000000000001,/tmp/bus_manual_route/images/frame_000171.png,async
172,171,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.280000000000001,/tmp/bus_manual_route/images/frame_000172.png,async
173,172,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.280000000000001,/tmp/bus_manual_route/images/frame_000173.png,async
174,173,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.280000000000001,/tmp/bus_manual_route/images/frame_000174.png,async
175,174,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.280000000000001,/tmp/bus_manual_route/images/frame_000175.png,async
176,175,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.280000000000001,/tmp/bus_manual_route/images/frame_000176.png,async
177,176,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.340000000000001,/tmp/bus_manual_route/images/frame_000177.png,async
178,177,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.4000000000000012,/tmp/bus_manual_route/images/frame_000178.png,async
179,178,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.4000000000000012,/tmp/bus_manual_route/images/frame_000179.png,async
180,179,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.4000000000000012,/tmp/bus_manual_route/images/frame_000180.png,async
181,180,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.4000000000000012,/tmp/bus_manual_route/images/frame_000181.png,async
182,181,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.4000000000000012,/tmp/bus_manual_route/images/frame_000182.png,async
183,182,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.36000000000000004,2.4000000000000012,/tmp/bus_manual_route/images/frame_000183.png,async
184,183,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.24000000000000005,2.5200000000000014,/tmp/bus_manual_route/images/frame_000184.png,async
185,184,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.18000000000000005,2.5800000000000014,/tmp/bus_manual_route/images/frame_000185.png,async
186,185,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.12000000000000005,2.6400000000000015,/tmp/bus_manual_route/images/frame_000186.png,async
187,186,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.12000000000000005,2.6400000000000015,/tmp/bus_manual_route/images/frame_000187.png,async
188,187,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.18000000000000005,2.6400000000000015,/tmp/bus_manual_route/images/frame_000188.png,async
189,188,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.18000000000000005,2.7000000000000015,/tmp/bus_manual_route/images/frame_000189.png,async
190,189,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.24000000000000005,2.7600000000000016,/tmp/bus_manual_route/images/frame_000190.png,async
191,190,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.24000000000000005,2.7600000000000016,/tmp/bus_manual_route/images/frame_000191.png,async
192,191,-0.7957781894859337,-0.8296172783657976,2.2,0.0,0.24000000000000005,2.8200000000000016,/tmp/bus_manual_route/images/frame_000192.png,async
193,192,-0.7452057152112054,-0.6778199633509003,2.2,0.0,0.24000000000000005,2.8200000000000016,/tmp/bus_manual_route/images/frame_000193.png,async
