method,marker_id,corner_index,static_camera,cross_camera_reprojection_error_px
AP02,5,0,cam_edge_5,1.0350163843946614
AP02,5,1,cam_edge_5,0.6317000569795108
AP02,5,2,cam_edge_5,0.30870140514909256
AP02,5,3,cam_edge_5,0.583573898059104
AP02,6,0,cam_edge_1,1.8285229266466507
AP02,6,1,cam_edge_1,1.4426804291223823
AP02,6,2,cam_edge_1,1.770022571743486
AP02,6,3,cam_edge_1,1.7171555345297023
AP02,7,0,cam_edge_5,1.2259397128053424
AP02,7,1,cam_edge_5,0.6788754094001049
AP02,7,2,cam_edge_5,0.6375217349121367
AP02,7,3,cam_edge_5,1.0742795908771265
AP02,8,0,cam_edge_5,0.6346414147766214
AP02,8,1,cam_edge_5,0.44398483151084434
AP02,8,2,cam_edge_5,0.41223617718661354
AP02,8,3,cam_edge_5,2.379119692652036
AP02,9,0,cam_edge_5,0.6684783655262486
AP02,9,1,cam_edge_5,1.6964591694226143
AP02,9,2,cam_edge_5,1.5208106710669638
AP02,9,3,cam_edge_5,0.7199758512337452
AP02,10,0,cam_edge_1,0.9102952330481466
AP02,10,1,cam_edge_1,1.438175381182424
AP02,10,2,cam_edge_1,0.9825153208602174
AP02,10,3,cam_edge_1,0.6869231287336011
AP02,10,0,cam_edge_5,4.692447750574859
AP02,10,1,cam_edge_5,3.12634921229892
AP02,10,2,cam_edge_5,2.7895553702697358
AP02,10,3,cam_edge_5,0.4262993986861722
AP02,12,0,cam_edge_5,0.7825685862473286
AP02,12,1,cam_edge_5,0.44312037678993405
AP02,12,2,cam_edge_5,1.1297166050921787
AP02,12,3,cam_edge_5,0.5058938038558513
AP02,15,0,cam_edge_0,0.26269725161874985
AP02,15,1,cam_edge_0,0.7609379751673185
AP02,15,2,cam_edge_0,0.4698503351575542
AP02,15,3,cam_edge_0,0.5182522828957342
AP02,15,0,cam_edge_3,1.0858564047688049
AP02,15,1,cam_edge_3,0.8595599677279795
AP02,15,2,cam_edge_3,1.1302938520544235
AP02,15,3,cam_edge_3,0.13940752931506453
AP02,16,0,cam_edge_0,0.6310432027931815
AP02,16,1,cam_edge_0,0.6303639633501028
AP02,16,2,cam_edge_0,0.24355446685130283
AP02,16,3,cam_edge_0,0.3091901187181325
AP02,16,0,cam_edge_3,0.9298479594549943
AP02,16,1,cam_edge_3,1.4760955264853146
AP02,16,2,cam_edge_3,0.5651162501109623
AP02,16,3,cam_edge_3,1.279756456342485
AP02,17,0,cam_edge_5,0.8009557724880718
AP02,17,1,cam_edge_5,0.3466453291195474
AP02,17,2,cam_edge_5,1.2758660276452567
AP02,17,3,cam_edge_5,0.592152835379026
AP02,19,0,cam_edge_0,0.33839780753487475
AP02,19,1,cam_edge_0,0.09925083607464477
AP02,19,2,cam_edge_0,0.23774256087888812
AP02,19,3,cam_edge_0,0.051341526932602695
AP02,19,0,cam_edge_3,0.505351267183478
AP02,19,1,cam_edge_3,0.5744354147923835
AP02,19,2,cam_edge_3,0.3986320977848284
AP02,19,3,cam_edge_3,0.7681128396548653
AP02,20,0,cam_edge_1,0.614060615280313
AP02,20,1,cam_edge_1,1.3388860619527148
AP02,20,2,cam_edge_1,0.32132269546867853
AP02,20,3,cam_edge_1,0.17254565196389698
AP03,0,0,cam_edge_1,1.0552072140783415
AP03,0,1,cam_edge_1,1.6530029669845192
AP03,0,2,cam_edge_1,1.583867464005724
AP03,0,3,cam_edge_1,1.149034016135671
AP03,2,0,cam_edge_1,1.5258039877124818
AP03,2,1,cam_edge_1,1.3430038191402027
AP03,2,2,cam_edge_1,2.3684513899692643
AP03,2,3,cam_edge_1,2.378846550137776
AP03,2,0,cam_edge_3,1.43404455666307
AP03,2,1,cam_edge_3,0.9786845726501613
AP03,2,2,cam_edge_3,1.5381526461182449
AP03,2,3,cam_edge_3,1.2737900335792214
AP03,3,0,cam_edge_1,0.5894439153051749
AP03,3,1,cam_edge_1,1.2032090251897307
AP03,3,2,cam_edge_1,0.9198755460703617
AP03,3,3,cam_edge_1,0.3295238682576671
AP03,3,0,cam_edge_3,2.140802873376176
AP03,3,1,cam_edge_3,1.5207900712855877
AP03,3,2,cam_edge_3,2.0039093618559307
AP03,3,3,cam_edge_3,1.750478312955307
AP03,4,0,cam_edge_1,0.3874721987784425
AP03,4,1,cam_edge_1,2.565798015243933
AP03,4,2,cam_edge_1,1.2365858370862333
AP03,4,3,cam_edge_1,0.9665871861493587
AP03,5,0,cam_edge_5,1.22274783844702
AP03,5,1,cam_edge_5,0.5671097659544626
AP03,5,2,cam_edge_5,0.8184716024941862
AP03,5,3,cam_edge_5,1.0018361536715672
AP03,6,0,cam_edge_1,2.7803163938457427
AP03,6,1,cam_edge_1,2.157417972146157
AP03,6,2,cam_edge_1,2.1181234697489026
AP03,6,3,cam_edge_1,1.23912765701448
AP03,7,0,cam_edge_5,1.4123571148925775
AP03,7,1,cam_edge_5,0.9398626276028187
AP03,7,2,cam_edge_5,1.9303424435182475
AP03,7,3,cam_edge_5,1.9713752705367724
AP03,8,0,cam_edge_5,0.9477131707384983
AP03,8,1,cam_edge_5,2.3348183293747296
AP03,8,2,cam_edge_5,1.7960006671644386
AP03,8,3,cam_edge_5,2.60428218382179
AP03,9,0,cam_edge_5,1.229574159513041
AP03,9,1,cam_edge_5,1.4847640141629639
AP03,9,2,cam_edge_5,1.4626366951409575
AP03,9,3,cam_edge_5,1.5265371827173486
AP03,10,0,cam_edge_1,1.2341627675595372
AP03,10,1,cam_edge_1,1.2445763439424091
AP03,10,2,cam_edge_1,1.228500725492161
AP03,10,3,cam_edge_1,0.7439772969121605
AP03,10,0,cam_edge_5,5.730827199345304
AP03,10,1,cam_edge_5,3.956130082314369
AP03,10,2,cam_edge_5,1.563195184127863
AP03,10,3,cam_edge_5,1.7975000173599225
AP03,12,0,cam_edge_5,2.727511283851178
AP03,12,1,cam_edge_5,2.474125523744203
AP03,12,2,cam_edge_5,0.9936342248872032
AP03,12,3,cam_edge_5,1.864324041729452
AP03,15,0,cam_edge_0,0.4216614336582376
AP03,15,1,cam_edge_0,0.6764265743256068
AP03,15,2,cam_edge_0,0.5819996309626713
AP03,15,3,cam_edge_0,1.0302500839896505
AP03,15,0,cam_edge_3,0.19910475682336007
AP03,15,1,cam_edge_3,0.6674626497901381
AP03,15,2,cam_edge_3,1.057372112796665
AP03,15,3,cam_edge_3,0.8547977602009479
AP03,16,0,cam_edge_0,0.833746980246618
AP03,16,1,cam_edge_0,1.594280621505674
AP03,16,2,cam_edge_0,1.7443528584958243
AP03,16,3,cam_edge_0,1.6999369762187508
AP03,16,0,cam_edge_3,0.29740659774465106
AP03,16,1,cam_edge_3,0.9356273295231741
AP03,16,2,cam_edge_3,1.1484055029097602
AP03,16,3,cam_edge_3,0.3721434128655894
AP03,17,0,cam_edge_5,3.3011007924105638
AP03,17,1,cam_edge_5,3.7087971198385286
AP03,17,2,cam_edge_5,3.902455340188645
AP03,17,3,cam_edge_5,3.2159298909126814
AP03,19,0,cam_edge_0,0.506252273832573
AP03,19,1,cam_edge_0,0.6472710353344152
AP03,19,2,cam_edge_0,1.1143603772305801
AP03,19,3,cam_edge_0,0.7790494785393759
AP03,19,0,cam_edge_3,1.5650982549323866
AP03,19,1,cam_edge_3,0.7715226623850032
AP03,19,2,cam_edge_3,0.36997274168648936
AP03,19,3,cam_edge_3,1.1617384668846895
AP03,20,0,cam_edge_1,0.2140970738926587
AP03,20,1,cam_edge_1,0.7668154176323896
AP03,20,2,cam_edge_1,0.4685564486158381
AP03,20,3,cam_edge_1,0.7189340942096988
