marker_id,frame_i,frame_j,status,legacy_metric_translation_m,wizard_metric_translation_m,metric_translation_abs_delta,legacy_colmap_translation_units,wizard_colmap_translation_units,colmap_translation_abs_delta,legacy_scale_sample,wizard_scale_sample,scale_sample_abs_delta,legacy_used,wizard_used
1,95,106,COMMON,0.695065728102635,0.6954163690847321,0.000350640982097139,1.0615246978762707,0.9950978789395564,0.06642681893671432,0.654780552438593,0.6988421780436462,0.04406162560505322,True,True
1,95,107,COMMON,0.7649907273986938,0.76721626543018,0.002225538031486174,1.15758154259456,1.0846416250814452,0.07293991751311468,0.6608525613531053,0.7073454011803854,0.04649283982728003,True,True
1,95,108,COMMON,0.8224144725402746,0.8231692183890437,0.0007547458487691117,1.254336308587462,1.175271822344605,0.07906448624285689,0.6556570729156482,0.7004075165750717,0.04475044365942349,True,True
1,95,109,COMMON,0.8901282429453661,0.8917173719737812,0.001589129028415126,1.3512327698050113,1.2660822246127974,0.08515054519221388,0.6587527055562865,0.7043123697961187,0.045559664239832154,True,True
1,96,98,WIZARD_ONLY,,0.12838059760668843,,,0.17564806414644188,,,0.7308967407671202,,False,True
1,96,99,COMMON,0.19435027679732514,0.19401324620018495,0.00033703059714018657,0.28823667557701127,0.26560993812564476,0.022626737451366508,0.6742732388522795,0.7304442279882181,0.05617098913593854,True,True
1,96,100,COMMON,0.25034632600922163,0.2523190859921641,0.0019727599829424958,0.38277206660156465,0.35470487542495094,0.028067191176613715,0.6540349932844297,0.7113493596327808,0.057314366348351076,True,True
1,96,101,COMMON,0.3136056080461572,0.31540994296395386,0.001804334917796635,0.48192603495119574,0.4480391492952505,0.03388688565594522,0.6507338996074694,0.7039785328136667,0.05324463320619732,True,True
1,96,106,COMMON,0.630264036251181,0.6296911242486112,0.0005729120025698142,0.9710848063196705,0.905375299095103,0.06570950722456759,0.6490308901442177,0.6955028758548745,0.046471985710656805,True,True
1,96,107,COMMON,0.7001823240020332,0.7015000166855562,0.0013176926835229974,1.0671265287581992,0.9948597884298833,0.07226674032831593,0.6561380540476545,0.7051245058287902,0.0489864517811357,True,True
1,96,108,COMMON,0.7575965692162803,0.75743454734455,0.00016202187173031124,1.163867096163806,1.0854806654351832,0.07838643072862284,0.6509304814212686,0.6977872305453591,0.046856749124090435,True,True
1,96,109,COMMON,0.8253389300091702,0.8260056945295999,0.0006667645204296857,1.2607563423790045,1.176262477573005,0.08449386480599941,0.6546379361866097,0.7022290605017907,0.04759112431518098,True,True
1,97,99,WIZARD_ONLY,,0.13222384884058758,,,0.1826307175674676,,,0.7239956706173556,,False,True
1,97,100,COMMON,0.18885127599586377,0.19000938979493626,0.001158113799072491,0.2913538582665371,0.2718948869222978,0.019458971344239295,0.6481852587072945,0.6988339940693228,0.050648735362028297,True,True
1,97,101,COMMON,0.2520230762408084,0.25305078855048874,0.0010277123096803509,0.3905143376314089,0.36474827517477215,0.025766062456636762,0.6453619034051524,0.6937682938438499,0.04840639043869743,True,True
1,97,106,COMMON,0.5688950357060624,0.5675737614112212,0.0013212742948411904,0.8797922989521175,0.8213704074709597,0.05842189148115784,0.6466242502732162,0.6910082908377586,0.04438404056454237,True,True
1,97,107,COMMON,0.638804861508903,0.63934594072342,0.0005410792145169596,0.9758411248459498,0.9107641782053139,0.0650769466406359,0.6546197380334298,0.7019884576304581,0.047368719597028375,True,True
1,97,108,COMMON,0.6962519353416233,0.6953256981029409,0.0009262372386824591,1.0725837588934195,1.0013304192820636,0.07125333961135594,0.6491352582663975,0.694401852488889,0.04526659422249146,True,True
1,97,109,COMMON,0.7639159362533985,0.763836374996037,7.956125736152675e-05,1.1694763054631443,1.0920494080983307,0.07742689736481356,0.6532119827351842,0.6994522128134878,0.04624023007830358,True,True
1,98,100,WIZARD_ONLY,,0.12394590885743936,,,0.19126868441271228,,,0.64801987444005,,False,True
1,98,101,COMMON,0.18581558512706836,0.18704053578815116,0.001224950661082802,0.2962115635792159,0.28210037926553344,0.014111184313682468,0.6273069926163625,0.6630283031703937,0.03572131055403127,True,True
1,98,106,COMMON,0.5025943243371763,0.5014292612238617,0.0011650631133146572,0.7858202169037407,0.7364211128138998,0.04939910408984094,0.6395792746558234,0.6809001704308515,0.041320895775028066,True,True
1,98,107,COMMON,0.5725112203735482,0.5732254822585079,0.0007142618849597104,0.8818556669803196,0.8256282879231588,0.0562273790571608,0.6492119309432582,0.6942900220878309,0.04507809114457262,True,True
1,98,108,COMMON,0.6299461734173766,0.6291838925722479,0.0007622808451286378,0.9785898072988143,0.916063385074403,0.0625264222244113,0.6437285251889214,0.6868344514404376,0.04310592625151621,True,True
1,98,109,COMMON,0.6976540515932959,0.6977306221501198,7.657055682397385e-05,1.0754636784803433,1.006653969927821,0.06880970855252233,0.6487007097990499,0.6931186316189152,0.04441792181986526,True,True
1,99,101,WIZARD_ONLY,,0.12148869434903996,,,0.18249926584430892,,,0.6656941538202275,,False,True
1,99,106,COMMON,0.43592819271383854,0.4357048520115759,0.00022334070226265323,0.6845529503752305,0.639921113604207,0.04463183677102345,0.6368071198508298,0.6808727556394718,0.04406563578864198,True,True
1,99,107,COMMON,0.5058411986640575,0.5075004155356374,0.0016592168715798827,0.7805966586761907,0.7294330533516318,0.05116360532455888,0.6480186573203,0.695746392631581,0.04772773531128105,True,True
1,99,108,COMMON,0.5632684330151841,0.5634561941189166,0.00018776110373242005,0.8773428272990182,0.8200524384689913,0.057290388830026906,0.6420163424020443,0.6870977606881692,0.045081418286124886,True,True
1,99,109,COMMON,0.6309977668568082,0.6320089655819215,0.0010111987251133492,0.974224857078373,0.9108359588281223,0.06338889825025074,0.6476921239200598,0.6938779254994079,0.04618580157934804,True,True
1,100,106,COMMON,0.3800747062235958,0.37757384083508194,0.002500865388513851,0.5890998375498803,0.5511009731872083,0.03799886436267197,0.6451787659700621,0.6851264272887078,0.03994766131864569,True,True
1,100,107,COMMON,0.4499839424812355,0.44934916236960154,0.0006347801116339813,0.685151720466878,0.6406483495479018,0.04450337091897616,0.6567653981436494,0.7013975181340935,0.04463211999044403,True,True
1,100,108,COMMON,0.5074317783075474,0.5053292288917319,0.0021025494158154467,0.781893690775971,0.731269105417414,0.05062458535855707,0.6489779675852855,0.691030463543631,0.04205249595834548,True,True
1,100,109,COMMON,0.5751173398407918,0.5738475975877789,0.0012697422530129066,0.8787817401837271,0.8220630633207956,0.05671867686293153,0.6544484409980479,0.6980578780290546,0.043609437031006726,True,True
1,101,106,COMMON,0.316892254177784,0.3145489577370312,0.002343296440752818,0.4897332345984207,0.4576069010940001,0.03212633350442062,0.6470711640340978,0.6873780902015234,0.040306926167425594,True,True
1,101,107,COMMON,0.38678824065914225,0.3862996262427998,0.0004886144163424588,0.585782705370107,0.5471540463866185,0.03862865898348855,0.6602930354776575,0.7060162102316627,0.045723174754005225,True,True
1,101,108,COMMON,0.4442485108239537,0.44229793065652967,0.0019505801674240542,0.6825207107311672,0.6377754199360415,0.04474529079512568,0.6508938173437133,0.6935010613938132,0.04260724405009986,True,True
1,101,109,COMMON,0.5119065564908519,0.5107917190589747,0.0011148374318772358,0.7794076648374031,0.7285705806134511,0.050837084223951945,0.6567892254403783,0.7010874891886134,0.04429826374823509,True,True
1,106,108,WIZARD_ONLY,,0.1277571613441633,,,0.1801800508662733,,,0.7090527543417254,,False,True
1,106,109,COMMON,0.1950786307095978,0.1963245085570944,0.001245877847496607,0.28971191690472664,0.27098639981319456,0.018725517091532085,0.673353836437976,0.7244810392419376,0.05112720280396166,True,True
1,107,109,WIZARD_ONLY,,0.12451151618157644,,,0.18144418497678344,,,0.6862248916795444,,False,True
2,103,105,WIZARD_ONLY,,0.14508955004120008,,,0.1822971565055219,,,0.7958958484182678,,False,True
2,103,106,COMMON,0.18227376700014739,0.17913516901587678,0.0031385979842706024,0.29186356270075264,0.2734504053775765,0.018413157323176166,0.6245170356774972,0.6550919855778947,0.030574949900397552,True,True
2,103,107,COMMON,0.2932303117593348,0.29803956194099174,0.004809250181656954,0.3879211698974488,0.36299862343371503,0.024922546463733763,0.7559018030308926,0.8210487387575863,0.06514693572669372,True,True
2,103,108,COMMON,0.2862587226740365,0.28449233900429716,0.0017663836697393576,0.48467746618892554,0.45362759141629533,0.031049874772630215,0.5906169414578352,0.6271495481923138,0.03653260673447867,True,True
2,103,109,COMMON,0.3315245654933466,0.33200535314111085,0.0004807876477642692,0.5815720856217789,0.5444349126927592,0.037137172929019635,0.5700489650202213,0.6098164269058758,0.0397674618856545,False,True
2,103,110,COMMON,0.26268915731841314,0.26076136858868154,0.0019277887297315943,0.44673189640906186,0.418095051225306,0.028636845183755866,0.5880241805655061,0.6236892013537865,0.03566502078828038,True,True
2,103,111,COMMON,0.16505798169002944,0.16776647030530237,0.002708488615272925,0.3237082362450241,0.30244155832413616,0.021266677920887933,0.509897380445681,0.5547070688132805,0.044809688367599465,False,False
2,103,112,COMMON,0.16505798169002944,0.16776647030530237,0.002708488615272925,0.3237088795997954,0.302444357840657,0.0212645217591384,0.5098963670508276,0.5547019342767513,0.04480556722592366,False,False
2,103,113,COMMON,0.1708684753810779,0.1604873691698546,0.010381106211223318,0.22885867311181865,0.21427604488447935,0.0145826282273393,0.7466113171843518,0.7489748527716976,0.002363535587345811,True,True
2,103,114,COMMON,0.19745714567817696,0.19876692398226956,0.0013097783040925959,0.30353043845202543,0.28307206518342537,0.02045837326860006,0.6505349074220973,0.7021778141671179,0.05164290674502059,True,True
2,104,106,WIZARD_ONLY,,0.12176416075707139,,,0.18174439543312407,,,0.6699747767566048,,False,True
2,104,107,COMMON,0.2422187602909735,0.2475497091540882,0.005330948863114693,0.29081597864383346,0.27127221626773074,0.019543762376102725,0.8328935755886451,0.9125509149443092,0.0796573393556641,False,False
2,104,108,COMMON,0.24605272593637187,0.24395957803192506,0.0020931479044468126,0.38757093361322725,0.3619048844887034,0.02566604912452386,0.6348585629022373,0.6740986057057212,0.03924004280348392,True,True
2,104,109,COMMON,0.27720021159878183,0.2788296308021954,0.0016294192034135846,0.48445645220295325,0.452715636939263,0.03174081526369027,0.5721880890186893,0.6159045724316424,0.04371648341295309,False,True
2,104,110,COMMON,0.19892889936057617,0.1952702596503106,0.00365863971026556,0.3504569794397546,0.3268340020036813,0.023622977436073334,0.5676271583421927,0.5974600514426011,0.029832893100408375,False,False
2,104,111,COMMON,0.13713145339142457,0.13815038756081782,0.0010189341693932485,0.2347852584347174,0.21723997318897054,0.01754528524574686,0.5840718208019618,0.6359344716022632,0.05186265080030139,True,True
2,104,112,COMMON,0.13713145339142457,0.13815038756081782,0.0010189341693932485,0.23478584592453478,0.21724262768083258,0.017543218243702197,0.5840703593158745,0.6359267011066765,0.05185634179080201,True,True
2,104,113,COMMON,0.20799000919499547,0.2044214090062294,0.0035686001887660634,0.23609480896192345,0.2189198550467792,0.01717495391514426,0.8809596878029596,0.9337728136287513,0.052813125825791674,False,False
2,104,114,COMMON,0.2622524990296929,0.26757817313833454,0.005325674108641654,0.3499041552972505,0.3253634435407723,0.024540711756478206,0.7494980984347105,0.8223977783933293,0.07289967995861879,True,True
2,105,107,WIZARD_ONLY,,0.15337958786306058,,,0.18075568077811893,,,0.8485464313087729,,False,True
2,105,108,COMMON,0.14755315652075165,0.14696333593584013,0.0005898205849115268,0.2899228310442114,0.2713649037920943,0.01855792725211708,0.5089394167037874,0.5415709028033919,0.032631486099604534,False,False
2,105,109,COMMON,0.18755446505194537,0.1904242725900864,0.0028698075381410337,0.3867970388963369,0.3621623761017116,0.024634662794625284,0.48489116045743746,0.5257980540104659,0.0409068935530284,False,False
2,105,110,COMMON,0.12066122703368169,0.12279349939128144,0.002132272357599746,0.2556997706528447,0.23858405845238562,0.0171157122004591,0.4718863326533817,0.5146760441070601,0.042789711453678436,False,False
2,105,113,COMMON,0.19618258067992608,0.1954450456158436,0.0007375350640824729,0.2852962261494203,0.26362222329802654,0.02167400285139376,0.6876452006665449,0.7413830411212783,0.0537378404547334,True,True
2,105,114,COMMON,0.29488881380439913,0.29865874422148314,0.003769930417084011,0.41951505028230635,0.38936921966208665,0.030145830620219694,0.7029278534964554,0.7670322386568552,0.06410438516039985,True,True
2,106,108,WIZARD_ONLY,,0.12608613741734742,,,0.1801800508662733,,,0.6997785648918842,,False,True
2,106,109,COMMON,0.15209057462341638,0.1575830199600595,0.005492445336643115,0.28971191690472664,0.27098639981319456,0.018725517091532085,0.5249717590092513,0.5815163420329947,0.05654458302374343,False,False
2,106,110,WIZARD_ONLY,,0.08744179951169123,,,0.15013644658822303,,,0.5824155393228171,,False,False
2,106,111,WIZARD_ONLY,,0.0689898064928688,,,0.10329785549847827,,,0.6678725919328028,,False,True
2,106,112,WIZARD_ONLY,,0.0689898064928688,,,0.10329814694644306,,,0.6678707075804362,,False,True
2,106,113,COMMON,0.23681911491400948,0.2393194387373953,0.0025003238233858305,0.34580150892520917,0.32363092522249065,0.022170583702718516,0.6848411843258594,0.7394826022045555,0.05464141787869614,True,True
2,106,114,COMMON,0.33696884657551013,0.34226045626330875,0.005291609687798626,0.4902676783806001,0.4587394690850575,0.031528209295542564,0.6873160549529793,0.7460889662403308,0.058772911287351515,True,True
2,107,109,WIZARD_ONLY,,0.0741438528451552,,,0.18144418497678344,,,0.40863173903667527,,False,False
2,107,110,WIZARD_ONLY,,0.07846163979182592,,,0.07114101394611276,,,1.1029030293447648,,False,False
2,107,111,COMMON,0.13647750649613272,0.13563574507469553,0.0008417614214371871,0.13914646233540268,0.12826271595464794,0.010883746380754733,0.9808190895084589,1.0574838063046677,0.07666471679620879,False,False
2,107,112,COMMON,0.13647750649613272,0.13563574507469553,0.0008417614214371871,0.1391458676771229,0.12826092305244202,0.01088494462468087,0.9808232811686374,1.0574985883988857,0.07667530723024829,False,False
2,107,113,COMMON,0.2939421308046383,0.3028999064751647,0.008957775670526358,0.4230636027649056,0.39491238831150216,0.02815121445340346,0.6947941843344546,0.7670053293852126,0.07221114505075799,True,True
2,107,114,COMMON,0.41534811208826217,0.4259136037210945,0.010565491632832325,0.5713495829773738,0.5337913558650548,0.03755822711231904,0.7269596836385728,0.7979027742606751,0.07094309062210236,True,True
2,108,110,WIZARD_ONLY,,0.11483183281865242,,,0.0621889496238623,,,1.8464989923964032,,False,False
2,108,111,COMMON,0.1325666575098809,0.12975876121917368,0.0028078962907072125,0.21259969779834775,0.19746617860108062,0.015133519197267131,0.6235505453804608,0.6571189159502152,0.03356837056975437,True,True
2,108,112,COMMON,0.1325666575098809,0.12975876121917368,0.0028078962907072125,0.21259896493230954,0.1974636321770467,0.015135332755262826,0.6235526948689024,0.6571273899329039,0.03357469506400146,True,True
2,108,113,COMMON,0.295181013424522,0.3013088724323562,0.006127859007834191,0.5079018470848249,0.4742097672242663,0.03369207986055861,0.5811772788753488,0.6353915361044415,0.05421425722909279,False,True
2,108,114,COMMON,0.4129031748597766,0.42012985994035557,0.007226685080578943,0.657580842637841,0.6144880115300373,0.04309283110780371,0.6279124148499271,0.6837071709409889,0.05579475609106177,True,True
2,109,111,WIZARD_ONLY,,0.18108464774665348,,,0.27951736412779177,,,0.6478475793863879,,False,True
2,109,112,COMMON,0.18545812432941147,0.18108464774665348,0.004373476582757996,0.2995150689854887,0.2795146026646443,0.0200004663208444,0.6191946367092361,0.6478539797933742,0.02865934308413809,True,True
2,109,113,COMMON,0.35471242470638026,0.3588282179911598,0.0041157932847795675,0.5962889833894219,0.5572785786652074,0.039010404724214576,0.5948666411546398,0.6438937933889807,0.04902715223434084,True,True
2,109,114,COMMON,0.4716701022809476,0.4776907292105289,0.00602062692958133,0.7463054886206183,0.697929272656735,0.04837621596388331,0.6320067445205664,0.6844400255518057,0.05243328103123934,True,True
2,110,112,WIZARD_ONLY,,0.1266613442064119,,,0.14102340221882737,,,0.8981583355212936,,False,False
2,110,113,COMMON,0.2942967946374553,0.2988209503185864,0.004524155681131126,0.4483322313323143,0.4188257424601789,0.029506488872135417,0.656425690749224,0.7134732181534846,0.05704752740426067,True,True
2,110,114,COMMON,0.40474343659905576,0.41102411157681396,0.006280674977758194,0.5983429234056024,0.5594657830080458,0.03887714039755652,0.6764405840974405,0.7346724751724502,0.0582318910750097,True,True
2,111,113,WIZARD_ONLY,,0.18277099136099453,,,0.27782069092476225,,,0.6578739357123387,,False,True
2,111,114,COMMON,0.2864907986417113,0.29723717926488336,0.01074638062317207,0.44680509395277007,0.41844695184746267,0.028358142105307405,0.641198595358886,0.7103341963720071,0.0691356010131211,True,True
2,112,114,WIZARD_ONLY,,0.29723717926488336,,,0.4184497109314611,,,0.7103295127226615,,False,True
3,33,40,WIZARD_ONLY,,0.8257067613160166,,,0.9717942539566286,,,0.8496724054028705,,False,True
3,33,41,WIZARD_ONLY,,0.8162937587632282,,,1.0302858670390365,,,0.7922983172711032,,False,True
3,33,42,WIZARD_ONLY,,0.8641907683406305,,,1.0886509898797696,,,0.7938180154836139,,False,True
3,33,44,WIZARD_ONLY,,0.9745918875430152,,,1.2052367627413152,,,0.8086310654234464,,False,True
3,33,45,WIZARD_ONLY,,1.024224094353981,,,1.263341389158302,,,0.8107263033916492,,False,True
3,33,46,WIZARD_ONLY,,1.0297304045470153,,,1.3219822466894764,,,0.7789290719490964,,False,True
3,33,47,WIZARD_ONLY,,1.0819675074450776,,,1.379292579103501,,,0.7844365465580365,,False,True
3,33,48,WIZARD_ONLY,,1.1253814367083068,,,1.4364428621316163,,,0.783450192399781,,False,True
3,33,49,WIZARD_ONLY,,1.1659553088970107,,,1.496662723872232,,,0.7790367798299936,,False,True
3,33,51,WIZARD_ONLY,,1.2322071264311523,,,1.5514224176252982,,,0.7942434713024475,,False,True
3,33,52,WIZARD_ONLY,,1.2232756350824747,,,1.5796451728292036,,,0.774398995498174,,False,True
3,33,53,WIZARD_ONLY,,1.2450541158582953,,,1.6073157001928824,,,0.7746170311836594,,False,True
3,33,111,WIZARD_ONLY,,5.6651486456118905,,,7.497657165885299,,,0.7555891820965874,,False,True
3,33,112,WIZARD_ONLY,,5.6651486456118905,,,7.497659941652407,,,0.7555889023640288,,False,True
3,33,113,WIZARD_ONLY,,5.3145889541372044,,,7.219859750099854,,,0.7361069519478826,,False,True
3,40,44,COMMON,0.14754454552921983,0.1489891479824617,0.0014446024532418777,0.24983102203173732,0.23351903550585382,0.016311986525883504,0.5905773603667062,0.6380171434834779,0.04743978311677177,True,True
3,40,45,COMMON,0.19961369781756527,0.19956902840354207,4.466941402320179e-05,0.31180980266960834,0.29162562931200614,0.020184173357602198,0.6401777497325017,0.6843329541177808,0.04415520438527909,True,True
3,40,46,COMMON,0.20737639841752814,0.20669348116224587,0.0006829172552822727,0.37449430589487537,0.35027394373534443,0.02422036215953094,0.5537504713776368,0.5900909412731445,0.036340469895507765,False,False
3,40,47,COMMON,0.25771049249067224,0.2564949490897526,0.0012155434009196164,0.43595327128283234,0.407551959533315,0.028401311749517322,0.591142467476699,0.6293552100288348,0.0382127425521358,True,True
3,40,48,COMMON,0.29994547360337676,0.30024904504357197,0.0003035714401952161,0.4963608718735214,0.46472316880546066,0.03163770306806074,0.6042891182603257,0.6460815065780812,0.04179238831775545,True,True
3,40,49,COMMON,0.34085100338768415,0.34061670982095804,0.00023429356672610702,0.5614571495213394,0.5249388227990645,0.03651832672227495,0.6070828444846963,0.6488693444404263,0.04178649995573003,True,True
3,40,51,COMMON,0.40591356498342007,0.4065518025068904,0.0006382375234703086,0.6191587209207846,0.5797153745229978,0.039443346397786794,0.6555888680365576,0.7012955329007962,0.04570666486423858,True,True
3,40,52,COMMON,0.3980339206823477,0.3977808397504547,0.00025308093189302383,0.6497276185708536,0.6078824221590421,0.0418451964118115,0.6126165939472706,0.6543713475669183,0.041754753619647644,True,True
3,40,53,COMMON,0.418580081572176,0.4195346552626411,0.0009545736904650881,0.67928197269046,0.6355446842263266,0.043737288464133384,0.6162096130923197,0.6601182665438498,0.043908653451530055,True,True
3,40,111,WIZARD_ONLY,,4.842404858458582,,,6.525884692624348,,,0.7420304045414011,,False,True
3,40,112,WIZARD_ONLY,,4.842404858458582,,,6.525887470233152,,,0.7420300887115321,,False,True
3,40,113,WIZARD_ONLY,,4.4901786259084835,,,6.248085854271535,,,0.7186486758722674,,False,True
3,40,114,WIZARD_ONLY,,4.487694295811491,,,6.107440748787405,,,0.7347912948156714,,False,True
3,40,115,WIZARD_ONLY,,4.256234941200136,,,5.967534440787338,,,0.713231734719336,,False,True
3,40,116,WIZARD_ONLY,,4.192952993696186,,,5.8283609465095605,,,0.7194051693396282,,False,True
3,40,118,WIZARD_ONLY,,3.9617687967948965,,,5.5495959056853446,,,0.7138841933943729,,False,True
3,40,119,WIZARD_ONLY,,3.959729224326576,,,5.410001172791499,,,0.7319276092288536,,False,True
3,40,120,WIZARD_ONLY,,3.7354149386442668,,,5.215179599340009,,,0.7162581589936022,,False,True
3,41,44,COMMON,0.1653045160780766,0.16858111885266217,0.003276602774585552,0.18713054099869578,0.17496358299220824,0.012166958006487538,0.8833647099819409,0.9635211852066935,0.08015647522475255,False,False
3,41,45,COMMON,0.21183207273915625,0.2127523002105381,0.0009202274713818459,0.249116830108779,0.23307345020787373,0.016043379900905264,0.8503322422923331,0.9128122487601587,0.06248000646782559,False,False
3,41,46,COMMON,0.2160716711754894,0.21586162220503147,0.0002100489704579267,0.31179581387676186,0.2917201323623949,0.02007568151436695,0.6929909304712227,0.7399613473946777,0.04697041692345494,True,True
3,41,47,COMMON,0.2726901479950156,0.27213138909299656,0.0005587589020190631,0.37325610453845964,0.3490155955219888,0.024240509016470846,0.7305711673013459,0.7797112581344567,0.04914009083311088,True,True
3,41,48,COMMON,0.3135199487361716,0.31473566043397755,0.0012157116978059324,0.4336802606618943,0.4061818234640896,0.027498437197804704,0.7229287961081493,0.7748639704006923,0.05193517429254302,True,True
3,41,49,COMMON,0.3569242147747525,0.35754655856746353,0.0006223437927110331,0.49876618004959783,0.4663973488796482,0.03236883116994965,0.7156143079694369,0.7666136169648916,0.050999308995454684,True,True
3,41,51,COMMON,0.4214166891318812,0.4230835120231206,0.0016668228912394278,0.5564733256425197,0.521170699721935,0.03530262592058475,0.7572989929846172,0.8117945084956854,0.05449551551106813,True,True
3,41,52,COMMON,0.4113797964236037,0.4119527144100085,0.0005729179864047973,0.5870650612687731,0.5493644412677384,0.03770062000103469,0.7007397025715072,0.7498714577510107,0.04913175517950352,True,True
3,41,53,COMMON,0.4326103963908252,0.4345744378876766,0.0019640414968513653,0.6166202579862036,0.577032825611175,0.0395874323750286,0.7015831717946973,0.7531190923625342,0.051535920567836846,True,True
3,41,111,WIZARD_ONLY,,4.859116574026135,,,6.467375808845635,,,0.7513273880543895,,False,True
3,41,112,WIZARD_ONLY,,4.859116574026135,,,6.467378584893174,,,0.7513270655557883,,False,True
3,41,113,WIZARD_ONLY,,4.505353772396291,,,6.189577427957991,,,0.7278935961033218,,False,True
3,41,114,WIZARD_ONLY,,4.504745391997339,,,6.048931601287575,,,0.744717528470393,,False,True
3,41,115,WIZARD_ONLY,,4.271671536247424,,,5.909024712028459,,,0.7229063583965006,,False,True
3,41,116,WIZARD_ONLY,,4.208309539425601,,,5.7698516412724885,,,0.7293618278367893,,False,True
3,41,118,WIZARD_ONLY,,3.977739770410647,,,5.491086231879505,,,0.7243994361838922,,False,True
3,41,119,WIZARD_ONLY,,3.976666253943221,,,5.351490892564478,,,0.7430950241302886,,False,True
3,41,120,WIZARD_ONLY,,3.751058696867401,,,5.1566700097450004,,,0.727418797359285,,False,True
3,41,121,WIZARD_ONLY,,3.6190841073339692,,,4.961252409188998,,,0.7294698614065416,,False,True
3,42,44,WIZARD_ONLY,,0.11310627673289879,,,0.11659851546218554,,,0.9700490292226805,,False,False
3,42,45,COMMON,0.16041710341028564,0.1603199964411731,9.710696911255368e-05,0.18667074125955296,0.17470623383349437,0.01196450742605859,0.8593585814674437,0.9176546991103235,0.058296117642879786,False,False
3,42,46,COMMON,0.16652893351943662,0.16569894934946214,0.0008299841699744848,0.249337011116681,0.23334285032171645,0.015994160794964546,0.6678869405453285,0.7101093910570144,0.04222245051168594,True,True
3,42,47,COMMON,0.2205157435488193,0.21927035601442568,0.0012453875343936271,0.31080533643840985,0.2906482693018837,0.020157067136526152,0.7094979322934418,0.7544182407866985,0.04492030849325668,True,True
3,42,48,COMMON,0.26222517617840196,0.26279431713178086,0.0005691409533788994,0.3712404994007338,0.3478166425180256,0.023423856882708205,0.7063485169363062,0.7555541771356199,0.04920566019931372,True,True
3,42,49,COMMON,0.30464573286344915,0.3046163415746554,2.939128879375641e-05,0.4363095402563631,0.4080241710271323,0.028285369229230806,0.6982330312659402,0.7465644518260645,0.048331420560124294,True,True
3,42,51,COMMON,0.3694671629286187,0.3701907983805394,0.0007236354519207233,0.49402252350287906,0.462798964950409,0.031223558552470054,0.7478751379773184,0.7998954760415401,0.05202033806422168,True,True
3,42,52,COMMON,0.3604147768948345,0.36026998419625655,0.00014479269857792243,0.5246143368283187,0.49099562856896967,0.03361870825934904,0.6870090113697771,0.7337539546864821,0.04674494331670498,True,True
3,42,53,COMMON,0.3813849001081026,0.38256619190533125,0.0011812917972286452,0.5541697130742472,0.5186682817758778,0.03550143129836947,0.6882095703000012,0.7375931888401888,0.04938361854018758,True,True
3,42,111,WIZARD_ONLY,,4.8071439768189395,,,6.409009725418752,,,0.7500603342437353,,False,True
3,42,112,WIZARD_ONLY,,4.8071439768189395,,,6.409012499795029,,,0.7500600095525918,,False,True
3,42,113,WIZARD_ONLY,,4.454008024796116,,,6.131211010117554,,,0.7264483341783925,,False,True
3,42,114,WIZARD_ONLY,,4.452619538866243,,,5.990565150393324,,,0.7432720331192619,,False,True
3,42,115,WIZARD_ONLY,,4.220190718124363,,,5.850657949468269,,,0.7213189960127323,,False,True
3,42,116,WIZARD_ONLY,,4.156894230440785,,,5.7114852580848545,,,0.7278131768888874,,False,True
3,42,118,WIZARD_ONLY,,3.926007141999103,,,5.432719803553559,,,0.7226596040221123,,False,True
3,42,119,WIZARD_ONLY,,3.9245591956198504,,,5.293124022774506,,,0.7414447835973258,,False,True
3,42,120,WIZARD_ONLY,,3.6995168146073425,,,5.098303574088094,,,0.7256368242585585,,False,True
3,42,121,WIZARD_ONLY,,3.5674222471003065,,,4.90288583922699,,,0.7276168289618512,,False,True
3,42,122,WIZARD_ONLY,,3.3923907737429437,,,4.70782179129702,,,0.7205860638170692,,False,True
3,44,46,WIZARD_ONLY,,0.06272352282767722,,,0.11675755773591656,,,0.5372116721518442,,False,False
3,44,47,WIZARD_ONLY,,0.10759508650552167,,,0.17405601545258295,,,0.6181635620334717,,False,True
3,44,48,COMMON,0.1527686890144691,0.15161880911372133,0.0011498799007477745,0.2465570576980424,0.23122132221832364,0.015335735479718754,0.6196078524004955,0.6557302227108619,0.03612237031036636,True,True
3,44,49,COMMON,0.1941408705702977,0.19225079959992392,0.001890070970373775,0.3116359286759406,0.291434196275921,0.0202017324000196,0.6229733246585251,0.6596713839919689,0.03669805933344383,True,True
3,44,51,COMMON,0.25896261849644614,0.25797116308534923,0.0009914554110969087,0.3693445073299834,0.3462081932085526,0.0231363141214308,0.7011411117725955,0.7451330388647093,0.04399192709211375,True,True
3,44,52,COMMON,0.25065104781203423,0.2488732112329711,0.0017778365790631356,0.3999564496325202,0.3744195998389985,0.02553684979352172,0.6266958516166755,0.6646906607987063,0.0379948091820308,True,True
3,44,53,COMMON,0.2713573316180119,0.2707609180217049,0.0005964135963070216,0.4295108813419033,0.40209152187896324,0.02741935946294005,0.6317822048424507,0.6733813156677518,0.0415991108253011,True,True
3,44,111,WIZARD_ONLY,,4.694656983419855,,,6.292421119622968,,,0.7460811814993641,,False,True
3,44,112,WIZARD_ONLY,,4.694656983419855,,,6.292423895084903,,,0.7460808524179234,,False,True
