variant,method,camera,status,alignment,source_file,translation_error_cm,rotation_error_deg,aligned_est_x_m,aligned_est_y_m,aligned_est_z_m,gt_x_m,gt_y_m,gt_z_m
density_stride_2_50pct,AP01,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,32.95336573922793,1.7430056696845724,5.743848157312897,0.1059165489983056,1.9475620156740847,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_2_50pct,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,2.0151535658275757,0.6073725296428982,0.5822603238452628,-1.7300670550838873,2.106174100656186,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_2_50pct,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,3.465626766488459,0.24590772989157367,-4.007951658262199,0.46747781685231704,2.130207233520796,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_2_50pct,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,2.761611275725407,0.1329029401898095,-3.2458514717607803,-1.5749720988695952,2.0374086838370014,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_2_50pct,AP02,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,5.971511464345635,0.2462624174136172,5.9166864561777155,0.3632978301403368,2.1380534240557463,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_2_50pct,AP03,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,0.5036451456487264,0.10765266574202335,0.5866776066537789,-1.7392205006560988,2.088852697421761,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_2_50pct,AP03,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.7741622851623224,0.020718758603431215,-3.9909272445819717,0.48026256774924647,2.128882162523117,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_2_50pct,AP03,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.5169100644371647,0.05281962235615271,-3.240462867635407,-1.5708491861789227,2.0543341084692517,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_2_50pct,AP03,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,3.182153649930327,0.08978210628043944,5.8898561555636,0.35554361212494623,2.1397744736555984,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_4_25pct,AP01,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,13.963786358967129,3.4652880216543234,0.6952619794032069,-1.7436489255278562,1.998617158816663,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_4_25pct,AP01,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,22.30329443904211,1.461839466945269,-3.981665228477784,0.6438518420548509,2.277164564037251,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_4_25pct,AP01,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,21.16910079107752,1.70504591770022,-3.180914567256713,-1.4367018746342048,2.217461948977883,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_4_25pct,AP01,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,38.962128683703895,1.771706557068629,5.7124614663312885,0.062235451146381404,1.9185997702379325,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_4_25pct,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,2.9903234347812333,0.7927909152014977,0.5716922331125563,-1.7332521284890645,2.1124836034055035,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_4_25pct,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,4.379477000089896,0.3656375184508995,-4.013501624857455,0.45658781554185307,2.126195414287053,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_4_25pct,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,4.168963216136613,0.2787481246011698,-3.2552687777895546,-1.584103835124703,2.031352227013908,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_4_25pct,AP02,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,9.170148921563175,0.2453220265763625,5.942221819534453,0.38650464111108584,2.141812197363264,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_4_25pct,AP03,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.4180573428326042,0.06469905920904873,0.5953639560745349,-1.7461690095444657,2.0843090048503132,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_4_25pct,AP03,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,2.9296337400448134,0.04251988221570238,-4.00217446917739,0.48368042628667207,2.131403780150275,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_4_25pct,AP03,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,2.3965413096903467,0.01885528505846818,-3.2497873942319995,-1.5716422778591776,2.0545777423090614,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_4_25pct,AP03,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,4.447211573892417,0.032306119915156445,5.901741557334854,0.35986735415614257,2.141552914760079,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_8_12p5pct,AP01,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,9.136744199360813,0.12283576916028947,0.5938179126961352,-1.645103692967541,2.069712803445298,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_8_12p5pct,AP01,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,8.408235035595116,1.0196893408738248,-4.05751868602427,0.4654460086135841,2.126115667535109,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_8_12p5pct,AP01,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,4.445151437395619,1.0033606044517887,-3.19442325490183,-1.5900528722653,2.067290339650076,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_8_12p5pct,AP01,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,6.983902079880909,2.056248772284277,5.903267678229966,0.2954470496584274,2.1487246314392467,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_8_12p5pct,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,2.9876462310660346,1.0009548035041131,0.5833633751789571,-1.7283242973005826,2.1162077673081616,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_8_12p5pct,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,4.90832325257948,0.3618992732930632,-4.01886998290532,0.4593696592393447,2.1187435887576735,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_8_12p5pct,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,5.01447582269441,0.277624798262293,-3.26297155822942,-1.5871803163133815,2.028294777597395,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_8_12p5pct,AP02,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,9.16544014403006,0.38624774041237414,5.943621815955782,0.3818714474137907,2.1485973084064987,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_8_12p5pct,AP03,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,2.1770548891577883,0.10858029630242477,0.5943652403098676,-1.7552710930618283,2.088674778111926,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_8_12p5pct,AP03,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,3.1009784959980724,0.07360867781717925,-4.004719084027907,0.4796700748970344,2.1288617755970325,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_8_12p5pct,AP03,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,3.167160058685694,0.10494452908623944,-3.256733669277618,-1.574174800981849,2.0497500061966245,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_8_12p5pct,AP03,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,6.0134898070109095,0.19205514978063254,5.912231162995656,0.37551231218581416,2.144556882164146,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_8_offset4,AP01,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,5.275459718071774,0.25516589508067045,0.5848947441965455,-1.6829168640424061,2.0977223429380842,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_8_offset4,AP01,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,7.42153614062133,0.8369159794985136,-4.042129279354599,0.44960292860939277,2.1470242798483428,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_8_offset4,AP01,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,6.631415657977935,0.7846963116706093,-3.1893556082308425,-1.6100084468000924,2.081848825561368,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_8_offset4,AP01,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,6.610934878561622,1.5089408439212406,5.8917337933888945,0.369058875272277,2.085247993721935,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_8_offset4,AP02,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,3.7802205577055976,1.0247823843665678,0.5637793096672539,-1.731987720710051,2.116397863736229,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_8_offset4,AP02,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,4.547029001524318,0.2909273269984428,-4.015248773094842,0.45761265359218634,2.1229098131605135,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_8_offset4,AP02,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,4.301683950366767,0.20076289846288448,-3.254409368618351,-1.5856186690299499,2.0293795180615883,-3.22735583,-1.5632142665839586,2.0542108949897364
density_stride_8_offset4,AP02,cam_edge_5,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,9.95265421964739,0.5613254913805897,5.951022482045939,0.38573022918698546,2.1431562471113983,5.85885887,0.3484195331450478,2.1387615711167207
density_stride_8_offset4,AP03,cam_edge_0,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,3.2854168320067956,0.24906637327574171,0.619981683184436,-1.7376253944109155,2.0932291670716525,0.58780793,-1.7345552666901032,2.087328294440571
density_stride_8_offset4,AP03,cam_edge_1,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,2.809795576448787,0.10943252162065886,-3.995725799860346,0.4930280816201148,2.1298614712218327,-3.97416732,0.4750864931681852,2.131542681522701
density_stride_8_offset4,AP03,cam_edge_3,OK,SE3_available_static_cameras_no_scale,results/bus_real_data/03_targetless_colmap_aruco_scale/07_final_results/AP03_MARKER_SIZE_SCALE_ONLY_STATIC_CAMERA_POSES.csv,1.875233111384575,0.14353492143766855,-3.2379711033240888,-1.578085727315076,2.0499912326595218,-3.22735583,-1.5632142665839586,2.0542108949897364
