initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000052,marker,16,16,moving_frame_000052,52,47.18447116143564,47.18447116143564,0.3265455535798357,17867.0,2.5915809603571227
observer,moving_frame_000051,marker,16,16,moving_frame_000051,51,45.351807240946584,45.351807240946584,0.38226743857107404,19725.0,2.626996565543937
observer,moving_frame_000061,marker,16,16,moving_frame_000061,61,43.87740668456827,43.87740668456827,0.45529012974373567,19065.0,2.207783949754389
observer,moving_frame_000053,marker,16,16,moving_frame_000053,53,40.10102977081174,40.10102977081174,0.4093005223661616,16425.0,2.5892851241219104
observer,moving_frame_000057,marker,16,16,moving_frame_000057,57,38.33349248785077,38.33349248785077,0.4858984260621695,16839.0,2.3507315096024994
observer,moving_frame_000028,marker,16,16,moving_frame_000028,28,26.895613392706117,26.895613392706117,0.1880151507667493,6338.0,4.398467739789584
observer,moving_frame_000022,marker,16,16,moving_frame_000022,22,26.578756182898925,26.578756182898925,0.002312588671628036,3721.0,5.218883757154893
observer,moving_frame_000031,marker,16,16,moving_frame_000031,31,24.356807797259393,24.356807797259393,0.44573507714136434,10120.0,3.9046750869068303
observer,moving_frame_000020,marker,16,16,moving_frame_000020,20,23.704475924801073,23.704475924801073,0.06379220709391432,3729.0,5.182084007102185
observer,moving_frame_000029,marker,16,16,moving_frame_000029,29,22.410695971871792,22.410695971871792,0.34716807902106317,7079.0,4.279313360135943
marker,1,observer,moving_frame_000109,1,moving_frame_000109,109,74.89198856830932,54.328951891582186,0.7724854839234246,59073.0,1.0670568390673665
marker,3,observer,moving_frame_000052,3,moving_frame_000052,52,66.32344659299345,47.18447116143564,0.09735118912827567,14437.0,2.2633943547439017
marker,18,observer,moving_frame_000061,18,moving_frame_000061,61,82.72112127586345,43.87740668456827,0.15503642863542869,22432.0,1.8418423072937382
marker,10,observer,moving_frame_000020,10,moving_frame_000020,20,75.00850135292077,23.704475924801073,0.3657805834255417,35123.0,1.7941010053857966
observer,moving_frame_000097,marker,1,1,moving_frame_000097,97,170.09087997451257,54.328951891582186,0.23003278303352484,65114.0,0.9832083841491779
observer,moving_frame_000098,marker,1,1,moving_frame_000098,98,169.11001935967252,54.328951891582186,0.2593328448631037,69807.0,0.9705058870911898
observer,moving_frame_000096,marker,1,1,moving_frame_000096,96,132.00413158242196,54.328951891582186,0.36427349029084033,60830.0,1.0077133374814773
observer,moving_frame_000086,marker,1,1,moving_frame_000086,86,99.60349223230612,54.328951891582186,0.20407489011748187,28389.0,1.3614038199035268
