frame_index,time_s,sharpness,center_x,center_y,area_fraction,angle_deg,top_bottom_log_ratio,left_right_log_ratio,selected_for_calibration,view_reprojection_rmse_px
13,0.43333333333333335,39.82759561223905,2246.6120808919272,1119.828406016032,0.06780458017855481,-5.448463391874039,-0.032945456562074885,-0.0986019842580884,False,
14,0.4666666666666667,37.32785299862196,2251.0092798868814,1122.9251238505046,0.06787551272021916,-5.473938319677129,-0.03424981679792103,-0.10200545285944546,False,
15,0.5,24.23210429541275,2253.512621561686,1127.6893781026204,0.06795540719841495,-5.4339311314458785,-0.03413274261674618,-0.10282201293461303,False,
16,0.5333333333333333,43.893190443145045,2254.4615046183267,1133.5964228312175,0.06799777826707236,-5.468851228665133,-0.035011143595625425,-0.10358335200857398,False,
17,0.5666666666666667,35.38483132994506,2255.7493743896484,1138.8191350301106,0.06790649970826816,-5.490787434601382,-0.036893237850535034,-0.10630955234362414,False,
18,0.6,34.41727083488255,2258.501116434733,1143.452746073405,0.06784690144652152,-5.540316362420026,-0.037499443307442266,-0.10828156776009253,False,
19,0.6333333333333333,34.72401070384139,2262.1680323282876,1148.2756309509277,0.06771161846899271,-5.5768824066773455,-0.037991042773475314,-0.10993690893818846,False,
20,0.6666666666666666,42.886963995300455,2266.2186559041343,1152.066421508789,0.0675825803265023,-5.666942414935269,-0.0390902284556024,-0.1134745310216559,False,
21,0.7,25.895150101740875,2271.2578455607095,1155.0463956197102,0.067171695828074,-5.725386247281993,-0.04077871064465058,-0.11479918081050584,False,
22,0.7333333333333333,37.21369311087426,2277.730120340983,1157.8553365071614,0.06672932454194117,-5.833792472188606,-0.041175077150161485,-0.11735757740083717,False,
23,0.7666666666666667,36.43101280121071,2284.5085805257163,1160.0734901428223,0.06630512492008468,-5.858727705638617,-0.04179140504826958,-0.11967229131389216,False,
24,0.8,42.2438010643991,2290.1134592692056,1162.4316660563152,0.06594717442000493,-5.939820867845497,-0.042884326695594346,-0.12180005315353269,False,
25,0.8333333333333334,33.98590300040149,2294.484603881836,1165.0252418518066,0.06560186555670414,-6.037228682660258,-0.043926623393450805,-0.12456868693679025,False,
26,0.8666666666666667,38.06792823555742,2298.058418273926,1167.3760464986165,0.06526320298255513,-6.104317495812435,-0.04351640117538895,-0.12536322943376466,False,
27,0.9,33.309549551261284,2300.8495025634766,1169.2012176513672,0.06496523055300017,-6.259752271016444,-0.04579468096515644,-0.1293561372909193,False,
28,0.9333333333333333,35.61894623571254,2303.208323160807,1170.8291829427083,0.06457400938375805,-6.3592992525592384,-0.04560489519828102,-0.1284877926257865,False,
29,0.9666666666666667,38.53120616860038,2305.430320739746,1171.254493713379,0.06435302286691885,-6.412212682263006,-0.04762011644917446,-0.13021865680366793,False,
30,1.0,35.005063408916605,2307.002527872721,1170.1208407084148,0.06422532678176836,-6.628511621553826,-0.048111420811560134,-0.13433790908907528,False,
31,1.0333333333333334,42.04388518258783,2307.901209513346,1168.7450904846191,0.0642084443565478,-6.753028929264677,-0.04948968804057008,-0.13580144139943837,False,
32,1.0666666666666667,46.525245163685014,2308.3965759277344,1167.1694221496582,0.06444799932658767,-6.947157543866482,-0.048806700038674156,-0.13795069304636692,True,0.5460314154624939
33,1.1,40.853327526919934,2308.4197896321616,1165.10999806722,0.06473575021228128,-7.183604095345374,-0.05003075559980016,-0.14190685245842577,False,
34,1.1333333333333333,41.62770104357108,2307.8698069254556,1162.284683227539,0.06521851265552768,-7.345913486242106,-0.05211603308636672,-0.14223847475774293,False,
35,1.1666666666666667,44.50596756815713,2306.3717473347983,1158.7792078653972,0.06567486358230523,-7.526638787710727,-0.052711437155795786,-0.1433936673166966,False,
36,1.2,43.88145413567007,2304.973200480143,1155.5130666097004,0.06619426553910379,-7.794112723408076,-0.05306066210666018,-0.14744070907994697,False,
37,1.2333333333333334,31.808966847622457,2302.6956380208335,1151.7779947916667,0.06672821255501787,-8.018673505406861,-0.05496828906241554,-0.14904364617441887,False,
38,1.2666666666666666,31.673025269758682,2300.314333597819,1147.1408093770344,0.0675095893885027,-8.327438809525036,-0.05636870984150257,-0.15211318491063663,False,
39,1.3,33.116768056705624,2298.0705439249673,1142.9162699381511,0.06842987710816274,-8.582698466843688,-0.05840692898830913,-0.15455077032851178,False,
42,1.4,27.588786754153247,2287.2047831217446,1131.7510147094727,0.07127222632688278,-9.371575898662712,-0.061682741457622814,-0.1625697133932863,False,
43,1.4333333333333333,28.264057846238902,2282.2569681803384,1127.8820966084797,0.07219381423810212,-9.651972305758152,-0.06392126050994411,-0.16544205641788334,False,
44,1.4666666666666666,17.61105216691718,2276.110455830892,1123.8867416381836,0.0732169964582041,-10.099950237610798,-0.06484302757045098,-0.1717344636048109,False,
45,1.5,25.18335359553212,2268.656567891439,1118.310998280843,0.07389692600834229,-10.2551820335637,-0.06626436186000274,-0.16998400337523778,False,
46,1.5333333333333334,27.3931835151245,2261.1485697428384,1111.7771822611492,0.07458706991836983,-10.704008086676215,-0.06572689347712617,-0.17570291925410572,False,
47,1.5666666666666667,30.71026420920197,2253.7736180623374,1106.5533065795898,0.07519237651387407,-10.920671407837109,-0.06778679803945055,-0.17511354632697468,True,0.761142373085022
90,3.0,22.06676933803689,1864.8921508789062,999.2802365620931,0.09360058906292792,170.41006277322893,0.10129029162613436,0.2808259859851916,True,1.083890438079834
91,3.033333333333333,17.968865972963147,1858.3886744181316,1003.7199757893881,0.09457844767825278,170.4742931251745,0.10126423019060639,0.28360100227886065,False,
92,3.066666666666667,18.82427250685642,1850.9917500813801,1008.3771432240804,0.09564571139318655,170.56999026448727,0.10230117030621876,0.28652108083610084,False,
93,3.1,31.061963467032456,1842.1420440673828,1012.0937404632568,0.09649200428275143,170.6395338590867,0.10161842082815346,0.2891985832714583,False,
94,3.1333333333333333,28.749941292061173,1833.818453470866,1015.1842206319174,0.09694516422283661,170.6887914960177,0.10146915084333041,0.2930148551500702,False,
95,3.1666666666666665,22.48698402344656,1825.1745732625325,1017.2515087127686,0.09759621798146305,170.71789830684838,0.10157990728555855,0.29522587202976064,False,
96,3.2,17.995428969400635,1815.3461176554363,1016.1260604858398,0.09860491250819906,170.72819699119052,0.09983120826339754,0.29977871308142284,False,
97,3.2333333333333334,34.93555536096055,1805.9863993326824,1011.5685399373373,0.09954797583657614,170.6797683529214,0.09856905285133508,0.3023257282426984,False,
98,3.2666666666666666,29.97952900220494,1799.3138961791992,1005.1295852661133,0.1002664611570415,170.6070518121006,0.0980123908022684,0.3046689963827808,False,
99,3.3,31.133651483404336,1794.794677734375,998.0050945281982,0.10134752753092201,170.54689395109156,0.09601637428303184,0.3087594388343288,False,
100,3.3333333333333335,28.09300245118427,1791.8149490356445,992.8507048288981,0.1028390565176154,170.55929815381748,0.09393633845502837,0.31492683128695986,False,
101,3.3666666666666667,31.512701598832166,1791.0341033935547,992.1901906331381,0.10444497131594323,170.65151950328058,0.09358765923537778,0.31928775384509483,False,
102,3.4,21.375875039138677,1789.9868876139324,992.2940673828125,0.10673775194813061,170.86588950203085,0.09136861106425191,0.32697913953958946,False,
103,3.433333333333333,29.68539812546467,1788.3949508666992,990.6432189941406,0.10888607470037698,171.10656995145166,0.08889254479937218,0.3323332064717604,False,
104,3.466666666666667,17.55581316970952,1786.620101928711,988.4820111592611,0.11106959832861524,171.33726128550754,0.08848600080895148,0.3371759723859494,False,
105,3.5,27.174617615567698,1783.9088134765625,984.3018989562988,0.11285875553514303,171.6097972892144,0.08603257916938573,0.3411976251738188,False,
106,3.533333333333333,24.427752027273254,1781.7299982706706,979.2999617258707,0.11414701566148043,171.76663873900316,0.08036008647303744,0.3486729133508599,False,
107,3.566666666666667,20.0432966384703,1779.2430470784504,973.4974149068197,0.11543565219350214,171.90760764734145,0.07559607304745695,0.3546129578401074,False,
108,3.6,25.91175778042903,1777.0768407185872,969.5010032653809,0.11613520160902192,172.09892836913284,0.07479447541238643,0.3560849467108242,False,
109,3.6333333333333333,19.5504471748569,1776.3977788289387,968.3047243754069,0.11622432278461166,172.23162133200682,0.07467298628080278,0.3526081299940361,False,
110,3.6666666666666665,19.58213088843101,1777.978925069173,970.5931313832601,0.11613292744899405,172.46341813547224,0.07039692833278688,0.35791220419734066,False,
111,3.7,22.85479586330869,1782.0730717976887,977.2182668050131,0.1158190678750624,172.8041028834128,0.06828954139074354,0.35939255308163465,True,1.369769811630249
112,3.7333333333333334,22.997642305451524,1788.093381245931,986.052651087443,0.11528567795128429,173.144345211791,0.06725224746279712,0.3617319799778076,False,
113,3.7666666666666666,30.23084765126336,1794.5962880452473,995.1038309733073,0.11472604129637654,173.56002806914756,0.06597714849798272,0.36281082214148463,False,
114,3.8,24.97091415033146,1800.845085144043,1003.2896569569906,0.11403407378645226,173.95812774017884,0.06283253778682167,0.3646471806171228,False,
115,3.8333333333333335,32.96700265188984,1806.585304260254,1013.1576162974039,0.11336800545585352,174.42295358908396,0.060966181130910506,0.3644693475922752,False,
116,3.8666666666666667,36.28681769850396,1810.8927383422852,1022.8332767486572,0.11290645184129568,174.92023515318448,0.057043030596998064,0.36853860410203454,False,
119,3.966666666666667,26.07700659097846,1821.2945938110352,1057.159762064616,0.11103133305563528,176.31722556155302,0.053180093714841364,0.3674096340952595,False,
120,4.0,32.51356316520521,1825.545753479004,1069.3142000834148,0.11003063710305008,176.7695940730593,0.051821855913459315,0.36657833170545523,False,
121,4.033333333333333,26.77818670195866,1830.2318623860676,1081.6397825876873,0.10901702107186007,177.24665870968695,0.049751682347616406,0.3670506156828529,False,
122,4.066666666666666,29.09705227830647,1835.6598002115886,1095.0783500671387,0.10819521461667776,177.76025047957495,0.0521495543290635,0.3691265619491959,True,1.2831555604934692
123,4.1,33.369037537976894,1841.3926671346028,1108.0848852793376,0.107413196578404,178.24133518670482,0.050697572035508724,0.3663592438922434,False,
124,4.133333333333334,31.919127863527603,1847.0896530151367,1120.1341158548992,0.10688334757011214,178.7441116107885,0.046128648017580126,0.36515298880339503,False,
125,4.166666666666667,32.735886809830696,1852.945785522461,1132.83744430542,0.10628999631328671,179.27917022201652,0.04577202621772972,0.36741301162682966,False,
126,4.2,33.67702454792098,1858.6187082926433,1144.5765940348308,0.10595298295114372,179.74607166708662,0.04336093794169229,0.3673344548100186,False,
127,4.233333333333333,36.24331523224263,1864.0021718343098,1155.8789176940918,0.10552427567391859,-179.77595666558088,0.041817283920053,0.36363191141105006,False,
128,4.266666666666667,34.451595483540586,1872.1604868570964,1164.599256515503,0.1183149903546848,-179.30594031812043,-0.10702806321067453,0.4644739403624843,False,
129,4.3,33.499985851286,1878.070198059082,1177.2020149230957,0.11119107147785087,-178.8563883206218,-0.06417501446906754,0.38894656925850696,False,
130,4.333333333333333,28.885622167692105,1883.5861511230469,1188.5670547485352,0.10380602927553102,-178.49313057726164,0.036455637743790854,0.36050475211969046,False,
131,4.366666666666666,26.199910785536428,1892.5713424682617,1200.993216196696,0.10275335535317105,-178.0437820519595,0.03538170024004195,0.3558087015630342,False,
132,4.4,19.648810185534618,1902.4147033691406,1215.3404299418132,0.10163647834782256,-177.59118784818597,0.03477225830775819,0.35411098363624033,False,
133,4.433333333333334,17.416007035504453,1912.0370788574219,1228.8663813273113,0.10019268529196802,-177.24220814668172,0.03272915395231033,0.3502922707627323,True,0.9709251523017883
134,4.466666666666667,18.24552920551197,1921.322883605957,1241.0520884195964,0.09885352293569645,-176.84081991338766,0.03276193026086571,0.3470967968040404,False,
135,4.5,23.605686417465975,1930.288408915202,1251.5512351989746,0.09709126791978498,-176.49972485316505,0.030676718988141043,0.3447983035191173,False,
136,4.533333333333333,17.26987145975285,1939.5158411661785,1260.7416521708171,0.09526043971579642,-176.19500301055115,0.028917239942908405,0.3409512595472493,False,
137,4.566666666666666,14.976918653356307,1949.015101114909,1268.6565755208333,0.09320311939077744,-175.97725503414668,0.02718584168487784,0.33579068147063534,False,
138,4.6,18.107087431443656,1958.0933380126953,1274.2864812215169,0.09102244355501306,-175.82286673994312,0.024758214104329816,0.33048943867303165,False,
139,4.633333333333334,18.654927337516423,1966.618199666341,1277.9805081685383,0.08881195295034199,-175.69702325581162,0.023516758291741702,0.3239878115528489,False,
140,4.666666666666667,25.735115943788443,1974.8979721069336,1281.801907857259,0.08675503623577421,-175.5500651180058,0.020835472182453574,0.3201206227946381,False,
141,4.7,31.87575169042757,1983.0784301757812,1286.6703834533691,0.08490182741687471,-175.38383202584774,0.018650399294014,0.3152160297592418,False,
142,4.733333333333333,40.95311646150982,1990.1691716512044,1289.5818112691243,0.08299743117381661,-175.2158659178303,0.015998118664884514,0.3102144905469783,False,
143,4.766666666666667,30.796421861007634,1996.6444396972656,1290.4531389872234,0.08118637787043329,-175.0594599970846,0.013973494878558633,0.306923735638295,True,0.8053799867630005
144,4.8,49.16084213863772,2003.2290802001953,1291.193997701009,0.07946033637511538,-174.97526091934196,0.010815724109191424,0.3017570363458209,False,
145,4.833333333333333,53.15307534014544,2009.0615412394206,1290.6218350728352,0.07795218649748059,-174.86484835583065,0.008643831942141826,0.2975405902119178,False,
146,4.866666666666666,37.86570562351995,2014.850995381673,1287.5700874328613,0.07635927511679548,-174.83838041102584,0.00635858266154668,0.2939752815239811,False,
147,4.9,38.46387321231639,2020.7649408976238,1281.4950243632,0.07483420662604512,-174.89990296309657,0.003691806301905815,0.2875616178742464,False,
148,4.933333333333334,31.37528770311253,2027.0501327514648,1273.4916407267253,0.07326250846011932,-174.89446358311642,0.0006045827270181223,0.28458279981741275,False,
149,4.966666666666667,22.75226746719816,2034.3422088623047,1264.8056894938152,0.07166527729427023,-174.96634967709005,-0.003383771633313213,0.2787501999191498,False,
150,5.0,14.620907044808238,2042.8017094930012,1254.8421274820964,0.06995488751668072,-175.10582015172156,-0.0070159654881569635,0.27225637568708044,False,
151,5.033333333333333,20.375734451438053,2052.3928095499673,1243.8575744628906,0.06841145022696574,-175.1669972888982,-0.009367206223192367,0.2679821333812028,False,
152,5.066666666666666,22.70783350362396,2062.207717895508,1232.222733815511,0.06689575155989677,-175.32954875566762,-0.011351232434629765,0.26426135728070527,False,
153,5.1,25.088360346480822,2071.800926208496,1220.1923764546711,0.06546778856187752,-175.49516008702986,-0.014009034123999953,0.2596073532910158,True,0.6836521625518799
154,5.133333333333334,16.493189453579483,2081.065010070801,1208.9992421468098,0.06413739763516607,-175.67107860591688,-0.015954959414447936,0.2557153449230559,False,
155,5.166666666666667,20.63258290169851,2090.5994033813477,1198.0618998209636,0.06304449947657652,-175.75969699738891,-0.016988795770684188,0.25355841143502467,False,
156,5.2,30.331529725582584,2101.0003356933594,1188.090914408366,0.061994107652567944,-175.91923457252958,-0.01933137166790657,0.2485027212243372,False,
157,5.233333333333333,30.11998887023699,2111.878491719564,1180.7137921651204,0.06092196077419049,-176.02150359789795,-0.02004519314936836,0.24426629330891547,False,
158,5.266666666666667,28.865888619165258,2123.3229497273765,1175.2755661010742,0.05999888493587975,-176.05773967570505,-0.021258981562899494,0.24292802529677762,False,
159,5.3,37.39799598069728,2134.7161865234375,1170.7311325073242,0.05897272451656506,-176.0803315665805,-0.02199638539770538,0.23841321034593396,False,
160,5.333333333333333,35.68695653159509,2146.056671142578,1167.6244939168294,0.058030181508527026,-176.08051542424928,-0.022597821167327937,0.2368272724167768,False,
161,5.366666666666666,42.204398263851324,2157.286938985189,1165.3769073486328,0.05720963159857889,-176.13612410686818,-0.024821634575640114,0.2334751632486567,False,
162,5.4,39.556460647620696,2167.9644190470376,1163.6708666483562,0.05640246913920742,-176.11844098827467,-0.024419721011579423,0.23096024412910546,False,
163,5.433333333333334,41.531239378636535,2177.801902770996,1162.3860181172688,0.055744353167876265,-176.11784856712902,-0.024328610567967188,0.22713635058065287,False,
164,5.466666666666667,43.95811757676771,2187.3311462402344,1161.8798815409343,0.055178171525251035,-176.08584344131833,-0.024072504029122765,0.2250501007654351,False,
165,5.5,48.325855673495205,2195.5385767618814,1161.855567932129,0.05478051428615822,-176.0005806360928,-0.023057761138852495,0.2242545120891261,False,
166,5.533333333333333,45.08196074770593,2202.8186696370444,1161.1271413167317,0.054377649298292474,-175.99569014475537,-0.024158218611491276,0.22162706790322084,False,
167,5.566666666666666,40.27800288471408,2209.643595377604,1160.1722399393718,0.054056914536045095,-175.99050968491463,-0.02380079767844249,0.21883252583401644,False,
168,5.6,47.136126122289284,2216.167505900065,1160.9416109720867,0.05384807813562486,-175.96451207569672,-0.02464795215891659,0.2161210712789218,False,
169,5.633333333333334,46.52148978737858,2222.4578119913735,1161.6995951334636,0.0535874192344353,-4.999907066395976,0.02395021206077179,-0.21600474174453171,True,0.5648073554039001
170,5.666666666666667,48.3420455709874,2228.5346908569336,1161.4878629048665,0.05338516831935533,-175.86460949946863,-0.023970694275506015,0.2130473676452214,False,
171,5.7,59.70797265980258,2234.051773071289,1160.5491472880046,0.053268927647033795,-175.78744375940826,-0.025407174948615954,0.2110665282965563,False,
172,5.733333333333333,61.00350808539075,2238.351760864258,1159.1325594584148,0.053080489797779774,-175.7477973393469,-0.02538460856696934,0.20853934312596964,False,
173,5.766666666666667,71.96722731607632,2241.8614501953125,1156.5050951639812,0.05290210439219888,-4.386003178438229,0.026367453460604564,-0.20743759216718943,False,
174,5.8,78.13384236800263,2244.6130956014,1152.979155222575,0.052799910842450906,-175.58436334220275,-0.025489881782367906,0.20877137494229955,True,0.6019198894500732
175,5.833333333333333,68.60255904416525,2246.9093653361,1148.736198425293,0.05269556799940206,-175.51867080524275,-0.026035060119082763,0.2071616733722345,False,
176,5.866666666666666,72.1496813765897,2249.0973002115884,1143.9103355407715,0.05261303546228539,-175.490313987189,-0.026941837383586673,0.20480487369550632,False,
177,5.9,66.14539181643225,2251.098253885905,1139.6843579610188,0.052576345845391864,-175.46645047975016,-0.0263323344512204,0.20261670111896868,False,
178,5.933333333333334,69.87142841005172,2252.869956970215,1136.7908744812012,0.05261515893731507,-3.804576172092258,0.026753826541784383,-0.20253688081261198,False,
179,5.966666666666667,63.674283181858236,2254.0966161092124,1133.6547457377117,0.052694721345596246,-3.631401998830412,0.02733530211741415,-0.20284807365664478,False,
180,6.0,69.37401391489702,2255.181142171224,1129.569672902425,0.05277014690239782,-3.523037373714425,0.02761686194188723,-0.2020113255475285,False,
181,6.033333333333333,59.88731855869538,2256.2810287475586,1126.5207659403484,0.052999653302584104,-174.9605278662497,-0.027845920973538576,0.20195340668407816,False,
182,6.066666666666666,67.52621175298934,2256.59055074056,1123.469908396403,0.053174833112569125,-174.92633502279688,-0.02970472928559096,0.19830606526441133,False,
183,6.1,46.94316328298076,2256.387311299642,1118.6967213948567,0.05325541336311424,-174.75264964456375,-0.029178823549595632,0.19945770081765116,False,
184,6.133333333333334,62.34059904650874,2256.7090504964194,1113.1726913452148,0.053307071958857526,-174.62071236100806,-0.029479654458940147,0.19956695134181976,False,
185,6.166666666666667,50.75373454220107,2257.677416483561,1107.3721199035645,0.053326440734153165,-174.50114603846168,-0.02897278171482362,0.196575904052493,False,
186,6.2,59.86227373238659,2259.2853520711265,1100.883997599284,0.053288005897819755,-174.38091628264314,-0.031037190658039716,0.19616010838590106,False,
187,6.233333333333333,48.21154655791094,2261.766181945801,1094.0200322469075,0.05316155480690842,-174.20461756266442,-0.030517517199429328,0.19560505728144734,False,
188,6.266666666666667,51.655561784699714,2265.7494990030923,1088.7174733479817,0.05303298691232124,-174.01729805118953,-0.03068956729588243,0.19533354115984036,False,
189,6.3,50.25249366304111,2270.714360555013,1084.8031311035156,0.052911758965811365,-173.83786158383217,-0.03161276184129343,0.1930799641359707,False,
190,6.333333333333333,48.91728347642214,2276.58762105306,1082.298173268636,0.05288337337641869,-173.6240323646722,-0.03240315781938844,0.19231780173669039,False,
191,6.366666666666666,35.035573192991755,2283.7449086507163,1079.5368334452312,0.05284542464172302,-173.38140496180574,-0.03203670929658484,0.19065168345842484,False,
192,6.4,36.662238821636834,2292.2320251464844,1077.85822168986,0.05303932720091841,-173.09959116546602,-0.031850521847068144,0.19076348874733023,False,
193,6.433333333333334,56.997275796422144,2300.7922185262046,1078.6421432495117,0.05349943707711466,-172.75713703519253,-0.03347758635531968,0.19017263303628634,False,
194,6.466666666666667,45.48839572904818,2309.0438791910806,1078.8516171773274,0.05391160425342268,-172.4093131394636,-0.03547755428949513,0.1933622288081475,False,
195,6.5,33.05064920448042,2317.526995340983,1079.190221150716,0.05443614474229962,-172.08938688771428,-0.036728554008030524,0.19215615931845836,False,
196,6.533333333333333,39.56104813382213,2326.174087524414,1080.6344528198242,0.05495484476868125,-171.75203200657063,-0.03914434503496554,0.19182633386405343,False,
197,6.566666666666666,47.01218957674916,2334.4939168294272,1082.016860961914,0.05551638563882327,-171.368898086822,-0.03562804631239666,0.19077790717242393,False,
198,6.6,38.877542445450466,2342.879694620768,1081.911771138509,0.056189778967983994,-170.99838753050605,-0.039998505441599115,0.19302930719511152,True,0.5788949131965637
199,6.633333333333334,41.240081603974424,2351.1330897013345,1082.895128885905,0.05686511185806012,-170.6327736523243,-0.04160843761424647,0.19239111451835492,False,
200,6.666666666666667,45.00853247021565,2358.5586064656577,1083.8036206563313,0.05752033299083843,2.021300155659335,0.04248479483826295,-0.19103939570143946,False,
201,6.7,42.640033851685544,2365.1477127075195,1082.9424934387207,0.05824624126383972,-169.86271472097977,-0.044214632359513034,0.1920807175064086,False,
202,6.733333333333333,44.28546466816034,2371.1997095743814,1082.9430910746257,0.059017601160429665,2.7909277244612682,0.045056832036812454,-0.19404028457173872,False,
203,6.766666666666667,52.32728697228289,2376.4468409220376,1084.0284436543782,0.059859692854468585,3.1798467185581694,0.0484579767522486,-0.19432569514388723,True,0.5155611634254456
204,6.8,45.2538619929758,2380.6572265625,1085.9303118387859,0.060700214298718316,3.6195849940402165,0.051469245066573875,-0.19554008171872736,False,
205,6.833333333333333,41.859906649097866,2384.2859115600586,1088.1648330688477,0.061621542990735044,4.116567403983229,0.05168163504251834,-0.1956391417149806,False,
206,6.866666666666666,39.54622088303266,2387.14626566569,1090.9127782185872,0.06259526195852141,4.585886045638956,0.055834997117783086,-0.1960868511693381,False,
207,6.9,36.685967582896545,2388.91761525472,1093.5503234863281,0.06355086736151996,4.977591186590189,0.057366457412138104,-0.19858495300463322,False,
208,6.933333333333334,36.57898264061768,2389.9812393188477,1095.9034792582195,0.0645117067852855,5.4451185991157045,0.059951850338669406,-0.1981143994451497,False,
209,6.966666666666667,36.65624639611196,2390.574618021647,1098.947208404541,0.06555903212182414,5.8745449918632735,0.061416146042080816,-0.20048848467135644,False,
210,7.0,34.609177890228075,2390.628733317057,1103.5339253743489,0.06658452216664798,6.371147699851501,0.06361488130976305,-0.2002822077351933,False,
211,7.033333333333333,31.747423033172453,2389.805773417155,1108.3500086466472,0.0674632316805515,6.836443452600762,0.06553048560947995,-0.20177041474081198,False,
212,7.066666666666666,25.381191034027328,2388.9703369140625,1113.782325744629,0.06817910770928853,-164.71584918827304,-0.06729066979956272,0.2003242621858635,True,0.5464352965354919
213,7.1,27.040597781271213,2388.897621154785,1120.391025543213,0.06891298112555685,7.8547495712506255,0.06865526701334661,-0.20037036549198367,False,
214,7.133333333333334,30.690885978285795,2388.3915049235025,1125.3504397074382,0.06985010585468478,8.276678396677932,0.07162196366875365,-0.20311701411124355,False,
215,7.166666666666667,30.764832683550477,2386.17586517334,1128.3890647888184,0.0706833530881722,-163.28551134129987,-0.07283766251569497,0.20141707836791173,False,
216,7.2,25.03162273384573,2383.234369913737,1132.345770517985,0.07149760863178219,9.156189180219503,0.07517364416532304,-0.20307875670816777,False,
217,7.233333333333333,26.251684616827706,2379.573196411133,1137.0996437072754,0.0722923108745548,9.667248942567223,0.07552804924150655,-0.20035877977118005,True,0.7253855466842651
218,7.266666666666667,28.97437119988502,2375.333211263021,1143.8304278055828,0.07299207385132091,-161.91388450455293,-0.07951629504104592,0.2019773631949148,False,
219,7.3,28.34889940910405,2370.8954010009766,1152.532293955485,0.07385645556289765,10.516000314755564,0.08101380541281217,-0.20323981442578862,False,
220,7.333333333333333,22.58131066919034,2364.9620463053384,1162.2631810506184,0.07465202178389765,10.945861478112503,0.08204476026306957,-0.2043616056548261,False,
221,7.366666666666666,19.820342913140266,2357.588279724121,1173.0918833414714,0.07568263550800133,-160.4806527683968,-0.08204985186054152,0.203214512277764,False,
222,7.4,15.896648850303455,2348.159080505371,1180.7009989420574,0.07653069048372727,11.79626182873461,0.08801184704105598,-0.20208448305812357,False,
223,7.433333333333334,15.339888309440438,2337.1349716186523,1185.8630104064941,0.07757538457396336,12.160397560567404,0.08822487093870544,-0.20301174036032826,False,
224,7.466666666666667,17.5186268756163,2325.082578023275,1190.1435470581055,0.07854724746337098,12.509264754368123,0.09048638439744683,-0.20440116515411713,False,
225,7.5,19.67010179068948,2312.7484334309897,1191.2898928324382,0.07949790284724045,12.867425596592,0.08970649552572663,-0.20336378586192827,False,
226,7.533333333333333,19.272953435722172,2300.925867716471,1189.3361854553223,0.08033141894745818,13.118247982500911,0.09287946626478706,-0.2027294109705112,False,
227,7.566666666666666,18.899351525018975,2290.728719075521,1187.0197296142578,0.08132720326099069,13.36149344731311,0.09349251236838542,-0.20415976126078467,False,
228,7.6,20.631855629041123,2280.97203318278,1183.8162790934246,0.082307415993313,13.552965499568582,0.0949084220565317,-0.20490971561343224,False,
229,7.633333333333334,16.76919923674696,2272.385587056478,1179.9231046040852,0.08335912704857082,-158.01281353481474,-0.09345381617190883,0.2039983349601949,True,0.79933100938797
230,7.666666666666667,21.776209232158088,2265.033477783203,1173.908883412679,0.08436817556322812,-157.82460457906953,-0.0960619593938288,0.2060828835968268,False,
