observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000049,49,19,1,69.86700509337192,False,top_marker_19
moving_frame_000050,50,19,1,87.66009362079782,False,top_marker_19
moving_frame_000052,52,19,1,77.85727985453887,False,top_marker_19
moving_frame_000055,55,3;19,2,92.99120100611727,False,top_marker_19
moving_frame_000056,56,3;19,2,120.41637017494678,False,top_marker_19;top_pair_3_19
moving_frame_000057,57,3;14;19,3,119.88035273863883,True,reference_marker_14;top_marker_19;top_pair_14_19
moving_frame_000058,58,3;14;19,3,141.98600280983572,True,reference_marker_14;top_marker_19;top_pair_14_19
moving_frame_000059,59,3;14;19,3,131.44964483702248,True,reference_marker_14;top_marker_14;top_marker_19;top_pair_14_19
moving_frame_000060,60,3;14,2,49.985858232726116,True,reference_marker_14;top_pair_3_14
moving_frame_000061,61,3;14,2,51.67276748865923,True,reference_marker_14;top_marker_14
moving_frame_000062,62,3;14,2,62.565692856786924,True,reference_marker_14;top_marker_14;top_pair_3_14
moving_frame_000063,63,3;14,2,52.55691731326164,True,reference_marker_14;top_marker_14
moving_frame_000064,64,3;14,2,56.389042820997865,True,reference_marker_14;top_marker_14
moving_frame_000065,65,3;14,2,54.5227091382976,True,reference_marker_14;top_marker_14
moving_frame_000066,66,3;14,2,54.05655683554643,True,reference_marker_14;top_pair_3_14
moving_frame_000067,67,3;14,2,53.93814322804839,True,reference_marker_14;top_marker_14
moving_frame_000069,69,3,1,32.19532744662033,False,top_marker_3
moving_frame_000070,70,3,1,30.372771791524382,False,top_marker_3
moving_frame_000071,71,3,1,33.367406315826415,False,top_marker_3
moving_frame_000073,73,3,1,37.1693418635117,False,top_marker_3
moving_frame_000076,76,4,1,68.18849121562138,False,top_marker_4
moving_frame_000077,77,4,1,48.857542396822765,False,top_marker_4
moving_frame_000078,78,4,1,58.13016381786122,False,top_marker_4
moving_frame_000079,79,4,1,52.56672341122265,False,top_marker_4
moving_frame_000080,80,4;7,2,77.98547722873701,False,top_pair_4_7
moving_frame_000081,81,4;7,2,112.10170630814773,False,top_marker_4;top_pair_4_7
moving_frame_000082,82,4;6;7,3,140.29159016690613,False,top_marker_4;top_pair_4_6;top_pair_4_7
moving_frame_000083,83,6;7,2,82.49982095717988,False,top_marker_6
moving_frame_000084,84,6;7,2,93.13453895105962,False,top_marker_6
moving_frame_000085,85,6;7,2,101.7233899086632,False,top_marker_7;top_pair_6_7
moving_frame_000086,86,6;7;20,3,106.12227076019684,False,top_marker_6;top_marker_7
moving_frame_000087,87,6;7;8;20,4,137.96988411793046,False,top_marker_6;top_pair_6_8;top_pair_7_8
moving_frame_000088,88,6;7;8;20,4,141.4648833871084,False,top_marker_7;top_marker_8;top_pair_6_7;top_pair_6_8;top_pair_7_8
moving_frame_000089,89,6;7;8,3,130.31849536466686,False,top_marker_7;top_pair_6_7;top_pair_7_8
moving_frame_000090,90,5;6;7;8,4,195.08573524284753,False,top_marker_5;top_marker_6;top_marker_7;top_pair_5_6;top_pair_5_7;top_pair_5_8;top_pair_6_8;top_pair_7_8
moving_frame_000091,91,5;6;8,3,127.86516288472356,False,top_marker_5;top_pair_5_6;top_pair_5_8
moving_frame_000092,92,5;6;8,3,140.68992641770245,False,top_marker_5;top_marker_6;top_pair_5_6;top_pair_5_8;top_pair_6_8
moving_frame_000093,93,5;8,2,79.59868456002931,False,top_marker_5
moving_frame_000094,94,5;8;17,3,104.07556736710377,False,top_marker_8;top_pair_5_17;top_pair_8_17
moving_frame_000097,97,5;8,2,81.63279739220789,False,top_marker_5;top_marker_8;top_pair_5_8
moving_frame_000099,99,5;8,2,47.84445157959504,False,top_marker_5
moving_frame_000102,102,5,1,38.34321299098655,False,top_marker_5
moving_frame_000103,103,5,1,41.490423963177264,False,top_marker_5
moving_frame_000104,104,18,1,56.91447781683384,False,top_marker_18
moving_frame_000105,105,18,1,53.896259416302975,False,top_marker_18
moving_frame_000113,113,16;18,2,99.07518741345436,False,top_marker_18;top_pair_16_18
moving_frame_000114,114,16;18,2,99.71083633787117,False,top_marker_18;top_pair_16_18
moving_frame_000115,115,16;18,2,96.8039317889638,False,top_pair_16_18
moving_frame_000120,120,18,1,55.12831619130146,False,top_marker_18
moving_frame_000123,123,17;18,2,55.36314487161434,False,top_pair_17_18
moving_frame_000124,124,5;17;18,3,80.34679183417408,False,top_pair_17_18
moving_frame_000125,125,5;17;18,3,80.34679183417408,False,top_pair_17_18
moving_frame_000126,126,5;17;18,3,80.58405017089873,False,top_pair_5_18
moving_frame_000128,128,5;8;17;18,4,113.74619782055825,False,top_marker_18;top_pair_5_18;top_pair_8_18
moving_frame_000129,129,5;8;17;18;20,5,111.92057006371866,False,top_pair_18_20;top_pair_5_18;top_pair_8_18
moving_frame_000130,130,5;8;17;18;20,5,123.31837521432412,False,top_pair_17_18;top_pair_18_20;top_pair_5_18;top_pair_8_17;top_pair_8_18
moving_frame_000131,131,5;8;17;18;20,5,89.35771384690453,False,top_pair_18_20;top_pair_5_17;top_pair_8_17;top_pair_8_18
moving_frame_000132,132,5;8;17;20,4,59.22903701411209,False,top_pair_17_20
moving_frame_000137,137,5;6;8;17;20,5,100.60033774930984,False,top_pair_6_17
moving_frame_000138,138,5;6;7;8;17;20,6,142.92919670422765,False,top_pair_17_20;top_pair_5_7;top_pair_6_17;top_pair_6_20;top_pair_7_17;top_pair_7_20
moving_frame_000139,139,5;6;7;8;17;20,6,158.8597070199752,False,top_marker_7;top_pair_17_20;top_pair_5_20;top_pair_6_20;top_pair_7_17;top_pair_7_20
moving_frame_000140,140,5;6;7;8;17;20,6,181.06177056137912,False,top_marker_7;top_pair_5_17;top_pair_5_7;top_pair_6_17;top_pair_7_17;top_pair_7_20
moving_frame_000141,141,5;6;7;8;17;20,6,201.36843420878182,False,top_marker_17;top_marker_6;top_marker_7;top_pair_17_20;top_pair_5_17;top_pair_5_20;top_pair_5_7;top_pair_6_17;top_pair_6_20;top_pair_6_7;top_pair_7_17;top_pair_7_20;top_pair_8_17
moving_frame_000142,142,5;6;8;20,4,107.75598765632506,False,top_pair_5_20;top_pair_6_20
moving_frame_000143,143,5;6;8;20,4,117.35625044769404,False,top_marker_6;top_pair_5_6
moving_frame_000145,145,5;8;20,3,58.73713528194525,False,top_marker_8;top_pair_5_20
moving_frame_000146,146,8;20,2,46.45364279606298,False,top_pair_8_20
moving_frame_000147,147,8;20,2,54.42562795150195,False,top_marker_8;top_pair_8_20
moving_frame_000148,148,8;20,2,50.220274752924055,False,top_marker_8
moving_frame_000149,149,8;20,2,72.27719607257261,False,top_marker_8;top_pair_8_20
moving_frame_000150,150,8;12;20,3,79.48244066791227,False,top_marker_8;top_pair_8_12;top_pair_8_20
moving_frame_000155,155,12;13;20,3,80.22111516005532,False,top_pair_12_20;top_pair_13_20
moving_frame_000156,156,11;12;13;20,4,118.54088387664143,False,top_marker_13;top_pair_11_13;top_pair_11_20;top_pair_12_20;top_pair_13_20
moving_frame_000157,157,12;13;20,3,98.55098785250986,False,top_marker_13;top_pair_12_13;top_pair_13_20
moving_frame_000158,158,11;12;13;20,4,119.39317765188174,False,top_marker_13;top_pair_11_13;top_pair_11_20;top_pair_12_13;top_pair_12_20;top_pair_13_20
moving_frame_000159,159,11;12;20,3,74.18964983160689,False,top_pair_11_20
moving_frame_000161,161,11;12;20,3,111.4701259018301,False,top_marker_12;top_pair_11_20;top_pair_12_20
moving_frame_000162,162,11;12;20,3,126.95872193382944,False,top_marker_11;top_pair_11_12
moving_frame_000163,163,11;12,2,112.7324660855871,False,top_marker_11;top_marker_12;top_pair_11_12
moving_frame_000165,165,11;12;20,3,141.01550992042397,False,top_marker_11;top_pair_11_12
moving_frame_000166,166,11;12;20,3,146.56748648892804,False,top_marker_11;top_marker_12;top_pair_11_12
moving_frame_000169,169,12;20,2,84.65996799791807,False,top_marker_12
moving_frame_000172,172,20,1,43.69639960949732,False,top_marker_20
moving_frame_000174,174,20,1,41.04473964157587,False,top_marker_20
moving_frame_000175,175,20,1,51.09516568304378,False,top_marker_20
moving_frame_000176,176,20,1,61.316162838135256,False,top_marker_20
moving_frame_000177,177,20,1,58.865479312483124,False,top_marker_20
moving_frame_000178,178,20,1,70.8728414880508,False,top_marker_20
moving_frame_000179,179,20,1,80.4730945659358,False,top_marker_20
moving_frame_000180,180,20,1,78.50898914613818,False,top_marker_20
moving_frame_000203,203,0;9;13,3,72.05369969215154,False,top_marker_13;top_marker_9;top_pair_9_13
moving_frame_000204,204,0;9;13,3,63.034420306842456,False,top_marker_13
moving_frame_000205,205,0;9;11;13;16,5,98.92873543609794,False,top_pair_0_11;top_pair_0_13;top_pair_0_9;top_pair_11_16;top_pair_13_16;top_pair_9_16
moving_frame_000206,206,0;9;11;16,4,80.66016883273525,False,top_pair_0_11;top_pair_11_16;top_pair_9_11;top_pair_9_16
moving_frame_000207,207,0;9;13;16,4,67.19727842430402,False,top_pair_0_13;top_pair_13_16
moving_frame_000208,208,0;9;10;11;13;16,6,123.94763309471152,False,top_pair_10_13;top_pair_11_13
moving_frame_000209,209,0;9;10;11;16,5,105.13250102297206,False,top_pair_10_11;top_pair_9_10
moving_frame_000211,211,0;9;10;12;13;16,6,111.2026141369555,False,top_pair_9_13
moving_frame_000212,212,0;9;10;11;12;13;16,7,170.3684331372533,False,top_pair_0_11;top_pair_0_12;top_pair_0_13;top_pair_0_9
moving_frame_000213,213,0;9;10;12;13;16,6,159.62431531886563,False,top_marker_13;top_marker_9;top_pair_12_13;top_pair_13_16;top_pair_9_13
moving_frame_000214,214,0;9;10;11;12;13;16,7,140.85585676570926,False,top_marker_9
moving_frame_000215,215,0;9;10;11;12;13;16,7,174.36054545044837,False,top_marker_11;top_marker_13;top_pair_10_11;top_pair_10_12;top_pair_10_13;top_pair_11_13;top_pair_11_16;top_pair_12_13;top_pair_13_16;top_pair_9_10;top_pair_9_16
moving_frame_000216,216,0;9;10;12;13;16,6,133.28713448385386,False,top_marker_9;top_pair_10_13;top_pair_9_12
moving_frame_000217,217,0;9;10;13;16,5,131.18681590476183,False,top_marker_13;top_marker_9;top_pair_0_10;top_pair_0_13;top_pair_0_9;top_pair_10_13;top_pair_9_10;top_pair_9_13
moving_frame_000218,218,0;9;10;12;16,5,77.68758915609463,False,top_marker_10;top_pair_0_10;top_pair_0_12;top_pair_0_9
moving_frame_000219,219,0;9;10;11;12;16,6,168.6844304718675,False,top_marker_11;top_marker_9;top_pair_0_12;top_pair_9_11;top_pair_9_12
moving_frame_000220,220,0;9;10;11;12;16,6,181.2601918998159,False,top_marker_11;top_marker_9;top_pair_0_11;top_pair_0_12;top_pair_10_11;top_pair_10_16;top_pair_11_16;top_pair_12_16;top_pair_9_10;top_pair_9_11;top_pair_9_12;top_pair_9_16
moving_frame_000221,221,0;9;10;11;12;16,6,194.7048007618157,False,top_marker_11;top_marker_12;top_marker_9;top_pair_10_11;top_pair_9_11;top_pair_9_12
moving_frame_000222,222,10;12;16,3,102.35925360020049,False,top_marker_12;top_pair_10_12;top_pair_10_16;top_pair_12_16
moving_frame_000223,223,10;12;16,3,90.12033403955915,False,top_pair_12_16
moving_frame_000224,224,10;12,2,81.40397623431528,False,top_marker_12;top_pair_10_12
moving_frame_000225,225,10;12;16,3,106.33623510246443,False,top_marker_10;top_marker_12;top_pair_10_12;top_pair_10_16;top_pair_12_16
moving_frame_000226,226,10;16,2,41.91205767603331,False,top_marker_10
moving_frame_000227,227,0;10;16,3,50.298855626243494,False,top_marker_10
moving_frame_000228,228,0;10;16;17,4,73.0760303280356,False,top_marker_10;top_pair_10_17
moving_frame_000229,229,0;10;16,3,53.26057865538789,False,top_marker_10;top_pair_0_10
moving_frame_000230,230,0;10;16,3,69.90901369485192,False,top_marker_10;top_pair_0_10;top_pair_10_16
moving_frame_000231,231,0;10;16,3,46.84887450722493,False,top_marker_10
moving_frame_000235,235,0;4;16;17,4,51.497155342565165,False,top_pair_4_17
moving_frame_000236,236,0;4;16;17,4,60.25471074115555,False,top_pair_4_16;top_pair_4_17
moving_frame_000237,237,0;16;17,3,52.53918937412268,False,top_marker_17
moving_frame_000238,238,0;16;17,3,51.96207837604591,False,top_pair_16_17
moving_frame_000239,239,0;14;16;17,4,68.20096091176791,True,reference_marker_14;top_marker_17;top_pair_14_17
moving_frame_000240,240,0;14;16;17,4,75.55070499012331,True,reference_marker_14;top_marker_17;top_pair_0_14;top_pair_0_17;top_pair_14_17;top_pair_16_17
moving_frame_000241,241,0;14;16;17,4,79.64601778552166,True,reference_marker_14;top_marker_17;top_pair_14_17
moving_frame_000242,242,0;14;16;17,4,73.19318179209913,True,reference_marker_14;top_marker_17;top_pair_0_17;top_pair_14_17
moving_frame_000243,243,0;16;17,3,83.8409875474232,False,top_marker_17;top_pair_0_17;top_pair_16_17
moving_frame_000244,244,0;16;17,3,68.5028456654461,False,top_marker_17;top_pair_0_17;top_pair_16_17
moving_frame_000246,246,0;3;14;16,4,46.86146562988476,True,reference_marker_14
moving_frame_000247,247,0;14;16,3,23.648200151399866,True,reference_marker_14
moving_frame_000248,248,0;3;14;16,4,41.44750661344546,True,reference_marker_14
moving_frame_000249,249,0;3;4;16;18,5,99.77493472392382,False,top_marker_4;top_pair_3_18;top_pair_4_16;top_pair_4_18
moving_frame_000250,250,0;3;4;16,4,85.39117488057235,False,top_pair_0_4;top_pair_3_4;top_pair_4_16
moving_frame_000251,251,0;4;16,3,71.31821777345107,False,top_pair_0_4;top_pair_4_16
moving_frame_000253,253,0;4,2,41.05913325529021,False,top_pair_0_4
moving_frame_000254,254,0;3;4,3,82.72485241820605,False,top_marker_4;top_pair_3_4
moving_frame_000255,255,0;3;4,3,57.28167128703707,False,top_pair_0_4
moving_frame_000256,256,0;3;14,3,52.513483052939186,True,reference_marker_14;top_pair_0_14
moving_frame_000257,257,0;3;14,3,55.08809371025745,True,reference_marker_14;top_pair_0_14;top_pair_0_3
moving_frame_000258,258,3;14;16,3,84.85006845219982,True,reference_marker_14;top_marker_14;top_pair_14_16;top_pair_3_14;top_pair_3_16
moving_frame_000259,259,3;14;16,3,70.42266383821706,True,reference_marker_14;top_pair_14_16
moving_frame_000260,260,0;3;14;16,4,79.69511664752031,True,reference_marker_14;top_pair_14_16
moving_frame_000261,261,0;3;14;16;19,5,97.69769840016077,True,reference_marker_14;top_marker_3;top_pair_14_16;top_pair_3_16
moving_frame_000264,264,0;16;18,3,79.15724783376965,False,top_pair_0_18
moving_frame_000265,265,0;16;18,3,93.7794980520669,False,top_pair_0_16;top_pair_0_18
moving_frame_000266,266,0;16;18,3,88.65514633719867,False,top_pair_0_18
moving_frame_000267,267,0;16;18,3,75.17762701727125,False,top_pair_0_18
moving_frame_000270,270,16;18,2,100.69764101326507,False,top_pair_16_18
moving_frame_000271,271,0;16;18,3,105.53457079450605,False,top_marker_18
moving_frame_000272,272,0;16;18,3,105.53457079450605,False,top_marker_18
moving_frame_000275,275,0;16,2,73.13748118960092,False,top_marker_16
moving_frame_000276,276,0;16;19,3,95.83839337926969,False,top_marker_16;top_pair_0_16
moving_frame_000277,277,0;16;19,3,120.46234305512104,False,top_marker_16;top_pair_0_16;top_pair_0_19;top_pair_16_19
moving_frame_000278,278,0;16;19,3,102.88095247109602,False,top_pair_16_19
moving_frame_000282,282,0;19,2,55.3699027722984,False,top_pair_0_19
moving_frame_000284,284,0;19,2,56.43557228160305,False,top_pair_0_19
moving_frame_000285,285,0;19,2,54.807616884264604,False,top_pair_0_19
moving_frame_000291,291,3;4;19,3,89.06852626270158,False,top_pair_4_19
moving_frame_000292,292,3;4;19,3,90.02317350221078,False,top_pair_4_19
moving_frame_000296,296,3;4;6;7,4,58.49823503587522,False,top_pair_4_7
moving_frame_000297,297,4;6;7,3,66.35004914935575,False,top_pair_4_6
moving_frame_000301,301,3;4;6;7,4,77.7141528614388,False,top_pair_3_4;top_pair_3_6;top_pair_4_6
moving_frame_000302,302,3;4;6;7,4,84.1497090410414,False,top_pair_3_4;top_pair_3_6;top_pair_4_6
moving_frame_000303,303,3;6;7,3,63.67650715071005,False,top_pair_3_6;top_pair_3_7
moving_frame_000304,304,3;6;7;14,4,69.11753458887486,True,reference_marker_14;top_pair_3_6;top_pair_3_7;top_pair_6_14;top_pair_7_14
moving_frame_000305,305,3;6;7;14,4,56.05570863459387,True,reference_marker_14;top_pair_3_7
moving_frame_000306,306,3;7;14,3,53.73170164186623,True,reference_marker_14;top_pair_3_7
moving_frame_000307,307,3;14,2,28.536931703397137,True,reference_marker_14
moving_frame_000308,308,3;14,2,25.583608257462746,True,reference_marker_14
moving_frame_000309,309,3;14,2,38.864828992203456,True,reference_marker_14;top_marker_3
moving_frame_000310,310,3;14;19,3,69.34632334356172,True,reference_marker_14;top_marker_3;top_pair_3_19
moving_frame_000311,311,3;14;19,3,63.31775737820782,True,reference_marker_14;top_pair_14_19;top_pair_3_19
moving_frame_000312,312,3;14;19,3,63.31775737820782,True,reference_marker_14
moving_frame_000313,313,3;14;19,3,62.167879942425834,True,reference_marker_14
moving_frame_000314,314,3;14;19,3,51.205507302813146,True,reference_marker_14
moving_frame_000315,315,3;14,2,47.922926638584,True,reference_marker_14
moving_frame_000316,316,0;3;14;19,4,79.94667421205202,True,reference_marker_14;top_pair_0_14;top_pair_0_3
moving_frame_000318,318,0;3;16;19,4,131.44536943035058,False,top_marker_16;top_marker_3;top_pair_0_3;top_pair_3_16;top_pair_3_19
moving_frame_000319,319,0;3;16;19,4,118.38745555879527,False,top_marker_16;top_pair_0_3;top_pair_3_16
moving_frame_000320,320,0;16;19,3,97.04259363032604,False,top_marker_16
moving_frame_000321,321,0;16;19,3,97.04259363032604,False,top_marker_16
moving_frame_000323,323,0;16;19,3,110.18041600718466,False,top_marker_16;top_pair_16_19
moving_frame_000324,324,0;16;19,3,101.19008740394189,False,top_pair_16_19
moving_frame_000325,325,0;16;19,3,64.11123442775792,False,top_pair_0_16
moving_frame_000332,332,0;1,2,65.12787550008571,False,top_pair_0_1
moving_frame_000334,334,0;1,2,103.30017560283655,False,top_marker_0;top_pair_0_1
moving_frame_000335,335,0;1,2,67.57278892426584,False,top_marker_1;top_pair_0_1
