residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
639,solver_residual_call,,,44.43991442100378,65961.18360408003,18.79852931939335,10.674410926739354,179.16553791617164,3.66090192921091e-08
640,solver_residual_call,,,44.507654922002985,65961.18358205965,18.798529316773667,10.674410923134698,179.16553791617164,2.822043661295767e-08
641,solver_residual_call,,,44.57588093400409,65961.18347513971,18.798529306781678,10.67441090945329,179.16553791617164,2.1073424255447017e-08
642,solver_residual_call,,,44.641308853002556,65961.18337752672,18.798529298874712,10.674410898765295,179.16553791617164,2.1073424255447017e-08
643,solver_residual_call,,,44.706746429001214,65961.18346190074,18.798529306030243,10.674410908535307,179.16553791617164,2.1073424255447017e-08
644,solver_residual_call,,,44.76968861900241,65961.18328396746,18.79852929011184,10.674410886817451,179.16553791617164,3.1298794602450015e-08
645,solver_residual_call,,,44.83414059200004,65961.1836278336,18.798529318891376,10.674410934403461,179.16553791617164,3.650710410439818e-08
646,solver_residual_call,,,44.89898377900681,65961.1836308882,18.798529318218982,10.67441094269735,179.16553791617164,2.8235497452197907e-08
647,solver_residual_call,,,44.96219215400197,65961.18353150596,18.798529309896463,10.674410932184918,179.16553791617164,2.1073424255447017e-08
648,solver_residual_call,,,45.023852289006754,65961.18337238408,18.7985292984377,10.674410896132043,179.16553791617164,2.1073424255447017e-08
649,solver_residual_call,,,45.088470903006964,65961.18349262423,18.798529307326636,10.674410920683853,179.16553791617164,2.1073424255447017e-08
650,solver_residual_call,,,45.15178367200133,65961.18327595542,18.798529290472946,10.674410885101189,179.16553791617164,3.125851029677021e-08
651,solver_residual_call,,,45.215870021005685,65961.18359501322,18.79852931574449,10.674410921773159,179.16553791617164,3.644028534684944e-08
652,solver_residual_call,,,45.28093739600445,65961.18362949019,18.79852931838131,10.674410936145664,179.16553791617164,2.8193778392343652e-08
653,solver_residual_call,,,45.34610872000485,65961.18356965622,18.798529313423238,10.674410935581374,179.16553791617164,2.1073424255447017e-08
654,solver_residual_call,,,45.40989541500312,65961.18336599038,18.79852929773757,10.674410894874374,179.16553791617164,2.1073424255447017e-08
655,solver_residual_call,,,45.47170086800179,65961.18350471585,18.798529308444873,10.674410920166697,179.16553791617164,2.1073424255447017e-08
656,solver_residual_call,,,45.53516173800017,65961.18329578424,18.79852929219305,10.674410891861383,179.16553791617164,3.117428315293291e-08
657,solver_residual_call,,,45.59778660300071,65961.18354673292,18.79852931553632,10.674410915209997,179.16553791617164,3.648226126697332e-08
658,solver_residual_call,,,45.660106993003865,65961.1835997566,18.798529317990543,10.67441093065123,179.16553791617164,2.8340936238990546e-08
659,solver_residual_call,,,45.72556314700341,65961.18358442333,18.798529313943074,10.674410934718953,179.16553791617164,2.1073424255447017e-08
660,solver_residual_call,,,45.79064759600442,65961.18336032747,18.798529297646606,10.674410894474349,179.16553791617164,2.1073424255447017e-08
661,solver_residual_call,,,45.85649600200122,65961.18350287224,18.798529308601932,10.674410918677392,179.16553791617164,2.1073424255447017e-08
662,solver_residual_call,,,45.922997634006606,65961.1833240402,18.798529292274036,10.67441089525278,179.16553791617164,3.1407488764939395e-08
663,solver_residual_call,,,45.98948472300253,65961.18331540907,18.7985292886163,10.674410902942958,179.16553791617164,3.644020241586839e-08
664,solver_residual_call,,,46.05479944500257,65961.18353081633,18.798529332260284,10.674410928103834,179.16553791617164,2.8122812749456207e-08
665,solver_residual_call,,,46.121234684003866,65961.18383154596,18.798529356313825,10.674410942945602,179.16553791617164,2.1199872531487314e-08
666,solver_residual_call,,,46.18645872500201,65961.18338376998,18.798529299583326,10.674410902425235,179.16553791617164,2.1073424255447017e-08
667,solver_residual_call,,,46.24921483300568,65961.18350815066,18.798529316363943,10.674410911878699,179.16553791617164,2.1073424255447017e-08
668,solver_residual_call,,,46.311248369005625,65961.1834411029,18.798529304111298,10.67441089828314,179.16553791617164,3.1166584988151975e-08
669,solver_residual_call,,,46.37542824600678,65961.18373602448,18.79852932134694,10.67441092637215,179.16553791617164,3.6306202392813646e-08
670,solver_residual_call,,,46.440438153003925,65961.1840475192,18.798529398821223,10.674410975915912,179.16553791617164,2.942103850950366e-08
671,solver_residual_call,,,46.50322397600394,65961.18361234886,18.79852935332188,10.674410944272514,179.16553791617164,2.2777471207608845e-08
672,solver_residual_call,,,46.568474122002954,65961.18340877461,18.79852930181568,10.674410901072026,179.16553791617164,2.1073424255447017e-08
673,solver_residual_call,,,46.63129389900132,65961.18355258302,18.79852932599456,10.67441092336459,179.16553791617164,2.1073424255447017e-08
674,solver_residual_call,,,46.69499796300079,65961.18318118884,18.79852928548777,10.67441088459158,179.16553791617164,3.2700586563010356e-08
675,solver_residual_call,,,46.76010980500723,65961.18373142657,18.798529330023978,10.674410933983692,179.16553791617164,3.744567255499194e-08
676,solver_residual_call,,,46.82448280400422,65961.18406340212,18.79852937779911,10.674410981384717,179.16553791617164,2.9975569940479423e-08
677,solver_residual_call,,,46.88761989800696,65961.1836042803,18.798529325535903,10.674410934942756,179.16553791617164,2.3784128357495692e-08
678,solver_residual_call,,,46.95253000700177,65961.18340630783,18.79852930088421,10.674410900813271,179.16553791617164,2.1073424255447017e-08
679,solver_residual_call,,,47.01566034400457,65961.18354510063,18.79852931691071,10.674410921842522,179.16553791617164,2.1073424255447017e-08
680,solver_residual_call,,,47.07873511700018,65961.1831770276,18.798529282136162,10.6744108800732,179.16553791617164,3.272445303333142e-08
681,solver_residual_call,,,47.142163226002594,65961.18333106113,18.79852930254416,10.674410894278832,179.16553791617164,3.7009921151204675e-08
682,solver_residual_call,,,47.21176398400712,65961.18329183459,18.798529298021677,10.674410886589358,179.16553791617164,3.009582832254016e-08
683,solver_residual_call,,,47.27452214400546,65961.18325974599,18.798529287942632,10.674410876315793,179.16553791617164,2.4635633645841895e-08
684,solver_residual_call,,,47.33744436800043,65961.1833958922,18.7985293004633,10.674410904745503,179.16553791617164,2.1073424255447017e-08
685,solver_residual_call,,,47.405713052001374,65961.18333022266,18.79852929534548,10.674410889322912,179.16553791617164,2.1073424255447017e-08
686,solver_residual_call,,,47.469679085006646,65961.18347901646,18.79852930180152,10.67441091369068,179.16553791617164,3.224762425370285e-08
687,solver_residual_call,,,47.5364781390017,65961.18324739108,18.798529294984956,10.674410888115105,179.16553791617164,3.6216973645742556e-08
688,solver_residual_call,,,47.60278745400137,65961.18342079493,18.79852929747315,10.674410912621834,179.16553791617164,3.063735295588981e-08
689,solver_residual_call,,,47.66745812500449,65961.1834175151,18.798529296338927,10.67441090443823,179.16553791617164,2.582416477052769e-08
690,solver_residual_call,,,47.73346235200006,65961.18338192465,18.798529299980025,10.67441090015519,179.16553791617164,2.1073424255447017e-08
691,solver_residual_call,,,47.79745195800206,65961.18338306199,18.79852929732111,10.67441090048327,179.16553791617164,2.1073424255447017e-08
692,solver_residual_call,,,47.86237237900059,65961.18350911811,18.798529304711877,10.674410913046628,179.16553791617164,3.195266791936335e-08
693,solver_residual_call,,,47.93004273700353,65961.18348007202,18.798529303421866,10.674410890770577,179.16553791617164,3.559177270679307e-08
694,solver_residual_call,,,47.998448943006224,65961.18392883395,18.79852935079582,10.674410961147121,179.16553791617164,3.141146201739114e-08
695,solver_residual_call,,,48.0619083460042,65961.18356654677,18.79852932178446,10.6744109245859,179.16553791617164,2.7326464141363263e-08
696,solver_residual_call,,,48.125352409006155,65961.18337974904,18.798529297486066,10.674410895603073,179.16553791617164,2.1211935401942386e-08
697,solver_residual_call,,,48.19020143200032,65961.18348918288,18.79852931150099,10.67441091257423,179.16553791617164,2.1073424255447017e-08
698,solver_residual_call,,,48.25356565100083,65961.18330037045,18.798529292946544,10.674410896491345,179.16553791617164,3.179804261650626e-08
699,solver_residual_call,,,48.31564687000355,65961.18335429548,18.79852929505169,10.67441088199476,179.16553791617164,3.502874751871664e-08
700,solver_residual_call,,,48.379565711002215,65961.18378290784,18.798529333297683,10.674410953735961,179.16553791617164,3.200005591638936e-08
701,solver_residual_call,,,48.444459930004086,65961.18362343253,18.798529317141472,10.674410950731257,179.16553791617164,2.8994608658362112e-08
702,solver_residual_call,,,48.50707263100048,65961.18339068844,18.79852929937488,10.674410900689523,179.16553791617164,2.1832787292016414e-08
703,solver_residual_call,,,48.571037251000234,65961.18349352805,18.79852930708024,10.67441092061319,179.16553791617164,2.1073424255447017e-08
704,solver_residual_call,,,48.63374419900356,65961.1834276753,18.798529300255822,10.67441091430076,179.16553791617164,3.153338476311563e-08
705,solver_residual_call,,,48.696697530001984,65961.18326055547,18.79852929217905,10.674410880563501,179.16553791617164,3.4454419618175554e-08
706,solver_residual_call,,,48.760439235004014,65961.18376058417,18.79852934154576,10.674410943920929,179.16553791617164,3.292745444676361e-08
707,solver_residual_call,,,48.82414895000693,65961.18388622547,18.79852934106381,10.674410969520993,179.16553791617164,3.081038330129456e-08
708,solver_residual_call,,,48.885898822001764,65961.1833929796,18.798529300740594,10.674410901796847,179.16553791617164,2.240322185056622e-08
709,solver_residual_call,,,48.95090470400464,65961.1835731498,18.79852931368187,10.67441092411283,179.16553791617164,2.1073424255447017e-08
710,solver_residual_call,,,49.01690506300656,65961.18366209386,18.798529320474497,10.674410938819387,179.16553791617164,3.197761702156989e-08
711,solver_residual_call,,,49.079092458006926,65961.18356555539,18.798529326472785,10.674410923205773,179.16553791617164,3.4599704814282634e-08
712,solver_residual_call,,,49.14137024200318,65961.18330143222,18.798529301419,10.674410884895872,179.16553791617164,3.3627176575027034e-08
