initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000076,marker,19,19,moving_frame_000076,76,2.406525787539405,2.406525787539405,0.20686566238688606,177.0,1.2965790867512677
observer,moving_frame_000122,marker,19,19,moving_frame_000122,122,1.8323894796657119,1.8323894796657119,0.21505641989008936,252.0,1.3773337041780649
observer,moving_frame_000114,marker,19,19,moving_frame_000114,114,1.5297995177099224,1.5297995177099224,0.23475237463730428,95.0,1.844598315428829
observer,moving_frame_000113,marker,19,19,moving_frame_000113,113,1.029837903114431,1.029837903114431,0.13824558644814094,90.0,2.0221848706896104
observer,cam_edge_1,marker,2,2,cam_edge_1,static,15.6329583956338,9.760939671081772,0.20013423151238488,1824.0,3.5976855054744283
observer,moving_frame_000110,marker,2,2,moving_frame_000110,110,1.2675986200770364,1.2675986200770364,0.32110910863664427,72.5,2.369952960844965
observer,moving_frame_000107,marker,2,2,moving_frame_000107,107,1.1322097749593698,1.1322097749593698,0.2703922873688251,74.5,2.3567732531270806
observer,moving_frame_000104,marker,2,2,moving_frame_000104,104,1.102581425748585,1.102581425748585,0.09525783025625528,96.0,2.1950499803865977
observer,moving_frame_000106,marker,2,2,moving_frame_000106,106,0.9500709608622507,0.9500709608622507,0.28293893227983996,76.0,2.350406361785173
observer,moving_frame_000141,marker,6,6,moving_frame_000141,141,1.309574130478974,1.309574130478974,0.1058180160741374,96.5,2.3518656606361907
observer,moving_frame_000142,marker,6,6,moving_frame_000142,142,1.309574130478974,1.309574130478974,0.1058180160741374,96.5,2.3518656606361907
observer,moving_frame_000130,marker,6,6,moving_frame_000130,130,1.0107606490898169,1.0107606490898169,0.0640601471926631,74.0,2.8604568060436453
observer,moving_frame_000153,marker,8,8,moving_frame_000153,153,2.9282155996660295,2.9282155996660295,0.26839326394421176,196.5,1.416644010096781
observer,moving_frame_000154,marker,8,8,moving_frame_000154,154,1.9157786418987186,1.9157786418987186,0.20094359709292742,249.0,1.3046026005528908
observer,moving_frame_000171,marker,20,20,moving_frame_000171,171,2.8455626977374715,2.8455626977374715,0.09340976676211143,156.0,1.6511729811134408
observer,moving_frame_000172,marker,20,20,moving_frame_000172,172,2.84409091253309,2.84409091253309,0.2651079916151047,183.5,1.5996191058297609
observer,moving_frame_000173,marker,20,20,moving_frame_000173,173,2.263794156010025,2.263794156010025,0.07331031329512204,251.0,1.4762456607603602
observer,moving_frame_000168,marker,20,20,moving_frame_000168,168,1.694563193612268,1.694563193612268,0.07763966993667208,90.0,2.0915834643052813
marker,0,observer,moving_frame_000076,0,moving_frame_000076,76,4.596175178811692,2.406525787539405,0.0021853813919306426,65.0,2.47065995051108
marker,7,observer,cam_edge_1,7,cam_edge_1,static,7.67255522330154,7.67255522330154,0.23353963795061633,834.0,6.118902976384111
observer,cam_edge_5,marker,0,0,cam_edge_5,static,6.641945533740631,2.406525787539405,0.022206815739071,420.0,8.719740914268723
observer,moving_frame_000079,marker,0,0,moving_frame_000079,79,5.352455034422441,2.406525787539405,0.010597991152504488,81.0,2.1955850262660013
observer,moving_frame_000080,marker,0,0,moving_frame_000080,80,4.490910123730731,2.406525787539405,0.08217445047243316,91.0,1.9760001124375801
observer,moving_frame_000083,marker,0,0,moving_frame_000083,83,1.873417200314564,1.873417200314564,0.12060082613882452,150.0,1.6939419238018287
observer,moving_frame_000078,marker,0,0,moving_frame_000078,78,0.06280006154383974,0.06280006154383974,7.99999991132436,64.0,2.4733741336208053
observer,cam_edge_0,marker,7,7,cam_edge_0,static,19.274394350413303,7.67255522330154,0.27642109079268934,2813.0,2.852544085963125
observer,moving_frame_000139,marker,7,7,moving_frame_000139,139,1.7698479018297648,1.7698479018297648,0.030964923774341468,72.0,2.492419473915948
marker,13,observer,cam_edge_5,13,cam_edge_5,static,31.712814033467865,2.406525787539405,0.1485601840087693,3914.5,2.23661744504178
marker,9,observer,cam_edge_5,9,cam_edge_5,static,24.748202031611388,2.406525787539405,0.12157088885862638,2965.0,3.05935925808883
marker,11,observer,cam_edge_5,11,cam_edge_5,static,23.622839025921543,2.406525787539405,0.14639810409751244,2192.5,2.2747495319332223
marker,12,observer,cam_edge_5,12,cam_edge_5,static,23.33761546913118,2.406525787539405,0.1563093508496918,2755.0,2.829518207102803
marker,10,observer,cam_edge_5,10,cam_edge_5,static,19.262910302152168,2.406525787539405,0.05420012480122187,1667.0,3.637471020107639
marker,16,observer,cam_edge_5,16,cam_edge_5,static,8.013494082925641,2.406525787539405,0.02047042461576483,506.0,7.266160486236213
marker,4,observer,cam_edge_0,4,cam_edge_0,static,29.561155734243147,7.67255522330154,0.17216158635105214,4132.5,2.5050713755995706
marker,3,observer,cam_edge_0,3,cam_edge_0,static,18.33153824743589,7.67255522330154,0.2501329859149684,2478.0,3.0191078343462854
observer,moving_frame_000003,marker,13,13,moving_frame_000003,3,3.3128908539904844,2.406525787539405,0.06458345516951304,86.0,1.6814499799346412
observer,moving_frame_000005,marker,13,13,moving_frame_000005,5,2.7548069137650626,2.406525787539405,0.26779756602411886,87.0,1.7333940605968476
observer,moving_frame_000009,marker,9,9,moving_frame_000009,9,5.300697073409121,2.406525787539405,0.08017827303418501,91.0,2.147043687393245
observer,moving_frame_000007,marker,9,9,moving_frame_000007,7,3.323431009290214,2.406525787539405,0.06411261918576974,64.0,2.3753755273507897
observer,moving_frame_000000,marker,9,9,moving_frame_000000,0,3.1712614413616302,2.406525787539405,0.006508728270262696,65.0,2.6607605589162966
observer,moving_frame_000010,marker,9,9,moving_frame_000010,10,3.1180023709182083,2.406525787539405,0.22686285659129912,108.0,2.0716363043959904
observer,moving_frame_000011,marker,9,9,moving_frame_000011,11,1.9867804422403341,1.9867804422403341,0.14520472995237302,131.0,2.0380072889008343
observer,moving_frame_000008,marker,11,11,moving_frame_000008,8,4.736391029788965,2.406525787539405,0.13017002128074942,105.5,1.4124669916230455
observer,moving_frame_000004,marker,11,11,moving_frame_000004,4,3.181196213424503,2.406525787539405,0.358607767430911,68.0,1.6874662349918352
observer,moving_frame_000162,marker,11,11,moving_frame_000162,162,2.417787462729232,2.406525787539405,0.21507862965802302,142.5,1.3699262251159268
observer,moving_frame_000163,marker,12,12,moving_frame_000163,163,2.487643635049782,2.406525787539405,0.05907770371519075,122.5,1.4160903573685408
observer,moving_frame_000013,marker,12,12,moving_frame_000013,13,2.4083855574992667,2.406525787539405,0.16584815439526718,159.5,1.8233783321058958
observer,moving_frame_000015,marker,12,12,moving_frame_000015,15,1.8572932850086972,1.8572932850086972,0.08202893594639211,202.0,1.708814355543978
observer,moving_frame_000014,marker,12,12,moving_frame_000014,14,1.8294867272374518,1.8294867272374518,0.22083581179228123,152.5,1.8459706246308027
observer,moving_frame_000012,marker,12,12,moving_frame_000012,12,1.5309701910505586,1.5309701910505586,0.1735997890802688,141.0,1.9819174856050847
observer,moving_frame_000019,marker,10,10,moving_frame_000019,19,2.3191617038507406,2.3191617038507406,0.18702137214468806,97.5,2.060134710010241
observer,moving_frame_000020,marker,10,10,moving_frame_000020,20,1.6522279924569891,1.6522279924569891,0.2849627828938896,115.5,1.9011479902169195
observer,moving_frame_000021,marker,10,10,moving_frame_000021,21,1.0971759621549924,1.0971759621549924,0.31207477333401834,157.5,1.7658493051126594
observer,moving_frame_000065,marker,16,16,moving_frame_000065,65,4.963914386624964,2.406525787539405,0.10675092044764287,89.0,1.949965344850416
observer,moving_frame_000066,marker,16,16,moving_frame_000066,66,2.993434859819754,2.406525787539405,0.3660791954007527,99.0,1.9054408273722707
observer,moving_frame_000067,marker,16,16,moving_frame_000067,67,2.9203394941266074,2.406525787539405,0.14237942512725968,128.0,1.78454220280942
observer,moving_frame_000068,marker,16,16,moving_frame_000068,68,1.1315925922343415,1.1315925922343415,0.2984962955695101,161.0,1.7690610308287897
observer,moving_frame_000037,marker,4,4,moving_frame_000037,37,3.0357271946674036,3.0357271946674036,0.3505688152138934,70.0,1.9533908668888202
observer,moving_frame_000134,marker,4,4,moving_frame_000134,134,2.748846899976702,2.748846899976702,0.1608375553225303,133.5,1.7574064746878377
