frame,segment,x,y,z,roll,pitch,yaw,image,set_pose_ok
34,2,2.1999999999999997,0.0,2.2,0.0,0.3,3.16,results/bus_real_data/03_moving_camera_sequence/images/frame_0034.png,True
35,2,2.4000000000000004,0.0,2.2,0.0,0.3,3.2199999999999998,results/bus_real_data/03_moving_camera_sequence/images/frame_0035.png,True
36,2,2.6,0.0,2.2,0.0,0.3,3.28,results/bus_real_data/03_moving_camera_sequence/images/frame_0036.png,True
37,2,2.8,0.0,2.2,0.0,0.3,3.34,results/bus_real_data/03_moving_camera_sequence/images/frame_0037.png,True
38,3,3.0,0.0,2.2,0.0,0.3,3.4,results/bus_real_data/03_moving_camera_sequence/images/frame_0038.png,True
39,3,3.2,0.0,2.2,0.0,0.3,3.52,results/bus_real_data/03_moving_camera_sequence/images/frame_0039.png,True
40,3,3.4,0.0,2.2,0.0,0.3,3.64,results/bus_real_data/03_moving_camera_sequence/images/frame_0040.png,True
41,3,3.6,0.0,2.2,0.0,0.3,3.76,results/bus_real_data/03_moving_camera_sequence/images/frame_0041.png,True
42,3,3.8,0.0,2.2,0.0,0.3,3.88,results/bus_real_data/03_moving_camera_sequence/images/frame_0042.png,True
43,4,4.0,0.0,2.2,0.0,0.3,4.0,results/bus_real_data/03_moving_camera_sequence/images/frame_0043.png,True
44,4,4.1875,0.0,2.2,0.0,0.3,3.8375,results/bus_real_data/03_moving_camera_sequence/images/frame_0044.png,True
45,4,4.375,0.0,2.2,0.0,0.3,3.675,results/bus_real_data/03_moving_camera_sequence/images/frame_0045.png,True
46,4,4.5625,0.0,2.2,0.0,0.3,3.5125,results/bus_real_data/03_moving_camera_sequence/images/frame_0046.png,True
47,4,4.75,0.0,2.2,0.0,0.3,3.35,results/bus_real_data/03_moving_camera_sequence/images/frame_0047.png,True
48,4,4.9375,0.0,2.2,0.0,0.3,3.1875,results/bus_real_data/03_moving_camera_sequence/images/frame_0048.png,True
49,4,5.125,0.0,2.2,0.0,0.3,3.0250000000000004,results/bus_real_data/03_moving_camera_sequence/images/frame_0049.png,True
50,4,5.3125,0.0,2.2,0.0,0.3,2.8625000000000003,results/bus_real_data/03_moving_camera_sequence/images/frame_0050.png,True
51,4,5.5,0.0,2.2,0.0,0.3,2.7,results/bus_real_data/03_moving_camera_sequence/images/frame_0051.png,True
