marker_id,corner_idx,status,x_colmap,y_colmap,z_colmap,obs_count,inlier_count,mean_reproj_px,median_reproj_px,max_reproj_px,note
5,2,OK,1.700359147733826,1.0532412745656705,2.0254662020264895,26,26,0.4354884163094004,0.3642844386159033,1.215637609508501,
5,3,OK,1.4568976312060553,1.0541546273744626,2.0316389711838685,26,26,0.43335136970941956,0.41691400244668164,0.8240818014606855,
6,0,OK,-0.7127476829293199,0.40218330067944497,1.9883547896177556,25,25,0.37388678896891053,0.3564309358332473,0.6914754040280983,
6,1,OK,-0.4667192612998365,0.40156482811542393,1.994926903111485,25,25,0.4707943614740907,0.3824276933055173,0.9718746667514401,
6,2,OK,-0.4647011516996599,0.6489285769554007,1.9777302906884224,25,25,0.6405863628273374,0.5722548111993059,1.131296502306636,
6,3,OK,-0.7104513996796835,0.6497818262031971,1.9731630313581825,25,25,0.4530385467117394,0.4036381297297911,1.0675368356706274,
7,0,OK,-1.351095635837173,0.40360490717406733,1.985827734881506,33,33,0.4053174452378867,0.41930722702682355,0.9796596328325871,
7,1,OK,-1.1037351739982904,0.4028128824838864,1.987906685696419,33,33,0.4492268174267424,0.39098974384087065,1.6977947363323591,
7,2,OK,-1.1027663437416602,0.6490333576405198,1.981537800107345,33,33,0.6205997672965038,0.6080787491718708,1.2992076114867859,
7,3,OK,-1.350947352007267,0.648961301409816,1.9818239520894132,33,33,0.4805994985822372,0.4608389235114573,0.9287585770675882,
8,0,OK,0.791131348686951,-0.030295497160129133,2.8856874467187272,34,34,0.3926330128754064,0.39300022228750103,0.8735603515199154,
8,1,OK,1.036024367678238,-0.030233256521972722,2.8770424738385265,34,34,0.6704089411147408,0.6081897052749192,1.6954014440502556,
8,2,OK,1.032644100303677,0.21488859010738748,2.8591155201397864,34,34,1.046034586322208,0.9736977884850042,3.4027626518558884,
8,3,OK,0.7901101042817529,0.21650951908357943,2.875478402006334,34,34,0.5186533194187346,0.504445027977635,1.5661645905025396,
9,0,OK,-0.4326536600452331,-0.2188621662417483,3.3027484039594217,13,13,0.39823832893395605,0.4070428926092234,0.9000512423372823,
9,1,OK,-0.6810258597593365,-0.2182648906659452,3.3016026701877013,13,13,0.4095687472668245,0.4609742596673816,0.7148332284229475,
9,2,OK,-0.6807958742034211,-0.050559058343962765,3.4862578918478953,13,13,0.3034119704418133,0.268899768010179,0.642065425462925,
9,3,OK,-0.4341278472659702,-0.05677063613521192,3.4924458604682833,13,13,0.30860991757412254,0.28767763423399817,0.5085642467626361,
10,0,OK,1.7163048388870645,-0.21497321741964362,3.30165321536443,22,22,0.4010423397399792,0.3850976718019221,0.8479118666917855,
10,1,OK,1.4666739731952687,-0.21458968504955792,3.300697466961577,22,22,0.4877863139271925,0.4840013740248539,0.8203110142603157,
10,2,OK,1.463326422755352,-0.04297263133651596,3.4796352223723876,22,22,0.5296430365736692,0.4574192398933317,1.3377345016032318,
10,3,OK,1.7116043930165066,-0.04481746971680745,3.4819289461805067,22,22,0.4793674218457751,0.4564236679339203,1.128521652742951,
11,0,OK,0.27460392851277526,-0.7786279185884037,4.536927657246384,12,12,0.5610104013994047,0.4353697016013415,1.6363372638844396,
11,1,OK,0.023385651507894335,-0.779242897601926,4.5370016909500315,12,12,0.4592394480805748,0.3381508533045069,1.3765730660153623,
11,2,OK,0.02172403738537073,-0.8749843087202367,4.77162750841459,12,12,0.4552313677169746,0.41236021219591074,0.9547581901041966,
11,3,OK,0.2725838191357093,-0.8747627574041562,4.771370067669965,12,12,0.5806641303221708,0.5234841294790171,1.4145748307351507,
12,0,OK,1.6296899458432497,-0.8516337679379051,4.846178948028265,19,19,0.6948059401880645,0.6433173505983116,1.2207403060846653,
12,1,OK,1.6301791759089683,-0.7551634335811673,4.613975777496813,19,19,0.6199144952476408,0.5605868457191613,1.3613976773559215,
12,2,OK,1.5329736172133337,-0.5430597414564254,4.701970989810155,19,19,0.6641013714247986,0.6732886653725494,1.4891365156639618,
12,3,OK,1.5321962818247874,-0.640065637057213,4.933694648801854,19,19,0.871140163003087,0.792264361475276,1.9500952539284344,
13,0,OK,-0.8010262093488864,-0.45247604811790837,4.749602625194323,11,11,0.5953112403867872,0.4583967859366718,1.3900581469271147,
13,1,OK,-1.0505864873135418,-0.4527149941467571,4.748797266620639,11,11,0.8255744829608745,0.9058540662643598,1.381198671419046,
13,2,OK,-1.0513817642339698,-0.5481390799062178,4.9834914718185575,11,11,0.39165081452991096,0.35134678929503493,0.6844026381079323,
13,3,OK,-0.8013072707597227,-0.5475563279220813,4.982924112901186,11,11,0.5625715537680517,0.47727971219736803,1.1112182953054888,
14,0,OK,-0.7106411013568282,2.9826681013907446,-0.2598783958730375,29,29,0.4899070248150437,0.45439111562813106,1.0411791330266194,
14,1,OK,-0.7110119434037543,2.887581301240492,-0.030169124057352413,29,29,0.6209052909014138,0.5618889668664002,1.2451137198921598,
14,2,OK,-0.4637107316600061,2.8877249967429144,-0.03012316416180261,29,29,0.7589424994193577,0.7215717712688061,1.45128931120566,
14,3,OK,-0.4639116620608108,2.982252618076933,-0.2610288783135155,29,29,0.5183082382820586,0.45949868097961183,1.2400323454941453,
16,0,OK,1.0064637440764013,2.1618819924731905,-1.9621895936324651,50,50,0.4547261608105754,0.4596986152642125,1.0929931323294875,
16,1,OK,0.7613578382132598,2.162668229435235,-1.9638969894752496,50,50,0.6585529779158577,0.5540400598467856,2.928272607959376,
16,2,OK,0.7592247220124102,2.380842783279337,-1.8603328662463054,50,50,0.8340424239136018,0.6737822873877548,3.233049167258505,
16,3,OK,1.0039313257728135,2.380745444074545,-1.8593017401269338,50,50,0.4502187916424328,0.36745253417110213,1.4206439206761479,
17,0,OK,1.902423527659541,-0.09359481259544683,1.1293412448328617,10,10,0.5643484859321586,0.5569177962508973,1.126471772929224,
17,1,OK,1.902852680811032,0.0013282839279949847,0.8959456380905801,10,10,0.6475254047543715,0.5555195983749923,1.1944644137218112,
17,2,OK,1.9024243778032437,0.23128419047213822,0.9903658711518157,10,10,0.6562419738078153,0.6183194526722446,1.3556805816530308,
17,3,OK,1.902350066447314,0.1364790885565274,1.2229185582329407,10,10,0.5113371590224429,0.46889103647400143,1.1568662484240981,
18,0,OK,1.901270740128393,1.4648908947741222,-0.9272083806761628,9,9,0.45730598474086054,0.3459131827658956,0.89226954470935,
18,1,OK,1.9005717737555434,1.5602020713314886,-1.1591851267912971,9,9,0.937366610441039,0.8245533252430375,1.7712590086982105,
18,2,OK,1.9006856647190857,1.7900094448083275,-1.0634684600724493,9,9,0.9184208712690953,0.9314628331647175,1.2675398204017378,
18,3,OK,1.9007590247347201,1.6954874956491706,-0.8333497557066094,9,9,0.8784777932316506,0.746686346494098,1.4674025943822557,
19,0,OK,-1.4434937291161225,2.1012358479595936,-2.6713158975133013,27,27,0.603553282441274,0.6171196901627761,1.2863277558796535,
19,1,OK,-1.4442272345627072,2.0057621152750675,-2.4395995305778992,27,27,0.48372549792543035,0.45594032441544075,0.8597911812031862,
19,2,OK,-1.4449239730327228,2.2369111985093917,-2.3448143864276116,27,27,0.5114975925567682,0.4208185372049988,1.3937308446729784,
19,3,OK,-1.4437855728768325,2.33191300681093,-2.5759896117281276,27,27,0.643343005701581,0.5703800324596928,1.4733388843995476,
20,0,OK,1.264940360945892,-2.161954095541574,6.742753709663931,39,39,0.44982507969969493,0.39121310819441535,1.302135206183538,
20,1,OK,1.5040275103431726,-2.1551109623352884,6.718548851560668,39,39,0.592686642926648,0.49940648636086293,2.2338997423635343,
20,2,OK,1.5003634431208646,-1.9134225806354057,6.750510594474098,39,39,0.40303045019795847,0.3655435626590013,0.9934200557180082,
20,3,OK,1.2612572756819704,-1.9172595479641203,6.765476661838318,39,39,0.6870443840010918,0.5644513877450484,2.371818230560576,
