marker_id,image_name,quality_rank,selected,selection_score,area_px2,maximum_observations_per_marker,tie_breaker
5,moving_frame_0114.png,21,True,0.5260241287505495,1468.5,,stable ascending image name
5,moving_frame_0113.png,22,True,0.5204226993625708,1244.0,,stable ascending image name
5,moving_frame_0111.png,23,True,0.5190288065826667,1009.5,,stable ascending image name
5,moving_frame_0115.png,24,True,0.5170294390913485,1781.0,,stable ascending image name
5,static_cam_edge_3.png,25,True,0.4731822279454481,1238.0,,stable ascending image name
5,moving_frame_0104.png,26,True,0.46616797067289,1553.0,,stable ascending image name
6,moving_frame_0140.png,1,True,0.7700336002850912,6072.5,,stable ascending image name
6,moving_frame_0139.png,2,True,0.7507648162507005,5259.0,,stable ascending image name
6,moving_frame_0138.png,3,True,0.745816665893895,4692.0,,stable ascending image name
6,moving_frame_0141.png,4,True,0.7404068989628378,7210.0,,stable ascending image name
6,moving_frame_0137.png,5,True,0.7278805175181037,4296.0,,stable ascending image name
6,moving_frame_0136.png,6,True,0.7252194206878101,4086.0,,stable ascending image name
6,moving_frame_0135.png,7,True,0.7013742584988691,4011.0,,stable ascending image name
6,moving_frame_0133.png,8,True,0.6847788223384009,4296.5,,stable ascending image name
6,moving_frame_0134.png,9,True,0.6801218625578511,4068.5,,stable ascending image name
6,moving_frame_0132.png,10,True,0.6697552628327597,4540.0,,stable ascending image name
6,moving_frame_0130.png,11,True,0.6531782393989436,5353.5,,stable ascending image name
6,moving_frame_0131.png,12,True,0.6464870093347704,4866.0,,stable ascending image name
6,moving_frame_0109.png,13,True,0.5570651992539448,1174.5,,stable ascending image name
6,static_cam_edge_1.png,14,True,0.5465550186238226,752.0,,stable ascending image name
6,static_cam_edge_3.png,15,True,0.5350833999696691,794.0,,stable ascending image name
6,moving_frame_0112.png,16,True,0.5349483998965824,1122.0,,stable ascending image name
6,moving_frame_0110.png,17,True,0.5276982791608135,1140.5,,stable ascending image name
6,moving_frame_0113.png,18,True,0.5218864436315842,1158.0,,stable ascending image name
6,moving_frame_0111.png,19,True,0.5052591250751542,1105.5,,stable ascending image name
6,moving_frame_0117.png,20,True,0.48882393007101127,1900.5,,stable ascending image name
6,moving_frame_0108.png,21,True,0.48817217715914996,1396.0,,stable ascending image name
6,moving_frame_0116.png,22,True,0.4842863586412253,1597.5,,stable ascending image name
6,moving_frame_0115.png,23,True,0.4748513607355625,1400.0,,stable ascending image name
6,moving_frame_0107.png,24,True,0.46424654640975527,1652.0,,stable ascending image name
6,moving_frame_0114.png,25,True,0.4634626951744131,1264.0,,stable ascending image name
7,moving_frame_0137.png,1,True,0.7255410478225129,4136.5,,stable ascending image name
7,moving_frame_0138.png,2,True,0.7216742993891194,4658.0,,stable ascending image name
7,moving_frame_0136.png,3,True,0.6920995883448027,3682.0,,stable ascending image name
7,moving_frame_0133.png,4,True,0.6819379567852882,3280.0,,stable ascending image name
7,moving_frame_0135.png,5,True,0.6680048524992218,3468.0,,stable ascending image name
7,moving_frame_0134.png,6,True,0.6640745950290983,3334.0,,stable ascending image name
7,moving_frame_0131.png,7,True,0.6580845152551402,3566.0,,stable ascending image name
7,moving_frame_0127.png,8,True,0.6553114893484024,3342.0,,stable ascending image name
7,moving_frame_0139.png,9,True,0.6401961770000365,5586.0,,stable ascending image name
7,moving_frame_0132.png,10,True,0.622151306858601,3382.0,,stable ascending image name
7,moving_frame_0128.png,11,True,0.6218629410321685,3705.0,,stable ascending image name
7,moving_frame_0129.png,12,True,0.6182018439516873,4145.0,,stable ascending image name
7,moving_frame_0130.png,13,True,0.6152383003644583,3779.5,,stable ascending image name
7,moving_frame_0125.png,14,True,0.6138396654091156,2860.0,,stable ascending image name
7,moving_frame_0124.png,15,True,0.5894159122718376,2669.5,,stable ascending image name
7,moving_frame_0123.png,16,True,0.5843285038507244,2536.5,,stable ascending image name
7,moving_frame_0126.png,17,True,0.5828019647860071,3086.5,,stable ascending image name
7,moving_frame_0121.png,18,True,0.5637145802717636,2379.0,,stable ascending image name
7,static_cam_edge_0.png,19,True,0.5614239834482522,2813.0,,stable ascending image name
7,moving_frame_0122.png,20,True,0.5575341154891211,2420.0,,stable ascending image name
7,moving_frame_0111.png,21,True,0.5475902057136506,1156.0,,stable ascending image name
7,moving_frame_0112.png,22,True,0.5355679058981435,1122.0,,stable ascending image name
7,moving_frame_0110.png,23,True,0.522671385076504,1173.0,,stable ascending image name
7,moving_frame_0109.png,24,True,0.5207712724366294,1258.0,,stable ascending image name
7,moving_frame_0113.png,25,True,0.515789447366609,1122.0,,stable ascending image name
7,static_cam_edge_1.png,26,True,0.5074401900179588,834.0,,stable ascending image name
7,moving_frame_0114.png,27,True,0.4984417423429924,1193.0,,stable ascending image name
7,static_cam_edge_3.png,28,True,0.4847246938078106,735.5,,stable ascending image name
7,moving_frame_0117.png,29,True,0.4742575349221265,1655.0,,stable ascending image name
7,moving_frame_0120.png,30,True,0.4740066469395553,2327.0,,stable ascending image name
7,moving_frame_0108.png,31,True,0.47311315216698224,1536.5,,stable ascending image name
7,moving_frame_0116.png,32,True,0.45136536745788713,1460.0,,stable ascending image name
7,moving_frame_0115.png,33,True,0.4457375403288895,1307.0,,stable ascending image name
8,moving_frame_0150.png,1,True,0.8502270817879594,8111.5,,stable ascending image name
8,moving_frame_0152.png,2,True,0.8481069453771705,11485.0,,stable ascending image name
8,moving_frame_0151.png,3,True,0.8462961852674168,9558.0,,stable ascending image name
8,moving_frame_0149.png,4,True,0.8340914863129997,6988.5,,stable ascending image name
8,moving_frame_0153.png,5,True,0.8156709146050467,14131.5,,stable ascending image name
8,moving_frame_0147.png,6,True,0.7719685681173941,5424.0,,stable ascending image name
8,moving_frame_0154.png,7,True,0.7668354902190394,17768.5,,stable ascending image name
8,moving_frame_0148.png,8,True,0.7634124161308035,6103.5,,stable ascending image name
8,moving_frame_0146.png,9,True,0.7210740280290406,4746.5,,stable ascending image name
8,moving_frame_0144.png,10,True,0.7091940502021237,3907.5,,stable ascending image name
8,moving_frame_0138.png,11,True,0.7066455761716913,2809.0,,stable ascending image name
8,moving_frame_0137.png,12,True,0.7008392630188607,2916.0,,stable ascending image name
8,moving_frame_0143.png,13,True,0.6930542304817437,3569.0,,stable ascending image name
8,moving_frame_0145.png,14,True,0.6884982905167328,4281.0,,stable ascending image name
8,moving_frame_0140.png,15,True,0.678945092093939,2928.0,,stable ascending image name
8,moving_frame_0139.png,16,True,0.6692808951384478,2838.5,,stable ascending image name
8,moving_frame_0142.png,17,True,0.663669016305212,3303.0,,stable ascending image name
8,moving_frame_0136.png,18,True,0.663653032871049,3137.5,,stable ascending image name
8,moving_frame_0141.png,19,True,0.6526063072594688,3054.0,,stable ascending image name
8,moving_frame_0135.png,20,True,0.6059647194696617,3487.0,,stable ascending image name
8,moving_frame_0134.png,21,True,0.5795408850205223,3972.0,,stable ascending image name
8,static_cam_edge_3.png,22,True,0.49854521991060263,904.5,,stable ascending image name
8,static_cam_edge_1.png,23,True,0.48446512322522134,502.0,,stable ascending image name
8,moving_frame_0113.png,24,True,0.48330435192093696,961.0,,stable ascending image name
8,moving_frame_0110.png,25,True,0.4732518090996944,745.0,,stable ascending image name
8,moving_frame_0106.png,26,True,0.45549787900325467,1078.0,,stable ascending image name
8,moving_frame_0115.png,27,True,0.45457502867603233,1321.0,,stable ascending image name
8,moving_frame_0111.png,28,True,0.4539736749570503,771.5,,stable ascending image name
8,moving_frame_0114.png,29,True,0.4531784243387481,1106.5,,stable ascending image name
8,moving_frame_0107.png,30,True,0.44858863836197516,943.0,,stable ascending image name
8,moving_frame_0112.png,31,True,0.442915629100345,826.5,,stable ascending image name
8,moving_frame_0108.png,32,True,0.42836140775071485,835.0,,stable ascending image name
8,moving_frame_0116.png,33,True,0.4249042219361539,1619.0,,stable ascending image name
8,moving_frame_0105.png,34,True,0.40343766660168395,1266.0,,stable ascending image name
9,moving_frame_0009.png,1,True,0.8134595069284482,6632.5,,stable ascending image name
9,moving_frame_0008.png,2,True,0.7982759497717091,5748.0,,stable ascending image name
9,moving_frame_0010.png,3,True,0.7945107053812172,7872.0,,stable ascending image name
9,moving_frame_0011.png,4,True,0.7872843854736438,9772.0,,stable ascending image name
9,moving_frame_0007.png,5,True,0.7218345569050816,5090.5,,stable ascending image name
9,moving_frame_0000.png,6,True,0.7126227855089236,4686.0,,stable ascending image name
9,static_cam_edge_5.png,7,True,0.7030267420734617,2965.0,,stable ascending image name
9,moving_frame_0001.png,8,True,0.7026823327632274,4380.0,,stable ascending image name
9,moving_frame_0006.png,9,True,0.6984117985556753,4658.5,,stable ascending image name
9,moving_frame_0005.png,10,True,0.6842075759846042,4457.0,,stable ascending image name
9,moving_frame_0003.png,11,True,0.681928898085639,4203.0,,stable ascending image name
9,moving_frame_0004.png,12,True,0.6817926050678964,4291.0,,stable ascending image name
9,moving_frame_0002.png,13,True,0.6556722056270331,4190.0,,stable ascending image name
10,moving_frame_0020.png,1,True,0.7702077867088625,8688.0,,stable ascending image name
10,moving_frame_0018.png,2,True,0.7517463016408343,5891.0,,stable ascending image name
10,moving_frame_0021.png,3,True,0.7462144544243126,10967.5,,stable ascending image name
10,moving_frame_0015.png,4,True,0.7332505425194799,4078.5,,stable ascending image name
10,moving_frame_0019.png,5,True,0.7331440239752708,7033.0,,stable ascending image name
10,moving_frame_0017.png,6,True,0.7240001996019104,5077.0,,stable ascending image name
10,moving_frame_0012.png,7,True,0.7222494243126281,3510.0,,stable ascending image name
10,moving_frame_0011.png,8,True,0.7214920974911201,3433.5,,stable ascending image name
10,moving_frame_0016.png,9,True,0.7136646870138685,4487.0,,stable ascending image name
10,moving_frame_0013.png,10,True,0.7064309932560883,3595.5,,stable ascending image name
10,moving_frame_0014.png,11,True,0.6978723227252736,3745.0,,stable ascending image name
10,static_cam_edge_5.png,12,True,0.6741765556882408,1667.0,,stable ascending image name
10,moving_frame_0008.png,13,True,0.6633066378189668,3795.0,,stable ascending image name
10,moving_frame_0010.png,14,True,0.6629893322080372,3540.0,,stable ascending image name
10,moving_frame_0009.png,15,True,0.6618387737529559,3628.5,,stable ascending image name
10,moving_frame_0007.png,16,True,0.6544160353200246,4066.0,,stable ascending image name
10,moving_frame_0001.png,17,True,0.6470674868248664,2697.5,,stable ascending image name
10,moving_frame_0003.png,18,True,0.6413260272271877,3451.0,,stable ascending image name
10,moving_frame_0004.png,19,True,0.6286896323941236,4030.0,,stable ascending image name
10,moving_frame_0002.png,20,True,0.6129405582194886,2925.5,,stable ascending image name
10,moving_frame_0006.png,21,True,0.5972233687309839,4454.0,,stable ascending image name
10,moving_frame_0000.png,22,True,0.5879735731950443,2515.5,,stable ascending image name
11,moving_frame_0007.png,1,True,0.8401248224646076,6890.0,,stable ascending image name
11,moving_frame_0006.png,2,True,0.8248432277842193,6234.0,,stable ascending image name
11,moving_frame_0009.png,3,True,0.8157178325434441,9105.0,,stable ascending image name
11,moving_frame_0161.png,4,True,0.7995884968208171,7554.0,,stable ascending image name
11,moving_frame_0004.png,5,True,0.7915116660175219,4950.0,,stable ascending image name
11,moving_frame_0162.png,6,True,0.7902615570900567,11315.5,,stable ascending image name
11,moving_frame_0008.png,7,True,0.790111580461488,7859.5,,stable ascending image name
11,moving_frame_0010.png,8,True,0.7650504220726551,10791.0,,stable ascending image name
11,moving_frame_0005.png,9,True,0.7607883283419035,5780.0,,stable ascending image name
11,moving_frame_0000.png,10,True,0.7100931175488799,3432.5,,stable ascending image name
11,moving_frame_0011.png,11,True,0.6853564053716027,13120.0,,stable ascending image name
11,static_cam_edge_5.png,12,True,0.6249653525245606,2192.5,,stable ascending image name
12,moving_frame_0013.png,1,True,0.8307970657727886,10874.5,,stable ascending image name
12,moving_frame_0163.png,2,True,0.8091556583348801,9312.0,,stable ascending image name
12,moving_frame_0012.png,3,True,0.7883714500237236,10908.0,,stable ascending image name
12,moving_frame_0161.png,4,True,0.7873020502150314,6717.5,,stable ascending image name
12,moving_frame_0162.png,5,True,0.7798018190469085,7700.0,,stable ascending image name
12,moving_frame_0014.png,6,True,0.7777329548056433,10812.0,,stable ascending image name
12,moving_frame_0015.png,7,True,0.7526292333955917,13996.0,,stable ascending image name
12,moving_frame_0011.png,8,True,0.745717272271097,10981.5,,stable ascending image name
12,moving_frame_0164.png,9,True,0.7437813675060478,11669.0,,stable ascending image name
12,moving_frame_0159.png,10,True,0.7366047009272151,5393.0,,stable ascending image name
12,moving_frame_0160.png,11,True,0.7326234724428333,5929.0,,stable ascending image name
12,moving_frame_0000.png,12,True,0.7091889193064468,4583.5,,stable ascending image name
12,moving_frame_0157.png,13,True,0.701327187853938,3966.0,,stable ascending image name
12,moving_frame_0001.png,14,True,0.68952117075568,5469.0,,stable ascending image name
12,moving_frame_0156.png,15,True,0.6720210239116751,3160.0,,stable ascending image name
12,moving_frame_0155.png,16,True,0.6551367083306374,2594.5,,stable ascending image name
12,static_cam_edge_5.png,17,True,0.64203725638548,2755.0,,stable ascending image name
12,moving_frame_0002.png,18,True,0.6221114503751978,6573.0,,stable ascending image name
12,moving_frame_0158.png,19,True,0.6112235382454364,5097.0,,stable ascending image name
13,moving_frame_0007.png,1,True,0.7671491510396732,10037.5,,stable ascending image name
13,moving_frame_0006.png,2,True,0.7563911861954666,7720.0,,stable ascending image name
13,moving_frame_0005.png,3,True,0.751458148960856,6278.5,,stable ascending image name
13,moving_frame_0004.png,4,True,0.7344028184006526,6211.0,,stable ascending image name
13,moving_frame_0003.png,5,True,0.7168961456419323,6134.0,,stable ascending image name
13,moving_frame_0001.png,6,True,0.693994363848913,6631.0,,stable ascending image name
13,moving_frame_0002.png,7,True,0.6902689621510004,6285.0,,stable ascending image name
13,moving_frame_0156.png,8,True,0.6599776240890152,2448.5,,stable ascending image name
13,moving_frame_0000.png,9,True,0.6598099658286235,7110.5,,stable ascending image name
13,moving_frame_0159.png,10,True,0.6215916761673581,4642.0,,stable ascending image name
13,static_cam_edge_5.png,11,True,0.6018123397540218,3914.5,,stable ascending image name
14,moving_frame_0049.png,1,True,0.7012819318991719,3248.0,,stable ascending image name
